actual,prediction
52.05,50.85
45.15,47.9
43.8,46.1
42.4,48.38
46.05,46.78
53.7,45.15
51.1,42.28
48.4,41.6
50.55,44.4
51.37,44.52
50.12,48.82
56.6,43.85
57.78,44.47
62.08,45.65
65.6,43.4
26.75,58.52
51.05,65.1
45.02,59.85
46.4,55.02
45.15,54.98
47.52,53.28
40.15,48.25
43.4,49.62
41.22,58.1
41.38,58.3
38.67,55.62
40.6,53.58
42.95,54.82
36.57,51.65
33.2,49.8
36.93,51.98
39.55,50.15
40.4,47.92
46.2,44.2
45.22,41.6
43.18,44.18
45.8,49.6
45.78,52.12
41.68,51.02
42.7,64.12
31.03,56.42
26.55,58.53
26.7,58.9
34.4,53.95
69.77,49.32
66.35,62.6
71.03,80.82
68.75,74.72
67.2,67.25
68.42,63.35
64.7,54.08
61.8,54.8
54.2,51.6
54.0,37.33
53.3,38.8
53.78,38.83
56.55,37.78
55.35,36.38
57.52,41.1
62.1,45.58
61.6,42.35
58.75,41.92
57.42,42.78
55.05,45.78
52.05,43.28
48.65,41.18
45.5,40.2
46.07,39.3
41.9,39.53
43.95,38.1
47.1,38.0
51.38,37.7
48.03,37.48
47.12,39.52
50.8,38.7
67.57,37.12
65.72,38.65
64.75,45.9
70.38,43.08
78.5,40.5
71.6,38.02
72.0,44.03
68.45,45.82
75.32,51.18
71.95,57.12
73.27,60.15
68.25,66.82
61.48,62.2
59.38,55.2
58.7,54.03
53.8,52.6
56.07,50.58
60.6,45.95
59.72,43.7
63.95,46.58
65.5,45.1
68.22,44.32
96.35,50.05
93.5,56.6
95.2,46.5
86.62,43.88
91.7,52.15
95.02,47.12
88.25,47.0
88.02,44.0
98.98,43.62
104.6,48.3
100.48,101.55
101.02,97.58
95.92,90.22
107.45,75.2
95.62,69.12
92.8,57.45
89.45,54.92
78.6,55.3
73.9,57.08
69.1,54.3
72.97,54.1
79.02,53.9
79.28,52.65
80.3,56.88
80.58,57.0
79.35,49.15
74.55,44.82
73.5,40.3
74.15,38.4
79.93,37.5
78.22,38.3
81.22,39.0
82.3,45.82
80.7,51.68
84.38,55.45
85.58,54.08
84.52,64.03
93.78,64.48
94.02,60.0
87.35,54.35
81.22,48.72
87.6,45.4
69.03,47.78
66.58,44.45
65.3,47.0
73.6,51.18
71.8,53.38
77.85,55.15
79.47,54.65
75.45,46.68
76.9,43.58
79.82,41.9
76.12,40.1
79.78,39.9
83.82,43.12
90.15,44.88
94.58,47.2
86.6,51.9
92.4,65.05
96.28,63.72
95.15,61.52
105.08,64.82
103.15,70.47
96.55,67.35
87.75,58.72
90.2,55.9
76.57,52.42
74.18,53.92
84.25,53.22
77.53,53.4
80.6,55.55
90.82,64.65
85.62,53.85
76.2,52.42
22.9,44.75
46.7,39.83
38.58,39.88
48.28,40.78
65.52,41.58
91.32,46.35
107.22,72.97
103.95,101.7
97.5,91.78
106.3,80.9
110.15,77.6
110.6,77.85
97.4,71.97
89.43,84.4
75.4,73.7
77.93,64.18
77.53,59.2
83.62,55.55
77.15,53.52
76.47,55.5
95.02,75.25
90.6,61.72
87.38,51.58
81.88,37.33
74.48,35.22
69.55,34.7
69.15,34.78
72.78,35.67
81.9,39.58
92.05,48.12
99.55,64.3
104.5,54.15
96.52,60.45
95.88,65.93
99.25,59.28
93.7,57.52
89.62,57.38
85.8,56.9
83.77,54.12
78.22,54.8
80.53,50.75
78.92,47.4
73.32,48.12
70.85,49.4
72.92,48.8
73.68,43.8
72.7,42.88
73.52,40.85
69.8,36.88
69.38,36.03
70.8,36.28
69.72,38.45
82.28,44.68
92.78,55.85
104.38,61.72
108.3,63.65
104.5,71.03
98.12,58.62
91.35,55.65
86.8,53.52
82.4,49.28
80.6,47.3
75.3,46.47
70.5,46.6
74.9,47.08
71.77,51.32
74.28,50.4
75.25,49.72
72.47,45.9
71.2,42.55
71.47,38.05
71.55,40.28
71.95,38.2
67.6,35.38
73.8,36.95
77.42,38.47
80.68,43.55
87.75,54.72
97.48,67.72
102.05,84.92
105.55,88.2
108.78,77.07
101.58,65.25
93.05,59.2
92.68,56.0
88.9,55.9
79.6,58.65
77.97,58.95
76.25,58.85
74.35,57.92
76.38,61.28
77.88,58.52
81.12,49.72
86.58,42.5
79.47,39.95
81.8,39.95
82.2,36.45
81.47,45.92
76.95,59.38
80.52,64.85
85.32,61.2
98.02,87.52
110.62,125.18
113.65,127.78
105.43,100.25
102.55,77.98
99.65,74.53
100.45,74.3
100.48,82.82
105.1,87.3
96.67,95.18
91.75,73.35
88.8,55.92
81.47,61.03
84.05,76.65
87.88,90.78
88.07,102.95
82.2,87.15
70.03,97.02
47.7,104.78
75.62,73.85
80.5,65.75
82.98,72.07
83.68,86.62
80.08,83.32
87.7,71.28
72.1,70.8
79.77,68.58
69.3,77.7
52.03,96.2
50.45,104.15
48.92,126.55
55.42,133.93
66.18,53.6
63.68,55.2
64.85,54.35
61.18,23.63
53.55,27.2
53.38,28.1
53.1,33.6
64.22,40.6
91.68,79.45
82.3,97.9
77.82,103.7
60.68,103.07
57.88,93.18
92.52,96.12
94.22,102.52
95.0,98.4
82.63,67.0
79.4,54.62
70.95,51.45
71.0,50.8
80.78,61.48
88.88,55.72
99.48,64.78
99.42,79.18
60.32,102.78
50.98,64.42
44.58,52.15
45.45,47.92
46.15,44.45
48.55,45.82
59.82,50.95
67.48,58.78
70.65,62.65
58.8,59.55
56.6,65.5
63.28,69.85
58.38,57.75
61.85,51.18
63.0,51.5
54.47,44.1
51.38,44.3
49.72,45.18
47.42,40.97
58.8,39.2
62.28,38.83
61.32,50.1
56.25,54.12
44.68,56.0
39.08,44.8
41.5,38.05
41.4,43.42
46.02,52.88
49.12,65.77
46.35,82.02
55.25,110.5
76.47,160.37
42.75,67.7
38.95,42.85
40.65,36.85
41.68,35.2
37.9,36.82
39.4,40.55
54.92,45.7
86.12,57.03
101.85,61.38
93.82,54.5
85.0,50.6
81.2,56.6
82.2,60.43
72.28,55.42
70.6,56.2
64.03,53.12
64.3,54.0
54.8,48.92
48.38,48.65
56.95,48.05
58.58,43.35
81.15,43.68
89.15,58.75
54.5,63.62
45.68,64.32
39.35,48.92
35.08,44.02
41.42,36.78
38.33,36.05
42.78,36.95
63.47,37.5
77.28,45.68
83.52,62.08
86.68,52.1
88.28,48.7
76.65,42.55
69.35,37.55
65.05,39.43
69.2,45.6
62.7,42.78
58.42,40.33
55.47,37.42
50.35,33.08
53.85,31.78
55.02,32.42
53.68,32.98
56.7,34.02
51.18,31.38
53.05,32.05
57.15,30.4
52.72,29.98
52.6,29.85
55.45,30.12
53.1,32.75
65.53,41.8
67.22,49.88
78.75,52.25
72.18,50.82
65.3,46.88
66.22,44.0
66.27,41.72
66.1,37.2
66.2,35.2
54.33,34.4
47.28,37.85
49.38,41.58
50.08,42.08
53.05,38.35
54.02,34.88
59.9,35.65
74.77,34.53
72.68,36.62
51.28,34.42
44.35,30.35
44.35,27.1
50.72,27.08
50.12,28.58
62.32,31.12
90.52,33.6
87.88,37.9
86.95,38.4
90.95,37.67
83.22,36.7
77.72,43.18
78.42,51.92
76.3,44.8
72.13,39.17
67.95,36.35
55.02,41.47
44.92,18.1
43.9,22.02
42.4,38.05
44.2,42.22
53.25,44.48
70.1,66.1
100.1,83.78
101.35,76.15
97.32,74.65
89.02,58.35
81.43,53.28
75.38,54.8
68.0,47.52
59.8,44.5
55.97,42.68
48.97,43.8
53.55,41.85
52.2,44.62
50.5,44.3
57.9,43.05
62.82,41.02
60.03,35.85
55.75,32.5
42.65,31.15
40.67,29.88
39.52,29.08
40.53,28.28
40.9,27.38
45.82,30.6
50.65,40.52
60.9,48.75
65.1,45.63
71.18,46.32
74.78,50.73
76.97,50.52
76.03,42.68
72.22,51.08
56.47,48.62
48.25,41.98
51.6,41.72
52.9,44.65
64.95,52.52
73.12,50.9
64.38,48.92
59.7,46.1
53.38,35.4
47.32,29.32
43.0,27.25
39.4,25.52
41.78,25.35
42.95,26.72
43.1,29.5
53.05,33.47
64.0,39.2
71.47,52.78
73.6,49.42
64.03,44.38
59.75,39.88
58.0,38.8
55.45,38.25
58.0,39.4
53.77,36.5
55.12,36.95
51.7,38.38
52.2,34.15
59.3,34.45
62.2,36.2
61.48,34.38
52.45,32.42
47.1,29.2
41.65,28.82
44.95,28.38
42.05,27.3
43.47,28.15
45.15,29.75
46.5,35.95
55.48,49.28
74.6,54.15
75.4,51.47
75.68,46.15
71.38,46.72
68.25,49.42
69.12,48.1
66.47,46.88
64.4,45.9
56.8,38.98
62.68,39.72
63.72,40.4
60.35,44.05
51.7,44.05
52.2,47.9
54.28,43.3
52.7,37.2
49.7,33.58
46.08,32.35
46.6,30.37
46.35,28.78
48.25,28.2
49.45,28.52
56.65,31.58
69.8,40.58
83.3,64.12
80.7,80.55
80.57,81.72
89.62,79.65
88.38,75.75
90.25,68.62
85.25,64.6
87.0,60.8
70.17,59.9
64.55,54.35
59.6,59.45
66.1,57.5
63.85,57.53
56.95,56.65
59.25,64.95
63.12,53.2
65.85,48.25
64.32,46.12
53.98,38.2
50.55,36.28
50.58,35.8
52.95,32.75
56.95,32.83
89.15,40.15
89.32,91.22
112.2,98.38
109.65,101.85
100.4,92.4
96.2,94.08
93.28,81.3
92.68,72.58
85.0,57.1
89.63,63.22
85.52,58.8
79.3,65.18
75.08,62.12
69.05,58.12
72.78,63.8
85.2,74.97
81.53,66.62
71.4,42.92
56.05,40.6
55.88,38.82
51.55,34.78
49.68,32.72
50.62,34.57
64.68,38.08
82.82,48.78
101.48,69.47
104.7,83.85
99.52,101.9
96.82,73.25
91.07,65.42
92.05,58.68
99.55,58.7
94.8,52.3
83.43,56.8
73.95,63.92
70.3,58.97
64.58,60.48
71.22,59.3
77.02,64.38
96.4,98.25
84.75,63.35
69.1,47.88
52.08,30.5
49.28,27.2
47.03,26.85
48.58,28.55
74.05,31.6
109.4,32.25
112.88,39.3
99.75,54.58
86.82,53.68
84.02,60.25
83.0,77.28
85.35,79.22
80.05,68.82
81.3,67.1
87.63,53.9
79.32,48.2
64.27,42.05
54.3,41.88
53.02,43.18
56.38,40.08
61.32,36.78
55.97,35.58
52.52,32.92
47.0,28.42
40.85,25.25
40.3,24.9
42.62,25.45
44.75,25.92
47.98,27.55
59.88,37.58
68.9,45.25
71.05,46.9
73.45,52.45
71.95,46.18
65.82,41.65
58.18,36.85
54.62,37.95
50.0,38.7
47.4,34.08
45.22,38.02
47.35,37.22
58.8,37.52
54.58,35.52
50.62,36.75
56.35,34.75
52.25,32.08
46.5,30.72
41.47,28.98
43.22,27.88
40.6,26.78
42.42,26.92
42.48,27.58
46.85,29.0
53.28,39.55
63.72,41.9
66.1,41.68
68.75,40.72
62.68,40.75
60.25,40.62
64.75,38.05
69.53,35.35
62.3,32.2
56.87,35.7
53.7,32.0
43.35,32.35
43.95,44.6
51.4,48.02
51.9,46.2
54.65,40.83
56.42,33.12
49.45,31.0
48.95,29.32
49.92,29.38
49.2,29.3
49.35,29.58
49.02,30.82
50.98,33.67
65.4,39.18
80.95,45.47
79.1,52.98
90.25,52.75
88.42,50.62
95.68,47.22
88.45,43.2
84.9,42.2
90.4,46.1
77.73,64.28
69.25,63.0
64.38,66.42
63.4,66.0
67.35,63.82
74.25,63.78
81.78,62.53
86.42,57.22
86.48,48.08
66.97,35.65
56.15,32.35
53.42,30.25
52.3,29.92
50.12,28.55
71.75,28.08
90.28,29.37
97.35,43.12
99.62,52.98
96.55,48.7
108.2,55.08
113.45,55.48
94.62,58.97
78.45,57.15
92.6,53.0
89.2,47.32
83.9,47.18
82.98,41.28
79.95,38.53
69.18,42.97
75.0,48.65
70.72,53.55
64.5,47.45
54.97,36.83
55.12,32.32
49.8,31.08
44.68,32.33
44.38,30.42
42.05,31.07
46.85,36.12
67.22,37.45
78.62,37.72
99.15,41.1
85.95,41.6
89.0,58.12
85.72,75.12
83.5,69.82
81.38,65.22
78.7,60.4
77.07,61.8
77.25,56.25
64.08,50.3
61.25,47.95
60.32,44.4
72.92,71.15
86.9,65.5
85.43,34.78
78.92,43.0
58.2,37.25
49.42,36.2
48.72,29.6
59.7,28.0
61.63,28.52
75.9,30.4
110.78,41.85
116.62,59.65
108.3,92.65
103.08,92.95
97.12,86.78
95.12,82.7
94.65,82.88
99.62,78.2
95.4,78.3
90.5,71.08
86.15,70.75
81.22,65.12
65.53,65.08
60.82,60.58
65.38,56.45
85.33,57.25
106.55,47.65
79.28,38.38
60.72,33.38
50.58,29.48
49.47,26.12
51.88,24.55
50.52,23.45
60.32,26.15
93.35,37.1
100.72,58.82
105.32,83.9
105.05,94.6
94.12,84.62
94.6,76.1
82.75,70.35
79.2,65.75
83.5,62.0
83.8,62.2
79.55,61.92
84.28,60.68
75.97,60.0
72.9,59.8
64.62,55.97
70.57,47.58
69.92,38.7
66.35,35.45
59.92,29.42
55.4,25.98
53.78,26.82
54.62,29.12
56.7,29.75
64.4,36.9
93.55,46.97
105.75,68.4
117.2,57.42
103.55,65.75
81.72,86.22
83.38,78.3
68.85,74.45
81.85,69.9
78.5,77.5
63.43,54.08
49.88,47.28
53.68,46.62
44.58,44.7
45.45,42.35
53.52,41.2
59.65,39.62
46.3,35.8
45.28,33.53
42.28,35.3
38.72,35.98
33.7,30.12
34.6,28.75
37.3,29.75
39.65,30.85
40.33,32.38
45.92,36.78
48.0,37.3
46.1,42.48
49.45,43.8
51.1,36.85
50.12,30.42
61.12,32.17
69.3,35.1
59.73,45.1
56.42,35.08
49.5,31.33
47.05,31.55
51.08,31.17
54.15,36.02
52.58,40.6
55.15,35.62
46.58,38.3
45.25,44.48
47.28,43.05
52.85,33.12
51.2,28.22
46.8,28.05
58.5,29.67
63.42,33.03
62.4,38.8
64.62,54.32
63.8,52.3
60.68,43.3
52.85,38.12
58.82,36.67
60.88,33.98
59.0,32.3
50.97,32.78
42.95,30.1
46.45,29.4
48.32,30.52
49.58,31.78
42.45,34.38
48.68,35.1
56.7,32.15
48.3,31.95
51.6,24.67
46.45,24.18
44.85,24.05
45.12,23.7
53.68,25.0
61.68,31.95
65.6,41.97
84.2,48.62
87.28,50.68
76.98,51.08
75.4,45.55
72.35,50.15
70.18,55.85
75.2,50.9
69.3,45.1
68.85,50.7
66.8,43.65
52.62,43.72
59.22,44.05
58.45,47.0
61.8,42.82
68.32,34.95
59.52,28.12
56.8,25.38
50.2,23.92
42.12,22.75
43.6,22.4
46.18,23.62
46.68,24.08
55.82,26.7
71.7,39.12
86.25,70.7
84.35,73.3
82.28,58.6
79.5,55.58
75.05,53.25
72.85,44.92
75.2,42.0
71.97,49.88
68.62,45.45
61.58,48.28
56.9,43.58
55.65,40.17
69.08,48.87
74.77,52.6
68.85,38.38
64.0,34.43
60.52,28.4
56.6,25.67
49.42,23.2
42.68,23.33
45.62,23.15
50.88,23.98
63.55,27.72
92.28,36.2
96.68,43.78
89.1,65.53
85.0,76.22
78.58,65.65
78.47,61.05
74.2,59.3
84.3,63.8
68.8,55.2
68.62,55.95
67.12,54.38
66.28,48.32
61.12,52.12
63.08,64.97
73.35,55.68
76.18,38.6
65.4,34.12
58.38,31.15
55.53,27.35
46.03,24.6
45.88,25.5
50.25,25.2
60.28,18.8
106.05,34.35
111.48,57.1
105.35,95.48
104.98,91.57
82.95,80.72
68.05,74.97
51.9,74.78
44.42,83.22
43.7,76.1
46.73,69.18
42.42,59.03
61.48,66.58
68.5,61.45
66.38,57.0
72.55,53.98
65.88,57.32
68.75,54.3
56.22,53.4
50.25,47.85
47.0,39.48
38.75,35.72
35.33,35.2
34.72,32.4
45.48,28.7
65.43,32.95
79.18,43.45
77.75,85.25
72.75,64.88
52.12,55.3
52.28,85.45
45.82,81.88
43.08,72.45
48.1,69.6
38.83,70.22
37.52,67.12
41.32,58.15
40.1,47.22
62.0,39.1
61.7,34.0
46.25,26.85
46.05,24.6
32.3,23.58
34.85,25.55
34.1,26.48
36.9,27.0
34.55,27.62
45.4,31.7
52.38,34.15
58.3,40.4
55.95,43.35
50.03,47.4
47.05,46.22
44.63,49.95
41.08,47.05
48.3,49.4
39.57,46.82
39.98,40.5
37.5,36.7
34.95,35.85
36.25,36.25
35.5,34.55
34.3,30.6
39.67,28.75
40.12,27.9
36.4,39.4
33.33,43.4
33.5,37.33
31.92,35.72
30.7,36.07
30.98,34.62
37.78,31.28
36.5,33.8
37.42,34.75
37.98,35.25
34.02,36.75
29.85,46.82
32.03,33.47
34.18,32.5
36.8,30.6
44.93,30.28
44.9,27.4
44.68,26.42
39.85,31.98
38.95,30.82
38.25,30.2
36.17,27.4
35.2,25.78
34.18,23.7
36.48,21.68
36.05,21.52
31.5,21.95
30.17,24.12
31.35,24.88
33.95,24.78
45.58,27.85
55.4,26.67
58.68,26.58
61.25,28.52
62.32,30.3
69.78,42.98
50.02,35.57
43.42,30.1
40.92,26.72
37.55,26.15
34.8,25.1
45.12,60.5
47.8,63.42
45.9,64.82
53.7,71.57
54.05,79.65
50.35,74.42
48.62,75.95
44.4,78.1
38.13,55.02
36.55,54.58
41.38,56.58
43.35,50.82
44.0,48.8
43.6,46.68
46.88,37.12
36.75,34.35
34.08,32.7
32.78,32.15
39.12,30.62
43.32,27.6
46.38,26.17
45.15,26.42
45.02,28.52
40.67,30.62
40.7,32.62
42.3,35.38
40.83,35.0
40.75,33.3
42.7,31.05
41.0,28.38
37.1,28.6
35.83,29.65
38.4,31.6
42.12,31.98
44.97,31.62
45.5,32.03
47.05,30.3
46.75,29.42
45.47,28.02
45.85,27.65
45.1,28.3
41.72,28.28
37.97,28.28
38.65,28.72
38.52,28.42
41.98,29.68
43.7,33.83
51.52,40.28
53.92,41.75
52.65,37.45
49.4,36.1
50.08,37.12
55.22,35.7
53.88,33.88
52.2,32.9
46.3,32.65
52.05,36.47
45.15,44.0
47.12,39.17
56.42,39.67
53.25,38.5
53.5,32.55
49.12,29.83
46.9,29.22
45.5,27.78
42.28,28.52
42.35,29.2
42.15,29.6
45.15,30.12
43.1,32.17
51.25,36.4
72.12,56.02
76.5,85.5
80.2,88.05
77.65,89.93
76.42,73.75
75.78,69.32
77.97,64.38
82.7,64.6
72.23,70.98
63.3,57.62
59.92,63.9
67.8,64.0
67.88,67.05
76.02,66.15
83.22,51.98
67.85,38.35
48.77,32.93
51.02,29.65
49.38,28.48
40.72,28.52
41.45,29.52
47.3,29.82
50.18,31.42
61.47,38.93
76.95,45.22
85.6,67.43
96.68,78.72
96.52,65.82
85.8,58.82
84.85,53.8
71.88,54.9
72.8,53.5
51.9,50.75
52.3,44.12
50.0,39.15
53.7,43.12
55.38,43.12
62.7,40.38
57.9,35.58
47.65,31.22
46.05,27.85
45.6,28.3
41.12,27.92
49.8,27.1
54.72,31.3
62.62,40.0
85.1,52.05
88.65,64.62
86.5,68.38
86.1,63.7
92.2,61.75
89.85,60.15
88.22,57.8
89.7,55.2
71.47,62.65
59.92,60.35
64.82,55.8
64.97,52.55
66.57,51.5
68.0,55.85
66.9,67.03
58.5,50.78
43.4,64.23
40.1,44.82
38.7,34.75
35.62,34.15
43.05,32.15
44.4,33.12
49.72,38.2
55.15,47.65
53.52,53.27
51.08,55.4
48.52,53.45
54.78,54.62
48.9,59.9
49.03,54.8
43.4,47.7
44.03,47.6
43.6,44.5
44.02,43.48
45.18,40.05
55.7,39.85
48.27,40.4
49.88,43.28
50.6,48.95
38.48,48.18
33.5,36.98
35.98,34.67
42.72,32.38
43.7,33.72
44.7,36.55
60.9,43.15
68.55,48.45
70.53,52.4
71.4,59.45
66.45,62.4
66.15,58.48
61.8,63.05
61.5,64.0
49.37,77.38
51.65,69.85
55.42,58.62
49.9,54.32
57.53,51.48
59.25,49.9
54.7,47.62
51.78,39.15
46.08,48.9
43.5,57.45
46.15,51.82
49.18,45.78
51.0,41.5
53.9,31.68
58.25,35.17
89.42,39.33
106.45,53.88
110.65,73.55
106.25,79.4
101.8,93.3
90.9,90.6
77.75,70.47
77.43,51.25
79.6,48.9
68.5,35.53
69.4,41.62
63.55,45.62
67.4,43.75
65.02,45.6
63.32,47.52
69.38,38.35
64.58,30.48
58.35,27.12
46.4,26.22
45.55,28.98
41.3,29.92
43.4,29.85
45.7,30.72
49.32,30.77
58.45,35.8
70.08,38.22
80.5,48.62
80.62,62.7
78.5,57.4
75.38,58.28
71.35,66.22
72.4,55.3
54.5,55.5
60.47,55.92
56.58,44.32
48.65,45.75
57.05,44.12
54.12,48.28
54.95,44.8
58.47,42.12
61.4,36.62
68.82,29.98
50.68,30.22
45.1,32.75
41.62,33.5
42.55,32.9
45.62,31.5
60.05,30.38
80.82,31.57
71.28,29.82
41.05,33.35
40.92,60.5
55.95,56.92
61.32,61.8
50.28,63.77
46.62,64.4
46.5,61.1
37.27,53.38
40.35,48.42
39.58,41.75
56.65,36.22
58.27,40.22
54.0,42.2
46.05,37.52
44.2,32.48
41.2,30.28
34.65,28.05
34.4,27.55
35.75,27.75
36.28,29.35
37.45,28.98
42.58,26.9
42.18,27.75
39.05,27.2
38.82,27.62
39.57,27.62
39.62,26.85
44.5,26.78
43.82,27.12
37.67,28.45
31.98,26.15
35.12,21.9
34.8,23.0
36.8,23.9
35.35,26.25
35.1,28.7
30.9,28.38
29.93,28.02
29.92,26.25
33.17,27.35
32.12,23.05
33.65,18.25
40.65,20.92
53.32,21.78
52.23,18.38
49.55,17.58
44.72,15.92
42.52,16.45
41.55,22.42
40.0,33.8
50.5,35.5
44.63,24.12
40.12,26.15
38.35,29.88
43.1,32.85
47.38,27.02
45.18,18.58
44.18,17.32
51.98,20.65
45.52,18.75
34.9,18.98
32.3,18.52
38.9,10.05
44.3,13.55
49.05,22.5
51.35,27.58
54.3,32.45
54.8,26.1
47.22,18.8
42.25,19.15
41.22,24.75
44.6,29.6
42.17,36.15
36.53,34.15
40.2,28.72
42.7,25.95
37.17,23.58
46.72,19.35
43.6,15.1
44.95,12.3
43.42,14.3
33.55,13.75
31.75,14.0
38.42,13.5
38.75,12.02
47.1,14.08
54.48,20.58
62.52,27.92
69.62,33.82
70.5,64.35
67.18,61.5
67.6,50.28
75.12,34.93
80.0,58.42
68.97,63.82
68.45,55.68
84.62,42.32
49.0,14.42
54.4,19.08
63.6,34.38
71.5,38.75
74.85,34.33
74.92,46.32
69.32,48.4
68.88,48.42
58.05,38.85
62.9,32.1
59.4,31.33
43.95,26.1
38.32,20.55
39.12,20.2
39.45,24.8
73.12,50.3
78.12,51.55
70.32,44.18
66.92,49.88
82.2,46.38
76.55,52.78
65.7,61.0
66.73,57.3
61.4,49.6
63.45,45.47
61.3,39.62
59.6,40.25
62.9,28.72
58.08,23.45
49.4,17.9
43.02,16.5
41.98,13.95
37.65,12.8
39.2,10.0
37.02,8.43
41.25,8.38
50.1,9.9
52.9,18.32
86.5,39.12
81.25,58.58
74.45,70.45
64.32,49.82
51.22,47.08
46.15,53.32
44.72,45.52
