actual,prediction,split
23.02,45.14868,training
25.62,46.012997,training
26.4,46.32357,training
34.65,65.80342,training
44.75,85.745056,training
68.42,89.088264,training
84.35,90.994804,training
90.7,89.63183,training
81.92,87.481125,training
79.57,86.79559,training
72.43,80.80775,training
57.68,79.01906,training
57.45,81.52103,training
53.75,78.051,training
48.88,75.46355,training
46.9,76.35737,training
40.45,75.423515,training
40.97,75.61634,training
48.2,68.57807,training
25.95,48.53518,training
26.85,47.797997,training
28.83,50.7201,training
29.2,49.819828,training
38.5,50.80297,training
44.25,68.036934,training
85.9,88.805916,training
99.22,89.34711,training
78.97,89.55463,training
72.05,85.72397,training
79.18,87.568825,training
63.3,71.18707,training
56.08,69.44617,training
59.05,71.234505,training
49.62,68.09276,training
50.82,67.09329,training
46.68,61.92683,training
43.47,72.30184,training
68.25,86.37988,training
83.05,87.579575,training
70.0,82.17056,training
44.8,77.51294,training
47.58,72.77186,training
50.4,70.22063,training
44.55,67.66606,training
46.62,63.49911,training
62.35,65.184204,training
98.8,90.01619,training
115.3,92.70357,training
121.2,94.03687,training
106.65,94.589386,training
102.95,93.70108,training
89.55,91.54956,training
86.45,86.56465,training
58.68,85.68257,training
73.9,77.980545,training
62.6,73.85191,training
66.32,72.479576,training
63.3,68.99112,training
50.42,72.589874,training
52.5,78.9203,training
63.55,87.08382,training
99.25,91.87059,training
88.42,87.46045,training
109.38,84.17225,training
62.2,85.094406,training
47.22,84.12146,training
33.28,85.50516,training
29.82,88.512436,training
29.4,93.36742,training
41.75,95.92,training
97.07,97.07233,training
116.72,96.71817,training
111.85,96.1855,training
126.7,96.016624,training
119.65,95.61154,training
112.32,94.33587,training
103.08,88.32006,training
89.35,87.57858,training
79.0,76.4642,training
65.75,75.80993,training
63.58,72.98468,training
57.95,71.54088,training
52.32,77.17558,training
52.15,94.67384,training
58.38,96.159164,training
59.68,97.33807,training
26.88,90.196815,training
12.92,92.99881,training
10.98,81.802505,training
11.42,91.38254,training
21.95,95.35685,training
26.6,97.10991,training
32.85,97.63751,training
32.85,97.68372,training
69.45,97.70199,training
73.62,97.65327,training
79.03,97.63971,training
75.0,97.53282,training
66.7,97.35582,training
62.25,97.27812,training
39.17,97.19164,training
44.03,95.66485,training
27.62,93.789,training
37.17,92.80209,training
43.58,94.188995,training
52.32,90.50404,training
46.8,91.89049,training
32.52,91.508995,training
20.2,91.94223,training
34.8,88.14072,training
15.75,85.47937,training
13.2,93.01547,training
9.75,93.24424,training
9.15,91.79157,training
9.48,91.461914,training
14.98,91.30847,training
23.05,91.79123,training
23.52,90.003334,training
17.9,83.11703,training
17.2,91.76975,training
19.3,91.96468,training
22.4,94.219345,training
73.97,87.00276,training
62.45,88.337494,training
34.08,86.62917,training
14.25,82.22548,training
20.68,78.12361,training
55.1,70.153,training
37.83,50.400284,training
32.67,61.307114,training
49.65,70.793594,training
47.55,71.73157,training
36.0,59.45388,training
32.33,59.48222,training
37.03,66.20403,training
28.95,59.400375,training
22.18,56.61614,training
12.55,47.301422,training
11.35,46.898876,training
17.77,50.446712,training
18.85,53.703003,training
18.6,55.004032,training
29.2,57.104313,training
25.08,58.56897,training
24.98,59.190155,training
31.95,56.604874,training
31.3,53.20426,training
28.8,50.902725,training
25.78,47.9998,training
24.25,49.8805,training
31.55,45.313766,training
42.5,52.129593,training
45.48,59.473724,training
50.28,79.177444,training
44.7,82.27064,training
31.55,80.157135,training
28.68,76.74628,training
38.97,74.43004,training
35.83,74.4445,training
29.92,78.09184,training
28.22,74.28381,training
33.4,68.965904,training
28.7,63.240604,training
25.45,57.915905,training
24.6,58.988106,training
18.5,61.954437,training
27.15,57.609135,training
28.58,58.18905,training
20.12,56.271378,training
20.72,53.430782,training
20.3,51.907486,training
25.7,55.750217,training
27.83,65.367805,training
37.97,90.63414,training
59.4,95.17641,training
18.92,90.98351,training
17.5,88.82393,training
18.73,78.95546,training
14.3,85.98987,training
19.83,88.17183,training
17.62,86.864456,training
15.35,91.89812,training
19.77,93.00542,training
23.35,90.12109,training
26.95,92.29612,training
31.5,88.32779,training
29.95,89.033905,training
25.78,88.97907,training
40.47,86.05478,training
35.03,86.418564,training
27.7,84.254456,training
26.28,72.76576,training
27.12,59.597694,training
26.05,66.49395,training
25.65,64.45118,training
28.72,64.35991,training
34.35,73.00564,training
38.6,86.272156,training
26.72,80.00406,training
23.7,89.54411,training
26.22,73.13417,training
31.42,70.54027,training
27.55,71.66748,training
44.05,86.12576,training
55.68,91.39528,training
104.5,97.23879,training
105.32,97.48129,training
94.28,97.640045,training
90.82,97.542114,training
84.05,96.77643,training
66.88,96.56177,training
56.03,94.29382,training
52.53,91.1576,training
50.8,84.135254,training
46.7,83.11438,training
36.4,82.008896,training
39.75,78.72044,training
40.5,77.38612,training
37.2,80.01518,training
43.2,83.38667,training
37.62,83.91827,training
26.33,86.21602,training
22.58,80.599625,training
25.62,71.795,training
32.9,82.414215,training
32.33,87.283,training
28.22,91.26809,training
27.55,88.176254,training
26.75,83.70145,training
41.98,86.67824,training
36.35,88.64436,training
29.12,90.72056,training
23.6,89.483086,training
24.1,88.0254,training
30.62,85.87651,training
27.68,77.8808,training
34.5,72.02797,training
33.78,70.18666,training
33.52,72.09467,training
40.33,74.706894,training
35.2,84.45821,training
27.45,88.30278,training
21.25,88.375,training
13.77,84.57838,training
10.07,89.58859,training
9.75,78.831665,training
11.75,73.916016,training
11.12,82.45564,training
26.98,89.37405,training
49.62,93.70717,training
67.5,94.87697,training
74.88,95.235756,training
66.1,95.10495,training
62.7,94.41371,training
64.5,92.75009,training
54.72,90.56075,training
53.1,77.0971,training
23.92,48.9096,training
16.6,38.56396,training
16.1,42.5828,training
21.22,47.149353,training
22.08,51.07453,training
24.85,53.98047,training
21.32,48.914177,training
16.32,45.086674,training
16.77,43.26782,training
17.45,40.71173,training
18.1,41.02097,training
16.42,43.8722,training
16.0,46.06676,training
37.95,67.00441,training
29.67,62.06942,training
24.45,56.934536,training
17.95,53.454372,training
14.15,50.814922,training
16.05,46.656296,training
18.32,51.3918,training
20.52,50.94358,training
21.55,56.572266,training
27.3,63.17959,training
41.47,79.71301,training
70.03,90.069824,training
78.18,92.97743,training
71.62,92.84943,training
64.0,92.51135,training
57.65,85.13628,training
43.8,85.8171,training
48.88,84.19153,training
44.55,82.172966,training
50.68,78.05061,training
45.68,77.747986,training
45.12,80.33661,training
37.85,77.37467,training
39.35,73.59932,training
36.38,67.654564,training
30.35,59.696712,training
26.18,51.738533,training
19.05,53.190697,training
23.2,53.804848,training
24.82,54.84532,training
33.67,69.85352,training
41.68,90.82446,training
85.38,95.63378,training
61.95,91.017395,training
57.7,81.645584,training
50.95,77.672745,training
54.85,84.57431,training
57.47,87.837616,training
74.28,96.02713,training
45.45,85.01846,training
30.65,80.46419,training
21.08,81.46117,training
22.92,89.030106,training
30.08,95.50025,training
30.25,96.41025,training
48.22,96.19437,training
34.72,74.36804,training
32.95,71.16257,training
54.4,94.99713,training
50.6,93.89227,training
75.0,81.782715,training
61.92,79.06462,training
47.82,81.46029,training
38.6,90.36011,training
32.5,93.80708,training
30.22,88.53968,training
27.82,86.07933,training
24.25,93.0365,training
26.35,73.40242,training
35.33,78.94615,training
40.12,83.02286,training
33.08,80.70171,training
39.4,79.714905,training
40.17,75.39105,training
37.28,69.84142,training
27.65,51.268005,training
66.65,89.492035,training
58.75,90.9125,training
52.5,88.668335,training
46.78,82.753395,training
39.15,76.11829,training
40.42,73.67709,training
45.9,80.56244,training
39.12,82.974915,training
41.22,87.64475,training
51.4,88.19428,training
18.2,49.945686,training
15.5,51.78235,training
16.4,55.787796,training
29.92,73.97927,training
57.7,93.32169,training
78.3,93.68192,training
73.18,92.72043,training
55.92,83.40675,training
50.52,80.354294,training
42.52,83.76813,training
44.32,86.60114,training
53.65,91.08842,training
46.65,80.86186,training
19.77,59.17303,training
64.2,88.40959,training
53.98,85.074585,training
47.25,80.68934,training
43.58,85.84465,training
45.5,88.687325,training
39.12,89.58719,training
41.78,95.98151,training
47.2,96.38721,training
39.9,96.3101,training
40.58,96.075264,training
29.12,68.463745,training
23.12,55.170296,training
20.5,51.10406,training
17.62,54.31327,training
17.55,54.59005,training
19.35,58.371864,training
23.5,68.45479,training
45.85,79.99216,training
52.02,88.58421,training
56.1,85.82863,training
51.8,77.52156,training
28.92,68.557434,training
25.45,69.67774,training
23.88,78.10286,training
23.22,71.03676,training
15.62,60.124653,training
11.73,40.194458,training
11.82,45.950317,training
14.12,40.881283,training
15.72,47.070736,training
19.38,58.2946,training
31.9,72.62131,training
59.3,90.7787,training
74.68,95.195465,training
74.95,94.88554,training
71.62,93.264114,training
58.12,92.76038,training
53.62,89.46802,training
54.38,84.39077,training
50.3,77.91167,training
40.02,79.79754,training
38.12,79.170296,training
32.68,80.117134,training
23.52,80.511856,training
30.78,80.28818,training
35.42,76.22149,training
31.65,70.38397,training
26.45,63.73419,training
20.38,58.45495,training
14.42,51.243965,training
13.65,51.96864,training
14.02,53.06022,training
16.45,63.25583,training
28.12,79.04497,training
60.45,94.407166,training
78.7,95.89691,training
68.28,95.00769,training
72.35,95.44115,training
73.7,94.265915,training
66.82,93.88231,training
59.82,89.29478,training
55.25,83.35519,training
45.3,87.161514,training
50.05,88.17864,training
45.3,86.50743,training
39.92,87.63675,training
46.78,90.05769,training
56.68,93.40266,training
57.12,85.56322,training
28.02,66.385994,training
23.7,59.144325,training
20.6,56.045883,training
15.97,47.8571,training
23.58,55.94674,training
37.7,78.85661,training
90.1,94.92256,training
110.22,96.01523,training
86.2,96.39896,training
84.35,96.23596,training
71.78,95.605774,training
65.55,94.93873,training
65.12,95.28288,training
54.4,94.24382,training
47.32,84.46123,training
46.6,83.392075,training
49.08,87.17953,training
46.38,84.43715,training
47.42,89.0581,training
58.5,92.057076,training
62.52,90.456566,training
58.18,80.806656,training
25.92,65.387955,training
20.02,62.505165,training
21.45,70.32535,training
14.58,70.81213,training
17.55,77.84967,training
21.75,78.64334,training
47.75,93.658356,training
79.15,95.441536,training
90.72,95.69698,training
91.68,93.17264,training
69.42,93.72356,training
59.65,88.54856,training
53.32,91.50162,training
50.08,90.712036,training
43.8,84.626526,training
42.4,79.86937,training
39.85,78.0375,training
36.4,76.3667,training
38.33,78.32297,training
46.8,82.54622,training
51.08,86.39119,training
34.35,75.72925,training
21.5,56.835453,training
17.32,45.564507,training
13.98,54.446083,training
17.05,63.01335,training
25.72,64.88674,training
42.22,73.212524,training
64.42,89.06786,training
59.8,89.3845,training
56.0,90.52983,training
60.65,89.927795,training
55.28,88.30659,training
65.3,88.712875,training
58.97,87.01802,training
36.75,86.50254,training
46.7,80.62848,training
41.68,81.65772,training
37.33,83.80231,training
40.4,81.410614,training
38.67,74.620766,training
33.62,74.944016,training
11.75,77.54639,training
9.75,66.96823,training
8.8,67.04371,training
5.35,63.212837,training
6.25,72.9996,training
9.1,88.486916,training
14.55,94.61138,training
25.22,92.1132,training
24.95,93.78325,training
56.0,93.21961,training
81.2,89.07817,training
74.97,92.690506,training
67.43,90.851074,training
52.12,86.45995,training
30.85,79.53801,training
33.95,67.69023,training
29.92,70.3095,training
31.33,71.963196,training
30.05,74.4285,training
33.58,75.51657,training
38.33,77.080574,training
28.2,77.99173,training
33.4,72.96607,training
22.35,68.13968,training
21.32,53.48896,training
25.18,69.16703,training
49.1,82.43893,training
62.58,88.09359,training
64.12,90.3704,training
63.55,87.2253,training
49.9,84.66391,training
43.68,88.794846,training
49.4,89.856,training
52.52,88.67107,training
44.02,85.022064,training
47.55,82.268394,training
46.58,82.02722,training
49.58,85.36021,training
46.5,88.74458,training
52.32,93.228516,training
62.58,91.46655,training
55.6,85.0674,training
52.45,80.48361,training
40.48,81.28366,training
47.72,91.50485,training
63.6,88.857544,training
44.55,90.60241,training
41.6,94.330315,training
46.03,96.326584,training
90.18,96.74091,training
102.55,96.965836,training
105.35,96.82982,training
99.02,96.98377,training
98.12,95.96557,training
91.45,94.35072,training
80.55,92.35115,training
65.35,91.70259,training
52.78,84.55098,training
49.68,79.85175,training
48.12,85.051796,training
47.18,89.21637,training
59.18,92.34721,training
46.82,84.9592,training
28.7,63.40372,training
25.98,63.88404,training
20.52,63.110817,training
30.35,71.18373,training
36.4,83.72638,training
58.2,88.69838,training
60.62,92.44714,training
55.78,90.14693,training
45.05,81.7532,training
40.95,74.41794,training
23.95,42.162098,training
18.25,47.650223,training
14.15,39.963028,training
19.08,40.186493,training
19.05,40.328236,training
23.62,49.595627,training
69.08,85.51089,training
75.3,90.884964,training
71.55,89.02341,training
64.5,87.25566,training
57.12,79.83107,training
39.92,74.905655,training
32.28,60.525047,training
22.7,53.53258,training
22.95,59.88812,training
28.08,68.06103,training
39.15,75.06673,training
47.25,83.58583,training
42.75,73.410675,training
33.62,56.992523,training
29.52,51.994156,training
28.68,40.483177,training
18.95,40.435963,training
26.12,46.411476,training
30.38,49.973915,training
34.0,65.6808,training
53.55,90.83228,training
53.97,94.04557,training
88.95,91.63831,training
93.4,90.8759,training
89.35,87.94417,training
75.3,90.526726,training
68.85,86.13243,training
64.85,82.55436,training
58.62,82.7722,training
59.08,88.69017,training
47.72,85.754715,training
43.35,84.54928,training
41.58,82.51443,training
39.7,77.142975,training
29.85,65.18869,training
24.58,50.139427,training
20.82,49.069687,training
22.05,51.021225,training
19.58,44.615402,training
21.02,42.1415,training
16.75,42.695724,training
19.12,40.952953,training
23.55,59.593975,training
50.05,81.89766,training
94.05,94.598625,training
97.57,94.960396,training
93.82,93.04997,training
46.4,85.27635,training
59.42,87.298904,training
56.48,84.40616,training
51.18,72.76836,training
28.22,54.94769,training
21.85,51.27157,training
22.5,51.35882,training
21.0,48.45377,training
21.38,44.65531,training
19.38,41.871113,training
23.0,47.57052,training
36.05,67.799805,training
59.68,90.00174,training
102.55,94.07944,training
103.4,94.856735,training
92.62,95.637054,training
84.85,94.530235,training
80.18,90.551605,training
82.6,87.13935,training
78.82,88.90975,training
64.22,84.2796,training
58.15,88.11909,training
61.5,88.445656,training
56.42,86.61444,training
54.95,87.4314,training
49.2,86.46425,training
38.83,78.1711,training
43.95,65.22098,training
33.55,60.340473,training
24.38,52.418777,training
19.27,45.985043,training
18.58,43.886776,training
19.65,44.799767,training
80.72,90.026505,training
86.7,95.261894,training
81.53,95.64649,training
62.03,95.60956,training
51.92,95.84218,training
44.95,95.380295,training
59.2,95.69695,training
56.85,94.62866,training
35.35,95.32326,training
41.28,91.38691,training
25.42,72.96084,training
12.52,44.43,training
8.68,52.850647,training
8.18,61.539932,training
30.1,69.43453,training
43.92,70.1568,training
55.15,75.93845,training
38.45,61.81624,training
30.35,52.42325,training
20.25,50.213127,training
16.85,46.01223,training
10.65,41.95903,training
9.27,37.91999,training
7.37,36.667473,training
18.23,43.611393,training
23.3,55.37228,training
34.1,65.62926,training
37.05,68.131165,training
35.72,65.852455,training
30.55,65.27613,training
31.32,65.87406,training
24.75,60.2067,training
18.35,50.709366,training
14.12,54.773315,training
15.08,61.12459,training
18.25,61.215656,training
26.12,64.255875,training
36.72,66.07265,training
34.2,61.657486,training
25.15,54.207535,training
16.58,50.15559,training
14.45,45.334976,training
11.58,46.505505,training
18.18,48.32419,training
33.83,63.492905,training
60.7,79.385056,training
73.93,83.80093,training
72.4,88.41682,training
59.4,81.7348,training
37.88,69.967545,training
39.5,65.47466,training
37.65,72.85223,training
22.2,62.688065,training
20.55,61.79186,training
21.45,59.36458,training
28.35,56.974968,training
39.48,61.5681,training
31.45,62.325768,training
24.92,58.274517,training
19.88,56.927116,training
16.68,55.311607,training
16.8,52.11715,training
17.2,50.98419,training
17.75,50.228966,training
17.3,46.466396,training
22.52,62.075237,training
35.92,69.318886,training
48.88,76.517914,training
47.72,74.58344,training
48.35,75.68526,training
44.25,66.893265,training
27.15,60.10955,training
28.7,70.54062,training
33.17,69.84094,training
36.4,68.048996,training
29.52,72.76686,training
42.97,78.959625,training
33.72,82.7758,training
23.6,71.28223,training
20.4,64.916115,training
19.9,60.39261,training
20.78,55.798008,training
17.98,56.59684,training
15.0,52.380405,training
15.05,49.99946,training
16.8,51.00647,training
17.88,49.875328,training
21.15,60.68107,training
47.72,66.845146,training
52.28,74.42288,training
50.32,77.16502,training
35.6,74.70957,training
46.68,78.41815,training
53.18,76.9138,training
50.72,78.83719,training
33.62,70.176605,training
30.8,66.39912,training
29.18,58.450443,training
23.7,51.078224,training
26.35,56.173332,training
32.0,59.44408,training
32.95,63.577538,training
33.5,61.55085,training
28.7,62.671814,training
28.3,49.941696,training
19.12,47.288715,training
20.65,60.109657,training
17.25,66.047646,training
13.5,59.326134,training
23.28,67.228485,training
28.98,76.6004,training
43.42,83.091835,training
59.48,83.561646,training
65.2,86.918106,training
59.18,82.64485,training
55.2,76.300354,training
51.03,78.18739,training
43.05,76.74922,training
37.28,68.84625,training
33.78,68.06334,training
36.78,69.7948,training
44.25,72.602684,training
44.35,73.27703,training
46.58,71.54611,training
38.35,63.325455,training
27.4,59.10759,training
32.12,76.65744,training
66.05,90.665565,training
93.55,95.00347,training
84.15,94.52405,training
80.6,94.031235,training
74.78,90.1774,training
70.88,83.51489,training
60.5,74.13033,training
27.78,75.99258,training
31.05,81.49119,training
37.88,86.40778,training
40.85,86.21269,training
36.8,83.17583,training
34.75,79.76944,training
46.98,67.93358,training
38.3,53.340366,training
27.02,53.73784,training
22.42,51.63905,training
19.38,52.41826,training
20.27,54.972237,training
17.98,53.485767,training
35.32,71.28092,training
62.92,92.04253,training
109.58,95.65095,training
105.95,96.30266,training
88.25,96.15616,training
87.2,96.00485,training
83.45,95.24894,training
74.92,94.540054,training
69.53,93.36015,training
64.73,92.27118,training
62.3,91.416466,training
55.12,92.49493,training
58.78,91.90639,training
58.52,93.71623,training
51.0,93.427956,training
24.98,80.28511,training
14.52,66.53078,training
14.02,46.931004,training
19.32,49.640526,training
22.3,49.06587,training
23.6,54.69819,training
36.9,68.34389,training
77.55,92.10362,training
101.75,95.580475,training
108.7,96.61903,training
93.8,96.59076,training
86.95,95.80156,training
85.92,94.67464,training
79.75,93.40884,training
83.18,92.267624,training
73.15,89.41639,training
65.42,87.3818,training
51.97,85.01794,training
58.32,83.1161,training
62.7,91.57213,training
28.85,86.81766,training
32.83,80.699776,training
21.08,68.35564,training
15.92,64.86383,training
40.3,49.535767,training
58.55,61.82811,training
89.28,89.39958,training
98.38,94.18149,training
67.95,95.65362,training
65.5,90.306915,training
62.72,88.895485,training
56.82,90.37853,training
30.9,93.059944,training
16.92,80.71361,training
17.9,67.94955,training
15.4,44.728416,training
10.4,43.87694,training
8.3,48.915665,training
10.25,55.430122,training
9.62,66.76086,training
41.0,82.8408,training
64.35,90.80253,training
25.8,91.367935,training
43.7,92.71596,training
60.25,93.214066,training
83.0,91.14982,training
75.03,88.427505,training
75.32,82.58986,training
84.92,71.80925,training
40.78,73.216354,training
49.08,72.48469,training
52.92,69.05435,training
50.6,62.80556,training
38.75,52.934486,training
24.1,48.198654,training
22.65,47.412178,training
21.72,49.31619,training
22.3,50.51189,training
19.5,51.71411,training
19.52,49.458557,training
28.88,54.776318,training
55.18,62.572617,training
61.42,73.04052,training
91.02,80.52939,training
82.35,79.00607,training
35.62,57.41252,training
29.05,59.197754,training
33.82,55.798233,training
55.6,67.01228,training
81.7,82.55617,training
103.2,83.48634,training
110.92,78.04623,training
112.6,82.737564,training
103.6,81.23592,training
91.62,77.331924,training
85.43,74.90715,training
66.75,76.59443,training
107.98,85.07264,training
63.08,70.0347,training
37.28,57.374138,training
28.4,62.160812,training
38.9,56.0832,training
28.78,50.73262,training
59.72,59.9814,training
127.35,87.935455,training
169.88,95.57758,training
122.9,90.49104,training
113.52,82.64184,training
102.78,75.53835,training
67.4,86.50227,training
86.88,72.89482,training
71.65,62.958702,training
40.15,56.75756,training
34.08,55.23262,training
26.68,55.680016,training
26.28,55.09882,training
31.4,51.38942,training
63.1,75.475266,training
121.35,94.37672,training
143.62,96.91173,training
98.35,96.78987,training
106.05,96.13228,training
113.05,95.03735,training
50.0,81.8465,training
29.83,69.824295,training
18.67,72.169846,training
16.02,47.982277,training
22.32,52.40848,training
23.4,50.444687,training
37.33,64.912704,training
106.82,89.7337,training
129.25,96.341644,training
106.1,96.208206,training
108.05,96.00837,training
106.95,94.93686,training
43.92,71.42596,training
104.7,91.90669,training
93.65,95.81214,training
45.92,82.15077,training
56.65,82.3876,training
54.4,87.77282,training
41.65,84.746155,training
20.68,53.40012,training
17.12,48.372913,training
20.0,42.281322,training
47.38,54.969276,training
69.95,85.232735,training
82.25,94.24632,training
86.52,93.177185,training
69.4,93.81697,training
69.5,92.34826,training
44.78,91.023636,training
22.12,84.552414,training
6.1,76.93709,training
5.57,84.66543,training
8.1,60.90434,training
15.72,63.601093,training
19.77,70.797844,training
32.9,74.09816,training
19.82,71.132385,training
28.45,73.553375,training
26.28,78.33169,training
33.62,77.6485,training
22.8,85.64567,training
16.5,85.76765,training
15.98,60.838745,training
19.62,55.813187,training
23.62,66.319305,training
18.17,67.958496,training
20.52,81.42465,training
35.97,86.37326,training
32.15,91.60309,training
30.32,91.98863,training
35.0,88.99106,training
42.85,86.19768,training
50.68,84.74074,training
39.75,78.554474,training
25.83,78.06189,training
33.12,82.077545,training
34.78,89.90919,training
25.98,89.33712,training
19.42,85.27236,training
20.15,70.75844,training
15.62,65.68889,training
12.9,61.44698,training
12.08,57.532166,training
15.32,57.856144,training
21.32,59.05813,training
25.9,72.53732,training
37.42,90.79234,training
19.88,46.601387,training
18.35,45.276947,training
95.6,91.06236,training
124.9,94.43959,training
73.93,79.18625,training
46.25,80.962906,training
52.3,78.90576,training
43.22,82.552,training
47.92,84.61,training
43.78,81.839325,training
50.82,85.493286,training
42.12,90.075935,training
43.88,82.37869,training
51.6,70.06704,training
39.78,65.28888,training
39.17,60.24182,training
21.45,48.47098,training
13.62,49.95316,training
16.48,45.222355,training
38.17,61.610687,training
70.7,84.04704,training
97.7,92.3163,training
87.95,93.08072,training
73.82,90.148315,training
62.2,91.6884,training
53.92,83.63273,training
53.78,76.453735,training
40.35,81.71901,training
32.38,69.872475,training
27.1,49.400223,training
12.78,48.691135,training
28.5,65.938644,training
19.1,39.267426,training
15.85,44.449245,training
27.15,57.274853,training
54.62,78.12068,training
70.05,91.22781,training
100.6,88.11751,training
82.22,85.31738,training
58.52,83.178955,training
56.62,84.10352,training
63.98,87.25418,training
56.68,86.04314,training
54.65,85.15236,training
43.65,83.77753,training
48.85,67.92377,training
35.07,45.29592,training
24.25,41.93885,training
14.42,39.758278,training
11.32,32.426216,training
11.4,32.25173,training
43.32,83.89224,training
41.75,83.13237,training
37.08,76.22858,training
46.7,75.90835,training
49.82,74.045616,training
51.1,71.55221,training
48.1,60.17174,training
42.22,70.862625,training
38.88,70.10675,training
38.45,64.39134,training
30.33,50.475388,training
16.45,44.103874,training
15.9,44.368443,training
15.48,45.1236,training
16.77,43.219803,training
15.75,41.100212,training
13.48,40.880333,training
24.15,49.552895,training
48.0,65.99373,training
72.7,87.36792,training
74.08,87.158554,training
45.05,78.35747,training
52.42,71.70809,training
40.95,75.19853,training
27.58,65.30225,training
24.4,69.3055,training
25.05,69.845825,training
33.75,77.13729,training
47.0,70.00249,training
46.0,69.31654,training
38.97,65.86265,training
25.05,58.044662,training
20.98,51.554585,training
14.0,37.346207,training
15.9,38.137886,training
11.2,97.713974,training
19.6,97.75112,training
4.62,97.70864,training
6.92,97.73855,training
8.18,97.73784,training
9.98,97.739,training
32.25,69.39603,training
6.9,86.39709,training
15.38,74.086655,training
24.25,65.32821,training
37.22,77.8896,training
7.68,42.094986,training
4.42,42.134254,training
4.7,68.61769,training
6.95,55.566883,training
7.18,38.66314,training
19.5,36.908257,training
18.18,48.5621,training
15.95,59.31311,training
13.78,52.293705,training
7.45,44.454926,training
7.35,37.183506,training
6.62,36.346825,training
6.02,39.443977,training
4.55,46.791935,training
8.57,48.40432,training
8.0,59.80858,training
19.4,44.209923,training
31.85,48.790894,training
29.18,75.34093,training
16.65,84.38705,training
27.05,69.95361,training
13.55,72.82187,training
26.0,61.986313,training
19.27,58.69193,training
27.92,53.954933,training
35.45,56.701508,training
36.6,60.084373,training
34.78,67.75829,training
29.35,66.60783,training
22.18,64.12536,training
12.55,59.625957,training
9.75,47.401154,training
10.28,46.600212,training
11.1,40.95207,training
15.95,43.806145,training
25.72,38.826347,training
18.52,32.968636,training
20.27,38.354095,training
52.55,79.72899,training
91.48,86.581085,training
84.98,93.79849,training
80.73,92.37082,training
65.43,89.46451,training
68.38,83.914536,training
27.38,57.354042,training
15.97,29.888924,training
10.82,29.404623,training
12.52,30.084158,training
12.18,27.136225,training
13.62,27.178288,training
14.85,29.8696,training
18.25,37.775368,training
34.4,68.27256,training
54.02,94.20288,training
66.92,96.03804,training
58.62,95.37596,training
62.38,95.15588,training
60.25,94.322266,training
60.68,93.02522,training
64.95,91.51636,training
19.92,43.161655,training
13.4,37.17514,training
12.65,40.104088,training
7.7,42.25364,training
15.05,38.698765,training
15.25,50.470436,training
26.22,46.033524,training
89.93,78.37156,training
99.12,95.64516,training
53.1,96.644135,training
73.65,96.43841,training
78.65,95.883675,training
38.1,93.62796,training
23.52,82.54465,training
12.32,56.405296,training
11.12,41.018684,training
7.83,33.66907,training
9.22,31.6128,training
11.32,30.228354,training
13.15,32.018925,training
14.4,32.175964,training
17.98,37.90895,training
51.88,61.04386,training
99.52,96.11423,training
96.35,96.630196,training
82.7,96.258865,training
79.95,95.34451,training
12.88,57.33329,training
15.02,49.086296,training
17.42,45.46805,training
23.15,56.24603,training
63.22,89.399666,training
88.98,97.111435,training
78.53,96.337585,training
73.9,94.35686,training
68.42,92.83823,training
15.12,35.13766,training
14.32,33.481922,training
32.12,52.741665,training
86.2,94.90581,training
91.85,95.97548,training
20.67,96.38132,training
15.08,92.65242,training
17.33,88.85013,training
12.42,76.87183,training
10.25,83.615425,training
13.48,82.19743,training
14.88,85.90184,training
26.02,86.61435,training
13.18,81.87973,training
38.12,70.43839,training
15.0,72.16411,training
12.42,49.124695,training
13.5,57.366516,training
25.6,44.109985,training
23.9,35.228645,training
73.47,93.19836,training
93.22,95.90234,training
23.08,86.10191,training
46.98,89.238266,training
11.58,82.53174,training
18.58,90.99844,training
20.0,83.783005,training
16.8,69.354935,training
14.62,53.376343,training
18.83,64.48901,training
17.42,45.143696,training
21.65,66.059204,training
24.7,80.053024,training
47.88,78.879745,training
69.03,88.97435,training
93.68,95.89627,training
95.18,94.09497,training
82.68,93.94287,training
83.35,92.542244,training
82.32,92.54981,training
100.4,93.31618,training
96.55,93.188156,training
101.8,88.722,training
43.25,49.532097,training
21.35,30.748816,training
19.3,37.841152,training
20.12,33.347183,training
25.8,38.357586,training
34.95,51.811634,training
79.97,83.295746,training
123.02,95.58488,training
95.25,92.0598,training
84.18,86.57853,training
42.85,52.43768,training
25.58,38.84371,training
109.5,93.86673,training
129.32,96.76318,training
18.02,36.559326,training
23.22,38.828613,training
27.28,51.38773,training
67.88,90.98752,training
94.7,96.012344,training
17.7,67.08516,training
15.62,60.331215,training
17.05,53.681656,training
22.08,49.622314,training
18.3,46.5726,training
15.18,38.90461,training
19.8,37.89763,training
15.0,44.381073,training
30.02,68.24213,training
58.4,96.528564,training
16.5,57.9171,training
27.4,60.572365,training
25.5,60.31993,training
28.65,39.50277,training
22.38,36.16418,training
18.88,34.379284,training
15.6,33.1494,training
14.92,35.140003,training
12.18,35.614677,training
19.8,42.37126,training
25.0,54.130123,training
44.28,83.83854,training
49.3,60.601555,training
43.05,57.42244,training
59.2,77.012665,training
42.58,60.61297,training
43.02,71.59497,training
54.1,88.634,training
34.85,92.42806,training
12.7,27.500708,training
12.55,28.970453,training
23.0,32.456654,training
51.32,54.420868,training
95.57,87.35284,training
