actual,prediction,split
218.0,227.98748551140224,evaluation
249.0,209.1487463561071,evaluation
246.0,193.05945187349832,evaluation
235.0,239.18211677901976,evaluation
232.0,299.7867545234811,evaluation
196.0,203.5483461022358,evaluation
153.0,260.9335041463168,evaluation
166.0,226.51910927760667,evaluation
171.0,191.058306969826,evaluation
153.0,152.2179111728351,evaluation
136.0,160.5741151695409,evaluation
153.0,154.23724040959297,evaluation
153.0,120.89835057378298,evaluation
141.0,156.22688043145453,evaluation
125.0,138.3103237106354,evaluation
149.0,125.21419832011068,evaluation
172.0,155.51176243720613,evaluation
205.0,171.4306479537078,evaluation
210.0,213.28646938775512,evaluation
217.0,259.3730198412697,evaluation
182.0,266.34392223748466,evaluation
217.0,206.6299324577341,evaluation
171.0,194.02338530862448,evaluation
166.0,180.53992902624137,evaluation
171.0,193.92324258654585,evaluation
184.0,202.06167051973145,evaluation
191.0,189.3300734014248,evaluation
186.0,191.4526609156001,evaluation
184.0,192.3213455727897,evaluation
223.0,186.9431776111395,evaluation
169.0,191.802970222268,evaluation
138.0,140.53231211545094,evaluation
125.0,132.98119216266196,evaluation
121.0,119.143848927232,evaluation
107.0,117.25791220079162,evaluation
100.0,114.16114629623276,evaluation
89.0,115.48726486693744,evaluation
139.0,121.83622916530952,evaluation
105.0,101.6555644236068,evaluation
130.0,118.59353619401712,evaluation
149.0,149.88147618407768,evaluation
158.0,165.2803404949173,evaluation
188.0,185.55290243853068,evaluation
185.0,201.0076018104104,evaluation
163.0,203.31394092160411,evaluation
218.0,187.55483299121607,evaluation
184.0,196.201492966282,evaluation
191.0,183.3786716289694,evaluation
171.0,188.8351614035688,evaluation
212.0,191.7994408381588,evaluation
262.0,205.8346310761371,evaluation
300.0,232.5422734533984,evaluation
306.0,289.1063941798941,evaluation
310.0,307.68301719576715,evaluation
283.0,280.4125000000002,evaluation
272.0,271.07083949615213,evaluation
280.0,217.8818171296297,evaluation
201.0,198.99112951940032,evaluation
174.0,156.82980843902567,evaluation
143.0,143.22913016371936,evaluation
180.0,167.17368866127256,evaluation
145.0,140.38925958934115,evaluation
135.0,149.02456258766233,evaluation
114.0,139.34398316153786,evaluation
108.0,132.15873476772262,evaluation
110.0,116.81023531339984,evaluation
90.0,93.5451541634624,evaluation
73.0,82.56024442109741,evaluation
72.0,71.39108160816289,evaluation
86.0,83.29866537621005,evaluation
85.0,81.52111117258524,evaluation
64.0,94.0544953227215,evaluation
107.0,116.19569833129476,evaluation
174.0,166.33522924440757,evaluation
439.0,278.4997724867723,evaluation
389.0,309.8769520502647,evaluation
284.0,309.2203802910052,evaluation
271.0,306.9865376984125,evaluation
250.0,340.056195436508,evaluation
255.0,255.98615178571427,evaluation
205.0,269.9615261243385,evaluation
190.0,259.59906746031737,evaluation
184.0,222.4603374683207,evaluation
160.0,202.9154717189946,evaluation
183.0,207.55706004007823,evaluation
183.0,225.74212632275143,evaluation
188.0,248.34400297619055,evaluation
277.0,245.0368723343335,evaluation
235.0,269.2152738095237,evaluation
175.0,224.6991608594657,evaluation
174.0,217.20443166079568,evaluation
162.0,235.18562938011783,evaluation
180.0,411.36851884920657,evaluation
304.0,265.7443547979798,evaluation
309.0,226.53694953257852,evaluation
267.0,234.7376629064772,evaluation
282.0,237.0588120006213,evaluation
385.0,288.9498458780458,evaluation
729.0,309.4766831666907,evaluation
859.0,340.96790476190483,evaluation
940.0,449.07422123015857,evaluation
653.0,452.5131001984127,evaluation
512.0,341.1412119255112,evaluation
478.0,369.0342074915823,evaluation
440.0,366.7272870370373,evaluation
393.0,338.0144381613757,evaluation
378.0,249.9137272126022,evaluation
265.0,172.46743521289207,evaluation
172.0,141.78628612934307,evaluation
171.0,186.3086990282704,evaluation
189.0,174.33437066219705,evaluation
146.0,161.86425037761484,evaluation
179.0,166.75971242521933,evaluation
200.0,198.067316906084,evaluation
260.0,199.85730557424884,evaluation
212.0,220.47940933140944,evaluation
235.0,232.63290619488532,evaluation
210.0,207.082936627547,evaluation
206.0,204.83633833694867,evaluation
195.0,207.44337756126987,evaluation
191.0,218.3767240361632,evaluation
221.0,236.29903791530583,evaluation
282.0,276.5254044312169,evaluation
288.0,281.8137602772777,evaluation
333.0,342.7718750000002,evaluation
342.0,379.885831679894,evaluation
274.0,291.9759050295519,evaluation
195.0,220.86434160052903,evaluation
152.0,187.7195361404274,evaluation
162.0,167.74484764871278,evaluation
139.0,135.7087716235577,evaluation
124.0,143.38245314728962,evaluation
147.0,141.9989316243834,evaluation
117.0,119.89480539537836,evaluation
130.0,117.84032793462616,evaluation
116.0,118.08847614958091,evaluation
143.0,141.44669373566364,evaluation
172.0,171.37500835029346,evaluation
194.0,192.20781073815016,evaluation
178.0,184.01641258175695,evaluation
191.0,189.9980600333921,evaluation
174.0,187.65969107262023,evaluation
177.0,184.1590768706808,evaluation
196.0,247.86419204565416,evaluation
200.0,239.99766029447483,evaluation
179.0,224.4378303571428,evaluation
161.0,190.32331541881643,evaluation
107.0,149.23280178756875,evaluation
130.0,117.4272388108071,evaluation
108.0,125.3097291342494,evaluation
114.0,154.38437950244207,evaluation
125.0,146.5223110500611,evaluation
111.0,133.76258841817844,evaluation
114.0,130.2757484845553,evaluation
123.0,127.09427988643236,evaluation
101.0,137.02293190836943,evaluation
145.0,130.61688843236035,evaluation
123.0,147.1560762617012,evaluation
125.0,153.6080796703297,evaluation
125.0,159.22908432539683,evaluation
149.0,171.44323735982783,evaluation
160.0,138.5592318926262,evaluation
173.0,128.86898241155205,evaluation
139.0,154.87204612552816,evaluation
157.0,191.0694486483408,evaluation
130.0,160.43669024206804,evaluation
133.0,138.3957804187133,evaluation
138.0,147.42145106636215,evaluation
152.0,166.61272825402085,evaluation
168.0,152.97822558033695,evaluation
172.0,156.11373219594617,evaluation
169.0,170.30326939283233,evaluation
243.0,183.9834463366449,evaluation
224.0,184.2496593913749,evaluation
195.0,191.258735736658,evaluation
177.0,170.63793873850915,evaluation
145.0,152.71197067206876,evaluation
128.0,127.70638587281005,evaluation
112.0,117.92545554005092,evaluation
72.0,103.80980104290616,evaluation
114.0,86.41718610843371,evaluation
88.0,92.27050817703518,evaluation
75.0,87.57583369979328,evaluation
90.0,79.81687973196549,evaluation
99.0,97.54273329525816,evaluation
100.0,103.5849645684025,evaluation
97.0,106.7922663628406,evaluation
102.0,109.35461821375291,evaluation
110.0,105.28976310777054,evaluation
99.0,105.47462086995718,evaluation
105.0,123.6525480452517,evaluation
105.0,117.70227821270154,evaluation
121.0,115.64955469822002,evaluation
117.0,145.3753231575059,evaluation
128.0,168.9209479577635,evaluation
110.0,178.89501711058298,evaluation
149.0,151.08255142685232,evaluation
163.0,136.7595483407897,evaluation
146.0,129.99222521180337,evaluation
116.0,118.50580033437971,evaluation
100.0,129.80720699058472,evaluation
99.0,136.65243184142952,evaluation
123.0,135.9789669613091,evaluation
81.0,144.07532422638997,evaluation
116.0,136.30014723127073,evaluation
105.0,133.0417784670756,evaluation
113.0,118.58743565186836,evaluation
113.0,124.51928798962022,evaluation
132.0,148.93368749237698,evaluation
135.0,156.4429137002899,evaluation
136.0,149.04984100646672,evaluation
133.0,157.66477628504694,evaluation
144.0,152.60911183321753,evaluation
249.0,162.90486251420265,evaluation
243.0,209.25246818820168,evaluation
279.0,230.84174691797853,evaluation
222.0,204.54872036891345,evaluation
182.0,198.42884905604765,evaluation
169.0,181.89026975366775,evaluation
193.0,199.61151747886743,evaluation
195.0,203.64083206505651,evaluation
194.0,215.09847061500824,evaluation
179.0,213.377720055077,evaluation
216.0,204.28726615749935,evaluation
169.0,173.7133138769031,evaluation
147.0,173.63246571853492,evaluation
156.0,177.15592377301456,evaluation
149.0,168.30649990318238,evaluation
145.0,176.73392532317774,evaluation
146.0,153.89529606110966,evaluation
112.0,151.17396735279823,evaluation
130.0,131.38778969772903,evaluation
113.0,123.2889445398634,evaluation
110.0,116.32012491658212,evaluation
111.0,129.89316562723425,evaluation
140.0,142.7495773939487,evaluation
157.0,151.10910639627474,evaluation
99.0,137.81722316925968,evaluation
139.0,142.33019414112832,evaluation
118.0,123.09205074574054,evaluation
108.0,108.49152053904264,evaluation
99.0,109.92382628507391,evaluation
117.0,118.54592288233152,evaluation
262.0,146.91400405532525,evaluation
350.0,276.0548101796077,evaluation
448.0,430.34010284391536,evaluation
387.0,483.426833994709,evaluation
350.0,366.571144179894,evaluation
326.0,284.4142883597886,evaluation
234.0,239.13320545873347,evaluation
199.0,202.01584317267108,evaluation
135.0,141.54116504642693,evaluation
134.0,127.2095957459938,evaluation
102.0,124.475007815908,evaluation
95.0,115.31120407268963,evaluation
99.0,109.18396608076584,evaluation
119.0,119.98765532549636,evaluation
146.0,125.058351209776,evaluation
156.0,132.1454694189619,evaluation
150.0,157.58564674642255,evaluation
175.0,149.9288373846515,evaluation
143.0,140.52758797759856,evaluation
129.0,123.50033177810282,evaluation
133.0,119.33107808144597,evaluation
133.0,114.383114427496,evaluation
127.0,118.48362177034107,evaluation
119.0,116.52228743600344,evaluation
70.0,107.23207738590882,evaluation
114.0,98.37264711000074,evaluation
99.0,96.36745534272698,evaluation
103.0,100.19836169453568,evaluation
83.0,97.35963348224767,evaluation
97.0,106.41678781856642,evaluation
118.0,131.7205471199721,evaluation
107.0,142.0415893214087,evaluation
83.0,141.88500490150224,evaluation
157.0,121.32165703260556,evaluation
174.0,152.31948698123705,evaluation
184.0,201.8325017566208,evaluation
210.0,206.34820531544807,evaluation
204.0,207.4027976070036,evaluation
213.0,267.4926891322562,evaluation
364.0,238.92104024728727,evaluation
539.0,244.6933387136353,evaluation
563.0,257.2846899212902,evaluation
365.0,230.42378105396628,evaluation
348.0,201.1687519566016,evaluation
359.0,187.789155643739,evaluation
294.0,186.51011199294533,evaluation
218.0,177.6671458333333,evaluation
217.0,184.9783432638292,evaluation
173.0,172.8297067873218,evaluation
205.0,190.96554378247168,evaluation
218.0,174.94745328972354,evaluation
301.0,193.2935172860044,evaluation
300.0,195.4835995911496,evaluation
320.0,241.8549601932653,evaluation
337.0,264.71650525390675,evaluation
280.0,245.8226606253448,evaluation
206.0,213.3409503239978,evaluation
136.0,146.00777626573395,evaluation
106.0,153.25529380804954,evaluation
110.0,118.06990933762724,evaluation
107.0,131.15806315087914,evaluation
114.0,134.21541985569365,evaluation
262.0,183.97284872888136,evaluation
361.0,220.16604270402036,evaluation
398.0,298.4928587184609,evaluation
354.0,315.8216475301069,evaluation
345.0,306.15074905004974,evaluation
279.0,240.84298346560848,evaluation
279.0,255.82232212000963,evaluation
219.0,210.7065938321722,evaluation
184.0,199.24506874499616,evaluation
162.0,161.29689312346994,evaluation
136.0,158.42408314493557,evaluation
168.0,160.59387898526643,evaluation
156.0,167.69607168915962,evaluation
153.0,163.61195402407944,evaluation
156.0,168.83194534207232,evaluation
169.0,164.7448117952928,evaluation
146.0,149.69141429530563,evaluation
110.0,119.2965336019078,evaluation
103.0,100.68193317738611,evaluation
102.0,96.59838382055274,evaluation
101.0,100.9190592548574,evaluation
107.0,102.06951178254312,evaluation
118.0,116.58683665013017,evaluation
127.0,130.22652685504818,evaluation
164.0,155.54693958915524,evaluation
193.0,191.12252589710656,evaluation
202.0,194.84969087994676,evaluation
191.0,206.2373832723905,evaluation
184.0,177.0939466650942,evaluation
175.0,177.81407984506643,evaluation
179.0,154.68124178089874,evaluation
150.0,158.70762511329008,evaluation
149.0,154.66904520708678,evaluation
151.0,144.0422828354672,evaluation
134.0,149.26884994681774,evaluation
145.0,150.19768514960583,evaluation
140.0,167.51402320384287,evaluation
140.0,154.78472197827222,evaluation
134.0,160.17900188394722,evaluation
134.0,132.5445283817724,evaluation
112.0,106.78272453178364,evaluation
103.0,109.168290101998,evaluation
81.0,92.39187376003744,evaluation
85.0,80.43863271472335,evaluation
102.0,89.85725759753318,evaluation
108.0,100.76953741575625,evaluation
97.0,96.30290207370588,evaluation
101.0,100.20741502490384,evaluation
122.0,127.13226027930487,evaluation
158.0,171.0758595662345,evaluation
160.0,196.91438329755383,evaluation
162.0,177.03869669075877,evaluation
156.0,132.59177904558345,evaluation
135.0,140.52841072911295,evaluation
140.0,117.71467191989348,evaluation
113.0,126.32311772648517,evaluation
112.0,119.65538593914177,evaluation
92.0,115.37993224793873,evaluation
138.0,157.0360602324878,evaluation
121.0,145.96793298821413,evaluation
122.0,173.80405690818463,evaluation
132.0,167.86789012983886,evaluation
145.0,143.87985145460192,evaluation
133.0,121.23455918993288,evaluation
95.0,103.23378580534778,evaluation
108.0,63.9394458025848,evaluation
62.0,78.01499758781897,evaluation
56.0,67.42591957820336,evaluation
59.0,68.03808302131064,evaluation
57.0,73.80895857001697,evaluation
68.0,72.66031006650911,evaluation
127.0,109.6484977889511,evaluation
178.0,128.77896478671934,evaluation
333.0,180.8322803621265,evaluation
321.0,207.89755926191512,evaluation
251.0,206.9209409859011,evaluation
241.0,189.7821596119929,evaluation
78.0,176.49144642857132,evaluation
68.0,101.60489625471148,evaluation
63.0,74.87881216931221,evaluation
73.0,95.70850948731982,evaluation
107.0,115.9022487045464,evaluation
157.0,121.3828413344533,evaluation
171.0,123.23554513181716,evaluation
234.0,189.10280746615825,evaluation
169.0,159.54952281746023,evaluation
171.0,150.02327330376605,evaluation
134.0,115.77948587490552,evaluation
95.0,96.96837158676072,evaluation
42.0,57.6513398483668,evaluation
35.0,46.789694069559225,evaluation
39.0,50.63842239731979,evaluation
45.0,52.52210032129884,evaluation
42.0,57.46876667074133,evaluation
83.0,104.49186739417983,evaluation
103.0,106.2530190642064,evaluation
116.0,106.86970878329778,evaluation
121.0,116.53707286087769,evaluation
94.0,103.82711820751496,evaluation
102.0,115.32454638708478,evaluation
123.0,109.98882238790584,evaluation
100.0,105.62438106224177,evaluation
94.0,92.85467307243836,evaluation
101.0,104.54946794698338,evaluation
78.0,122.93143292411644,evaluation
110.0,116.16462843069829,evaluation
105.0,112.85538112450926,evaluation
105.0,114.09027134244585,evaluation
102.0,120.55586136419858,evaluation
107.0,116.53901143607293,evaluation
99.0,99.3860858877514,evaluation
86.0,85.63304268723444,evaluation
64.0,74.28259426599958,evaluation
72.0,61.18396947171705,evaluation
59.0,63.25798168901301,evaluation
44.0,58.61420610320399,evaluation
39.0,56.8029877598472,evaluation
70.0,70.64112948184636,evaluation
72.0,87.1329907405565,evaluation
103.0,104.01019558479248,evaluation
101.0,116.53981044209009,evaluation
130.0,123.8602473851191,evaluation
101.0,115.32992154215276,evaluation
83.0,103.89970675015564,evaluation
92.0,95.08839334316706,evaluation
72.0,86.38965729886458,evaluation
83.0,92.14713963433496,evaluation
81.0,87.57451045203433,evaluation
64.0,85.19411966093325,evaluation
75.0,95.20822775701882,evaluation
63.0,89.7303621251544,evaluation
64.0,81.04555435354474,evaluation
62.0,94.40170586046152,evaluation
57.0,79.94924727054756,evaluation
52.0,71.62716314147298,evaluation
55.0,62.968684823673925,evaluation
40.0,53.68662502865058,evaluation
35.0,45.62464977592506,evaluation
33.0,41.54803501225547,evaluation
42.0,47.83921247683049,evaluation
40.0,52.245095413224085,evaluation
47.0,62.62612854358587,evaluation
75.0,78.17890213999435,evaluation
110.0,126.62603643286673,evaluation
111.0,133.5732971623715,evaluation
130.0,135.0392521945647,evaluation
108.0,140.4852493429198,evaluation
83.0,131.0012172102064,evaluation
99.0,116.31231088967247,evaluation
88.0,129.495535431712,evaluation
70.0,132.3186442078985,evaluation
83.0,114.37159580101458,evaluation
69.0,115.6561916667926,evaluation
86.0,103.59247078606607,evaluation
77.0,107.95057942843845,evaluation
72.0,109.09293434794564,evaluation
77.0,110.12322446230236,evaluation
78.0,105.75485997347124,evaluation
85.0,92.2305692339021,evaluation
73.0,76.30941908488445,evaluation
70.0,78.42408502062106,evaluation
64.0,75.22075137990147,evaluation
57.0,63.967173992259525,evaluation
50.0,59.172761863447306,evaluation
55.0,62.0757433544339,evaluation
59.0,71.36756833663584,evaluation
121.0,98.88592467492738,evaluation
183.0,173.05290827736965,evaluation
238.0,215.6754173280424,evaluation
227.0,192.00661971287383,evaluation
237.0,201.2722661435787,evaluation
173.0,186.36190575396827,evaluation
160.0,165.98082968032315,evaluation
106.0,149.0377661125298,evaluation
122.0,127.37125110360633,evaluation
124.0,129.43987896626209,evaluation
112.0,129.1844671198487,evaluation
135.0,125.00924203345356,evaluation
124.0,134.1249794735837,evaluation
141.0,158.67475258132745,evaluation
128.0,171.37213361800875,evaluation
107.0,153.80902919495364,evaluation
106.0,102.19315021568605,evaluation
94.0,88.31689323920146,evaluation
81.0,82.68159006346605,evaluation
140.0,112.01220774150843,evaluation
143.0,163.1077994958336,evaluation
146.0,180.10396753607372,evaluation
174.0,240.993347883598,evaluation
145.0,221.06577744708989,evaluation
118.0,193.5923614417989,evaluation
124.0,160.36193183104135,evaluation
92.0,165.23569245716067,evaluation
121.0,135.40958069893043,evaluation
116.0,143.43103834449795,evaluation
99.0,122.0532689221907,evaluation
97.0,121.44692309337036,evaluation
112.0,156.705288804961,evaluation
110.0,143.91229686593067,evaluation
103.0,137.1540817485601,evaluation
89.0,113.70661002727596,evaluation
86.0,87.71825159488256,evaluation
72.0,82.7398554489855,evaluation
81.0,84.52598309770126,evaluation
81.0,82.36257133649616,evaluation
216.0,127.71542113392655,evaluation
283.0,188.12369716094375,evaluation
384.0,203.0362596751905,evaluation
394.0,263.3226645491043,evaluation
293.0,218.1625515873017,evaluation
257.0,174.2707088744588,evaluation
268.0,249.52877264275145,evaluation
234.0,253.7387859419812,evaluation
221.0,276.5568225554557,evaluation
208.0,263.3764832608368,evaluation
202.0,249.6813974617975,evaluation
243.0,296.9552742063602,evaluation
296.0,267.2787562220745,evaluation
289.0,290.3346660052911,evaluation
290.0,394.9334804894181,evaluation
362.0,409.86642791005295,evaluation
382.0,354.09598578042335,evaluation
261.0,309.0898210377585,evaluation
139.0,175.79029805562797,evaluation
124.0,135.25201157597172,evaluation
110.0,145.77661150285877,evaluation
107.0,157.563114624244,evaluation
135.0,179.57395696032708,evaluation
153.0,193.57673952789847,evaluation
240.0,288.74689990806274,evaluation
249.0,230.86413380412583,evaluation
273.0,244.0797862185115,evaluation
260.0,244.65409852788017,evaluation
238.0,262.2201274238837,evaluation
252.0,252.0748052550304,evaluation
218.0,220.7641733942054,evaluation
208.0,237.19681771053692,evaluation
201.0,269.135791092314,evaluation
180.0,252.4440753968254,evaluation
207.0,236.2621815606032,evaluation
222.0,231.15153513993312,evaluation
217.0,238.17027864312303,evaluation
237.0,243.07129028389045,evaluation
206.0,279.6260415169454,evaluation
186.0,218.7756733153741,evaluation
162.0,171.94045590052954,evaluation
136.0,140.65427531378018,evaluation
127.0,143.23863603143045,evaluation
110.0,122.06323627027,evaluation
110.0,132.5114662197375,evaluation
107.0,125.20289975320632,evaluation
112.0,116.29758669797016,evaluation
135.0,149.8897001048707,evaluation
166.0,168.1547450831942,evaluation
118.0,172.456645519101,evaluation
143.0,124.50771497381642,evaluation
130.0,115.3198337974459,evaluation
119.0,76.40796071716363,evaluation
136.0,60.69115211640211,evaluation
175.0,81.18935876022127,evaluation
228.0,130.03877278185993,evaluation
265.0,231.35952567340064,evaluation
283.0,270.7915595238095,evaluation
299.0,270.89413565981954,evaluation
287.0,229.32610079619457,evaluation
283.0,209.3096703042327,evaluation
307.0,217.57895337301585,evaluation
282.0,246.1566286375663,evaluation
261.0,266.35531150793673,evaluation
245.0,280.7679312169312,evaluation
216.0,274.2499520502647,evaluation
233.0,204.14208829365077,evaluation
212.0,226.7616438492064,evaluation
130.0,196.13625153146404,evaluation
188.0,213.18073964708665,evaluation
224.0,258.14779336323903,evaluation
257.0,234.7940972911892,evaluation
306.0,264.4565867397144,evaluation
274.0,192.05388963920515,evaluation
302.0,163.30027366222916,evaluation
239.0,146.8290778849236,evaluation
90.0,130.05961612043504,evaluation
85.0,120.8110694351524,evaluation
108.0,125.68454906885816,evaluation
146.0,143.60190743996984,evaluation
268.0,166.5144953971605,evaluation
301.0,211.3240728501005,evaluation
269.0,209.89801369260744,evaluation
245.0,227.2134399474039,evaluation
217.0,201.3485185481836,evaluation
221.0,185.71088786234836,evaluation
190.0,173.10580891127108,evaluation
175.0,176.7934271127423,evaluation
169.0,191.67578025716907,evaluation
138.0,175.6674956296561,evaluation
164.0,172.20162330793164,evaluation
156.0,166.36117378190238,evaluation
158.0,153.74328300255178,evaluation
178.0,152.59229875327685,evaluation
196.0,190.54522434051623,evaluation
200.0,206.81177525371172,evaluation
213.0,224.28355520753084,evaluation
217.0,211.76109473184468,evaluation
188.0,222.22862643562675,evaluation
168.0,182.64745248665795,evaluation
169.0,178.67204872270364,evaluation
172.0,180.54332996188225,evaluation
177.0,177.58239689669574,evaluation
174.0,185.11504298822567,evaluation
180.0,185.95864916554197,evaluation
178.0,185.27420124873044,evaluation
195.0,188.13195504975948,evaluation
185.0,181.538391095607,evaluation
175.0,178.05569539747478,evaluation
173.0,164.75878172096049,evaluation
164.0,159.7261159443833,evaluation
153.0,159.56255755989687,evaluation
132.0,142.1878431400054,evaluation
95.0,128.60426453214623,evaluation
128.0,132.99929437945846,evaluation
124.0,111.70588703727304,evaluation
123.0,102.19314127925828,evaluation
146.0,109.65579780839104,evaluation
155.0,134.53751634782702,evaluation
156.0,178.77306873321348,evaluation
136.0,119.21053516714028,evaluation
95.0,71.01966870445808,evaluation
91.0,67.83491380397255,evaluation
78.0,71.79422010179398,evaluation
72.0,75.996978073661,evaluation
85.0,68.34420144128802,evaluation
86.0,75.08851783622086,evaluation
106.0,96.69630823842742,evaluation
240.0,118.24907083425832,evaluation
310.0,136.0260180606431,evaluation
248.0,170.60474028286535,evaluation
245.0,195.27887533068787,evaluation
216.0,189.295807987679,evaluation
188.0,190.06495906243475,evaluation
168.0,156.91355371842053,evaluation
136.0,203.3515127200784,evaluation
146.0,116.82389515290134,evaluation
143.0,131.98591381766389,evaluation
106.0,131.90848043854294,evaluation
105.0,124.00894889317703,evaluation
124.0,115.79953951113288,evaluation
183.0,122.4407996360983,evaluation
197.0,131.0729732188248,evaluation
240.0,150.92702590063809,evaluation
288.0,232.1694808699894,evaluation
251.0,242.6222533425253,evaluation
290.0,244.18826003931505,evaluation
235.0,234.8183959753266,evaluation
202.0,219.0264318617973,evaluation
210.0,203.94121401238417,evaluation
166.0,182.1226452317669,evaluation
147.0,154.9293128617254,evaluation
130.0,141.2197693923629,evaluation
106.0,142.5899579945553,evaluation
140.0,144.5672897841548,evaluation
121.0,133.79531489336256,evaluation
101.0,145.60133003695668,evaluation
124.0,129.4594796226603,evaluation
127.0,124.12338342430245,evaluation
118.0,120.52721807188148,evaluation
112.0,99.6891439098907,evaluation
86.0,77.65201457979876,evaluation
75.0,62.698117577039135,evaluation
62.0,71.14606940479344,evaluation
53.0,54.61176273505697,evaluation
50.0,50.92382931213846,evaluation
47.0,59.3411925939178,evaluation
85.0,91.25443625727848,evaluation
106.0,103.1604313094307,evaluation
114.0,134.16689957979847,evaluation
147.0,122.30210067262796,evaluation
160.0,128.29305826215196,evaluation
133.0,124.74317961576872,evaluation
167.0,142.01869359479994,evaluation
112.0,139.38292277704878,evaluation
122.0,115.99660863694956,evaluation
108.0,118.08670410867045,evaluation
139.0,122.0548928879205,evaluation
134.0,119.8323166219044,evaluation
162.0,154.91692758482222,evaluation
140.0,145.27258107712024,evaluation
135.0,126.290035867126,evaluation
97.0,97.04012430080004,evaluation
69.0,71.45717926318846,evaluation
46.0,54.57925681879121,evaluation
38.0,45.07930919827788,evaluation
39.0,47.65764264094837,evaluation
52.0,49.48330957324855,evaluation
50.0,51.194444730150906,evaluation
44.0,51.956547789110886,evaluation
64.0,67.43945382744059,evaluation
79.0,83.31602123751038,evaluation
101.0,99.28602860905993,evaluation
88.0,91.9640549132545,evaluation
81.0,79.58994129558229,evaluation
86.0,88.95937403781934,evaluation
95.0,99.0787903013078,evaluation
83.0,105.97481236537214,evaluation
89.0,94.51413187796,evaluation
86.0,97.99986352141934,evaluation
79.0,103.35013713092935,evaluation
