actual,prediction
97.0,128.75
118.0,129.75
205.0,138.25
178.0,155.25
177.0,139.75
116.0,106.0
91.0,83.5
75.0,71.75
100.0,99.75
143.0,144.0
197.0,174.0
313.0,186.75
288.0,176.25
244.0,168.25
235.0,145.25
228.0,123.0
186.0,113.5
168.0,100.0
136.0,88.5
140.0,95.75
167.0,143.0
166.0,123.0
204.0,110.0
169.0,89.0
110.0,74.0
106.0,69.0
75.0,67.0
80.0,68.0
117.0,123.0
147.0,183.0
189.0,169.0
244.0,189.0
280.0,136.0
235.0,110.0
191.0,248.0
208.0,239.0
199.0,277.0
207.0,252.0
278.0,235.0
241.0,287.0
207.0,298.0
163.0,288.0
208.0,405.0
322.0,471.0
412.0,404.0
392.0,257.0
227.0,147.0
145.0,118.0
173.0,121.0
171.0,138.0
162.0,161.0
197.0,185.0
241.0,229.0
274.0,223.0
283.0,228.0
313.0,223.0
269.0,215.0
248.0,224.0
245.0,208.0
248.0,217.0
244.0,232.0
239.0,248.0
251.0,221.0
272.0,194.0
255.0,211.0
266.0,224.0
272.0,237.0
333.0,180.0
212.0,144.0
156.0,124.0
141.0,123.0
127.0,113.0
107.0,127.0
106.0,129.0
97.0,121.0
128.0,143.0
262.0,144.0
196.0,162.0
124.0,100.0
155.0,90.0
157.0,42.0
166.0,23.0
167.0,39.0
185.0,66.0
301.0,174.0
328.0,233.0
349.0,226.0
218.0,228.0
160.0,241.0
153.0,241.0
161.0,255.0
123.0,271.0
111.0,273.0
99.0,284.0
99.0,246.0
110.0,235.0
101.0,199.0
111.0,202.0
144.0,241.0
215.0,245.0
272.0,197.0
263.0,158.0
226.0,114.0
197.0,107.0
151.0,95.0
129.0,88.0
147.0,97.0
172.0,117.0
208.0,139.0
195.0,199.0
158.0,212.0
162.0,227.0
161.0,201.0
153.0,162.0
172.0,156.0
140.0,168.0
135.0,189.0
125.0,173.0
122.0,172.0
110.0,163.0
110.0,144.0
102.0,149.0
106.0,188.0
133.0,201.0
184.0,199.0
182.0,212.0
174.0,226.0
178.0,178.0
167.0,172.0
153.0,164.0
160.0,168.0
168.0,186.0
161.0,179.0
164.0,190.0
145.0,184.0
140.0,183.0
150.0,173.0
135.0,166.0
125.0,157.0
112.0,141.0
107.0,134.0
122.0,133.0
127.0,135.0
106.0,114.0
90.0,103.0
85.0,119.0
92.0,160.0
152.0,184.0
105.0,113.0
78.0,55.0
58.0,56.0
51.0,63.0
58.0,69.0
53.0,62.0
58.0,73.0
72.0,86.0
70.0,94.0
77.0,128.0
85.0,166.0
90.0,188.0
117.0,183.0
118.0,175.0
132.0,150.0
130.0,216.0
138.0,114.0
97.0,92.0
117.0,83.0
116.0,95.0
149.0,89.0
169.0,94.0
167.0,99.0
190.0,123.0
179.0,216.0
197.0,240.0
206.0,239.0
164.0,239.0
207.0,217.0
155.0,208.0
140.0,178.0
169.0,156.0
151.0,150.0
116.0,140.0
113.0,139.0
113.0,130.0
116.0,133.0
113.0,127.0
119.0,127.0
101.0,121.0
83.0,89.0
69.0,72.0
69.0,46.0
57.0,55.0
45.0,42.0
45.0,41.0
62.0,42.0
84.0,85.0
117.0,99.0
112.0,139.0
117.0,124.0
113.0,129.0
112.0,130.0
117.0,132.0
147.0,123.0
116.0,118.0
107.0,117.0
117.0,110.0
157.0,113.0
199.0,127.0
144.0,139.0
139.0,112.0
119.0,83.0
83.0,58.0
58.0,30.0
50.0,30.0
44.0,39.0
35.0,44.0
41.0,40.0
51.0,42.0
52.0,55.0
75.0,73.0
83.0,84.0
85.0,91.0
75.0,78.0
77.0,83.0
81.0,86.0
85.0,88.0
91.0,88.0
92.0,95.0
90.0,94.0
83.0,88.0
67.0,72.0
77.0,85.0
73.0,97.0
77.0,81.0
63.0,62.0
50.0,55.0
46.0,53.0
36.0,39.0
29.0,36.0
33.0,36.0
35.0,40.0
42.0,35.0
59.0,45.0
70.0,68.0
69.0,79.0
67.0,64.0
88.0,59.0
80.0,64.0
70.0,62.0
69.0,61.0
122.0,62.0
78.0,57.0
70.0,79.0
73.0,78.0
90.0,73.0
108.0,96.0
140.0,91.0
112.0,72.0
83.0,68.0
74.0,63.0
61.0,57.0
55.0,57.0
42.0,39.0
38.0,35.0
27.0,42.0
34.0,44.0
47.0,62.0
79.0,107.0
134.0,114.0
149.0,124.0
141.0,135.0
150.0,112.0
97.0,117.0
91.0,111.0
86.0,110.0
123.0,100.0
112.0,107.0
163.0,106.0
161.0,102.0
175.0,112.0
156.0,113.0
182.0,121.0
129.0,102.0
112.0,90.0
107.0,78.0
89.0,41.0
64.0,45.0
64.0,55.0
55.0,62.0
63.0,51.0
78.0,80.0
123.0,124.0
156.0,133.0
173.0,141.0
166.0,150.0
171.0,177.0
175.0,183.0
215.0,184.0
216.0,171.0
157.0,160.0
146.0,152.0
160.0,143.0
143.0,155.0
199.0,169.0
255.0,199.0
232.0,191.0
139.0,153.0
117.0,94.0
101.0,67.0
72.0,51.0
57.0,44.0
51.0,45.0
68.0,48.0
66.0,50.0
75.0,66.0
102.0,134.0
207.0,161.0
233.0,133.0
237.0,157.0
321.0,156.0
284.0,168.0
237.0,153.0
248.0,149.0
254.0,147.0
217.0,153.0
215.0,149.0
212.0,171.0
240.0,189.0
280.0,223.0
256.0,173.0
195.0,130.0
57.0,83.0
40.0,75.0
34.0,55.0
35.0,56.0
48.0,47.0
56.0,78.0
56.0,73.0
96.0,83.0
111.0,91.0
116.0,107.0
160.0,123.0
235.0,122.0
178.0,107.0
161.0,129.0
136.0,141.0
139.0,158.0
112.0,160.0
91.0,140.0
106.0,110.0
91.0,92.0
72.0,90.0
66.0,73.0
52.0,50.0
46.0,38.0
35.0,31.0
30.0,27.0
28.0,24.0
23.0,29.0
25.0,23.0
24.0,34.0
69.0,38.0
56.0,46.0
79.0,61.0
57.0,67.0
61.0,68.0
46.0,62.0
51.0,63.0
56.0,61.0
69.0,55.0
66.0,61.0
67.0,57.0
64.0,72.0
68.0,69.0
59.0,70.0
69.0,72.0
55.0,48.0
48.0,45.0
42.0,42.0
38.0,44.0
35.0,30.0
25.0,28.0
25.0,29.0
24.0,24.0
19.0,24.0
34.0,27.0
41.0,42.0
52.0,44.0
45.0,40.0
50.0,34.0
45.0,40.0
48.0,41.0
39.0,45.0
73.0,50.0
41.0,55.0
30.0,51.0
36.0,50.0
92.0,57.0
96.0,69.0
89.0,72.0
68.0,67.0
48.0,53.0
40.0,41.0
36.0,45.0
30.0,42.0
30.0,39.0
38.0,34.0
33.0,30.0
40.0,33.0
50.0,42.0
74.0,69.0
85.0,72.0
77.0,79.0
73.0,92.0
63.0,100.0
66.0,107.0
72.0,95.0
78.0,91.0
132.0,102.0
166.0,99.0
155.0,96.0
285.0,89.0
174.0,113.0
171.0,125.0
132.0,97.0
114.0,77.0
94.0,85.0
78.0,72.0
79.0,72.0
66.0,66.0
55.0,68.0
40.0,47.0
42.0,56.0
56.0,62.0
81.0,95.0
128.0,134.0
169.0,151.0
186.0,184.0
206.0,194.0
243.0,216.0
228.0,190.0
235.0,216.0
228.0,240.0
223.0,244.0
232.0,241.0
227.0,215.0
251.0,233.0
243.0,217.0
235.0,221.0
191.0,179.0
110.0,127.0
97.0,106.0
92.0,101.0
92.0,86.0
50.0,84.0
46.0,67.0
56.0,61.0
83.0,69.0
112.0,77.0
140.0,90.0
111.0,125.0
130.0,169.0
168.0,174.0
233.0,173.0
211.0,118.0
195.0,121.0
212.0,123.0
183.0,113.0
160.0,117.0
172.0,117.0
196.0,125.0
188.0,143.0
135.0,138.0
83.0,123.0
77.0,97.0
77.0,44.0
41.0,39.0
40.0,55.0
35.0,53.0
40.0,59.0
42.0,78.0
57.0,77.0
92.0,84.0
99.0,79.0
123.0,136.0
138.0,128.0
112.0,117.0
116.0,119.0
121.0,114.0
172.0,108.0
185.0,105.0
186.0,90.0
172.0,81.0
124.0,88.0
123.0,113.0
158.0,144.0
141.0,138.0
95.0,134.0
68.0,96.0
72.0,57.0
31.0,29.0
33.0,20.0
19.0,17.0
23.0,20.0
23.0,31.0
45.0,42.0
52.0,63.0
99.0,85.0
119.0,73.0
110.0,88.0
79.0,94.0
64.0,101.0
57.0,89.0
68.0,75.0
124.0,79.0
210.0,94.0
189.0,86.0
130.0,77.0
121.0,86.0
112.0,91.0
95.0,83.0
78.0,58.0
64.0,61.0
45.0,56.0
29.0,45.0
