Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-04-22 20:00:00,70.00,301.00,98.50,120.28,144.02,22.40,28.78,2.90,1.08,0.40,0.55,NA,NA,NA,NA,24.80,32.75,0.30,198.25,NA,0.00,4.25,985.00,-0.02
2025-04-22 21:00:00,92.75,337.25,86.12,108.42,127.70,19.30,38.75,2.82,1.23,0.25,0.85,NA,NA,NA,NA,22.92,34.75,0.30,212.75,NA,0.00,4.00,985.00,-0.02
2025-04-22 22:00:00,91.75,311.75,82.55,103.88,122.42,15.92,42.10,2.12,0.93,0.25,0.80,NA,NA,NA,NA,23.58,30.75,0.30,246.75,NA,0.00,4.25,985.75,-0.02
2025-04-22 23:00:00,99.00,277.75,33.30,99.90,80.18,17.62,89.38,1.72,2.57,0.35,0.80,NA,NA,NA,NA,23.38,28.75,0.30,220.25,NA,0.00,4.75,986.00,-0.02
2025-04-23 00:00:00,131.25,315.50,29.68,88.72,71.32,16.60,72.20,1.35,2.47,0.38,0.75,NA,NA,NA,NA,22.45,30.25,0.45,206.50,NA,0.00,4.25,986.00,-0.02
2025-04-23 01:00:00,128.25,284.50,6.30,81.75,48.55,17.12,44.50,0.74,5.40,0.30,0.68,NA,NA,NA,NA,22.42,29.00,0.48,196.75,NA,0.00,4.00,986.00,-0.02
2025-04-23 02:00:00,87.25,206.00,10.50,76.70,49.35,17.45,36.90,0.85,1.95,0.30,0.57,NA,NA,NA,NA,19.65,38.00,0.30,198.75,NA,0.00,4.25,986.00,-0.02
2025-04-23 03:00:00,73.50,180.50,6.33,71.10,42.97,20.50,32.17,0.57,2.10,0.25,0.45,NA,NA,NA,NA,18.10,42.50,0.30,205.75,NA,0.00,4.50,986.00,-0.02
2025-04-23 04:00:00,72.25,169.25,12.08,82.52,53.75,20.72,35.12,0.61,0.83,0.22,0.40,NA,NA,NA,NA,17.77,42.25,0.30,218.75,NA,0.00,4.00,986.00,-0.02
2025-04-23 05:00:00,70.50,174.25,34.55,90.50,76.22,16.25,60.27,0.80,0.97,0.25,0.48,NA,NA,NA,NA,18.08,37.75,0.30,239.25,NA,0.00,4.00,986.00,-0.02
2025-04-23 06:00:00,132.25,292.50,68.50,84.90,100.85,14.77,74.33,0.99,1.20,0.22,0.43,NA,NA,NA,NA,17.88,36.75,0.30,247.75,NA,0.00,10.50,986.00,-0.02
2025-04-23 07:00:00,164.25,356.50,43.18,89.35,82.62,14.00,57.45,0.98,3.18,0.18,0.35,NA,NA,NA,NA,20.38,35.25,0.45,227.75,NA,0.00,128.25,986.00,-0.02
2025-04-23 08:00:00,138.75,390.50,14.32,75.38,51.75,13.62,42.00,0.66,27.50,0.15,0.45,NA,NA,NA,NA,26.60,27.50,0.92,221.75,NA,0.00,359.75,986.00,-0.05
2025-04-23 09:00:00,99.75,319.50,5.67,42.65,27.30,13.35,37.95,0.53,67.35,0.10,0.40,NA,NA,NA,NA,29.92,23.50,1.62,210.75,NA,0.00,541.00,986.00,-0.14
2025-04-23 10:00:00,80.25,440.75,8.70,41.20,28.98,16.03,34.07,0.70,94.72,0.15,0.38,NA,NA,NA,NA,33.20,21.25,1.75,207.00,NA,0.00,691.75,985.75,-0.19
2025-04-23 11:00:00,71.00,411.25,4.78,29.62,19.65,19.32,33.12,0.46,116.45,0.15,0.32,NA,NA,NA,NA,36.40,19.25,1.68,219.00,NA,0.00,774.75,985.00,-0.19
2025-04-23 12:00:00,64.50,328.00,5.57,17.88,12.55,18.78,28.28,0.41,126.22,0.12,0.30,NA,NA,NA,NA,37.45,18.00,1.90,210.50,NA,0.00,745.00,985.00,-0.23
2025-04-23 13:00:00,68.25,394.50,6.48,13.80,12.60,15.15,17.68,0.38,118.48,0.10,0.20,NA,NA,NA,NA,37.10,18.00,1.90,225.00,NA,0.00,256.00,985.25,-0.20
2025-04-23 14:00:00,53.50,261.00,7.40,13.90,13.42,12.22,14.62,0.36,123.98,0.10,0.15,NA,NA,NA,NA,36.90,18.00,1.80,225.25,NA,0.00,87.00,986.00,-0.16
2025-04-23 15:00:00,54.00,207.00,5.53,15.88,11.77,13.60,15.35,0.50,129.05,0.12,0.18,NA,NA,NA,NA,36.47,18.00,1.68,211.25,NA,0.00,78.00,986.00,-0.15
2025-04-23 16:00:00,57.50,188.25,5.70,14.50,12.38,14.12,15.23,0.35,129.52,0.10,0.10,NA,NA,NA,NA,35.88,19.25,1.33,205.25,NA,0.00,48.75,985.50,-0.12
2025-04-23 17:00:00,55.75,182.00,5.78,22.12,16.45,16.15,20.10,0.28,126.72,0.12,0.15,NA,NA,NA,NA,34.72,19.00,1.17,210.75,NA,0.00,31.25,985.50,-0.07
2025-04-23 18:00:00,67.00,272.00,8.17,46.20,31.20,20.83,19.83,0.79,88.77,0.07,0.13,NA,NA,NA,NA,32.17,20.67,0.50,210.00,NA,0.00,4.00,985.00,-0.02
2025-04-23 19:00:00,69.00,211.00,12.05,102.70,64.43,20.45,20.17,1.12,38.83,0.15,0.32,NA,NA,NA,NA,29.50,22.50,0.30,229.75,NA,0.00,4.50,985.00,-0.02
2025-04-23 20:00:00,62.00,250.00,25.33,134.60,92.20,22.35,29.28,1.69,3.63,0.18,0.45,NA,NA,NA,NA,27.38,25.75,0.30,249.75,NA,0.00,4.75,985.00,-0.02
2025-04-23 21:00:00,75.00,221.00,42.38,122.85,99.80,19.67,35.78,2.44,3.40,0.08,0.38,NA,NA,NA,NA,24.65,30.25,0.32,210.75,NA,0.00,4.25,985.25,-0.02
2025-04-23 22:00:00,102.00,259.00,52.88,113.62,103.40,16.45,39.67,2.48,NA,0.10,0.48,NA,NA,NA,NA,22.57,34.75,0.30,199.50,NA,0.00,4.00,986.00,-0.02
2025-04-23 23:00:00,95.00,230.00,87.68,102.30,125.68,17.05,60.97,2.38,0.67,0.08,0.50,NA,NA,NA,NA,21.55,36.75,0.30,221.25,NA,0.00,4.00,986.00,-0.02
2025-04-24 00:00:00,146.00,326.00,79.20,106.02,120.80,17.30,86.58,2.03,0.80,0.10,0.50,NA,NA,NA,NA,22.28,33.25,0.45,232.00,NA,0.00,4.00,986.00,-0.02
2025-04-24 01:00:00,179.00,364.00,71.65,98.32,110.55,19.58,92.50,1.71,NA,0.10,0.50,NA,NA,NA,NA,20.75,36.75,0.35,225.50,NA,0.00,4.00,986.00,-0.02
2025-04-24 02:00:00,191.00,312.00,60.90,91.80,98.35,21.45,76.75,1.55,3.40,0.10,0.55,NA,NA,NA,NA,19.98,37.75,0.30,252.50,NA,0.00,4.25,986.00,-0.02
2025-04-24 03:00:00,195.00,364.00,36.42,88.68,76.78,19.65,58.88,1.06,1.70,0.10,0.60,NA,NA,NA,NA,20.88,33.00,0.30,281.50,NA,0.00,4.50,986.00,-0.02
2025-04-24 04:00:00,136.00,268.00,8.35,73.72,45.98,20.45,46.85,0.86,3.95,0.10,0.55,NA,NA,NA,NA,20.62,31.25,0.30,246.50,NA,0.00,4.00,986.00,-0.02
2025-04-24 05:00:00,119.00,221.00,11.98,68.40,46.12,16.58,38.22,1.04,1.25,0.12,0.50,NA,NA,NA,NA,17.92,38.50,0.30,201.00,NA,0.00,4.25,986.00,-0.02
2025-04-24 06:00:00,114.00,246.00,33.20,65.95,62.08,17.68,34.17,1.36,1.00,0.12,0.50,NA,NA,NA,NA,17.27,43.50,0.30,231.25,NA,0.00,10.00,986.00,-0.02
2025-04-24 07:00:00,128.00,400.00,75.30,100.42,114.60,15.42,44.10,1.61,1.45,0.08,0.52,NA,NA,NA,NA,21.42,37.25,0.32,253.75,NA,0.00,142.75,986.00,-0.02
2025-04-24 08:00:00,133.00,449.00,17.28,60.70,46.32,13.00,47.95,0.78,34.12,0.05,0.52,NA,NA,NA,NA,27.12,24.75,1.52,208.25,NA,0.00,381.00,986.00,-0.12
2025-04-24 09:00:00,74.00,345.00,6.30,56.05,34.95,13.25,46.22,0.64,56.18,0.02,0.45,NA,NA,NA,NA,30.60,22.00,1.42,219.50,NA,0.00,567.75,986.00,-0.11
2025-04-24 10:00:00,78.00,234.00,7.87,45.02,28.12,16.32,55.90,0.75,92.58,0.02,0.32,NA,NA,NA,NA,33.12,20.25,1.48,208.00,NA,0.00,702.25,985.75,-0.16
2025-04-24 11:00:00,61.00,224.00,4.65,40.08,25.08,18.45,40.42,0.42,105.80,0.15,0.30,NA,NA,NA,NA,36.95,18.00,1.35,209.25,NA,0.00,785.75,985.00,-0.14
2025-04-24 12:00:00,56.00,207.00,8.98,16.72,16.17,18.25,26.78,0.24,130.50,0.02,0.22,NA,NA,NA,NA,39.08,18.00,1.25,195.50,NA,0.00,789.75,985.00,-0.07
2025-04-24 13:00:00,46.00,158.00,7.20,18.60,15.70,12.15,17.68,0.40,140.40,0.10,0.18,NA,NA,NA,NA,38.62,18.00,1.40,218.75,NA,0.00,240.00,985.25,-0.12
2025-04-24 14:00:00,44.00,139.00,5.58,15.18,12.60,12.28,12.72,0.41,131.60,0.10,0.10,NA,NA,NA,NA,38.15,18.00,1.42,220.50,NA,0.00,79.00,986.00,-0.13
2025-04-24 15:00:00,42.00,161.00,5.62,13.77,11.88,11.45,10.98,0.38,121.75,0.10,0.10,NA,NA,NA,NA,37.90,18.00,1.45,210.00,NA,0.00,72.25,986.00,-0.14
2025-04-24 16:00:00,40.00,182.00,9.45,12.45,14.30,12.85,8.00,0.32,87.60,0.10,0.10,NA,NA,NA,NA,37.48,19.00,1.02,225.25,NA,0.00,44.75,986.00,-0.05
2025-04-24 17:00:00,40.00,182.00,5.67,23.60,14.68,12.32,9.57,0.36,NA,0.28,0.15,NA,NA,NA,NA,36.12,23.25,0.70,215.50,NA,0.00,28.00,986.00,-0.03
2025-04-24 18:00:00,NA,338.00,6.42,68.15,41.45,20.15,16.10,1.06,NA,0.45,0.45,NA,NA,NA,NA,32.20,30.25,0.30,201.75,NA,0.00,4.75,985.00,-0.02
2025-04-24 19:00:00,53.00,238.00,59.78,125.85,115.55,28.92,31.48,2.42,NA,0.25,1.02,NA,NA,NA,NA,27.05,42.25,0.30,216.75,NA,0.00,4.25,985.00,-0.02
2025-04-24 20:00:00,147.00,432.00,181.18,114.45,208.18,35.25,57.78,4.12,NA,0.15,1.80,NA,NA,NA,NA,24.45,48.75,0.30,211.00,NA,0.00,4.50,985.00,-0.02
2025-04-24 21:00:00,183.00,473.00,180.75,101.93,201.18,26.78,71.42,4.46,NA,0.20,2.00,NA,NA,NA,NA,23.12,50.50,0.30,202.50,NA,0.00,4.25,985.00,-0.02
2025-04-24 22:00:00,151.00,345.00,224.60,81.28,225.82,23.50,73.32,4.60,NA,0.22,2.48,NA,NA,NA,NA,22.08,53.50,0.30,206.75,NA,0.00,4.25,985.75,-0.02
2025-04-24 23:00:00,114.00,326.00,260.08,86.58,257.47,26.08,92.00,4.58,NA,0.25,2.40,NA,NA,NA,NA,21.35,52.75,0.30,203.75,NA,0.00,4.25,985.00,-0.02
2025-04-25 00:00:00,96.00,296.00,218.85,85.55,223.40,24.20,107.55,3.57,NA,0.40,2.10,NA,NA,NA,NA,21.00,49.50,0.30,201.50,NA,0.00,4.00,985.00,-0.02
2025-04-25 01:00:00,84.00,246.00,193.63,85.02,202.68,22.25,100.55,2.81,NA,0.32,2.08,NA,NA,NA,NA,20.82,49.00,0.32,197.00,NA,0.00,4.25,985.75,-0.02
2025-04-25 02:00:00,88.00,208.00,200.35,75.85,203.20,27.30,87.95,2.72,NA,0.40,2.22,NA,NA,NA,NA,20.30,50.50,0.35,182.00,NA,0.00,4.25,986.00,-0.02
2025-04-25 03:00:00,89.00,222.00,162.02,86.38,177.68,23.08,79.38,2.36,NA,0.38,2.12,NA,NA,NA,NA,20.48,47.50,0.75,158.75,NA,0.00,4.00,985.00,-0.02
2025-04-25 04:00:00,84.00,208.00,118.35,89.75,143.98,23.85,74.88,1.78,NA,0.35,2.10,NA,NA,NA,NA,20.52,42.50,0.55,158.75,NA,0.00,4.00,985.00,-0.02
2025-04-25 05:00:00,81.00,212.00,123.20,79.20,142.28,19.10,70.30,1.83,NA,0.43,2.20,NA,NA,NA,NA,18.78,46.75,0.35,174.75,NA,0.00,4.25,985.75,-0.02
2025-04-25 06:00:00,84.00,216.00,122.68,64.12,133.88,19.52,57.72,1.90,NA,0.55,2.78,NA,NA,NA,NA,18.02,50.25,0.30,168.00,NA,0.00,10.25,986.00,-0.02
2025-04-25 07:00:00,108.00,322.00,80.30,87.90,112.02,18.60,69.93,1.44,NA,0.82,3.28,NA,NA,NA,NA,21.95,39.50,0.30,255.75,NA,0.00,126.75,986.00,-0.02
2025-04-25 08:00:00,122.00,349.00,15.65,67.10,48.40,14.25,74.15,0.76,NA,0.20,0.95,NA,NA,NA,NA,28.65,27.25,0.80,217.50,NA,0.00,350.25,986.00,-0.04
2025-04-25 09:00:00,99.00,331.00,8.20,61.00,39.15,16.75,57.72,0.38,NA,0.15,0.75,NA,NA,NA,NA,32.55,23.75,1.32,210.50,NA,0.00,529.00,986.00,-0.11
2025-04-25 10:00:00,90.00,320.00,8.68,43.18,30.08,20.55,56.12,0.61,NA,0.22,0.60,NA,NA,NA,NA,34.62,23.50,1.48,214.00,NA,0.00,664.75,985.50,-0.18
2025-04-25 11:00:00,116.00,462.00,5.70,30.13,19.00,23.73,17.50,0.66,NA,0.10,0.62,NA,NA,NA,NA,37.90,20.50,1.62,210.00,NA,0.00,753.00,985.00,-0.19
2025-04-25 12:00:00,99.00,443.00,7.30,21.70,14.00,21.17,6.55,0.54,NA,0.10,0.52,NA,NA,NA,NA,39.88,18.00,1.40,209.00,NA,0.00,725.75,985.00,-0.16
2025-04-25 13:00:00,69.00,273.00,3.28,21.28,13.95,15.40,2.22,0.48,NA,0.20,0.62,NA,NA,NA,NA,39.95,18.00,1.18,220.75,NA,0.00,233.75,985.25,-0.07
2025-04-25 14:00:00,64.50,231.00,6.45,15.78,13.68,12.55,NA,0.34,NA,0.57,1.42,NA,NA,NA,NA,39.58,18.00,1.23,213.50,NA,0.00,84.00,986.00,-0.12
2025-04-25 15:00:00,65.25,182.00,4.37,17.50,11.55,12.70,7.10,0.30,2.20,0.80,1.27,NA,NA,NA,NA,39.12,18.00,0.85,197.75,NA,0.00,74.75,986.00,-0.04
2025-04-25 16:00:00,51.75,160.67,4.68,18.80,13.78,15.40,14.15,0.19,41.95,0.68,0.80,NA,NA,NA,NA,38.20,18.00,1.17,199.75,NA,0.00,50.75,986.00,-0.06
2025-04-25 17:00:00,41.75,183.00,6.00,40.88,25.32,19.08,17.10,0.59,61.42,0.38,0.43,NA,NA,NA,NA,35.90,21.00,0.45,183.00,NA,0.00,26.25,985.75,-0.02
2025-04-25 18:00:00,58.00,253.33,7.82,96.20,57.52,25.55,22.17,1.45,38.17,0.40,0.80,NA,NA,NA,NA,31.62,29.00,0.30,205.00,NA,0.00,4.75,985.00,-0.02
2025-04-25 19:00:00,73.75,300.67,28.72,147.90,102.05,26.75,27.83,2.68,6.70,0.27,1.45,NA,NA,NA,NA,27.68,37.75,0.30,214.50,NA,0.00,4.00,985.00,-0.02
2025-04-25 20:00:00,107.00,424.00,123.65,139.40,174.70,30.65,43.92,4.26,9.50,0.08,1.83,NA,NA,NA,NA,25.45,44.00,0.30,212.75,NA,0.00,4.00,985.00,-0.02
2025-04-25 21:00:00,145.50,479.00,230.78,118.88,250.85,26.22,58.85,5.42,8.38,0.30,1.75,NA,NA,NA,NA,23.88,48.25,0.30,211.00,NA,0.00,4.00,985.50,-0.02
2025-04-25 22:00:00,164.75,472.00,231.90,99.60,241.52,19.40,61.20,5.34,12.60,0.10,2.17,NA,NA,NA,NA,22.90,50.25,0.30,207.75,NA,0.00,4.00,986.00,-0.02
2025-04-25 23:00:00,141.75,416.33,239.20,93.78,244.35,24.20,75.50,4.95,5.55,0.28,2.45,NA,NA,NA,NA,21.88,52.00,0.30,210.50,NA,0.00,4.00,985.50,-0.02
2025-04-26 00:00:00,126.25,367.50,282.48,89.82,277.42,30.15,99.45,4.76,3.75,0.38,2.50,NA,NA,NA,NA,20.88,55.50,0.30,213.00,NA,0.00,4.50,985.00,-0.02
2025-04-26 01:00:00,128.50,330.67,261.02,78.55,253.98,22.92,97.22,3.34,10.55,0.45,2.97,NA,NA,NA,NA,20.30,56.00,0.30,216.00,NA,0.00,4.25,985.75,-0.02
2025-04-26 02:00:00,103.75,248.67,221.50,72.75,218.80,28.20,85.80,2.84,5.35,0.60,4.38,NA,NA,NA,NA,19.73,56.00,0.30,216.25,NA,0.00,4.00,986.00,-0.02
2025-04-26 03:00:00,94.25,199.00,145.40,82.65,162.15,29.20,82.00,1.88,4.15,0.62,4.42,NA,NA,NA,NA,19.45,52.25,0.30,212.75,NA,0.00,4.50,986.00,-0.02
2025-04-26 04:00:00,88.00,193.00,129.55,86.30,151.27,28.18,74.02,1.58,2.00,0.62,4.22,NA,NA,NA,NA,18.88,50.75,0.30,201.00,NA,0.00,4.25,986.00,-0.02
2025-04-26 05:00:00,97.25,223.33,137.68,80.47,154.70,22.32,73.90,1.64,4.42,0.68,4.15,NA,NA,NA,NA,18.45,53.75,0.30,212.00,NA,0.00,4.00,986.00,-0.02
2025-04-26 06:00:00,113.00,280.75,182.75,95.68,199.45,26.40,77.60,1.86,1.00,0.77,4.15,NA,NA,NA,NA,19.05,50.50,0.30,232.25,NA,0.00,9.75,985.50,-0.02
2025-04-26 07:00:00,141.75,417.00,179.52,137.70,219.20,24.30,89.10,1.90,4.75,0.48,2.45,NA,NA,NA,NA,22.55,45.75,0.30,240.75,NA,0.00,126.50,985.50,-0.02
2025-04-26 08:00:00,159.75,473.33,54.02,152.10,124.82,21.80,88.60,0.91,9.45,0.23,1.10,NA,NA,NA,NA,29.02,35.25,0.40,240.50,NA,0.00,318.50,986.00,-0.02
2025-04-26 09:00:00,178.75,427.00,11.28,79.33,51.35,21.40,74.47,0.59,90.85,0.25,0.92,NA,NA,NA,NA,32.45,26.75,1.38,201.00,NA,0.00,469.25,986.00,-0.06
2025-04-26 10:00:00,250.75,429.67,5.48,43.60,27.67,23.58,53.82,0.78,138.50,0.25,0.82,NA,NA,NA,NA,36.83,19.75,1.25,207.50,NA,0.00,592.50,985.50,-0.04
2025-04-26 11:00:00,148.50,309.25,7.68,27.08,20.62,22.32,39.10,0.63,156.85,0.35,0.85,NA,NA,NA,NA,40.35,18.00,0.90,192.50,NA,0.00,677.00,985.25,-0.04
2025-04-26 12:00:00,89.75,289.67,4.10,22.95,15.53,19.35,25.10,0.50,150.70,0.45,1.62,NA,NA,NA,NA,41.68,18.00,0.73,243.75,NA,0.00,585.00,985.75,-0.04
2025-04-26 13:00:00,65.25,137.75,4.13,18.68,12.27,16.98,18.35,0.36,137.05,0.62,1.05,NA,NA,NA,NA,41.28,18.00,0.55,227.25,NA,0.00,251.00,986.00,-0.04
2025-04-26 14:00:00,43.25,79.67,7.18,16.00,14.35,13.20,12.25,0.28,111.38,0.92,0.78,NA,NA,NA,NA,38.50,18.00,1.05,194.75,NA,0.00,108.50,986.00,-0.04
2025-04-26 15:00:00,45.50,125.33,6.20,14.95,13.00,14.47,16.08,0.26,116.80,1.00,0.70,NA,NA,NA,NA,37.28,18.25,1.15,204.00,NA,0.00,98.00,986.00,-0.05
2025-04-26 16:00:00,50.25,128.75,5.50,29.42,20.12,15.45,15.18,0.37,91.30,0.65,0.60,NA,NA,NA,NA,34.85,21.25,1.12,228.25,NA,0.00,32.25,986.00,-0.04
2025-04-26 17:00:00,95.25,710.00,7.98,17.45,15.80,16.42,10.90,0.16,71.85,0.30,0.50,NA,NA,NA,NA,33.85,21.25,2.15,214.25,NA,0.00,26.50,986.00,-0.09
2025-04-26 18:00:00,71.75,558.00,5.08,39.88,25.32,22.20,14.10,0.49,58.42,0.45,0.48,NA,NA,NA,NA,32.55,23.00,0.92,217.50,NA,0.00,5.50,985.50,-0.03
2025-04-26 19:00:00,58.25,314.00,16.38,86.88,59.52,29.55,18.43,1.18,15.05,0.40,0.72,NA,NA,NA,NA,29.40,28.50,0.30,228.75,NA,0.00,4.25,985.00,-0.02
2025-04-26 20:00:00,64.00,280.00,25.92,102.80,75.72,29.48,23.15,1.64,2.35,0.35,1.45,NA,NA,NA,NA,27.55,32.25,0.30,225.25,NA,0.00,4.00,985.00,-0.02
2025-04-26 21:00:00,85.50,298.33,49.65,89.60,88.00,23.95,28.22,2.03,4.77,0.40,1.95,NA,NA,NA,NA,26.20,34.50,0.30,222.50,NA,0.00,4.50,985.50,-0.02
2025-04-26 22:00:00,89.00,298.50,15.45,79.88,55.05,16.92,25.62,0.89,5.88,0.40,2.32,NA,NA,NA,NA,27.88,29.50,0.40,256.00,NA,0.00,4.00,986.00,-0.02
2025-04-26 23:00:00,70.00,228.25,5.43,54.95,32.50,14.68,27.78,0.38,19.42,0.52,1.98,NA,NA,NA,NA,28.60,28.00,0.95,216.00,NA,0.00,4.00,986.00,-0.03
2025-04-27 00:00:00,49.75,184.75,8.18,58.88,37.95,15.80,23.48,0.36,16.82,0.43,1.30,NA,NA,NA,NA,27.22,30.25,0.30,228.75,NA,0.00,4.25,986.00,-0.02
2025-04-27 01:00:00,NA,NA,5.80,60.05,36.67,20.68,10.37,0.43,3.50,0.25,0.43,NA,NA,NA,NA,25.25,39.25,0.30,197.50,NA,0.00,4.00,986.00,-0.02
2025-04-27 02:00:00,NA,116.00,8.10,66.65,42.05,27.05,7.40,0.77,3.70,0.28,0.60,NA,NA,NA,NA,24.78,40.25,0.30,261.50,NA,0.00,4.00,986.00,-0.02
2025-04-27 03:00:00,50.00,164.00,5.58,62.48,37.80,29.55,9.55,0.94,5.78,0.23,0.60,NA,NA,NA,NA,24.08,43.25,0.30,237.50,NA,0.00,4.25,985.25,-0.02
2025-04-27 04:00:00,51.00,174.75,18.80,69.92,52.45,28.33,11.30,0.98,5.72,0.32,0.62,NA,NA,NA,NA,24.18,42.00,0.70,201.50,NA,0.00,4.25,985.00,0.01
2025-04-27 05:00:00,62.00,248.00,5.38,62.58,37.65,22.98,14.48,0.93,8.93,0.28,0.60,NA,NA,NA,NA,23.85,42.00,0.38,167.50,NA,0.00,4.50,985.75,-0.02
2025-04-27 06:00:00,72.00,277.50,13.45,62.95,44.42,20.28,36.70,1.03,6.92,0.40,0.88,NA,NA,NA,NA,23.58,41.25,0.85,177.00,NA,0.00,6.75,986.00,0.04
2025-04-27 07:00:00,116.00,362.25,9.32,58.62,38.75,18.33,22.60,1.00,7.42,0.25,1.08,NA,NA,NA,NA,24.00,43.25,0.32,198.00,NA,0.00,37.50,986.00,-0.02
2025-04-27 08:00:00,105.00,379.50,13.35,63.25,44.48,18.45,13.02,1.14,17.68,0.30,0.82,NA,NA,NA,NA,25.95,45.00,0.30,120.75,NA,0.00,153.50,986.00,-0.02
2025-04-27 09:00:00,112.00,365.50,7.62,47.20,31.30,20.50,9.28,0.98,41.12,0.30,1.30,NA,NA,NA,NA,30.65,38.00,0.82,202.75,NA,0.00,356.00,986.00,-0.06
2025-04-27 10:00:00,111.00,395.00,6.02,43.22,27.90,23.98,16.65,0.95,67.85,0.12,0.78,NA,NA,NA,NA,32.75,32.00,1.30,202.25,NA,0.00,454.25,985.75,-0.12
2025-04-27 11:00:00,103.00,394.00,4.38,30.00,19.48,30.20,20.88,0.99,87.87,0.10,0.48,NA,NA,NA,NA,35.65,29.50,1.08,215.75,NA,0.00,614.00,985.00,-0.07
2025-04-27 12:00:00,103.00,354.75,8.12,24.05,19.40,29.20,14.30,0.94,99.40,0.05,0.32,NA,NA,NA,NA,37.50,27.25,1.17,214.50,NA,0.00,599.25,985.50,-0.08
2025-04-27 13:00:00,88.00,301.00,8.60,14.70,11.00,19.62,6.00,0.82,109.88,0.28,0.72,NA,NA,NA,NA,38.75,25.25,0.88,226.75,NA,0.00,260.75,985.75,-0.02
2025-04-27 14:00:00,81.00,241.25,4.22,12.52,10.05,14.32,1.60,0.64,106.98,0.55,0.70,NA,NA,NA,NA,38.30,24.50,0.82,182.25,NA,0.00,92.25,986.00,0.02
2025-04-27 15:00:00,59.00,190.00,5.50,10.92,9.18,14.20,NA,0.60,109.68,0.73,0.55,NA,NA,NA,NA,37.75,24.00,0.65,209.00,NA,0.00,69.75,986.00,0.03
2025-04-27 16:00:00,61.00,141.25,8.40,8.32,9.35,15.65,NA,0.64,112.88,0.68,0.40,NA,NA,NA,NA,37.05,25.50,0.40,228.50,NA,0.00,51.50,986.00,-0.02
2025-04-27 17:00:00,62.00,131.25,6.10,26.12,17.35,21.30,NA,0.86,88.70,1.10,0.43,NA,NA,NA,NA,34.67,32.00,0.30,171.75,NA,0.00,25.00,986.00,-0.02
2025-04-27 18:00:00,57.00,150.00,8.62,70.85,44.72,30.50,1.80,1.71,46.15,1.00,0.65,NA,NA,NA,NA,30.45,41.75,0.30,199.75,NA,0.00,5.25,985.25,-0.02
2025-04-27 19:00:00,85.00,296.25,50.65,137.75,114.45,39.47,11.58,3.35,7.55,0.73,1.27,NA,NA,NA,NA,26.93,51.50,0.30,220.75,NA,0.00,4.50,985.00,-0.02
2025-04-27 20:00:00,139.00,486.25,137.70,134.22,183.35,39.47,32.92,4.50,6.00,0.35,2.00,NA,NA,NA,NA,25.38,53.25,0.30,200.50,NA,0.00,4.00,985.00,-0.02
2025-04-27 21:00:00,149.00,469.50,150.78,124.45,188.80,26.30,44.63,4.04,6.12,0.25,2.33,NA,NA,NA,NA,24.92,46.00,0.30,174.25,NA,0.00,4.00,985.50,-0.02
2025-04-27 22:00:00,123.00,386.50,55.58,98.32,97.48,20.80,41.48,2.49,3.32,0.15,2.62,NA,NA,NA,NA,25.05,38.50,0.40,103.25,NA,0.00,4.00,986.00,-0.02
2025-04-27 23:00:00,124.00,306.75,10.80,75.10,48.75,22.05,44.75,1.60,6.80,0.30,2.35,NA,NA,NA,NA,25.05,36.25,0.32,195.25,NA,0.00,4.25,986.00,-0.02
2025-04-28 00:00:00,119.00,254.75,7.48,52.58,34.08,25.15,40.83,1.23,19.23,0.50,2.53,NA,NA,NA,NA,26.05,33.25,0.90,162.50,NA,0.00,4.00,986.00,0.06
2025-04-28 01:00:00,129.00,241.75,4.62,62.12,36.78,25.22,28.65,1.20,17.85,0.55,3.00,NA,NA,NA,NA,26.00,33.75,0.60,165.25,NA,0.00,4.00,986.00,-0.00
2025-04-28 02:00:00,84.00,195.25,5.75,77.45,45.90,30.10,19.95,1.50,7.50,0.40,2.75,NA,NA,NA,NA,24.00,38.50,0.35,187.50,NA,0.00,4.00,986.00,-0.02
2025-04-28 03:00:00,84.00,186.00,15.10,74.05,51.68,33.50,20.20,1.72,4.90,0.38,2.20,NA,NA,NA,NA,21.88,44.25,0.30,180.25,NA,0.00,4.00,985.00,-0.02
2025-04-28 04:00:00,92.00,193.25,21.38,70.42,54.85,31.18,19.25,1.73,3.90,0.38,2.40,NA,NA,NA,NA,20.78,45.75,0.30,199.25,NA,0.00,4.00,985.00,-0.02
2025-04-28 05:00:00,97.00,192.00,12.58,56.00,40.00,25.90,20.42,1.65,5.58,0.38,2.42,NA,NA,NA,NA,19.88,48.50,0.30,203.25,NA,0.00,4.00,985.75,-0.02
2025-04-28 06:00:00,95.00,192.50,24.43,62.78,53.28,24.15,16.15,1.66,5.32,0.68,3.15,NA,NA,NA,NA,20.18,48.25,0.32,190.75,NA,0.00,8.75,986.00,-0.02
