feature_time,neighbor__5024,neighbor__1421,neighbor__1426,target_value,prediction_time
2021-02-09 07:00:00,33.88,77.82,37.95,57.32,2021-02-09 07:00:00
2021-02-09 08:00:00,30.28,85.25,30.1,77.05,2021-02-09 08:00:00
2021-02-09 09:00:00,32.33,77.32,33.12,88.35,2021-02-09 09:00:00
2021-02-09 10:00:00,48.4,75.92,72.05,54.42,2021-02-09 10:00:00
2021-02-09 11:00:00,25.02,64.2,53.22,36.42,2021-02-09 11:00:00
2021-02-09 12:00:00,16.05,66.1,18.65,33.78,2021-02-09 12:00:00
2021-02-09 18:00:00,19.88,105.7,86.32,84.88,2021-02-09 18:00:00
2021-02-09 19:00:00,45.32,113.5,98.35,87.65,2021-02-09 19:00:00
2021-02-09 20:00:00,59.28,116.9,87.78,88.62,2021-02-09 20:00:00
2021-02-09 21:00:00,58.68,100.6,92.15,78.92,2021-02-09 21:00:00
2021-02-09 22:00:00,58.8,96.25,82.32,65.22,2021-02-09 22:00:00
2021-02-09 23:00:00,54.53,93.02,84.5,51.15,2021-02-09 23:00:00
2021-02-10 00:00:00,52.85,81.28,86.78,40.53,2021-02-10 00:00:00
2021-02-10 01:00:00,52.62,85.08,92.68,30.42,2021-02-10 01:00:00
2021-02-10 04:00:00,36.75,68.2,79.82,31.7,2021-02-10 04:00:00
2021-02-10 05:00:00,31.38,69.18,73.8,26.08,2021-02-10 05:00:00
2021-02-10 06:00:00,33.72,71.22,68.48,27.72,2021-02-10 06:00:00
2021-02-10 07:00:00,33.17,81.12,67.32,28.85,2021-02-10 07:00:00
2021-02-10 08:00:00,34.67,81.7,92.8,52.25,2021-02-10 08:00:00
2021-02-10 09:00:00,85.88,51.1,133.2,97.35,2021-02-10 09:00:00
2021-02-10 10:00:00,84.62,34.2,79.28,34.67,2021-02-10 10:00:00
2021-02-10 11:00:00,37.62,14.25,34.72,14.28,2021-02-10 11:00:00
2021-02-10 12:00:00,26.35,23.55,23.55,22.7,2021-02-10 12:00:00
2021-02-10 13:00:00,19.4,41.65,21.42,26.9,2021-02-10 13:00:00
2021-02-10 14:00:00,20.78,38.55,17.05,22.72,2021-02-10 14:00:00
2021-02-10 15:00:00,21.62,41.32,16.95,20.2,2021-02-10 15:00:00
2021-02-10 16:00:00,25.42,48.32,21.5,28.32,2021-02-10 16:00:00
2021-02-10 17:00:00,32.78,60.58,46.05,59.55,2021-02-10 17:00:00
2021-02-10 18:00:00,52.55,97.78,116.98,124.1,2021-02-10 18:00:00
2021-02-10 19:00:00,95.98,119.4,121.43,144.75,2021-02-10 19:00:00
2021-02-10 20:00:00,101.82,143.2,75.38,134.32,2021-02-10 20:00:00
2021-02-10 21:00:00,77.4,175.48,77.12,112.28,2021-02-10 21:00:00
2021-02-10 22:00:00,59.8,171.55,83.82,96.08,2021-02-10 22:00:00
2021-02-10 23:00:00,53.42,131.68,76.25,79.18,2021-02-10 23:00:00
2021-02-11 00:00:00,47.68,120.42,66.62,54.6,2021-02-11 00:00:00
2021-02-11 01:00:00,44.25,113.02,64.6,41.22,2021-02-11 01:00:00
2021-02-11 03:00:00,41.18,95.28,56.7,40.33,2021-02-11 03:00:00
2021-02-11 04:00:00,51.28,92.02,45.62,39.6,2021-02-11 04:00:00
2021-02-11 05:00:00,38.28,81.5,46.52,40.28,2021-02-11 05:00:00
2021-02-11 06:00:00,34.58,81.7,44.38,49.68,2021-02-11 06:00:00
2021-02-11 07:00:00,32.72,85.85,36.1,49.6,2021-02-11 07:00:00
2021-02-11 08:00:00,48.32,98.4,46.3,67.28,2021-02-11 08:00:00
2021-02-11 09:00:00,73.43,127.18,79.08,115.4,2021-02-11 09:00:00
2021-02-11 10:00:00,43.22,118.2,45.2,94.95,2021-02-11 10:00:00
2021-02-11 11:00:00,21.95,87.65,36.25,90.32,2021-02-11 11:00:00
2021-02-11 12:00:00,19.22,78.92,24.45,80.62,2021-02-11 12:00:00
2021-02-11 13:00:00,16.77,94.38,14.4,53.98,2021-02-11 13:00:00
2021-02-11 14:00:00,13.6,77.22,9.43,25.3,2021-02-11 14:00:00
2021-02-11 15:00:00,14.95,57.4,9.78,22.42,2021-02-11 15:00:00
2021-02-11 16:00:00,18.22,61.48,15.02,28.65,2021-02-11 16:00:00
2021-02-11 17:00:00,22.68,81.0,44.1,51.95,2021-02-11 17:00:00
2021-02-11 18:00:00,52.18,88.48,101.78,91.98,2021-02-11 18:00:00
2021-02-11 19:00:00,70.08,113.42,110.6,109.28,2021-02-11 19:00:00
2021-02-11 20:00:00,84.65,125.1,86.12,99.5,2021-02-11 20:00:00
2021-02-11 21:00:00,76.65,139.68,83.2,89.7,2021-02-11 21:00:00
2021-02-11 22:00:00,70.68,135.15,75.42,73.4,2021-02-11 22:00:00
2021-02-11 23:00:00,58.7,122.85,53.08,49.98,2021-02-11 23:00:00
2021-02-12 00:00:00,52.85,117.55,61.55,42.38,2021-02-12 00:00:00
2021-02-12 01:00:00,54.47,110.95,70.03,35.3,2021-02-12 01:00:00
2021-02-12 03:00:00,50.92,92.55,44.25,33.33,2021-02-12 03:00:00
2021-02-12 04:00:00,46.15,91.82,50.32,33.05,2021-02-12 04:00:00
2021-02-12 05:00:00,40.03,81.15,55.6,30.88,2021-02-12 05:00:00
2021-02-12 06:00:00,34.85,79.4,54.65,40.1,2021-02-12 06:00:00
2021-02-12 07:00:00,31.33,79.68,48.9,50.3,2021-02-12 07:00:00
2021-02-12 08:00:00,47.55,76.28,59.4,70.25,2021-02-12 08:00:00
2021-02-12 09:00:00,55.55,72.53,70.82,99.55,2021-02-12 09:00:00
2021-02-12 10:00:00,38.1,49.97,63.6,92.5,2021-02-12 10:00:00
2021-02-12 12:00:00,22.78,47.22,19.1,53.35,2021-02-12 12:00:00
2021-02-12 13:00:00,19.98,45.78,13.88,48.08,2021-02-12 13:00:00
2021-02-12 14:00:00,24.42,45.35,37.15,32.85,2021-02-12 14:00:00
2021-02-12 15:00:00,26.9,49.75,33.72,34.1,2021-02-12 15:00:00
2021-02-12 16:00:00,24.78,68.6,26.45,39.12,2021-02-12 16:00:00
2021-02-12 17:00:00,24.88,116.25,40.35,60.85,2021-02-12 17:00:00
2021-02-12 18:00:00,27.62,161.6,76.28,96.15,2021-02-12 18:00:00
2021-02-12 19:00:00,28.22,152.12,68.75,114.0,2021-02-12 19:00:00
2021-02-12 20:00:00,30.65,159.7,56.0,91.22,2021-02-12 20:00:00
2021-02-12 21:00:00,37.25,146.6,44.4,67.55,2021-02-12 21:00:00
2021-02-12 22:00:00,34.98,122.45,35.97,49.65,2021-02-12 22:00:00
2021-02-12 23:00:00,31.2,98.52,26.3,39.55,2021-02-12 23:00:00
2021-02-13 00:00:00,38.8,85.95,34.2,34.3,2021-02-13 00:00:00
2021-02-13 01:00:00,31.12,69.47,38.22,25.62,2021-02-13 01:00:00
2021-02-13 03:00:00,32.35,69.47,43.53,32.3,2021-02-13 03:00:00
2021-02-13 04:00:00,31.18,68.12,32.15,62.15,2021-02-13 04:00:00
2021-02-13 05:00:00,31.0,73.72,30.65,59.4,2021-02-13 05:00:00
2021-02-13 06:00:00,32.42,82.42,35.58,55.28,2021-02-13 06:00:00
2021-02-13 07:00:00,21.8,81.43,37.7,61.1,2021-02-13 07:00:00
2021-02-13 08:00:00,29.95,77.15,38.15,61.75,2021-02-13 08:00:00
2021-02-13 09:00:00,39.43,70.65,39.48,61.75,2021-02-13 09:00:00
2021-02-13 10:00:00,41.6,83.62,45.53,64.58,2021-02-13 10:00:00
2021-02-13 11:00:00,42.7,73.62,43.78,71.78,2021-02-13 11:00:00
2021-02-13 12:00:00,43.15,76.18,46.1,64.05,2021-02-13 12:00:00
2021-02-13 13:00:00,40.95,79.3,32.5,46.6,2021-02-13 13:00:00
2021-02-13 14:00:00,32.1,96.43,27.12,30.38,2021-02-13 14:00:00
2021-02-13 15:00:00,26.88,83.72,18.58,33.67,2021-02-13 15:00:00
2021-02-13 16:00:00,27.52,75.42,23.4,28.5,2021-02-13 16:00:00
2021-02-13 17:00:00,28.45,70.12,33.2,53.28,2021-02-13 17:00:00
2021-02-13 18:00:00,32.4,122.35,84.52,97.18,2021-02-13 18:00:00
2021-02-13 19:00:00,40.72,139.22,108.32,105.43,2021-02-13 19:00:00
2021-02-13 20:00:00,62.9,132.1,81.53,98.43,2021-02-13 20:00:00
2021-02-13 21:00:00,54.72,111.55,81.55,87.05,2021-02-13 21:00:00
2021-02-13 22:00:00,46.5,72.7,68.97,68.78,2021-02-13 22:00:00
2021-02-13 23:00:00,35.0,53.88,57.92,50.1,2021-02-13 23:00:00
2021-02-14 00:00:00,29.78,40.65,52.48,45.9,2021-02-14 00:00:00
2021-02-14 01:00:00,34.35,98.4,48.38,38.92,2021-02-14 01:00:00
2021-02-14 03:00:00,32.52,94.55,28.0,33.4,2021-02-14 03:00:00
2021-02-14 04:00:00,27.5,86.55,26.75,30.08,2021-02-14 04:00:00
2021-02-14 09:00:00,20.72,86.72,47.4,116.9,2021-02-14 09:00:00
2021-02-14 10:00:00,37.72,43.95,69.78,43.08,2021-02-14 10:00:00
2021-02-14 11:00:00,32.25,34.6,75.82,21.52,2021-02-14 11:00:00
2021-02-14 12:00:00,44.72,30.95,65.5,17.9,2021-02-14 12:00:00
2021-02-14 13:00:00,41.85,30.78,28.9,12.75,2021-02-14 13:00:00
2021-02-14 14:00:00,31.78,39.3,22.62,19.12,2021-02-14 14:00:00
2021-02-14 15:00:00,23.92,46.7,21.35,23.85,2021-02-14 15:00:00
2021-02-14 16:00:00,24.52,44.62,20.4,27.2,2021-02-14 16:00:00
2021-02-14 17:00:00,28.18,50.72,38.55,56.65,2021-02-14 17:00:00
2021-02-14 18:00:00,32.48,88.43,99.85,110.45,2021-02-14 18:00:00
2021-02-14 19:00:00,61.45,80.82,125.12,123.18,2021-02-14 19:00:00
2021-02-14 20:00:00,93.15,73.12,87.68,115.05,2021-02-14 20:00:00
2021-02-14 21:00:00,65.5,115.75,94.5,103.62,2021-02-14 21:00:00
2021-02-14 22:00:00,60.42,129.05,70.18,85.15,2021-02-14 22:00:00
2021-02-14 23:00:00,56.02,120.8,63.3,66.35,2021-02-14 23:00:00
2021-02-15 00:00:00,46.12,108.75,67.1,52.5,2021-02-15 00:00:00
2021-02-15 01:00:00,56.62,97.78,63.68,45.95,2021-02-15 01:00:00
2021-02-15 03:00:00,32.85,103.1,45.8,35.0,2021-02-15 03:00:00
2021-02-15 04:00:00,24.4,102.5,42.18,30.82,2021-02-15 04:00:00
2021-02-15 05:00:00,24.22,98.28,36.65,27.35,2021-02-15 05:00:00
2021-02-15 06:00:00,20.42,94.25,36.6,29.28,2021-02-15 06:00:00
2021-02-15 07:00:00,19.88,90.75,42.8,33.05,2021-02-15 07:00:00
2021-02-15 08:00:00,52.55,63.7,64.68,71.95,2021-02-15 08:00:00
2021-02-15 09:00:00,90.4,60.98,138.27,129.57,2021-02-15 09:00:00
2021-02-15 10:00:00,66.2,53.78,79.85,79.97,2021-02-15 10:00:00
2021-02-15 11:00:00,74.7,40.8,67.57,20.17,2021-02-15 11:00:00
2021-02-15 12:00:00,36.8,31.28,43.78,14.38,2021-02-15 12:00:00
2021-02-15 13:00:00,30.28,28.7,31.0,10.5,2021-02-15 13:00:00
2021-02-15 14:00:00,27.1,29.68,22.33,9.88,2021-02-15 14:00:00
2021-02-15 15:00:00,30.82,29.85,19.62,12.0,2021-02-15 15:00:00
2021-02-15 16:00:00,32.4,32.83,29.38,19.65,2021-02-15 16:00:00
2021-02-15 17:00:00,32.22,55.55,43.18,48.4,2021-02-15 17:00:00
2021-02-15 18:00:00,34.75,99.75,61.25,105.1,2021-02-15 18:00:00
2021-02-15 19:00:00,37.9,117.55,72.05,102.9,2021-02-15 19:00:00
2021-02-15 20:00:00,45.62,128.07,67.2,103.85,2021-02-15 20:00:00
2021-02-15 21:00:00,44.02,124.38,81.85,95.02,2021-02-15 21:00:00
2021-02-15 22:00:00,48.9,129.25,86.42,78.82,2021-02-15 22:00:00
2021-02-15 23:00:00,55.38,130.22,78.72,77.05,2021-02-15 23:00:00
2021-02-16 00:00:00,50.7,122.5,68.9,62.45,2021-02-16 00:00:00
2021-02-16 01:00:00,48.68,122.3,76.58,50.8,2021-02-16 01:00:00
2021-02-16 03:00:00,53.3,117.35,60.7,34.88,2021-02-16 03:00:00
2021-02-16 04:00:00,42.62,107.85,47.7,32.7,2021-02-16 04:00:00
2021-02-16 05:00:00,37.17,101.78,53.72,37.08,2021-02-16 05:00:00
2021-02-16 06:00:00,31.05,100.32,64.93,58.98,2021-02-16 06:00:00
2021-02-16 07:00:00,28.48,93.05,64.82,50.47,2021-02-16 07:00:00
2021-02-16 08:00:00,43.92,116.08,73.95,64.05,2021-02-16 08:00:00
2021-02-16 09:00:00,40.4,92.8,47.72,118.32,2021-02-16 09:00:00
2021-02-16 10:00:00,30.95,61.35,36.42,101.7,2021-02-16 10:00:00
2021-02-16 11:00:00,39.0,51.82,45.18,53.42,2021-02-16 11:00:00
2021-02-16 12:00:00,38.12,45.2,50.0,44.75,2021-02-16 12:00:00
2021-02-16 13:00:00,32.3,42.52,40.55,49.78,2021-02-16 13:00:00
2021-02-16 14:00:00,26.62,35.17,25.52,37.78,2021-02-16 14:00:00
2021-02-16 15:00:00,20.68,31.7,18.2,45.3,2021-02-16 15:00:00
2021-02-16 16:00:00,22.2,34.28,31.28,67.95,2021-02-16 16:00:00
2021-02-16 17:00:00,29.15,112.6,42.85,79.65,2021-02-16 17:00:00
2021-02-16 18:00:00,36.35,162.55,78.65,103.9,2021-02-16 18:00:00
2021-02-16 19:00:00,58.05,159.75,92.58,118.95,2021-02-16 19:00:00
2021-02-16 20:00:00,65.75,159.12,73.75,112.48,2021-02-16 20:00:00
2021-02-16 21:00:00,68.25,141.62,58.4,88.18,2021-02-16 21:00:00
2021-02-16 22:00:00,98.72,139.18,88.57,74.47,2021-02-16 22:00:00
2021-02-16 23:00:00,106.98,127.68,76.1,63.95,2021-02-16 23:00:00
2021-02-17 00:00:00,78.82,128.05,66.25,64.75,2021-02-17 00:00:00
2021-02-17 01:00:00,76.6,123.28,62.85,56.18,2021-02-17 01:00:00
2021-02-17 03:00:00,44.3,105.72,50.32,45.8,2021-02-17 03:00:00
2021-02-17 04:00:00,33.98,93.18,45.38,33.02,2021-02-17 04:00:00
2021-02-17 05:00:00,24.18,88.55,38.83,38.78,2021-02-17 05:00:00
2021-02-17 06:00:00,15.48,83.28,38.48,39.48,2021-02-17 06:00:00
2021-02-17 07:00:00,26.3,86.75,30.12,53.02,2021-02-17 07:00:00
2021-02-17 08:00:00,36.4,115.2,30.45,77.42,2021-02-17 08:00:00
2021-02-17 09:00:00,37.95,138.72,38.22,112.38,2021-02-17 09:00:00
2021-02-17 10:00:00,47.32,117.72,56.55,84.78,2021-02-17 10:00:00
2021-02-17 11:00:00,41.08,70.18,60.65,74.62,2021-02-17 11:00:00
2021-02-17 12:00:00,43.4,70.22,26.7,55.8,2021-02-17 12:00:00
2021-02-17 13:00:00,26.22,80.28,11.4,47.47,2021-02-17 13:00:00
2021-02-17 14:00:00,13.92,69.72,10.98,38.8,2021-02-17 14:00:00
2021-02-17 15:00:00,16.1,71.93,8.15,26.65,2021-02-17 15:00:00
2021-02-17 16:00:00,18.1,71.9,12.58,33.25,2021-02-17 16:00:00
2021-02-17 17:00:00,22.42,77.93,35.53,62.0,2021-02-17 17:00:00
2021-02-17 18:00:00,34.8,136.18,96.48,112.7,2021-02-17 18:00:00
2021-02-17 19:00:00,72.78,158.6,112.9,112.22,2021-02-17 19:00:00
2021-02-17 20:00:00,84.8,146.8,97.6,109.85,2021-02-17 20:00:00
2021-02-17 21:00:00,82.6,130.18,86.93,97.25,2021-02-17 21:00:00
2021-02-17 22:00:00,65.78,122.88,86.28,82.88,2021-02-17 22:00:00
2021-02-17 23:00:00,70.95,128.1,72.12,67.53,2021-02-17 23:00:00
2021-02-18 00:00:00,60.5,123.72,65.12,60.75,2021-02-18 00:00:00
2021-02-18 01:00:00,45.88,125.85,68.28,50.68,2021-02-18 01:00:00
2021-02-18 03:00:00,33.42,99.02,47.95,37.42,2021-02-18 03:00:00
2021-02-18 04:00:00,29.38,87.72,38.1,31.08,2021-02-18 04:00:00
2021-02-18 05:00:00,30.0,84.9,36.72,21.72,2021-02-18 05:00:00
2021-02-18 06:00:00,26.35,82.18,44.9,20.52,2021-02-18 06:00:00
2021-02-18 07:00:00,24.8,76.5,28.92,31.15,2021-02-18 07:00:00
2021-02-18 08:00:00,25.42,101.48,41.68,74.03,2021-02-18 08:00:00
2021-02-18 09:00:00,42.38,119.3,98.45,109.18,2021-02-18 09:00:00
2021-02-18 10:00:00,43.65,88.02,80.62,81.75,2021-02-18 10:00:00
2021-02-18 11:00:00,20.0,76.85,28.6,84.75,2021-02-18 11:00:00
2021-02-18 12:00:00,14.52,54.98,23.8,77.05,2021-02-18 12:00:00
2021-02-18 17:00:00,9.75,112.6,30.55,77.75,2021-02-18 17:00:00
2021-02-18 18:00:00,17.9,181.62,92.88,115.78,2021-02-18 18:00:00
2021-02-18 19:00:00,42.38,160.6,118.45,121.35,2021-02-18 19:00:00
2021-02-18 20:00:00,51.0,164.65,100.75,116.72,2021-02-18 20:00:00
2021-02-18 21:00:00,54.68,159.25,80.25,97.15,2021-02-18 21:00:00
2021-02-18 22:00:00,65.57,141.18,78.6,85.98,2021-02-18 22:00:00
2021-02-19 00:00:00,47.4,116.45,77.1,58.52,2021-02-19 00:00:00
2021-02-19 01:00:00,47.72,103.82,56.7,63.42,2021-02-19 01:00:00
2021-02-19 03:00:00,37.05,94.08,39.35,41.75,2021-02-19 03:00:00
2021-02-19 04:00:00,22.78,93.68,33.7,34.7,2021-02-19 04:00:00
2021-02-19 05:00:00,33.45,88.02,30.3,32.65,2021-02-19 05:00:00
2021-02-19 06:00:00,26.52,83.58,25.8,32.33,2021-02-19 06:00:00
2021-02-19 07:00:00,24.35,79.6,23.15,39.38,2021-02-19 07:00:00
2021-02-19 08:00:00,23.78,104.15,22.28,84.8,2021-02-19 08:00:00
2021-02-19 09:00:00,26.62,90.85,33.65,134.3,2021-02-19 09:00:00
2021-02-19 10:00:00,42.42,96.78,59.18,95.1,2021-02-19 10:00:00
2021-02-19 11:00:00,55.45,85.72,47.25,62.12,2021-02-19 11:00:00
2021-02-19 17:00:00,21.88,73.5,36.22,55.53,2021-02-19 17:00:00
2021-02-19 18:00:00,40.52,125.52,85.6,91.15,2021-02-19 18:00:00
2021-02-19 19:00:00,66.78,145.55,95.92,111.05,2021-02-19 19:00:00
2021-02-19 20:00:00,71.85,154.8,84.55,103.45,2021-02-19 20:00:00
2021-02-19 21:00:00,59.18,146.78,72.45,79.3,2021-02-19 21:00:00
2021-02-19 22:00:00,45.28,127.28,64.78,64.08,2021-02-19 22:00:00
2021-02-19 23:00:00,42.92,115.2,55.05,50.38,2021-02-19 23:00:00
2021-02-20 00:00:00,40.95,105.08,45.58,43.15,2021-02-20 00:00:00
2021-02-20 01:00:00,37.03,90.02,33.75,43.88,2021-02-20 01:00:00
2021-02-20 03:00:00,30.7,76.9,22.62,31.85,2021-02-20 03:00:00
2021-02-20 04:00:00,29.1,72.12,19.6,42.5,2021-02-20 04:00:00
2021-02-20 05:00:00,26.4,64.88,21.78,46.82,2021-02-20 05:00:00
2021-02-20 06:00:00,23.83,61.62,22.2,50.65,2021-02-20 06:00:00
2021-02-20 08:00:00,23.7,62.58,28.18,45.32,2021-02-20 08:00:00
2021-02-20 09:00:00,28.67,77.38,24.48,53.45,2021-02-20 09:00:00
2021-02-20 10:00:00,29.95,83.75,26.45,47.75,2021-02-20 10:00:00
2021-02-20 11:00:00,23.35,77.88,21.55,36.72,2021-02-20 11:00:00
2021-02-20 12:00:00,17.2,62.95,16.98,40.78,2021-02-20 12:00:00
2021-02-20 13:00:00,16.45,49.88,16.62,31.3,2021-02-20 13:00:00
2021-02-20 14:00:00,14.42,47.9,11.75,18.52,2021-02-20 14:00:00
2021-02-20 15:00:00,13.92,44.7,10.72,20.9,2021-02-20 15:00:00
2021-02-20 16:00:00,17.5,47.7,12.8,25.15,2021-02-20 16:00:00
2021-02-20 17:00:00,24.58,59.7,29.32,44.72,2021-02-20 17:00:00
2021-02-20 18:00:00,30.52,115.72,95.18,94.2,2021-02-20 18:00:00
2021-02-20 19:00:00,66.05,141.72,108.55,99.18,2021-02-20 19:00:00
2021-02-20 20:00:00,74.65,156.75,91.85,98.62,2021-02-20 20:00:00
2021-02-20 21:00:00,71.4,149.45,87.48,82.52,2021-02-20 21:00:00
2021-02-20 22:00:00,69.0,129.85,74.2,73.43,2021-02-20 22:00:00
2021-02-20 23:00:00,68.28,123.52,63.08,56.42,2021-02-20 23:00:00
2021-02-21 00:00:00,60.8,114.18,68.1,51.42,2021-02-21 00:00:00
2021-02-21 01:00:00,56.38,108.57,73.42,60.32,2021-02-21 01:00:00
2021-02-21 03:00:00,48.15,100.58,50.62,66.4,2021-02-21 03:00:00
2021-02-21 04:00:00,42.4,87.05,47.48,73.62,2021-02-21 04:00:00
2021-02-21 05:00:00,41.12,84.85,54.62,62.35,2021-02-21 05:00:00
2021-02-21 06:00:00,42.6,66.72,66.32,61.8,2021-02-21 06:00:00
2021-02-21 07:00:00,41.58,60.45,64.1,65.03,2021-02-21 07:00:00
2021-02-21 08:00:00,43.8,54.22,52.7,67.35,2021-02-21 08:00:00
2021-02-21 09:00:00,40.22,63.12,35.5,39.15,2021-02-21 09:00:00
2021-02-21 10:00:00,21.35,51.5,20.88,35.0,2021-02-21 10:00:00
2021-02-21 11:00:00,14.02,47.53,15.62,32.58,2021-02-21 11:00:00
2021-02-21 12:00:00,11.18,43.8,13.75,27.15,2021-02-21 12:00:00
2021-02-21 13:00:00,10.8,42.0,10.48,21.45,2021-02-21 13:00:00
2021-02-21 14:00:00,12.62,42.7,9.6,18.77,2021-02-21 14:00:00
2021-02-21 15:00:00,15.32,44.1,10.15,18.12,2021-02-21 15:00:00
2021-02-21 16:00:00,18.17,43.45,10.65,22.25,2021-02-21 16:00:00
2021-02-21 17:00:00,23.98,46.18,25.8,32.4,2021-02-21 17:00:00
2021-02-21 18:00:00,31.67,89.08,65.48,79.78,2021-02-21 18:00:00
2021-02-21 19:00:00,50.72,122.6,82.42,104.18,2021-02-21 19:00:00
2021-02-21 20:00:00,72.38,139.2,81.68,100.72,2021-02-21 20:00:00
2021-02-21 21:00:00,79.45,139.75,69.25,83.6,2021-02-21 21:00:00
2021-02-21 22:00:00,65.9,124.05,69.25,73.62,2021-02-21 22:00:00
2021-02-21 23:00:00,63.75,112.72,56.9,68.53,2021-02-21 23:00:00
2021-02-22 00:00:00,54.7,110.12,42.55,76.95,2021-02-22 00:00:00
2021-02-22 12:00:00,10.8,30.6,15.0,23.55,2021-02-22 12:00:00
2021-02-22 13:00:00,12.35,30.92,14.23,19.6,2021-02-22 13:00:00
2021-02-22 14:00:00,15.12,31.52,12.68,17.55,2021-02-22 14:00:00
2021-02-22 15:00:00,16.68,31.9,12.12,18.28,2021-02-22 15:00:00
2021-02-22 16:00:00,19.9,25.05,13.02,21.62,2021-02-22 16:00:00
2021-02-22 17:00:00,24.5,35.7,24.8,37.95,2021-02-22 17:00:00
2021-02-23 13:00:00,87.5,47.25,12.32,24.4,2021-02-23 13:00:00
2021-02-23 14:00:00,123.85,42.1,14.05,19.8,2021-02-23 14:00:00
2021-02-23 15:00:00,64.68,37.9,13.62,19.58,2021-02-23 15:00:00
2021-02-23 16:00:00,41.22,38.35,18.68,25.88,2021-02-23 16:00:00
2021-02-23 17:00:00,35.92,51.9,30.45,50.47,2021-02-23 17:00:00
2021-02-23 18:00:00,56.48,96.1,72.47,95.72,2021-02-23 18:00:00
2021-02-23 19:00:00,73.1,87.05,101.9,102.45,2021-02-23 19:00:00
2021-02-23 20:00:00,97.5,71.12,100.78,106.43,2021-02-23 20:00:00
2021-02-23 21:00:00,84.42,60.72,95.68,87.42,2021-02-23 21:00:00
2021-02-23 22:00:00,77.6,72.35,91.08,74.72,2021-02-23 22:00:00
2021-02-23 23:00:00,68.4,93.55,87.35,68.08,2021-02-23 23:00:00
2021-02-24 00:00:00,73.48,85.42,81.0,59.02,2021-02-24 00:00:00
2021-02-24 01:00:00,73.45,51.92,66.8,56.32,2021-02-24 01:00:00
2021-02-24 03:00:00,62.15,47.55,73.5,52.03,2021-02-24 03:00:00
2021-02-24 04:00:00,56.85,62.68,59.85,48.85,2021-02-24 04:00:00
2021-02-24 05:00:00,53.0,78.45,67.82,38.75,2021-02-24 05:00:00
2021-02-24 06:00:00,35.38,74.93,75.78,45.9,2021-02-24 06:00:00
2021-02-24 07:00:00,40.82,87.28,73.8,66.28,2021-02-24 07:00:00
2021-02-24 08:00:00,80.97,117.8,87.92,93.75,2021-02-24 08:00:00
2021-02-24 09:00:00,81.7,139.2,52.4,96.25,2021-02-24 09:00:00
2021-02-24 10:00:00,32.3,156.93,29.5,85.42,2021-02-24 10:00:00
2021-02-24 11:00:00,20.88,97.58,17.68,48.65,2021-02-24 11:00:00
2021-02-24 12:00:00,26.9,56.05,34.0,33.52,2021-02-24 12:00:00
2021-02-24 13:00:00,18.9,45.95,17.3,25.8,2021-02-24 13:00:00
2021-02-24 14:00:00,10.65,39.55,13.78,18.8,2021-02-24 14:00:00
2021-02-24 15:00:00,9.52,42.4,12.3,21.98,2021-02-24 15:00:00
2021-02-24 16:00:00,13.05,41.95,13.62,24.78,2021-02-24 16:00:00
2021-02-24 17:00:00,16.7,51.65,27.55,54.48,2021-02-24 17:00:00
2021-02-24 18:00:00,45.82,66.22,86.25,96.12,2021-02-24 18:00:00
2021-02-24 19:00:00,69.82,85.1,84.28,107.8,2021-02-24 19:00:00
2021-02-24 20:00:00,78.18,106.22,103.55,107.35,2021-02-24 20:00:00
2021-02-24 21:00:00,81.62,113.12,81.07,105.15,2021-02-24 21:00:00
2021-02-24 22:00:00,74.53,112.72,78.48,88.38,2021-02-24 22:00:00
2021-02-24 23:00:00,63.32,77.1,81.68,84.4,2021-02-24 23:00:00
2021-02-25 00:00:00,87.02,60.18,69.25,65.55,2021-02-25 00:00:00
2021-02-25 01:00:00,55.85,101.32,69.3,51.85,2021-02-25 01:00:00
2021-02-25 03:00:00,54.22,103.78,62.32,51.88,2021-02-25 03:00:00
2021-02-25 04:00:00,46.28,103.02,58.88,42.02,2021-02-25 04:00:00
2021-02-25 05:00:00,51.75,96.12,55.72,35.68,2021-02-25 05:00:00
2021-02-25 06:00:00,41.58,88.0,52.78,37.0,2021-02-25 06:00:00
2021-02-25 07:00:00,54.18,94.22,65.22,56.65,2021-02-25 07:00:00
2021-02-25 08:00:00,79.7,113.32,92.7,119.28,2021-02-25 08:00:00
2021-02-25 09:00:00,62.25,108.18,75.8,144.9,2021-02-25 09:00:00
2021-02-25 10:00:00,51.8,74.32,42.62,43.7,2021-02-25 10:00:00
2021-02-25 11:00:00,22.3,46.72,24.92,35.45,2021-02-25 11:00:00
2021-02-25 12:00:00,18.22,50.55,19.58,24.4,2021-02-25 12:00:00
2021-02-25 13:00:00,13.88,43.7,14.15,21.35,2021-02-25 13:00:00
2021-02-25 14:00:00,12.5,35.67,11.4,18.62,2021-02-25 14:00:00
2021-02-25 15:00:00,10.4,33.88,11.4,18.9,2021-02-25 15:00:00
2021-02-25 16:00:00,10.65,35.6,13.38,23.98,2021-02-25 16:00:00
2021-02-25 17:00:00,13.98,42.78,20.78,31.72,2021-02-25 17:00:00
2021-02-25 18:00:00,22.12,50.02,37.5,72.05,2021-02-25 18:00:00
2021-02-25 19:00:00,34.55,74.6,49.7,98.35,2021-02-25 19:00:00
2021-02-25 20:00:00,42.25,97.5,45.72,94.6,2021-02-25 20:00:00
