feature_time,neighbor__124,neighbor__1426,neighbor__5024,target_value,prediction_time
2019-02-05 19:00:00,87.5,102.8,97.52,88.82,2019-02-05 19:00:00
2019-02-05 20:00:00,80.9,100.82,107.6,83.85,2019-02-05 20:00:00
2019-02-05 21:00:00,77.3,101.38,105.78,80.53,2019-02-05 21:00:00
2019-02-05 22:00:00,69.53,102.95,120.9,72.25,2019-02-05 22:00:00
2019-02-05 23:00:00,64.82,124.2,126.82,41.42,2019-02-05 23:00:00
2019-02-06 00:00:00,62.15,110.12,86.45,36.4,2019-02-06 00:00:00
2019-02-06 01:00:00,59.58,96.98,74.65,43.3,2019-02-06 01:00:00
2019-02-06 03:00:00,43.05,81.08,70.65,38.12,2019-02-06 03:00:00
2019-02-06 04:00:00,38.17,71.1,64.28,34.8,2019-02-06 04:00:00
2019-02-06 05:00:00,42.03,61.22,63.62,31.95,2019-02-06 05:00:00
2019-02-06 06:00:00,45.3,60.55,88.62,30.72,2019-02-06 06:00:00
2019-02-06 07:00:00,46.92,58.08,94.05,35.33,2019-02-06 07:00:00
2019-02-06 08:00:00,48.48,65.45,104.42,42.75,2019-02-06 08:00:00
2019-02-06 09:00:00,62.47,98.9,128.2,58.42,2019-02-06 09:00:00
2019-02-06 10:00:00,55.0,84.43,130.52,34.55,2019-02-06 10:00:00
2019-02-06 11:00:00,45.8,82.18,98.72,23.22,2019-02-06 11:00:00
2019-02-06 12:00:00,34.95,67.78,81.62,17.3,2019-02-06 12:00:00
2019-02-06 13:00:00,27.58,69.2,69.42,14.45,2019-02-06 13:00:00
2019-02-06 14:00:00,32.38,83.08,60.92,11.8,2019-02-06 14:00:00
2019-02-06 15:00:00,32.02,77.95,65.4,10.05,2019-02-06 15:00:00
2019-02-06 16:00:00,36.35,59.32,67.45,11.62,2019-02-06 16:00:00
2019-02-06 17:00:00,51.95,57.45,95.95,14.3,2019-02-06 17:00:00
2019-02-06 18:00:00,64.72,43.4,92.3,23.95,2019-02-06 18:00:00
2019-02-06 19:00:00,62.18,47.72,89.5,29.65,2019-02-06 19:00:00
2019-02-06 20:00:00,60.53,63.35,87.18,32.3,2019-02-06 20:00:00
2019-02-06 21:00:00,55.78,68.43,82.5,29.4,2019-02-06 21:00:00
2019-02-06 22:00:00,49.4,84.52,71.48,21.85,2019-02-06 22:00:00
2019-02-06 23:00:00,41.53,86.62,61.65,15.0,2019-02-06 23:00:00
2019-02-07 00:00:00,36.2,62.75,49.75,12.3,2019-02-07 00:00:00
2019-02-07 01:00:00,29.68,78.47,47.03,11.88,2019-02-07 01:00:00
2019-02-07 03:00:00,25.65,28.25,45.45,7.55,2019-02-07 03:00:00
2019-02-07 04:00:00,28.3,36.92,53.15,7.92,2019-02-07 04:00:00
2019-02-07 05:00:00,27.92,40.33,68.6,6.25,2019-02-07 05:00:00
2019-02-07 06:00:00,28.1,37.18,68.88,4.92,2019-02-07 06:00:00
2019-02-07 07:00:00,34.85,54.58,66.25,7.1,2019-02-07 07:00:00
2019-02-07 08:00:00,35.1,23.72,64.3,10.22,2019-02-07 08:00:00
2019-02-07 09:00:00,37.35,25.0,61.48,12.73,2019-02-07 09:00:00
2019-02-07 10:00:00,35.55,45.18,47.08,10.35,2019-02-07 10:00:00
2019-02-07 11:00:00,35.4,34.48,41.4,9.98,2019-02-07 11:00:00
2019-02-07 12:00:00,37.7,35.83,39.15,8.98,2019-02-07 12:00:00
2019-02-07 13:00:00,32.48,45.32,38.62,9.12,2019-02-07 13:00:00
2019-02-07 14:00:00,26.95,55.08,42.22,10.45,2019-02-07 14:00:00
2019-02-07 15:00:00,31.48,56.8,51.85,7.68,2019-02-07 15:00:00
2019-02-07 16:00:00,35.38,46.55,64.75,20.85,2019-02-07 16:00:00
2019-02-07 17:00:00,43.75,38.72,65.4,11.95,2019-02-07 17:00:00
2019-02-07 18:00:00,37.78,46.08,68.5,31.28,2019-02-07 18:00:00
2019-02-07 19:00:00,51.2,68.55,65.32,37.05,2019-02-07 19:00:00
2019-02-07 20:00:00,48.65,70.9,75.22,16.68,2019-02-07 20:00:00
2019-02-07 21:00:00,43.72,37.55,54.7,18.5,2019-02-07 21:00:00
2019-02-07 22:00:00,39.33,29.6,36.33,26.65,2019-02-07 22:00:00
2019-02-07 23:00:00,43.28,34.05,42.82,38.03,2019-02-07 23:00:00
2019-02-08 00:00:00,44.03,36.08,36.2,45.0,2019-02-08 00:00:00
2019-02-08 01:00:00,43.15,49.42,32.78,49.32,2019-02-08 01:00:00
2019-02-08 03:00:00,39.3,63.25,58.9,38.92,2019-02-08 03:00:00
2019-02-08 04:00:00,43.28,51.35,54.98,36.83,2019-02-08 04:00:00
2019-02-08 05:00:00,35.72,47.65,56.85,34.88,2019-02-08 05:00:00
2019-02-08 06:00:00,33.15,48.38,56.88,32.1,2019-02-08 06:00:00
2019-02-08 07:00:00,37.85,49.4,53.48,35.78,2019-02-08 07:00:00
2019-02-08 08:00:00,55.58,54.25,66.15,50.4,2019-02-08 08:00:00
2019-02-08 09:00:00,70.12,37.5,63.42,66.8,2019-02-08 09:00:00
2019-02-08 12:00:00,38.4,21.8,24.32,35.65,2019-02-08 12:00:00
2019-02-08 13:00:00,24.52,20.45,26.12,26.35,2019-02-08 13:00:00
2019-02-08 14:00:00,26.02,21.0,32.45,23.4,2019-02-08 14:00:00
2019-02-08 15:00:00,34.58,22.5,33.38,24.72,2019-02-08 15:00:00
2019-02-08 16:00:00,35.98,27.28,35.0,26.65,2019-02-08 16:00:00
2019-02-08 17:00:00,42.0,47.6,39.98,28.1,2019-02-08 17:00:00
2019-02-08 18:00:00,49.82,63.08,51.32,46.15,2019-02-08 18:00:00
2019-02-08 19:00:00,60.65,58.02,43.22,64.8,2019-02-08 19:00:00
2019-02-08 20:00:00,52.82,53.75,45.48,64.38,2019-02-08 20:00:00
2019-02-08 21:00:00,53.68,53.12,54.02,60.78,2019-02-08 21:00:00
2019-02-08 22:00:00,54.18,53.02,52.53,59.72,2019-02-08 22:00:00
2019-02-08 23:00:00,53.28,46.52,49.7,47.05,2019-02-08 23:00:00
2019-02-09 00:00:00,53.65,41.08,44.38,46.5,2019-02-09 00:00:00
2019-02-09 01:00:00,53.32,34.2,50.42,45.42,2019-02-09 01:00:00
2019-02-09 03:00:00,48.92,25.33,45.72,38.67,2019-02-09 03:00:00
2019-02-09 04:00:00,42.2,24.4,44.25,35.75,2019-02-09 04:00:00
2019-02-09 05:00:00,35.58,27.3,46.85,32.95,2019-02-09 05:00:00
2019-02-09 06:00:00,44.18,27.5,36.65,35.17,2019-02-09 06:00:00
2019-02-09 07:00:00,45.75,33.15,29.12,37.55,2019-02-09 07:00:00
2019-02-09 08:00:00,43.85,25.32,25.45,34.75,2019-02-09 08:00:00
2019-02-09 09:00:00,41.05,25.22,21.92,25.7,2019-02-09 09:00:00
2019-02-09 10:00:00,39.52,23.1,21.02,27.08,2019-02-09 10:00:00
2019-02-09 11:00:00,38.72,21.68,21.6,25.0,2019-02-09 11:00:00
2019-02-09 12:00:00,39.15,21.35,32.17,23.83,2019-02-09 12:00:00
2019-02-09 13:00:00,42.32,20.88,37.35,24.1,2019-02-09 13:00:00
2019-02-09 14:00:00,44.08,21.1,37.53,23.02,2019-02-09 14:00:00
2019-02-09 15:00:00,43.9,22.58,38.67,25.62,2019-02-09 15:00:00
2019-02-09 16:00:00,41.42,25.33,38.5,26.4,2019-02-09 16:00:00
2019-02-09 17:00:00,46.42,47.35,39.55,34.65,2019-02-09 17:00:00
2019-02-09 18:00:00,67.78,68.08,47.65,44.75,2019-02-09 18:00:00
2019-02-09 19:00:00,69.2,77.9,55.75,68.42,2019-02-09 19:00:00
2019-02-09 20:00:00,67.95,84.45,79.62,84.35,2019-02-09 20:00:00
2019-02-09 21:00:00,65.97,80.02,77.7,90.7,2019-02-09 21:00:00
2019-02-09 22:00:00,66.55,71.15,76.78,81.92,2019-02-09 22:00:00
2019-02-09 23:00:00,64.92,69.25,87.68,79.57,2019-02-09 23:00:00
2019-02-10 00:00:00,54.65,63.1,87.93,72.43,2019-02-10 00:00:00
2019-02-10 01:00:00,48.05,65.95,81.45,57.68,2019-02-10 01:00:00
2019-02-10 03:00:00,54.22,66.65,69.8,57.45,2019-02-10 03:00:00
2019-02-10 04:00:00,55.05,58.97,63.32,53.75,2019-02-10 04:00:00
2019-02-10 05:00:00,51.15,58.45,53.3,48.88,2019-02-10 05:00:00
2019-02-10 06:00:00,53.3,58.8,45.2,46.9,2019-02-10 06:00:00
2019-02-10 07:00:00,53.55,56.4,49.35,40.45,2019-02-10 07:00:00
2019-02-10 08:00:00,56.72,53.42,53.75,40.97,2019-02-10 08:00:00
2019-02-10 09:00:00,57.08,41.3,49.8,48.2,2019-02-10 09:00:00
2019-02-10 12:00:00,42.5,27.48,41.02,25.95,2019-02-10 12:00:00
2019-02-10 13:00:00,41.85,26.88,38.9,26.85,2019-02-10 13:00:00
2019-02-10 14:00:00,46.38,26.25,38.15,28.83,2019-02-10 14:00:00
2019-02-10 15:00:00,45.55,25.55,35.65,29.2,2019-02-10 15:00:00
2019-02-10 16:00:00,43.95,27.3,27.15,38.5,2019-02-10 16:00:00
2019-02-10 17:00:00,49.78,47.82,32.78,44.25,2019-02-10 17:00:00
2019-02-10 19:00:00,66.0,79.38,58.18,85.9,2019-02-10 19:00:00
2019-02-10 20:00:00,65.5,79.22,77.78,99.22,2019-02-10 20:00:00
2019-02-10 21:00:00,67.9,76.8,86.52,78.97,2019-02-10 21:00:00
2019-02-10 22:00:00,67.8,63.38,86.45,72.05,2019-02-10 22:00:00
2019-02-10 23:00:00,65.45,71.15,89.7,79.18,2019-02-10 23:00:00
2019-02-11 00:00:00,57.05,44.1,84.48,63.3,2019-02-11 00:00:00
2019-02-11 01:00:00,53.65,44.78,82.08,56.08,2019-02-11 01:00:00
2019-02-11 03:00:00,53.72,48.48,56.12,59.05,2019-02-11 03:00:00
2019-02-11 04:00:00,47.0,50.15,48.42,49.62,2019-02-11 04:00:00
2019-02-11 05:00:00,41.8,53.68,42.08,50.82,2019-02-11 05:00:00
2019-02-11 06:00:00,38.8,48.8,40.9,46.68,2019-02-11 06:00:00
2019-02-11 07:00:00,48.3,55.85,47.5,43.47,2019-02-11 07:00:00
2019-02-11 08:00:00,69.05,65.55,72.88,68.25,2019-02-11 08:00:00
2019-02-11 09:00:00,80.95,58.18,74.62,83.05,2019-02-11 09:00:00
2019-02-11 10:00:00,75.18,48.55,68.82,70.0,2019-02-11 10:00:00
2019-02-11 11:00:00,70.32,43.58,61.8,44.8,2019-02-11 11:00:00
2019-02-11 12:00:00,70.75,34.4,67.78,47.58,2019-02-11 12:00:00
2019-02-11 13:00:00,72.98,28.38,62.22,50.4,2019-02-11 13:00:00
2019-02-11 14:00:00,71.53,26.0,39.88,44.55,2019-02-11 14:00:00
2019-02-11 15:00:00,67.75,22.92,30.67,46.62,2019-02-11 15:00:00
2019-02-11 16:00:00,60.6,32.6,28.08,62.35,2019-02-11 16:00:00
2019-02-11 17:00:00,69.73,85.45,37.62,98.8,2019-02-11 17:00:00
2019-02-11 18:00:00,88.5,77.18,67.18,115.3,2019-02-11 18:00:00
2019-02-11 19:00:00,84.2,88.38,93.25,121.2,2019-02-11 19:00:00
2019-02-11 20:00:00,83.15,93.38,108.85,106.65,2019-02-11 20:00:00
2019-02-11 21:00:00,80.88,86.28,119.25,102.95,2019-02-11 21:00:00
2019-02-11 22:00:00,70.32,81.78,114.8,89.55,2019-02-11 22:00:00
2019-02-11 23:00:00,63.28,69.35,95.82,86.45,2019-02-11 23:00:00
2019-02-12 00:00:00,59.68,69.53,102.55,58.68,2019-02-12 00:00:00
2019-02-12 01:00:00,52.52,59.95,79.28,73.9,2019-02-12 01:00:00
2019-02-12 03:00:00,52.82,53.45,60.82,62.6,2019-02-12 03:00:00
2019-02-12 04:00:00,47.8,56.5,49.68,66.32,2019-02-12 04:00:00
2019-02-12 05:00:00,47.8,50.68,51.72,63.3,2019-02-12 05:00:00
2019-02-12 06:00:00,50.12,54.08,56.75,50.42,2019-02-12 06:00:00
2019-02-12 07:00:00,62.75,52.5,76.42,52.5,2019-02-12 07:00:00
2019-02-12 08:00:00,71.65,63.45,93.72,63.55,2019-02-12 08:00:00
2019-02-12 09:00:00,87.5,69.55,91.38,99.25,2019-02-12 09:00:00
2019-02-12 10:00:00,88.1,50.5,80.82,88.42,2019-02-12 10:00:00
2019-02-12 11:00:00,88.52,40.85,71.95,109.38,2019-02-12 11:00:00
2019-02-12 12:00:00,89.85,43.22,60.58,62.2,2019-02-12 12:00:00
2019-02-12 13:00:00,99.82,31.6,53.55,47.22,2019-02-12 13:00:00
2019-02-12 14:00:00,99.3,36.58,50.32,33.28,2019-02-12 14:00:00
2019-02-12 15:00:00,98.82,48.05,48.62,29.82,2019-02-12 15:00:00
2019-02-12 16:00:00,110.7,65.4,45.2,29.4,2019-02-12 16:00:00
2019-02-12 17:00:00,103.65,102.32,57.62,41.75,2019-02-12 17:00:00
2019-02-12 18:00:00,110.15,125.32,98.22,97.07,2019-02-12 18:00:00
2019-02-12 19:00:00,105.35,110.65,143.2,116.72,2019-02-12 19:00:00
2019-02-12 20:00:00,106.42,95.12,133.15,111.85,2019-02-12 20:00:00
2019-02-12 21:00:00,99.82,98.52,113.42,126.7,2019-02-12 21:00:00
2019-02-12 22:00:00,90.28,102.5,91.6,119.65,2019-02-12 22:00:00
2019-02-12 23:00:00,82.18,96.3,73.9,112.32,2019-02-12 23:00:00
2019-02-13 00:00:00,63.32,80.03,57.9,103.08,2019-02-13 00:00:00
2019-02-13 01:00:00,54.28,87.05,51.47,89.35,2019-02-13 01:00:00
2019-02-13 03:00:00,47.0,64.12,55.25,79.0,2019-02-13 03:00:00
2019-02-13 04:00:00,45.88,64.38,49.88,65.75,2019-02-13 04:00:00
2019-02-13 05:00:00,42.42,61.65,61.45,63.58,2019-02-13 05:00:00
2019-02-13 06:00:00,45.88,55.6,69.82,57.95,2019-02-13 06:00:00
2019-02-13 07:00:00,54.05,57.35,74.45,52.32,2019-02-13 07:00:00
2019-02-13 08:00:00,76.6,100.88,104.8,52.15,2019-02-13 08:00:00
2019-02-13 09:00:00,86.22,113.32,128.0,58.38,2019-02-13 09:00:00
2019-02-13 10:00:00,69.57,186.1,112.35,59.68,2019-02-13 10:00:00
2019-02-13 11:00:00,32.6,109.2,127.62,26.88,2019-02-13 11:00:00
2019-02-13 12:00:00,63.92,97.18,109.92,12.92,2019-02-13 12:00:00
2019-02-13 13:00:00,47.4,71.05,100.4,10.98,2019-02-13 13:00:00
2019-02-13 14:00:00,80.3,72.2,107.25,11.42,2019-02-13 14:00:00
2019-02-13 15:00:00,92.68,93.25,122.8,21.95,2019-02-13 15:00:00
2019-02-13 16:00:00,132.77,103.25,130.52,26.6,2019-02-13 16:00:00
2019-02-13 17:00:00,135.22,166.28,113.2,32.85,2019-02-13 17:00:00
2019-02-13 18:00:00,139.75,179.1,110.92,32.85,2019-02-13 18:00:00
2019-02-13 19:00:00,144.25,180.2,130.3,69.45,2019-02-13 19:00:00
2019-02-13 20:00:00,129.65,173.25,156.12,73.62,2019-02-13 20:00:00
2019-02-13 21:00:00,120.55,178.48,143.75,79.03,2019-02-13 21:00:00
2019-02-13 22:00:00,114.95,162.12,117.42,75.0,2019-02-13 22:00:00
2019-02-13 23:00:00,101.88,153.62,107.12,66.7,2019-02-13 23:00:00
2019-02-14 00:00:00,109.62,139.65,100.62,62.25,2019-02-14 00:00:00
2019-02-14 01:00:00,107.08,137.15,92.35,39.17,2019-02-14 01:00:00
2019-02-14 03:00:00,91.55,99.88,111.22,44.03,2019-02-14 03:00:00
2019-02-14 04:00:00,72.75,94.52,119.32,27.62,2019-02-14 04:00:00
2019-02-14 05:00:00,80.05,80.2,120.72,37.17,2019-02-14 05:00:00
2019-02-14 06:00:00,81.85,89.43,126.3,43.58,2019-02-14 06:00:00
2019-02-14 07:00:00,84.48,64.1,105.9,52.32,2019-02-14 07:00:00
2019-02-14 08:00:00,103.15,55.25,91.45,46.8,2019-02-14 08:00:00
2019-02-14 09:00:00,107.32,51.88,66.32,32.52,2019-02-14 09:00:00
2019-02-14 10:00:00,110.8,52.7,56.4,20.2,2019-02-14 10:00:00
2019-02-14 11:00:00,105.92,39.93,47.55,34.8,2019-02-14 11:00:00
2019-02-14 12:00:00,75.95,59.28,47.8,15.75,2019-02-14 12:00:00
2019-02-14 13:00:00,76.8,94.4,50.7,13.2,2019-02-14 13:00:00
2019-02-14 14:00:00,68.62,100.43,68.5,9.75,2019-02-14 14:00:00
2019-02-14 15:00:00,67.7,89.28,78.95,9.15,2019-02-14 15:00:00
2019-02-14 16:00:00,74.5,81.2,76.53,9.48,2019-02-14 16:00:00
2019-02-14 17:00:00,83.7,71.82,74.93,14.98,2019-02-14 17:00:00
2019-02-14 18:00:00,90.85,67.62,76.53,23.05,2019-02-14 18:00:00
2019-02-14 19:00:00,92.78,56.38,78.25,23.52,2019-02-14 19:00:00
2019-02-14 20:00:00,71.42,54.55,67.68,17.9,2019-02-14 20:00:00
2019-02-14 21:00:00,71.32,89.55,56.95,17.2,2019-02-14 21:00:00
2019-02-14 22:00:00,73.88,89.02,53.45,19.3,2019-02-14 22:00:00
2019-02-14 23:00:00,70.6,113.32,46.55,22.4,2019-02-14 23:00:00
2019-02-15 10:00:00,108.4,34.17,40.88,73.97,2019-02-15 10:00:00
2019-02-15 11:00:00,107.02,40.88,39.62,62.45,2019-02-15 11:00:00
2019-02-15 12:00:00,100.28,39.9,46.05,34.08,2019-02-15 12:00:00
2019-02-15 13:00:00,88.38,36.22,69.0,14.25,2019-02-15 13:00:00
2019-02-15 14:00:00,82.82,32.2,75.65,20.68,2019-02-15 14:00:00
2019-02-15 15:00:00,71.7,29.25,73.92,55.1,2019-02-15 15:00:00
2019-02-15 16:00:00,49.9,25.18,72.38,37.83,2019-02-15 16:00:00
2019-02-15 17:00:00,56.15,31.92,69.47,32.67,2019-02-15 17:00:00
2019-02-15 18:00:00,62.08,39.58,63.72,49.65,2019-02-15 18:00:00
2019-02-15 19:00:00,67.0,37.02,46.58,47.55,2019-02-15 19:00:00
2019-02-15 20:00:00,54.28,30.5,39.0,36.0,2019-02-15 20:00:00
2019-02-15 21:00:00,52.35,32.4,38.93,32.33,2019-02-15 21:00:00
2019-02-15 22:00:00,58.35,36.52,41.45,37.03,2019-02-15 22:00:00
2019-02-15 23:00:00,59.45,25.35,38.1,28.95,2019-02-15 23:00:00
2019-02-16 00:00:00,59.95,21.55,45.78,22.18,2019-02-16 00:00:00
2019-02-16 01:00:00,49.6,21.0,57.18,12.55,2019-02-16 01:00:00
2019-02-16 03:00:00,45.1,25.28,63.2,11.35,2019-02-16 03:00:00
2019-02-16 04:00:00,45.85,28.62,64.28,17.77,2019-02-16 04:00:00
2019-02-16 05:00:00,48.68,29.33,56.35,18.85,2019-02-16 05:00:00
2019-02-16 06:00:00,52.35,26.3,39.48,18.6,2019-02-16 06:00:00
2019-02-16 07:00:00,57.55,24.0,38.2,29.2,2019-02-16 07:00:00
2019-02-16 08:00:00,62.4,20.98,33.9,25.08,2019-02-16 08:00:00
2019-02-16 09:00:00,60.25,23.92,32.75,24.98,2019-02-16 09:00:00
2019-02-16 10:00:00,53.7,26.6,32.48,31.95,2019-02-16 10:00:00
2019-02-16 11:00:00,51.22,25.32,42.9,31.3,2019-02-16 11:00:00
2019-02-16 12:00:00,50.25,24.5,56.15,28.8,2019-02-16 12:00:00
2019-02-16 13:00:00,46.58,22.4,37.45,25.78,2019-02-16 13:00:00
2019-02-16 14:00:00,49.05,23.72,48.2,24.25,2019-02-16 14:00:00
2019-02-16 15:00:00,43.0,24.08,49.5,31.55,2019-02-16 15:00:00
2019-02-16 16:00:00,51.4,24.2,47.6,42.5,2019-02-16 16:00:00
2019-02-16 17:00:00,50.78,33.83,37.47,45.48,2019-02-16 17:00:00
2019-02-16 18:00:00,71.53,47.35,43.65,50.28,2019-02-16 18:00:00
2019-02-16 19:00:00,81.2,44.62,51.82,44.7,2019-02-16 19:00:00
2019-02-16 20:00:00,74.53,46.18,49.08,31.55,2019-02-16 20:00:00
2019-02-16 21:00:00,69.25,44.18,46.0,28.68,2019-02-16 21:00:00
2019-02-16 22:00:00,65.65,42.78,52.75,38.97,2019-02-16 22:00:00
2019-02-16 23:00:00,67.45,40.62,61.62,35.83,2019-02-16 23:00:00
2019-02-17 00:00:00,75.62,39.33,67.75,29.92,2019-02-17 00:00:00
2019-02-17 01:00:00,72.47,35.25,69.08,28.22,2019-02-17 01:00:00
2019-02-17 03:00:00,69.38,30.05,53.0,33.4,2019-02-17 03:00:00
2019-02-17 05:00:00,64.2,25.92,28.02,28.7,2019-02-17 05:00:00
2019-02-17 06:00:00,55.65,26.12,26.88,25.45,2019-02-17 06:00:00
2019-02-17 07:00:00,57.45,25.98,27.22,24.6,2019-02-17 07:00:00
2019-02-17 08:00:00,62.0,26.38,34.35,18.5,2019-02-17 08:00:00
2019-02-17 09:00:00,55.2,26.78,35.28,27.15,2019-02-17 09:00:00
2019-02-17 10:00:00,55.55,27.68,41.92,28.58,2019-02-17 10:00:00
2019-02-17 13:00:00,52.53,28.08,42.95,20.12,2019-02-17 13:00:00
2019-02-17 14:00:00,48.25,28.4,42.15,20.72,2019-02-17 14:00:00
2019-02-17 15:00:00,47.9,25.22,28.7,20.3,2019-02-17 15:00:00
2019-02-17 16:00:00,53.18,24.85,22.18,25.7,2019-02-17 16:00:00
2019-02-17 17:00:00,59.03,34.4,25.35,27.83,2019-02-17 17:00:00
2019-02-17 18:00:00,87.62,69.8,43.15,37.97,2019-02-17 18:00:00
2019-02-17 19:00:00,110.07,80.92,67.82,59.4,2019-02-17 19:00:00
2019-02-18 10:00:00,64.18,83.95,124.78,18.92,2019-02-18 10:00:00
2019-02-18 11:00:00,47.05,92.15,97.78,17.5,2019-02-18 11:00:00
2019-02-18 12:00:00,31.3,80.18,93.65,18.73,2019-02-18 12:00:00
2019-02-18 13:00:00,35.15,96.6,71.53,14.3,2019-02-18 13:00:00
2019-02-18 14:00:00,45.62,97.1,55.48,19.83,2019-02-18 14:00:00
2019-02-18 15:00:00,65.32,74.62,45.82,17.62,2019-02-18 15:00:00
2019-02-18 16:00:00,72.2,93.45,40.02,15.35,2019-02-18 16:00:00
2019-02-18 17:00:00,79.25,94.82,39.28,19.77,2019-02-18 17:00:00
2019-02-18 18:00:00,93.57,60.85,45.72,23.35,2019-02-18 18:00:00
2019-02-18 19:00:00,105.45,58.98,62.85,26.95,2019-02-18 19:00:00
2019-02-18 20:00:00,82.2,60.0,72.28,31.5,2019-02-18 20:00:00
2019-02-18 21:00:00,75.1,69.1,75.58,29.95,2019-02-18 21:00:00
2019-02-18 22:00:00,75.82,68.78,70.9,25.78,2019-02-18 22:00:00
2019-02-18 23:00:00,76.28,58.1,69.18,40.47,2019-02-18 23:00:00
2019-02-19 00:00:00,72.05,64.28,60.9,35.03,2019-02-19 00:00:00
2019-02-19 01:00:00,62.65,67.85,51.8,27.7,2019-02-19 01:00:00
2019-02-19 03:00:00,51.18,54.3,41.32,26.28,2019-02-19 03:00:00
2019-02-19 04:00:00,35.58,48.5,39.78,27.12,2019-02-19 04:00:00
2019-02-19 05:00:00,32.88,61.2,38.5,26.05,2019-02-19 05:00:00
2019-02-19 06:00:00,34.55,56.35,48.35,25.65,2019-02-19 06:00:00
2019-02-19 07:00:00,42.32,48.65,68.65,28.72,2019-02-19 07:00:00
2019-02-19 08:00:00,58.58,45.0,96.35,34.35,2019-02-19 08:00:00
2019-02-19 09:00:00,83.88,49.5,96.42,38.6,2019-02-19 09:00:00
2019-02-19 10:00:00,64.6,51.18,110.4,26.72,2019-02-19 10:00:00
2019-02-19 11:00:00,61.95,82.9,81.95,23.7,2019-02-19 11:00:00
2019-02-19 13:00:00,72.75,33.8,49.42,26.22,2019-02-19 13:00:00
2019-02-19 14:00:00,68.65,33.48,44.05,31.42,2019-02-19 14:00:00
2019-02-19 15:00:00,71.15,32.98,43.98,27.55,2019-02-19 15:00:00
2019-02-19 16:00:00,92.02,46.42,43.82,44.05,2019-02-19 16:00:00
2019-02-19 17:00:00,110.68,49.05,59.5,55.68,2019-02-19 17:00:00
2019-02-19 18:00:00,137.7,115.75,69.22,104.5,2019-02-19 18:00:00
2019-02-19 19:00:00,145.5,132.1,74.55,105.32,2019-02-19 19:00:00
2019-02-19 20:00:00,155.88,155.22,74.73,94.28,2019-02-19 20:00:00
2019-02-19 21:00:00,137.93,148.15,80.42,90.82,2019-02-19 21:00:00
2019-02-19 22:00:00,123.82,99.35,92.92,84.05,2019-02-19 22:00:00
2019-02-19 23:00:00,134.85,85.3,72.32,66.88,2019-02-19 23:00:00
2019-02-20 00:00:00,103.2,78.82,57.2,56.03,2019-02-20 00:00:00
2019-02-20 01:00:00,80.68,77.0,55.62,52.53,2019-02-20 01:00:00
2019-02-20 03:00:00,64.03,65.53,56.72,50.8,2019-02-20 03:00:00
2019-02-20 04:00:00,67.72,58.75,60.8,46.7,2019-02-20 04:00:00
2019-02-20 05:00:00,68.22,53.98,77.78,36.4,2019-02-20 05:00:00
2019-02-20 06:00:00,72.8,42.78,75.42,39.75,2019-02-20 06:00:00
2019-02-20 07:00:00,77.7,36.15,64.72,40.5,2019-02-20 07:00:00
2019-02-20 08:00:00,83.55,35.98,65.08,37.2,2019-02-20 08:00:00
2019-02-20 09:00:00,91.0,37.22,61.95,43.2,2019-02-20 09:00:00
2019-02-20 10:00:00,99.78,32.22,42.32,37.62,2019-02-20 10:00:00
2019-02-20 11:00:00,96.28,43.78,35.8,26.33,2019-02-20 11:00:00
2019-02-20 12:00:00,87.3,36.6,31.1,22.58,2019-02-20 12:00:00
2019-02-20 13:00:00,80.4,24.55,28.8,25.62,2019-02-20 13:00:00
2019-02-20 14:00:00,91.18,38.08,27.3,32.9,2019-02-20 14:00:00
2019-02-20 15:00:00,87.98,55.7,36.12,32.33,2019-02-20 15:00:00
2019-02-20 16:00:00,93.7,64.62,58.12,28.22,2019-02-20 16:00:00
2019-02-20 17:00:00,89.22,52.95,71.1,27.55,2019-02-20 17:00:00
2019-02-20 18:00:00,83.45,44.95,64.95,26.75,2019-02-20 18:00:00
2019-02-20 19:00:00,84.98,52.8,60.98,41.98,2019-02-20 19:00:00
2019-02-20 20:00:00,75.78,67.38,71.58,36.35,2019-02-20 20:00:00
2019-02-20 21:00:00,76.2,76.82,68.12,29.12,2019-02-20 21:00:00
2019-02-20 22:00:00,77.25,71.75,56.32,23.6,2019-02-20 22:00:00
2019-02-20 23:00:00,76.88,66.05,56.15,24.1,2019-02-20 23:00:00
2019-02-21 00:00:00,77.62,59.3,45.4,30.62,2019-02-21 00:00:00
2019-02-21 01:00:00,68.8,47.55,39.05,27.68,2019-02-21 01:00:00
2019-02-21 03:00:00,64.22,39.95,52.92,34.5,2019-02-21 03:00:00
2019-02-21 04:00:00,59.8,41.0,57.52,33.78,2019-02-21 04:00:00
2019-02-21 05:00:00,65.03,39.08,58.1,33.52,2019-02-21 05:00:00
2019-02-21 06:00:00,65.05,43.6,57.25,40.33,2019-02-21 06:00:00
2019-02-21 07:00:00,62.62,67.75,57.15,35.2,2019-02-21 07:00:00
2019-02-21 08:00:00,85.15,59.0,57.45,27.45,2019-02-21 08:00:00
2019-02-21 09:00:00,80.35,65.5,47.38,21.25,2019-02-21 09:00:00
2019-02-21 10:00:00,70.72,61.85,45.75,13.77,2019-02-21 10:00:00
2019-02-21 13:00:00,60.68,91.65,40.62,10.07,2019-02-21 13:00:00
2019-02-21 14:00:00,61.1,55.38,57.2,9.75,2019-02-21 14:00:00
2019-02-21 15:00:00,64.4,42.25,68.6,11.75,2019-02-21 15:00:00
