actual,prediction,split
79.68,63.0169757680281,evaluation
77.1,60.55417527408699,evaluation
71.55,58.6648472244098,evaluation
60.08,58.27958493003452,evaluation
56.15,55.61482992126921,evaluation
68.93,56.56842970121881,evaluation
73.58,58.426475103014745,evaluation
62.92,57.78091045517317,evaluation
57.3,59.91260911077694,evaluation
62.58,59.97673488278938,evaluation
70.85,59.46320867194663,evaluation
52.8,57.500360629925865,evaluation
47.68,56.63850378665797,evaluation
49.28,56.24232803149889,evaluation
46.4,58.54123399832938,evaluation
51.45,57.34670144271325,evaluation
49.9,58.10078899291916,evaluation
65.82,60.84982064414167,evaluation
112.9,61.05564389686301,evaluation
109.18,61.39651548946673,evaluation
98.58,61.14068423942978,evaluation
87.5,64.22090954024746,evaluation
82.42,65.53866466434808,evaluation
80.88,64.24242262298404,evaluation
78.12,60.06108986018714,evaluation
68.4,59.43832175003387,evaluation
64.75,60.91621255025903,evaluation
72.97,56.63085747547364,evaluation
58.5,56.25094024324092,evaluation
56.4,55.42280816761155,evaluation
79.92,56.38876643700964,evaluation
85.08,56.35935520187269,evaluation
79.28,57.74739781470044,evaluation
58.38,58.48334403659724,evaluation
53.35,57.65467323032652,evaluation
49.58,57.113623001905225,evaluation
47.0,58.89063302930225,evaluation
49.85,57.14388702806442,evaluation
52.38,57.87881897167368,evaluation
56.25,59.33648815978637,evaluation
53.38,61.370276049796885,evaluation
69.28,62.79335377394577,evaluation
96.65,61.67539520210916,evaluation
113.2,65.22217700307355,evaluation
110.32,64.65856093488057,evaluation
110.3,64.79632668847874,evaluation
103.55,65.96865715452323,evaluation
92.7,65.33287048772222,evaluation
73.85,62.28724000766507,evaluation
59.62,61.7396757906759,evaluation
60.85,61.65532624829724,evaluation
62.98,57.06761222693678,evaluation
60.25,57.213438358991006,evaluation
66.53,58.80980016322247,evaluation
76.48,57.15874321243954,evaluation
77.3,59.81747146882455,evaluation
67.12,62.26318944679864,evaluation
70.28,60.177980214372894,evaluation
63.5,59.385750832384346,evaluation
55.97,45.49481819163484,evaluation
52.7,49.97124076312629,evaluation
50.28,46.05609045024815,evaluation
55.42,50.06191516472077,evaluation
56.08,57.65871546021915,evaluation
83.3,61.18324026063394,evaluation
105.2,68.44358531063139,evaluation
105.18,69.44218360589389,evaluation
92.02,69.95641212862857,evaluation
75.18,69.50890982314849,evaluation
72.82,70.71604394708892,evaluation
80.42,69.7227306892908,evaluation
77.42,66.10167832955744,evaluation
69.75,65.34663071707715,evaluation
63.05,59.05571274466811,evaluation
50.85,62.18127358767331,evaluation
40.3,60.2862805254762,evaluation
48.32,59.86180385024965,evaluation
54.25,57.90564657673417,evaluation
59.55,57.788346213527184,evaluation
86.82,64.64554236468145,evaluation
80.38,62.7570910307666,evaluation
70.88,62.08375700912692,evaluation
55.0,58.32413237751936,evaluation
44.12,54.9983781057873,evaluation
40.72,52.78524339843098,evaluation
40.7,51.48365788440028,evaluation
41.7,54.04381846911392,evaluation
60.72,58.3819590543549,evaluation
93.18,62.31648231427685,evaluation
100.88,65.38379951794205,evaluation
96.1,64.3763993587631,evaluation
95.9,65.66490671365648,evaluation
81.6,63.64756903425764,evaluation
83.4,64.73323391530849,evaluation
71.78,62.10605762511232,evaluation
69.4,61.24249936177779,evaluation
55.1,59.30944626819346,evaluation
58.7,59.61440828350121,evaluation
57.75,57.581773536567006,evaluation
66.58,58.77398083450963,evaluation
70.62,57.77041206732065,evaluation
69.57,57.55095665767706,evaluation
63.0,57.23550217446783,evaluation
61.28,57.59072957942571,evaluation
51.18,57.50871985731611,evaluation
43.85,58.20266324057577,evaluation
44.8,57.08503830256334,evaluation
40.37,53.7066348127636,evaluation
41.92,53.13532281911009,evaluation
40.72,53.32904071825754,evaluation
38.17,55.54807855225286,evaluation
49.42,59.26051162621374,evaluation
81.25,61.61418419033537,evaluation
95.48,65.36147232325901,evaluation
97.42,67.10623960886582,evaluation
100.3,66.1609871135427,evaluation
93.62,63.96878304386601,evaluation
77.88,62.07027803110415,evaluation
76.95,60.450782617492784,evaluation
77.9,58.29208662172712,evaluation
67.2,58.04746234680614,evaluation
57.42,56.73132464814482,evaluation
64.47,57.21180315481628,evaluation
65.58,55.748096791433085,evaluation
61.12,55.85443846923791,evaluation
72.35,55.87794054517566,evaluation
62.05,56.73038540600869,evaluation
48.5,57.06415530062096,evaluation
41.62,59.481481527005,evaluation
38.58,56.26800067211723,evaluation
40.1,56.171988011893006,evaluation
38.15,55.03675790748152,evaluation
38.75,53.34303143434639,evaluation
37.72,56.27004643844683,evaluation
28.3,58.11016350525252,evaluation
29.7,58.9472092157891,evaluation
57.48,61.193142470281806,evaluation
63.15,63.68453883603317,evaluation
52.65,69.21022544998088,evaluation
72.9,69.4248965235518,evaluation
69.55,69.66175069923415,evaluation
67.7,66.18542881401193,evaluation
57.62,63.09668140574496,evaluation
57.35,61.67456548378914,evaluation
49.75,61.623383402151255,evaluation
45.58,59.15536630878587,evaluation
52.4,58.52570057181129,evaluation
54.55,58.01885961116919,evaluation
39.0,57.56897711994596,evaluation
34.78,58.58420790795146,evaluation
32.6,57.98223884075341,evaluation
25.02,58.289667553092976,evaluation
17.27,60.91567163182579,evaluation
13.37,58.20012283434868,evaluation
13.52,58.870247891261606,evaluation
13.78,57.59399226140024,evaluation
14.32,60.18025438420136,evaluation
13.5,60.86935968680067,evaluation
12.65,61.19089137929993,evaluation
19.85,60.43323022176089,evaluation
52.78,66.90695276371711,evaluation
59.9,63.94504942797435,evaluation
60.53,66.03911273564358,evaluation
62.65,68.48037598775626,evaluation
57.92,69.76354726820337,evaluation
57.95,66.37669925169718,evaluation
54.68,67.38162583664722,evaluation
46.05,67.6470853632448,evaluation
30.85,68.16116647111038,evaluation
26.6,66.2498675160734,evaluation
28.7,62.853598053987895,evaluation
40.67,61.57898023634976,evaluation
43.75,60.22140191975433,evaluation
47.5,62.41117931715761,evaluation
51.15,63.88002156441721,evaluation
44.2,64.5834759197026,evaluation
33.3,64.18538440415428,evaluation
24.65,66.72963497491466,evaluation
20.68,56.09687176999114,evaluation
47.1,56.07387408523017,evaluation
50.58,57.80728063765306,evaluation
52.08,58.12283393507873,evaluation
53.45,60.28667514448882,evaluation
55.28,58.799246209841286,evaluation
57.98,57.548797331086405,evaluation
42.15,53.85668210446712,evaluation
40.8,54.91602987890516,evaluation
38.5,54.94273945499941,evaluation
36.78,53.4125609486596,evaluation
39.02,52.90983831273317,evaluation
42.25,52.59341132996863,evaluation
40.9,54.98423100240625,evaluation
33.5,53.45460165247921,evaluation
28.67,53.40787817173896,evaluation
18.95,53.89419670374737,evaluation
20.37,44.26766832189478,evaluation
16.25,44.62462522806722,evaluation
2.0,45.91893355826577,evaluation
3.1,46.88328365457296,evaluation
6.07,52.86211084906502,evaluation
109.55,60.45267042054142,evaluation
105.22,61.611914625188376,evaluation
115.92,60.48075741323264,evaluation
97.85,56.44525130445856,evaluation
88.5,53.87502022829399,evaluation
48.78,61.67542763502989,evaluation
45.02,61.42044178237925,evaluation
34.4,61.04518795435968,evaluation
32.28,55.21747219198966,evaluation
32.5,54.0593523315687,evaluation
35.47,52.221425859831136,evaluation
38.5,52.075070245614654,evaluation
45.62,57.12281743447754,evaluation
56.75,57.140316785252665,evaluation
147.15,60.00978149281508,evaluation
162.12,63.688647484791055,evaluation
113.05,58.02938182534237,evaluation
68.1,52.89003509025077,evaluation
28.2,52.99472834386309,evaluation
49.38,53.01760867593098,evaluation
36.75,53.04147748847703,evaluation
27.17,52.849827863354406,evaluation
127.65,57.64713023244466,evaluation
109.15,57.96597447622607,evaluation
92.65,56.24970703187805,evaluation
91.25,52.42718066211912,evaluation
81.1,52.61184847815498,evaluation
68.4,52.75736265596812,evaluation
53.3,51.55857625799741,evaluation
48.6,51.23413497309991,evaluation
46.6,52.83185231719935,evaluation
46.2,50.055933184593,evaluation
38.05,47.621254572825165,evaluation
41.9,47.67480485412771,evaluation
39.78,46.17666874314227,evaluation
47.48,50.71692071204488,evaluation
71.05,51.28902843617634,evaluation
62.68,51.382422385508335,evaluation
42.42,50.433940520957,evaluation
36.05,47.760671955048494,evaluation
31.65,45.6028469053319,evaluation
29.0,46.185318201350384,evaluation
27.6,46.3280897798137,evaluation
27.45,53.71036687774488,evaluation
29.25,56.13226026356047,evaluation
47.32,59.30145170673696,evaluation
82.62,63.69415086140655,evaluation
89.35,65.29164164233447,evaluation
29.18,50.39923691674663,evaluation
44.6,49.20212330283357,evaluation
43.25,47.2757844152062,evaluation
40.0,46.817412534696224,evaluation
41.97,47.586310796237896,evaluation
62.3,45.84727261238518,evaluation
95.52,49.611418491078105,evaluation
99.65,56.48154811497065,evaluation
79.8,59.52076742232499,evaluation
57.88,56.6556399699429,evaluation
48.2,54.49380305156937,evaluation
32.07,54.05540065566232,evaluation
22.0,55.54518939632353,evaluation
18.4,52.75593023228684,evaluation
15.75,52.8338958364011,evaluation
18.58,50.63381718119882,evaluation
20.6,50.546250992864486,evaluation
27.2,48.60227159176996,evaluation
20.65,45.45509340793573,evaluation
23.8,48.38649526680504,evaluation
33.38,48.87310854247994,evaluation
54.2,51.75729508983971,evaluation
97.65,55.59361660237489,evaluation
119.2,48.94781536379045,evaluation
113.32,46.602653328758194,evaluation
85.58,44.13081733748333,evaluation
86.45,41.90686991091658,evaluation
32.5,43.48752681642405,evaluation
35.7,41.8806207322933,evaluation
61.62,42.591592059087546,evaluation
81.82,50.32769402672509,evaluation
93.8,53.43386619016632,evaluation
74.25,55.85778157875063,evaluation
72.42,56.043965661149215,evaluation
50.95,55.82594861835435,evaluation
37.02,53.413780614180205,evaluation
34.17,50.699142533590674,evaluation
40.45,49.40583763955618,evaluation
36.05,51.5787777387814,evaluation
30.75,50.27427424050909,evaluation
24.72,47.67236051728314,evaluation
28.98,45.59017783859943,evaluation
25.5,43.17399650819427,evaluation
28.0,43.541708827224674,evaluation
27.95,43.7783938790564,evaluation
24.92,43.53773096880374,evaluation
27.12,43.42423565413635,evaluation
26.9,42.51006239056435,evaluation
29.22,44.52865673267392,evaluation
29.98,44.86653000885075,evaluation
23.52,44.63119473477052,evaluation
22.12,44.70218405605046,evaluation
21.3,44.830290338935086,evaluation
32.1,43.4894635741839,evaluation
39.15,51.2353119616981,evaluation
61.42,51.759203548859226,evaluation
66.55,52.9596059553237,evaluation
59.12,51.69717563060102,evaluation
48.85,48.29628091002354,evaluation
43.52,49.361550109416406,evaluation
37.48,49.76446451509325,evaluation
42.85,48.35947746934355,evaluation
36.75,45.35288104261316,evaluation
31.9,42.76315116881493,evaluation
20.15,43.85594811935139,evaluation
31.55,45.359198841514846,evaluation
31.1,45.63150135162008,evaluation
30.48,45.41006443175485,evaluation
32.57,43.28343932206004,evaluation
44.32,45.03945229569064,evaluation
47.48,50.254337520327226,evaluation
46.28,51.01323692110536,evaluation
30.6,44.77734552061524,evaluation
26.38,41.811176823795,evaluation
17.38,40.333382877589,evaluation
18.2,42.78670899511065,evaluation
23.52,42.66002044314393,evaluation
37.1,46.63635251303022,evaluation
79.3,52.4762731666526,evaluation
79.2,52.740831456841086,evaluation
67.88,55.33279226052766,evaluation
59.58,54.16652474091647,evaluation
52.88,52.08413207398696,evaluation
42.1,52.301148571833664,evaluation
40.35,52.30733953780219,evaluation
39.8,50.801867790778594,evaluation
42.6,49.57860510495311,evaluation
42.6,49.910316687388274,evaluation
53.68,49.09568352510902,evaluation
45.45,36.44027372702019,evaluation
54.15,37.85088916001303,evaluation
49.75,43.44657245184292,evaluation
75.95,45.99444596320852,evaluation
92.05,47.98984915919462,evaluation
105.0,54.1918976541636,evaluation
95.12,61.32701213537558,evaluation
81.35,61.06060831057079,evaluation
69.35,59.71598500213083,evaluation
72.38,55.585623314534686,evaluation
56.28,53.40944851338254,evaluation
46.92,52.587608452496006,evaluation
41.9,50.096935005689566,evaluation
27.55,46.90410802699287,evaluation
24.02,46.86641127411639,evaluation
24.25,45.050437085185415,evaluation
32.55,46.48365937404203,evaluation
36.1,45.83365080975835,evaluation
37.38,45.41560598446868,evaluation
41.82,46.67635834933039,evaluation
38.15,47.22700088846618,evaluation
33.3,45.08194466699702,evaluation
22.35,43.61390960233617,evaluation
20.42,40.02521275952054,evaluation
11.2,42.18747186366316,evaluation
9.05,41.49566094203105,evaluation
8.95,40.42942589437459,evaluation
11.52,38.64459199395719,evaluation
18.52,40.825427920806405,evaluation
44.15,45.312295401374186,evaluation
58.03,49.65796240086108,evaluation
70.7,49.796508814562415,evaluation
70.88,51.12091101435135,evaluation
62.92,52.20843563822087,evaluation
66.53,51.98170373109962,evaluation
63.2,50.64851413852486,evaluation
51.98,50.633549683712864,evaluation
33.57,48.13204921971479,evaluation
32.4,44.73301452708633,evaluation
35.7,45.21311364718444,evaluation
40.7,45.70856129577673,evaluation
56.4,49.742380704887694,evaluation
64.4,51.64193214169149,evaluation
55.1,50.3122532081732,evaluation
39.65,48.73486251953584,evaluation
22.9,46.173666890235616,evaluation
12.22,46.6638175995754,evaluation
10.1,40.1431658175848,evaluation
12.05,38.743457941067405,evaluation
13.18,39.07737484124552,evaluation
12.58,39.41729043422429,evaluation
12.95,42.04668806250178,evaluation
26.92,45.73300173057919,evaluation
50.55,50.62426224938313,evaluation
64.45,52.05304520149184,evaluation
49.18,52.26863702002734,evaluation
33.92,49.312490254963166,evaluation
38.98,48.12171124113673,evaluation
35.83,46.68775289171533,evaluation
30.65,45.385057051150845,evaluation
23.4,46.32180763516106,evaluation
23.92,44.257952739063896,evaluation
