actual,prediction
24.78,40.35
27.98,39.58
29.72,56.65
25.55,58.27
36.88,54.0
13.3,46.05
5.52,44.2
0.45,41.2
2.3,34.65
0.6,34.4
1.17,35.75
4.2,36.28
15.1,37.45
12.62,42.58
8.78,42.18
11.42,39.05
14.12,38.82
16.82,39.57
8.05,39.62
13.2,44.5
3.3,43.82
2.5,37.67
1.2,31.98
2.2,35.12
2.35,34.8
4.05,36.8
7.02,35.35
10.17,35.1
1.77,30.9
3.57,29.93
6.4,29.92
2.05,33.17
4.37,32.12
3.03,33.65
19.08,40.65
36.85,53.32
14.72,52.23
6.93,49.55
7.65,44.72
7.52,42.52
15.05,41.55
21.35,40.0
13.55,50.5
11.85,44.63
9.12,40.12
12.02,38.35
10.1,43.1
13.53,47.38
4.95,45.18
5.62,44.18
8.52,51.98
1.75,45.52
5.1,34.9
2.5,32.3
3.2,38.9
2.7,44.3
11.27,49.05
22.48,51.35
16.65,54.3
11.18,54.8
5.5,47.22
13.32,42.25
12.95,41.22
21.25,44.6
17.6,42.17
13.62,36.53
11.82,40.2
17.0,42.7
17.4,37.17
6.12,46.72
3.4,43.6
5.55,44.95
1.9,43.42
1.1,33.55
2.6,31.75
1.1,38.42
2.5,38.75
3.95,47.1
4.55,54.48
23.32,62.52
24.88,69.62
22.35,70.5
16.92,67.18
15.6,67.6
1.95,75.12
0.9,80.0
2.2,68.97
1.2,68.45
2.8,84.62
24.0,49.0
80.3,54.4
91.1,63.6
83.35,71.5
80.38,74.85
67.7,74.92
67.08,69.32
65.5,68.88
70.18,58.05
65.5,62.9
56.55,59.4
66.55,43.95
55.3,38.32
64.3,39.12
59.47,39.45
72.53,73.12
79.2,78.12
74.95,70.32
64.12,66.92
63.12,82.2
64.2,76.55
52.05,65.7
65.25,66.73
64.1,61.4
62.15,63.45
69.78,61.3
76.58,59.6
58.8,62.9
41.48,58.08
30.98,49.4
20.23,43.02
13.35,41.98
13.9,37.65
16.2,39.2
16.35,37.02
18.95,41.25
16.6,50.1
24.52,52.9
72.3,86.5
80.42,81.25
69.1,74.45
62.68,64.32
60.35,51.22
61.02,46.15
62.88,44.72
