Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-02-03 10:00:00,160.00,246.00,43.92,74.77,73.28,32.67,16.50,1.86,16.85,0.20,0.98,NA,NA,NA,NA,15.50,68.50,1.18,242.25,0.00,0.00,215.25,989.00,NA
2025-02-03 11:00:00,184.00,288.00,24.52,72.68,56.70,32.70,16.50,1.54,44.02,0.20,1.03,NA,NA,NA,NA,17.85,50.50,1.48,236.00,0.00,0.00,395.75,988.25,NA
2025-02-03 12:00:00,113.00,208.00,8.38,51.28,32.02,28.72,17.12,0.90,85.32,0.10,0.68,NA,NA,NA,NA,19.30,39.25,1.70,279.25,0.00,0.00,236.75,987.50,NA
2025-02-03 13:00:00,55.00,122.00,4.88,44.35,25.52,28.82,16.10,0.78,101.05,0.08,0.32,NA,NA,NA,NA,19.42,37.50,1.95,245.00,0.00,0.00,203.50,987.00,NA
2025-02-03 14:00:00,56.00,124.00,4.95,44.35,25.58,28.60,15.82,0.77,114.35,0.10,0.45,NA,NA,NA,NA,18.95,37.50,1.95,268.25,0.00,0.00,102.75,986.00,NA
2025-02-03 15:00:00,63.00,134.00,5.05,50.72,29.15,28.00,16.02,0.82,120.22,0.10,0.62,NA,NA,NA,NA,18.78,39.25,1.40,266.50,0.00,0.00,68.25,986.00,NA
2025-02-03 16:00:00,69.00,147.00,5.22,50.12,28.92,29.68,13.92,0.82,117.32,0.10,0.92,NA,NA,NA,NA,18.48,40.25,1.25,273.50,0.00,0.00,48.00,986.00,NA
2025-02-03 17:00:00,62.00,136.00,7.38,62.32,37.30,29.25,13.82,1.03,82.13,0.10,0.73,NA,NA,NA,NA,17.62,43.25,1.00,255.50,0.00,0.00,24.00,986.00,NA
2025-02-03 18:00:00,73.00,183.00,21.50,90.52,63.45,28.08,14.42,1.68,21.52,0.12,1.25,NA,NA,NA,NA,15.78,52.50,0.42,164.75,0.00,0.00,6.25,986.00,NA
2025-02-03 19:00:00,86.00,213.00,29.58,87.88,68.65,28.12,14.70,1.95,8.65,0.20,1.58,NA,NA,NA,NA,14.45,60.25,0.40,173.50,0.00,0.00,5.00,986.75,NA
2025-02-03 20:00:00,94.00,218.00,64.08,86.95,96.05,22.20,17.55,2.68,6.45,0.20,2.35,NA,NA,NA,NA,13.98,63.75,0.43,163.25,0.00,0.00,5.00,987.00,NA
2025-02-03 21:00:00,128.00,283.00,146.30,90.95,165.88,28.65,21.52,4.28,5.93,0.38,4.82,NA,NA,NA,NA,14.12,65.50,0.45,111.75,0.00,0.00,5.00,987.50,NA
2025-02-03 22:00:00,166.00,392.00,106.30,83.22,128.72,30.15,24.00,3.38,7.00,0.40,7.98,NA,NA,NA,NA,14.55,64.25,0.40,143.25,0.00,0.00,5.00,988.00,NA
2025-02-03 23:00:00,188.00,348.00,89.85,77.72,112.40,27.22,23.72,3.22,7.68,0.40,8.07,NA,NA,NA,NA,14.05,67.75,0.35,172.50,0.00,0.00,5.00,988.00,NA
2025-02-04 00:00:00,183.00,335.00,84.28,78.42,108.22,29.45,22.17,2.86,7.52,0.32,6.78,NA,NA,NA,NA,13.50,70.75,0.40,217.50,0.00,0.00,5.00,987.75,NA
2025-02-04 01:00:00,177.00,324.00,90.12,73.20,110.22,30.05,18.60,2.79,7.40,0.32,5.50,NA,NA,NA,NA,13.58,70.75,0.45,195.75,0.00,0.00,5.00,987.50,NA
2025-02-04 02:00:00,175.00,309.00,88.60,76.30,110.70,32.10,16.40,2.47,6.10,0.30,4.95,NA,NA,NA,NA,13.85,68.75,0.52,201.75,0.00,0.00,5.00,987.00,NA
2025-02-04 03:00:00,150.00,261.00,97.07,72.13,115.20,26.50,16.87,2.45,5.50,0.30,3.72,NA,NA,NA,NA,14.05,68.50,0.55,143.75,0.00,0.00,5.00,987.00,NA
2025-02-04 04:00:00,216.00,359.00,98.65,67.95,114.45,23.58,17.38,2.37,4.78,0.35,3.68,NA,NA,NA,NA,13.50,72.50,0.58,150.00,0.00,0.00,5.00,987.00,NA
2025-02-04 05:00:00,151.00,245.00,67.53,64.92,87.50,22.22,16.92,1.61,5.03,0.30,2.60,NA,NA,NA,NA,13.55,70.25,0.72,70.25,0.00,0.00,5.00,987.00,NA
2025-02-04 06:00:00,146.00,239.00,51.10,58.48,70.62,23.68,16.90,1.39,5.00,0.25,2.15,NA,NA,NA,NA,13.45,72.00,0.65,135.00,0.00,0.00,5.00,987.00,NA
2025-02-04 07:00:00,183.00,261.00,46.80,63.10,69.50,23.30,16.53,1.42,5.25,0.22,1.80,NA,NA,NA,NA,13.58,72.50,0.75,142.00,0.00,0.00,7.50,988.00,NA
2025-02-04 08:00:00,190.00,272.00,50.08,67.40,74.45,29.22,15.15,1.60,5.78,0.20,1.52,NA,NA,NA,NA,14.02,72.75,0.68,122.00,0.00,0.00,34.25,988.00,NA
2025-02-04 09:00:00,172.00,252.00,27.65,71.08,58.45,29.08,18.53,1.39,18.20,0.20,1.45,NA,NA,NA,NA,16.27,57.75,0.85,117.00,0.00,0.00,130.50,988.25,NA
2025-02-04 10:00:00,191.00,285.00,15.55,72.72,49.38,33.65,25.82,1.18,49.53,0.12,0.92,NA,NA,NA,NA,18.50,44.25,1.30,177.50,0.00,0.00,201.50,989.00,NA
2025-02-04 11:00:00,152.00,272.00,7.58,59.45,35.75,34.17,29.38,1.00,87.75,0.15,1.10,NA,NA,NA,NA,19.58,40.50,1.45,219.50,0.00,0.00,306.75,989.00,NA
2025-02-04 12:00:00,114.00,233.00,4.90,55.02,31.28,30.22,41.00,0.81,97.98,0.10,1.25,NA,NA,NA,NA,19.68,40.75,1.40,220.25,0.00,0.00,180.50,988.00,NA
2025-02-04 13:00:00,92.00,178.00,4.45,44.92,25.55,30.52,20.27,0.68,116.05,0.10,1.15,NA,NA,NA,NA,20.25,41.50,1.10,218.75,0.00,0.00,151.25,987.25,NA
2025-02-04 14:00:00,83.00,153.00,5.35,43.90,25.52,30.98,20.27,0.74,119.08,0.10,1.12,NA,NA,NA,NA,19.73,44.00,0.88,224.00,0.00,0.00,92.25,986.50,NA
2025-02-04 15:00:00,95.00,178.00,4.32,42.40,24.12,32.70,19.25,0.70,121.85,0.10,0.82,NA,NA,NA,NA,19.70,45.00,1.25,172.75,0.00,0.00,93.50,985.50,NA
2025-02-04 16:00:00,89.00,173.00,4.20,44.20,24.90,36.15,16.00,0.64,109.07,0.10,0.82,NA,NA,NA,NA,19.00,49.75,0.95,159.75,0.00,0.00,50.00,985.00,NA
2025-02-04 17:00:00,94.00,164.00,3.95,53.25,29.50,36.85,14.40,0.80,81.62,0.10,0.85,NA,NA,NA,NA,18.12,54.50,0.70,191.75,0.00,0.00,21.25,985.00,NA
2025-02-04 18:00:00,99.00,182.00,15.25,70.10,47.88,35.65,12.92,1.33,35.70,0.10,1.02,NA,NA,NA,NA,16.73,62.25,0.62,234.50,0.00,0.00,6.25,985.00,NA
2025-02-04 19:00:00,123.00,257.00,53.58,100.10,94.62,37.72,13.65,2.98,5.75,0.28,2.82,NA,NA,NA,NA,16.03,71.50,0.78,251.25,0.00,0.00,5.00,985.25,NA
2025-02-04 20:00:00,216.00,439.00,94.42,101.35,128.25,34.67,16.77,4.04,5.70,0.50,6.78,NA,NA,NA,NA,15.73,75.00,0.80,186.00,0.00,0.00,5.00,986.00,NA
2025-02-04 21:00:00,240.00,476.00,99.92,97.32,130.80,34.98,18.27,4.03,5.30,0.57,7.60,NA,NA,NA,NA,15.10,77.25,0.40,224.50,0.00,0.00,5.00,986.00,NA
2025-02-04 22:00:00,239.00,439.00,84.32,89.02,113.90,39.00,18.50,3.74,5.00,0.55,8.82,NA,NA,NA,NA,14.70,79.50,1.05,185.75,0.00,0.00,5.00,986.25,NA
2025-02-04 23:00:00,239.00,443.00,53.10,81.43,84.40,33.70,18.02,2.48,4.70,0.50,9.92,NA,NA,NA,NA,14.70,80.25,1.10,122.50,0.00,0.00,5.00,987.00,NA
2025-02-05 00:00:00,217.00,331.00,29.28,75.38,61.95,38.28,14.50,1.79,4.72,0.35,5.20,NA,NA,NA,NA,14.32,83.75,1.02,140.75,0.00,0.00,5.00,986.00,NA
2025-02-05 01:00:00,208.00,296.00,18.05,68.00,49.00,37.62,15.85,1.53,4.70,0.27,2.90,NA,NA,NA,NA,14.25,83.00,1.25,191.25,0.00,0.00,5.00,986.00,NA
2025-02-05 02:00:00,178.00,255.00,10.00,59.80,38.10,40.40,15.60,1.31,14.85,0.20,1.88,NA,NA,NA,NA,14.02,82.50,1.78,232.25,0.00,0.00,5.00,986.00,NA
2025-02-05 03:00:00,156.00,210.00,11.80,55.97,37.37,36.67,14.50,1.13,11.38,0.12,1.15,NA,NA,NA,NA,13.62,83.75,2.03,243.25,0.00,0.00,5.00,986.00,NA
2025-02-05 04:00:00,150.00,199.00,11.90,48.97,33.72,28.62,16.85,1.06,12.90,0.10,1.20,NA,NA,NA,NA,13.18,84.00,1.70,251.00,0.00,0.00,5.00,986.00,NA
2025-02-05 05:00:00,140.00,189.00,14.88,53.55,38.57,26.90,16.98,1.06,6.00,0.10,1.18,NA,NA,NA,NA,12.78,85.00,1.87,267.00,0.00,0.00,5.00,986.00,NA
2025-02-05 06:00:00,139.00,189.00,16.32,52.20,39.02,26.60,17.25,1.02,5.65,0.12,1.15,NA,NA,NA,NA,12.40,85.00,1.83,311.00,0.00,0.00,5.00,986.25,NA
2025-02-05 07:00:00,130.00,171.00,11.35,50.50,34.08,28.50,16.55,0.97,10.08,0.10,0.95,NA,NA,NA,NA,12.10,85.50,1.58,325.00,0.00,0.00,11.00,987.00,NA
2025-02-05 08:00:00,133.00,177.00,18.08,57.90,43.47,33.62,16.27,1.04,14.52,0.12,0.80,NA,NA,NA,NA,12.62,82.00,1.65,293.75,0.00,0.00,53.50,988.25,NA
2025-02-05 09:00:00,127.00,188.00,20.68,62.82,48.28,35.08,18.82,1.12,23.55,0.10,0.75,NA,NA,NA,NA,14.58,70.50,1.40,240.50,0.00,0.00,141.00,989.00,NA
2025-02-05 10:00:00,127.00,188.00,13.85,60.03,41.35,36.93,19.70,1.02,45.70,0.10,0.75,NA,NA,NA,NA,16.40,58.00,1.50,230.75,0.00,0.00,249.50,989.50,NA
2025-02-05 11:00:00,121.00,179.00,10.17,55.75,35.98,37.52,19.12,0.86,70.50,0.12,0.73,NA,NA,NA,NA,17.65,48.25,1.80,263.75,0.00,0.00,420.25,990.00,NA
2025-02-05 12:00:00,89.00,158.00,4.90,42.65,24.62,32.05,18.65,0.65,95.18,0.10,0.57,NA,NA,NA,NA,18.80,39.75,2.15,232.25,0.00,0.00,271.00,989.00,NA
2025-02-05 13:00:00,72.00,139.00,7.05,40.67,25.35,30.65,17.75,0.50,104.45,0.10,0.72,NA,NA,NA,NA,18.85,37.00,2.22,181.25,0.00,0.00,176.00,988.25,NA
2025-02-05 14:00:00,46.00,123.00,3.98,39.52,22.30,28.28,16.85,0.47,105.65,0.10,0.68,NA,NA,NA,NA,18.48,38.00,2.50,192.00,0.00,0.00,115.50,987.50,NA
2025-02-05 15:00:00,55.00,135.00,5.40,40.53,23.90,26.92,16.55,0.43,103.32,0.10,0.57,NA,NA,NA,NA,18.18,37.50,2.58,199.75,0.00,0.00,71.25,987.00,NA
2025-02-05 16:00:00,42.00,118.00,6.02,40.90,24.70,28.10,16.05,0.38,100.18,0.08,0.50,NA,NA,NA,NA,17.90,36.75,2.35,210.00,0.00,0.00,40.75,987.00,NA
2025-02-05 17:00:00,41.00,116.00,4.72,45.82,26.22,26.75,22.10,0.42,93.70,0.10,0.50,NA,NA,NA,NA,17.20,39.00,2.60,308.00,0.00,0.00,27.50,987.25,NA
2025-02-05 18:00:00,42.00,111.00,7.25,50.65,30.78,27.10,20.00,0.66,80.40,0.10,0.55,NA,NA,NA,NA,16.00,47.00,1.75,323.00,0.00,0.00,6.50,988.00,NA
2025-02-05 19:00:00,85.00,166.00,7.17,60.90,36.28,29.50,20.02,0.96,64.48,0.12,0.73,NA,NA,NA,NA,15.28,53.50,1.55,326.50,0.00,0.00,5.00,988.25,NA
2025-02-05 20:00:00,99.00,195.00,12.48,65.10,42.88,25.30,22.07,1.23,42.15,0.20,0.98,NA,NA,NA,NA,14.62,56.50,1.45,333.75,0.00,0.00,5.00,989.00,NA
2025-02-05 21:00:00,139.00,251.00,12.13,71.18,45.85,25.30,23.32,1.40,32.40,0.20,1.20,NA,NA,NA,NA,14.25,60.50,1.75,257.50,0.00,0.00,5.00,989.00,NA
2025-02-05 22:00:00,124.00,218.00,11.80,74.78,47.40,26.08,23.08,1.36,28.62,0.20,1.12,NA,NA,NA,NA,14.08,63.50,1.70,132.50,0.00,0.00,5.00,989.00,NA
2025-02-05 23:00:00,129.00,196.00,12.28,76.97,48.95,25.25,21.02,1.43,20.17,0.20,1.78,NA,NA,NA,NA,13.62,67.50,1.10,116.00,0.00,0.00,5.00,989.50,NA
2025-02-06 00:00:00,130.00,205.00,15.85,76.03,51.32,28.90,18.73,1.52,20.60,0.20,1.88,NA,NA,NA,NA,13.15,72.50,1.35,141.25,0.00,0.00,5.00,989.00,NA
2025-02-06 01:00:00,132.00,207.00,9.20,72.22,44.08,28.80,18.55,1.39,22.30,0.20,1.80,NA,NA,NA,NA,12.90,75.50,1.27,192.50,0.00,0.00,5.00,989.00,NA
2025-02-06 02:00:00,135.00,206.00,6.60,74.20,43.10,31.30,18.70,1.24,32.80,0.20,1.48,NA,NA,NA,NA,12.42,79.00,1.12,131.75,0.00,0.00,5.00,989.00,NA
2025-02-06 03:00:00,123.00,180.00,11.47,56.47,37.23,27.00,16.63,0.98,37.90,0.20,0.98,NA,NA,NA,NA,12.15,81.25,1.02,78.50,0.00,0.00,5.00,989.00,NA
2025-02-06 04:00:00,118.00,175.00,3.55,48.25,26.60,22.30,18.73,0.92,50.88,0.20,0.88,NA,NA,NA,NA,12.12,80.00,1.38,94.00,0.00,0.00,5.00,988.75,NA
2025-02-06 05:00:00,117.00,166.00,7.02,51.60,31.28,20.17,20.00,0.92,40.80,0.18,0.75,NA,NA,NA,NA,12.00,79.75,1.38,114.75,0.00,0.00,5.00,988.50,NA
2025-02-06 06:00:00,110.00,164.00,6.72,52.90,31.45,20.75,19.98,0.89,43.15,0.15,0.65,NA,NA,NA,NA,11.78,78.75,1.08,118.00,0.00,0.00,5.00,989.00,NA
2025-02-06 07:00:00,113.00,162.00,10.30,64.95,41.00,20.85,20.02,1.10,26.85,0.15,0.68,NA,NA,NA,NA,11.58,79.75,1.10,146.25,0.00,0.00,13.25,989.50,NA
2025-02-06 08:00:00,127.00,204.00,16.35,73.12,50.20,27.10,20.72,1.36,27.42,0.20,0.92,NA,NA,NA,NA,12.72,73.75,1.38,154.00,0.00,0.00,49.50,990.00,NA
2025-02-06 09:00:00,139.00,232.00,11.77,64.38,41.92,28.48,24.95,1.19,60.47,0.20,0.95,NA,NA,NA,NA,15.30,57.00,1.62,131.00,0.00,0.00,168.50,991.00,NA
2025-02-06 10:00:00,112.00,206.00,8.35,59.70,36.48,29.08,29.70,1.03,78.68,0.12,0.70,NA,NA,NA,NA,17.30,45.00,1.92,163.00,0.00,0.00,260.25,991.00,NA
2025-02-06 11:00:00,83.00,174.00,9.92,53.38,34.43,28.20,27.38,0.80,91.78,0.10,0.60,NA,NA,NA,NA,18.32,38.75,2.30,193.50,0.00,0.00,438.50,991.00,NA
2025-02-06 12:00:00,58.00,152.00,3.72,47.32,26.33,24.05,19.85,0.57,96.65,0.10,0.68,NA,NA,NA,NA,18.83,33.75,2.88,183.25,0.00,0.00,278.50,990.25,NA
2025-02-06 13:00:00,30.00,134.00,2.88,43.00,23.20,20.83,17.23,0.52,97.20,0.10,0.55,NA,NA,NA,NA,18.55,33.00,3.08,171.00,0.00,0.00,190.00,989.75,NA
2025-02-06 14:00:00,30.00,138.00,4.77,39.40,22.92,20.35,16.62,0.51,95.60,0.05,0.38,NA,NA,NA,NA,18.30,33.25,3.05,196.75,0.00,0.00,129.25,989.00,NA
2025-02-06 15:00:00,39.00,172.00,6.68,41.78,25.70,20.30,17.27,0.58,100.38,0.05,0.32,NA,NA,NA,NA,18.00,37.25,2.82,170.75,0.00,0.00,80.75,988.75,NA
2025-02-06 16:00:00,44.00,145.00,6.05,42.95,25.75,24.10,16.12,0.56,100.28,0.05,0.30,NA,NA,NA,NA,17.48,37.75,3.05,156.75,0.00,0.00,40.25,988.00,NA
2025-02-06 17:00:00,40.00,145.00,5.60,43.10,25.58,23.22,16.02,0.59,90.98,0.05,0.32,NA,NA,NA,NA,16.85,39.50,2.62,176.75,0.00,0.00,30.25,988.00,NA
2025-02-06 18:00:00,42.00,118.00,10.15,53.05,34.45,23.15,17.08,0.85,69.18,0.10,0.60,NA,NA,NA,NA,15.68,45.00,1.52,177.50,0.00,0.00,6.50,988.00,NA
2025-02-06 19:00:00,55.00,140.00,11.97,64.00,41.85,25.60,17.77,1.18,46.45,0.10,1.30,NA,NA,NA,NA,14.98,51.25,1.82,293.25,0.00,0.00,5.00,988.25,NA
2025-02-06 20:00:00,73.00,173.00,12.98,71.47,46.58,22.02,20.23,1.33,31.22,0.18,1.60,NA,NA,NA,NA,14.62,54.00,2.08,269.00,0.00,0.00,5.00,989.25,NA
2025-02-06 21:00:00,84.00,194.00,15.42,73.60,49.70,21.98,20.85,1.34,23.70,0.15,1.60,NA,NA,NA,NA,14.05,56.75,1.62,180.25,0.00,0.00,5.00,989.50,NA
2025-02-06 22:00:00,91.00,186.00,10.22,64.03,40.35,22.52,21.55,1.12,37.42,0.12,1.32,NA,NA,NA,NA,13.92,54.75,2.10,197.50,0.00,0.00,5.00,989.25,NA
2025-02-06 23:00:00,78.00,158.00,7.65,59.75,36.02,19.65,20.95,0.95,42.08,0.10,0.98,NA,NA,NA,NA,13.62,56.50,2.17,302.25,0.00,0.00,5.00,990.00,NA
2025-02-07 00:00:00,83.00,160.00,8.02,58.00,35.50,22.85,19.97,0.96,39.22,0.10,0.85,NA,NA,NA,NA,13.15,60.50,2.70,307.50,0.00,0.00,5.00,990.00,NA
2025-02-07 01:00:00,86.00,144.00,5.22,55.45,31.75,24.28,19.05,0.90,47.70,0.10,0.35,NA,NA,NA,NA,12.85,63.00,2.82,272.00,0.00,0.00,5.00,989.25,NA
2025-02-07 02:00:00,88.00,134.00,4.70,58.00,32.60,26.00,17.60,0.89,48.32,0.10,0.28,NA,NA,NA,NA,12.58,65.00,2.62,273.50,0.00,0.00,5.00,989.00,NA
2025-02-07 03:00:00,88.00,138.00,5.00,53.77,30.53,22.70,15.37,0.91,44.72,0.10,0.30,NA,NA,NA,NA,12.15,68.50,2.43,258.75,0.00,0.00,5.00,988.25,NA
2025-02-07 04:00:00,95.00,145.00,7.62,55.12,33.43,20.23,16.70,0.94,37.40,0.10,0.30,NA,NA,NA,NA,11.88,70.00,2.38,286.25,0.00,0.00,5.00,988.00,NA
2025-02-07 05:00:00,94.00,136.00,8.93,51.70,32.72,18.38,17.25,0.89,37.70,0.10,0.35,NA,NA,NA,NA,11.62,68.50,2.45,269.25,0.00,0.00,5.00,988.00,NA
2025-02-07 06:00:00,88.00,140.00,6.78,52.20,31.15,17.88,17.35,0.88,33.60,0.10,0.30,NA,NA,NA,NA,11.30,68.00,2.15,283.50,0.00,0.00,5.00,989.00,NA
2025-02-07 07:00:00,72.00,135.00,7.80,59.30,35.90,18.60,16.97,1.01,21.02,0.10,0.30,NA,NA,NA,NA,11.25,66.75,2.35,254.75,0.00,0.00,14.00,989.00,NA
2025-02-07 08:00:00,85.00,158.00,14.98,62.20,43.42,22.45,17.38,1.15,25.30,0.10,0.43,NA,NA,NA,NA,12.10,61.75,2.38,273.00,0.00,0.00,59.25,990.00,NA
2025-02-07 09:00:00,97.00,189.00,14.78,61.48,42.75,22.70,19.10,1.18,41.42,0.10,0.57,NA,NA,NA,NA,13.90,52.25,2.33,229.75,0.00,0.00,194.50,990.00,NA
2025-02-07 10:00:00,81.00,201.00,10.00,52.45,34.10,23.50,18.62,0.94,69.80,0.10,0.57,NA,NA,NA,NA,16.03,42.75,2.65,210.75,0.00,0.00,267.50,990.50,NA
2025-02-07 11:00:00,62.00,174.00,6.72,47.10,28.50,23.32,16.12,0.80,87.32,0.10,0.50,NA,NA,NA,NA,17.17,38.00,3.05,207.25,0.00,0.00,439.50,990.00,NA
2025-02-07 12:00:00,55.00,172.00,6.70,41.65,25.58,19.35,16.30,0.75,97.75,0.10,0.62,NA,NA,NA,NA,18.10,36.50,3.12,215.75,0.00,0.00,259.00,989.75,NA
2025-02-07 13:00:00,53.00,156.00,4.70,44.95,24.60,19.55,16.65,0.70,104.28,0.10,0.57,NA,NA,NA,NA,18.10,35.50,3.50,267.00,0.00,0.00,178.75,989.00,NA
2025-02-07 14:00:00,39.00,167.00,4.73,42.05,24.22,19.62,15.78,0.66,106.20,0.10,0.52,NA,NA,NA,NA,18.08,35.75,3.48,256.25,0.00,0.00,138.50,988.25,NA
2025-02-07 15:00:00,36.00,161.00,4.18,43.47,24.55,18.68,16.10,0.63,103.92,0.05,0.30,NA,NA,NA,NA,17.83,36.00,3.10,243.00,0.00,0.00,89.75,987.75,NA
2025-02-07 16:00:00,36.00,138.00,6.55,45.15,27.37,20.82,17.60,0.64,98.10,0.00,0.32,NA,NA,NA,NA,17.55,37.00,2.90,240.50,0.00,0.00,43.50,987.50,NA
2025-02-07 17:00:00,40.00,128.00,6.02,46.50,27.65,21.90,19.85,0.68,96.00,0.10,0.45,NA,NA,NA,NA,16.85,39.00,3.20,273.75,0.00,0.00,30.25,987.75,NA
2025-02-07 18:00:00,35.00,114.00,8.15,55.48,34.02,22.30,14.55,0.90,70.15,0.08,0.45,NA,NA,NA,NA,15.82,42.50,2.20,278.25,0.00,0.00,6.50,987.50,NA
2025-02-07 19:00:00,45.00,129.00,12.75,74.60,48.05,23.72,15.02,1.30,39.38,0.10,0.98,NA,NA,NA,NA,14.98,46.50,1.85,324.75,0.00,0.00,5.00,988.00,NA
2025-02-07 20:00:00,68.00,201.00,15.20,75.40,50.38,20.08,17.38,1.42,34.85,0.20,1.58,NA,NA,NA,NA,14.55,50.25,1.98,302.00,0.00,0.00,5.00,988.75,NA
2025-02-07 21:00:00,79.00,180.00,20.45,75.68,55.03,20.40,18.75,1.38,26.35,0.18,1.05,NA,NA,NA,NA,14.15,52.50,2.02,263.50,0.00,0.00,5.00,989.00,NA
2025-02-07 22:00:00,64.00,166.00,14.58,71.38,47.65,21.08,18.60,1.22,28.15,0.10,0.73,NA,NA,NA,NA,13.90,53.00,2.15,252.50,0.00,0.00,5.00,989.00,NA
2025-02-07 23:00:00,59.00,145.00,13.30,68.25,45.12,18.60,18.10,1.15,26.45,0.10,0.50,NA,NA,NA,NA,13.62,54.25,2.00,271.00,0.00,0.00,5.00,988.50,NA
2025-02-08 00:00:00,64.00,152.00,12.35,69.12,44.75,23.28,15.90,1.08,22.85,0.10,0.60,NA,NA,NA,NA,13.35,56.25,2.20,309.00,0.00,0.00,5.00,988.00,NA
2025-02-08 01:00:00,62.00,145.00,10.48,66.47,41.92,24.10,16.83,0.90,30.00,0.10,0.48,NA,NA,NA,NA,13.25,57.25,2.35,311.25,0.00,0.00,5.00,988.00,NA
2025-02-08 02:00:00,61.00,117.00,10.00,64.40,40.40,24.60,16.00,0.84,35.15,0.10,0.35,NA,NA,NA,NA,12.85,58.75,2.22,300.25,0.00,0.00,5.00,987.00,NA
2025-02-08 03:00:00,62.00,121.00,7.33,56.80,34.27,22.30,14.30,0.81,38.05,0.10,0.32,NA,NA,NA,NA,12.60,59.75,2.33,298.00,0.00,0.00,5.00,987.00,NA
2025-02-08 04:00:00,57.00,122.00,7.85,62.68,37.95,19.45,17.90,0.84,28.72,0.10,0.35,NA,NA,NA,NA,12.28,60.50,2.17,269.25,0.00,0.00,5.00,986.75,NA
2025-02-08 05:00:00,79.00,144.00,8.07,63.72,38.65,18.40,18.80,0.86,21.65,0.10,0.48,NA,NA,NA,NA,11.85,62.50,2.10,254.75,0.00,0.00,5.00,987.00,NA
2025-02-08 06:00:00,78.00,147.00,6.68,60.35,35.53,17.97,19.23,0.89,23.43,0.10,0.45,NA,NA,NA,NA,11.70,63.25,2.12,300.00,0.00,0.00,5.00,987.25,NA
2025-02-08 07:00:00,73.00,152.00,9.10,51.70,32.88,19.65,20.12,0.90,35.20,0.10,0.35,NA,NA,NA,NA,11.55,63.75,1.95,327.75,0.00,0.00,12.25,988.00,NA
2025-02-08 08:00:00,96.00,175.00,10.48,52.20,34.15,22.37,19.45,1.08,42.40,0.10,0.32,NA,NA,NA,NA,12.50,59.50,2.00,303.25,0.00,0.00,39.50,988.50,NA
2025-02-08 09:00:00,91.00,190.00,11.90,54.28,36.43,23.82,22.40,1.08,54.55,0.10,0.40,NA,NA,NA,NA,14.78,49.50,2.15,266.75,0.00,0.00,216.00,989.25,NA
2025-02-08 10:00:00,72.00,183.00,9.88,52.70,34.15,24.75,20.68,0.96,70.25,0.10,0.40,NA,NA,NA,NA,16.58,43.00,2.53,219.25,0.00,0.00,268.00,990.00,NA
2025-02-08 11:00:00,68.00,178.00,6.45,49.70,29.55,24.20,17.97,0.88,92.50,0.10,0.38,NA,NA,NA,NA,17.95,39.00,2.70,212.25,0.00,0.00,433.50,990.00,NA
2025-02-08 12:00:00,63.00,183.00,5.93,46.08,27.32,23.05,17.53,0.84,109.62,0.10,0.65,NA,NA,NA,NA,18.90,37.00,2.85,201.75,0.00,0.00,265.50,989.25,NA
2025-02-08 13:00:00,57.00,171.00,6.50,46.60,28.25,21.18,19.50,0.81,121.30,0.10,0.88,NA,NA,NA,NA,19.35,35.75,2.60,215.75,0.00,0.00,190.25,988.00,NA
2025-02-08 14:00:00,57.00,158.00,6.48,46.35,27.98,22.48,18.53,0.77,117.83,0.10,1.02,NA,NA,NA,NA,19.48,34.25,2.68,206.50,0.00,0.00,125.25,987.25,NA
2025-02-08 15:00:00,39.00,117.00,5.08,48.25,27.80,21.25,15.85,0.76,105.82,0.10,0.55,NA,NA,NA,NA,19.75,34.00,1.88,176.75,0.00,0.00,85.75,986.00,NA
2025-02-08 16:00:00,35.00,106.00,3.95,49.45,27.40,23.75,15.45,0.75,106.45,0.10,0.78,NA,NA,NA,NA,19.35,35.25,1.92,191.50,0.00,0.00,37.25,986.00,NA
2025-02-08 17:00:00,42.00,102.00,9.00,56.65,35.40,25.75,14.45,0.94,96.50,0.12,1.08,NA,NA,NA,NA,18.67,38.00,1.50,208.25,0.00,0.00,33.50,986.00,NA
2025-02-08 18:00:00,44.00,136.00,13.77,69.80,46.25,24.80,14.58,1.25,52.77,0.10,1.32,NA,NA,NA,NA,17.25,42.25,1.15,322.25,0.00,0.00,6.75,986.50,NA
2025-02-08 19:00:00,62.00,204.00,30.45,83.30,66.95,26.75,17.27,1.80,27.28,0.20,1.88,NA,NA,NA,NA,15.92,46.50,1.20,330.00,0.00,0.00,5.00,987.00,NA
2025-02-08 20:00:00,107.00,283.00,26.67,80.70,62.52,25.62,18.50,2.00,25.88,0.27,2.55,NA,NA,NA,NA,15.70,49.25,1.23,329.25,0.00,0.00,5.00,987.75,NA
2025-02-08 21:00:00,114.00,274.00,24.25,80.57,60.40,25.22,20.35,1.89,18.75,0.25,2.10,NA,NA,NA,NA,14.92,53.00,1.22,324.75,0.00,0.00,5.00,988.00,NA
