actual,prediction,split
74.05,27.751095,evaluation
71.28,25.718533,evaluation
70.6,22.647892,evaluation
68.52,24.09037,evaluation
64.62,23.095818,evaluation
62.1,24.982437,evaluation
62.53,26.70325,evaluation
63.75,25.596844,evaluation
64.38,25.918228,evaluation
69.68,23.425274,evaluation
72.7,22.892525,evaluation
65.05,24.379253,evaluation
65.92,25.971493,evaluation
64.3,30.796162,evaluation
61.97,33.54756,evaluation
59.85,32.508923,evaluation
59.3,34.159843,evaluation
60.0,35.972908,evaluation
64.68,32.943295,evaluation
71.95,29.832582,evaluation
72.85,27.493763,evaluation
70.1,27.97813,evaluation
62.35,28.915606,evaluation
57.25,25.497797,evaluation
57.05,24.93124,evaluation
61.18,25.591618,evaluation
65.6,23.506786,evaluation
65.65,24.697,evaluation
62.75,25.79005,evaluation
59.08,23.985533,evaluation
58.78,24.39147,evaluation
59.3,28.37746,evaluation
59.95,29.020956,evaluation
59.7,27.799843,evaluation
60.32,25.020748,evaluation
56.9,24.943283,evaluation
62.65,27.132961,evaluation
59.38,28.375526,evaluation
54.45,28.629541,evaluation
47.6,27.909874,evaluation
49.08,29.450518,evaluation
51.72,26.798893,evaluation
57.38,26.38805,evaluation
54.68,25.571436,evaluation
53.3,25.275425,evaluation
46.22,25.88928,evaluation
42.2,25.399246,evaluation
40.08,24.508608,evaluation
41.12,24.750153,evaluation
39.9,22.632568,evaluation
39.6,20.340687,evaluation
39.52,20.763893,evaluation
38.68,19.81345,evaluation
38.53,20.824188,evaluation
37.75,23.03492,evaluation
39.08,24.978422,evaluation
40.83,25.603817,evaluation
40.95,24.195248,evaluation
41.82,22.63021,evaluation
44.22,23.470684,evaluation
46.47,21.775177,evaluation
46.2,23.901287,evaluation
43.6,25.543262,evaluation
43.52,27.571156,evaluation
45.2,28.293196,evaluation
49.08,31.735882,evaluation
58.15,28.644571,evaluation
60.22,26.07748,evaluation
68.7,24.210459,evaluation
68.15,26.811298,evaluation
63.45,29.505943,evaluation
60.32,28.445995,evaluation
59.65,27.598812,evaluation
61.58,28.342667,evaluation
48.75,23.899632,evaluation
44.45,22.92213,evaluation
43.05,24.592579,evaluation
44.28,30.546556,evaluation
47.62,31.173138,evaluation
47.8,33.055523,evaluation
50.18,31.378542,evaluation
58.78,24.524895,evaluation
49.8,23.664623,evaluation
44.3,23.597366,evaluation
43.7,23.468334,evaluation
42.28,22.78091,evaluation
41.4,24.517748,evaluation
43.2,23.092834,evaluation
55.38,31.581963,evaluation
65.8,33.49801,evaluation
101.18,34.484352,evaluation
106.35,35.067833,evaluation
99.12,33.432274,evaluation
93.7,30.811958,evaluation
77.6,28.39455,evaluation
72.92,24.704674,evaluation
62.02,23.521896,evaluation
53.1,22.578272,evaluation
58.28,26.704668,evaluation
56.95,25.84904,evaluation
53.22,20.514986,evaluation
50.4,19.41578,evaluation
51.4,25.140497,evaluation
50.68,26.473007,evaluation
87.72,33.07904,evaluation
99.75,34.073406,evaluation
75.85,36.219784,evaluation
71.55,34.093582,evaluation
66.15,33.736565,evaluation
55.55,34.810577,evaluation
53.65,34.081413,evaluation
53.92,35.65268,evaluation
55.68,37.707058,evaluation
64.35,36.89582,evaluation
74.48,33.766087,evaluation
93.18,31.927097,evaluation
77.65,28.447363,evaluation
71.18,27.235706,evaluation
64.43,24.476896,evaluation
57.65,23.125496,evaluation
57.32,21.715748,evaluation
55.8,22.982512,evaluation
58.3,19.947906,evaluation
57.53,22.573746,evaluation
63.0,26.255173,evaluation
62.55,25.759495,evaluation
60.3,25.88042,evaluation
60.23,24.18766,evaluation
64.2,26.956512,evaluation
67.85,30.788568,evaluation
79.92,32.259724,evaluation
69.25,31.451275,evaluation
71.58,31.12303,evaluation
75.42,31.749756,evaluation
76.5,32.110455,evaluation
83.58,31.900406,evaluation
72.53,33.650604,evaluation
62.85,32.514137,evaluation
70.05,32.224007,evaluation
70.42,29.479832,evaluation
65.15,29.06968,evaluation
60.22,28.339039,evaluation
59.02,29.075113,evaluation
63.53,25.957884,evaluation
65.78,23.088001,evaluation
64.8,23.00063,evaluation
66.82,22.175589,evaluation
63.68,23.038137,evaluation
55.03,23.861788,evaluation
52.45,25.00174,evaluation
52.7,24.956219,evaluation
58.4,24.453281,evaluation
61.82,25.268951,evaluation
67.18,25.375416,evaluation
72.4,27.49128,evaluation
71.47,28.502535,evaluation
55.92,28.041235,evaluation
55.03,28.449776,evaluation
56.75,27.74501,evaluation
60.32,29.375393,evaluation
62.07,30.36018,evaluation
56.5,29.028214,evaluation
53.55,30.715961,evaluation
46.08,31.285723,evaluation
44.92,29.88024,evaluation
42.92,28.365295,evaluation
57.3,27.96545,evaluation
59.2,27.424717,evaluation
53.7,24.059969,evaluation
46.8,24.83588,evaluation
46.05,24.759636,evaluation
43.08,20.469004,evaluation
49.22,22.571169,evaluation
49.78,24.371754,evaluation
53.05,25.250156,evaluation
52.4,24.926815,evaluation
62.88,26.106058,evaluation
67.55,28.384491,evaluation
61.2,28.156511,evaluation
58.2,31.118454,evaluation
47.8,26.63641,evaluation
41.82,26.41208,evaluation
40.45,24.775143,evaluation
39.22,23.860958,evaluation
41.88,25.58125,evaluation
45.7,27.69277,evaluation
55.72,27.7543,evaluation
62.75,29.168943,evaluation
61.18,29.913074,evaluation
59.85,28.6539,evaluation
52.12,26.86198,evaluation
48.4,23.44585,evaluation
46.18,23.72868,evaluation
43.7,21.796246,evaluation
43.18,21.907188,evaluation
38.92,21.396374,evaluation
38.38,22.441639,evaluation
38.1,23.970367,evaluation
38.35,22.359917,evaluation
38.83,22.213066,evaluation
39.65,22.736176,evaluation
44.1,22.395706,evaluation
42.92,22.221739,evaluation
40.5,22.971811,evaluation
42.05,23.788643,evaluation
41.85,24.619738,evaluation
41.58,25.221878,evaluation
41.15,24.05936,evaluation
46.22,25.56764,evaluation
52.95,27.754665,evaluation
59.32,30.265594,evaluation
57.22,28.42307,evaluation
54.7,27.604816,evaluation
51.6,26.4654,evaluation
56.38,25.706867,evaluation
50.85,25.055826,evaluation
47.9,25.415993,evaluation
46.1,22.336708,evaluation
48.38,25.741436,evaluation
46.78,22.344625,evaluation
45.15,20.909954,evaluation
42.28,22.543736,evaluation
41.6,22.986477,evaluation
44.4,21.807865,evaluation
44.52,23.52446,evaluation
48.82,22.762238,evaluation
43.85,22.148006,evaluation
44.47,23.440369,evaluation
45.65,24.775438,evaluation
43.4,26.38557,evaluation
58.52,32.227474,evaluation
65.1,32.717247,evaluation
59.85,30.720335,evaluation
55.02,29.726788,evaluation
54.98,28.824179,evaluation
53.28,30.056734,evaluation
48.25,31.49604,evaluation
49.62,30.57416,evaluation
58.1,28.06934,evaluation
58.3,28.0574,evaluation
55.62,25.280485,evaluation
53.58,24.965763,evaluation
54.82,25.214783,evaluation
51.65,24.643328,evaluation
49.8,23.685593,evaluation
51.98,22.02178,evaluation
50.15,24.38423,evaluation
47.92,24.84689,evaluation
44.2,26.171867,evaluation
41.6,26.412716,evaluation
44.18,25.302345,evaluation
49.6,25.164562,evaluation
52.12,26.14093,evaluation
51.02,26.678009,evaluation
64.12,29.337507,evaluation
56.42,29.616886,evaluation
58.53,30.298489,evaluation
58.9,27.328358,evaluation
53.95,31.190235,evaluation
49.32,31.543354,evaluation
62.6,31.59391,evaluation
80.82,29.528368,evaluation
74.72,31.33928,evaluation
67.25,30.11449,evaluation
63.35,29.220701,evaluation
54.08,25.620733,evaluation
54.8,23.826418,evaluation
51.6,26.804596,evaluation
37.33,28.514347,evaluation
38.8,28.282099,evaluation
38.83,27.684784,evaluation
37.78,26.372429,evaluation
36.38,28.75029,evaluation
41.1,29.796082,evaluation
45.58,31.094196,evaluation
42.35,29.641169,evaluation
41.92,30.162962,evaluation
42.78,28.44734,evaluation
45.78,28.03571,evaluation
43.28,23.862526,evaluation
41.18,25.074265,evaluation
40.2,22.927803,evaluation
39.3,23.83792,evaluation
39.53,26.845224,evaluation
38.1,24.192461,evaluation
38.0,24.850006,evaluation
37.7,29.413025,evaluation
37.48,27.34348,evaluation
39.52,27.243084,evaluation
38.7,26.954708,evaluation
37.12,29.502174,evaluation
38.65,28.872982,evaluation
45.9,32.234154,evaluation
43.08,30.40823,evaluation
40.5,32.652313,evaluation
38.02,33.056934,evaluation
44.03,35.565876,evaluation
45.82,38.475433,evaluation
51.18,37.678528,evaluation
57.12,34.88936,evaluation
60.15,32.279022,evaluation
66.82,32.8098,evaluation
62.2,29.413242,evaluation
55.2,26.571539,evaluation
54.03,27.187798,evaluation
52.6,25.403074,evaluation
50.58,25.235422,evaluation
45.95,24.486645,evaluation
43.7,23.465197,evaluation
46.58,22.965038,evaluation
45.1,23.366163,evaluation
44.32,23.514572,evaluation
50.05,33.7669,evaluation
56.6,38.108055,evaluation
46.5,39.164135,evaluation
43.88,40.438828,evaluation
52.15,37.87626,evaluation
47.12,31.554893,evaluation
47.0,31.694393,evaluation
44.0,32.167686,evaluation
43.62,36.371304,evaluation
48.3,37.9597,evaluation
101.55,37.133347,evaluation
97.58,34.39791,evaluation
90.22,34.49034,evaluation
75.2,32.397446,evaluation
69.12,34.615047,evaluation
57.45,32.262726,evaluation
54.92,31.48693,evaluation
55.3,31.27335,evaluation
57.08,29.63473,evaluation
54.3,28.476368,evaluation
54.1,30.204796,evaluation
53.9,30.918934,evaluation
52.65,28.371548,evaluation
56.88,27.766941,evaluation
57.0,29.204134,evaluation
49.15,30.905535,evaluation
44.82,28.242752,evaluation
40.3,27.275898,evaluation
38.4,27.416262,evaluation
37.5,27.399334,evaluation
38.3,27.906424,evaluation
39.0,28.302654,evaluation
45.82,31.323622,evaluation
51.68,38.5224,evaluation
55.45,37.361565,evaluation
54.08,36.65404,evaluation
64.03,35.254692,evaluation
64.48,33.653046,evaluation
60.0,32.662594,evaluation
54.35,31.703379,evaluation
48.72,29.909897,evaluation
45.4,28.676367,evaluation
47.78,31.014446,evaluation
44.45,28.132683,evaluation
47.0,28.459402,evaluation
51.18,32.64466,evaluation
53.38,32.420353,evaluation
55.15,32.107426,evaluation
54.65,28.720814,evaluation
46.68,27.233013,evaluation
43.58,27.675323,evaluation
41.9,26.551102,evaluation
40.1,27.818333,evaluation
39.9,28.72765,evaluation
43.12,29.470177,evaluation
44.88,28.284258,evaluation
47.2,31.802526,evaluation
51.9,35.67527,evaluation
65.05,36.74048,evaluation
63.72,35.401302,evaluation
61.52,35.82916,evaluation
64.82,34.123604,evaluation
70.47,33.062263,evaluation
67.35,30.428566,evaluation
58.72,28.012241,evaluation
55.9,27.62077,evaluation
52.42,29.037354,evaluation
53.92,29.464043,evaluation
53.22,28.645714,evaluation
53.4,30.477196,evaluation
55.55,31.107393,evaluation
64.65,29.741407,evaluation
53.85,31.071144,evaluation
52.42,31.824627,evaluation
44.75,32.934044,evaluation
39.83,29.878017,evaluation
39.88,29.545593,evaluation
40.78,30.029158,evaluation
41.58,29.81578,evaluation
46.35,33.19856,evaluation
72.97,35.202057,evaluation
101.7,36.587753,evaluation
91.78,35.34448,evaluation
80.9,33.15479,evaluation
77.6,32.693813,evaluation
77.85,31.730225,evaluation
71.97,32.229034,evaluation
84.4,31.197002,evaluation
73.7,28.806473,evaluation
64.18,28.125896,evaluation
59.2,25.476517,evaluation
55.55,26.048542,evaluation
53.52,28.002022,evaluation
55.5,28.605595,evaluation
75.25,32.579266,evaluation
61.72,32.320847,evaluation
51.58,32.113274,evaluation
37.33,29.566498,evaluation
35.22,27.426535,evaluation
34.7,26.216433,evaluation
34.78,25.34462,evaluation
35.67,26.312607,evaluation
39.58,30.559551,evaluation
48.12,34.970882,evaluation
64.3,34.376453,evaluation
54.15,33.32526,evaluation
60.45,35.02086,evaluation
65.93,32.248734,evaluation
59.28,31.272219,evaluation
57.52,30.119991,evaluation
57.38,28.745201,evaluation
56.9,24.835976,evaluation
54.12,27.688068,evaluation
54.8,27.244267,evaluation
50.75,29.20192,evaluation
47.4,29.705072,evaluation
48.12,30.350275,evaluation
49.4,29.197918,evaluation
48.8,28.779934,evaluation
43.8,27.6885,evaluation
42.88,25.68533,evaluation
40.85,26.111341,evaluation
36.88,25.364721,evaluation
36.03,25.149603,evaluation
36.28,25.162388,evaluation
38.45,24.015575,evaluation
44.68,27.11783,evaluation
55.85,31.65548,evaluation
61.72,32.784576,evaluation
63.65,33.213287,evaluation
71.03,33.917892,evaluation
58.62,32.403725,evaluation
55.65,30.684502,evaluation
53.52,30.698917,evaluation
49.28,30.346146,evaluation
47.3,28.59275,evaluation
46.47,27.353117,evaluation
46.6,29.070951,evaluation
47.08,28.059816,evaluation
51.32,28.136097,evaluation
50.4,29.247402,evaluation
49.72,28.223066,evaluation
45.9,25.621973,evaluation
42.55,24.38658,evaluation
38.05,23.37172,evaluation
40.28,25.521858,evaluation
38.2,24.690853,evaluation
35.38,23.84137,evaluation
36.95,23.187937,evaluation
38.47,20.8281,evaluation
43.55,21.284977,evaluation
54.72,28.979916,evaluation
67.72,29.527103,evaluation
84.92,28.113884,evaluation
88.2,32.159325,evaluation
77.07,30.975758,evaluation
65.25,30.4423,evaluation
59.2,28.12801,evaluation
56.0,27.808586,evaluation
55.9,25.558987,evaluation
58.65,24.941492,evaluation
58.95,26.482676,evaluation
58.85,27.428707,evaluation
57.92,23.438026,evaluation
61.28,22.462063,evaluation
58.52,20.962326,evaluation
49.72,18.917759,evaluation
42.5,17.622456,evaluation
39.95,17.103493,evaluation
39.95,16.993174,evaluation
36.45,17.16774,evaluation
45.92,17.667465,evaluation
59.38,18.193705,evaluation
64.85,17.101357,evaluation
61.2,18.56582,evaluation
87.52,26.771824,evaluation
125.18,28.182835,evaluation
127.78,31.930819,evaluation
100.25,30.418556,evaluation
77.98,29.057053,evaluation
74.53,28.085253,evaluation
74.3,28.277489,evaluation
82.82,25.958406,evaluation
87.3,22.253923,evaluation
95.18,20.817833,evaluation
73.35,21.09951,evaluation
55.92,23.668934,evaluation
61.03,24.850105,evaluation
76.65,26.317642,evaluation
90.78,25.48035,evaluation
102.95,25.740896,evaluation
87.15,23.398949,evaluation
97.02,21.4651,evaluation
104.78,20.444107,evaluation
73.85,21.343254,evaluation
65.75,22.875156,evaluation
72.07,23.145502,evaluation
86.62,23.282364,evaluation
83.32,23.30404,evaluation
71.28,22.84322,evaluation
70.8,20.2517,evaluation
68.58,18.83652,evaluation
77.7,18.482552,evaluation
96.2,20.562927,evaluation
104.15,21.177319,evaluation
126.55,21.358032,evaluation
133.93,21.135359,evaluation
53.6,19.495203,evaluation
55.2,18.397633,evaluation
54.35,16.092985,evaluation
23.63,16.16531,evaluation
27.2,15.750086,evaluation
28.1,10.883996,evaluation
33.6,11.328963,evaluation
40.6,11.441348,evaluation
79.45,30.419327,evaluation
97.9,31.701025,evaluation
103.7,32.385487,evaluation
103.07,32.304207,evaluation
93.18,30.487864,evaluation
96.12,21.065464,evaluation
102.52,19.586987,evaluation
98.4,16.97903,evaluation
67.0,16.348042,evaluation
54.62,16.630108,evaluation
51.45,17.56181,evaluation
50.8,18.269043,evaluation
61.48,21.591713,evaluation
55.72,22.592594,evaluation
64.78,31.455887,evaluation
79.18,32.489876,evaluation
102.78,35.953804,evaluation
64.42,32.180542,evaluation
52.15,27.755585,evaluation
47.92,34.789948,evaluation
44.45,30.866804,evaluation
45.82,28.96622,evaluation
50.95,44.283382,evaluation
58.78,38.143417,evaluation
62.65,32.163498,evaluation
59.55,31.684996,evaluation
65.5,30.476646,evaluation
69.85,27.374693,evaluation
57.75,24.330196,evaluation
51.18,23.030842,evaluation
51.5,22.912037,evaluation
44.1,23.84518,evaluation
44.3,21.129839,evaluation
45.18,22.484894,evaluation
40.97,22.283886,evaluation
39.2,22.552868,evaluation
38.83,27.91914,evaluation
50.1,26.207052,evaluation
54.12,22.409138,evaluation
56.0,22.995527,evaluation
44.8,22.04636,evaluation
38.05,21.164621,evaluation
43.42,23.065117,evaluation
52.88,26.169832,evaluation
65.77,27.803005,evaluation
82.02,34.312733,evaluation
110.5,41.130386,evaluation
160.37,38.937576,evaluation
67.7,22.697016,evaluation
42.85,28.845446,evaluation
36.85,31.916506,evaluation
35.2,31.32718,evaluation
36.82,28.745712,evaluation
40.55,29.983004,evaluation
45.7,32.296227,evaluation
57.03,28.98624,evaluation
61.38,25.065361,evaluation
54.5,21.711433,evaluation
50.6,19.717512,evaluation
56.6,15.695311,evaluation
60.43,14.32865,evaluation
55.42,13.212243,evaluation
56.2,12.401446,evaluation
53.12,12.895408,evaluation
54.0,13.646767,evaluation
48.92,16.476234,evaluation
48.65,14.622317,evaluation
48.05,15.292486,evaluation
43.35,17.841942,evaluation
43.68,20.765236,evaluation
58.75,27.05113,evaluation
63.62,32.827644,evaluation
64.32,34.3919,evaluation
48.92,32.01477,evaluation
44.02,32.52379,evaluation
36.78,20.358093,evaluation
36.05,21.051195,evaluation
36.95,26.297806,evaluation
37.5,28.738117,evaluation
45.68,29.070747,evaluation
62.08,25.518723,evaluation
52.1,25.344791,evaluation
48.7,20.850723,evaluation
42.55,18.445667,evaluation
37.55,17.715286,evaluation
39.43,19.067863,evaluation
45.6,17.871996,evaluation
42.78,17.086079,evaluation
40.33,14.932604,evaluation
37.42,16.5541,evaluation
33.08,15.905424,evaluation
31.78,16.556961,evaluation
32.42,16.543789,evaluation
32.98,15.38397,evaluation
34.02,15.671433,evaluation
31.38,16.19802,evaluation
32.05,17.169209,evaluation
30.4,16.977493,evaluation
29.98,15.737484,evaluation
29.85,15.261423,evaluation
30.12,14.918302,evaluation
32.75,17.614061,evaluation
41.8,19.026562,evaluation
49.88,24.286839,evaluation
52.25,23.270832,evaluation
50.82,22.546768,evaluation
46.88,20.15441,evaluation
44.0,19.309172,evaluation
41.72,17.852734,evaluation
37.2,19.417992,evaluation
35.2,17.2401,evaluation
34.4,17.100056,evaluation
37.85,14.264855,evaluation
41.58,17.769564,evaluation
42.08,17.093678,evaluation
38.35,16.947803,evaluation
34.88,17.100191,evaluation
35.65,19.89877,evaluation
34.53,20.52176,evaluation
36.62,20.335955,evaluation
34.42,18.22086,evaluation
30.35,17.0692,evaluation
27.1,14.659658,evaluation
27.08,14.5964155,evaluation
28.58,15.542798,evaluation
31.12,18.663643,evaluation
33.6,25.009062,evaluation
37.9,24.956604,evaluation
38.4,24.28793,evaluation
37.67,21.82663,evaluation
36.7,20.699383,evaluation
43.18,19.116077,evaluation
51.92,17.413359,evaluation
44.8,17.689766,evaluation
39.17,18.613443,evaluation
36.35,19.942057,evaluation
41.47,24.032372,evaluation
18.1,23.045578,evaluation
22.02,24.91077,evaluation
38.05,24.28241,evaluation
42.22,30.899603,evaluation
44.48,31.167189,evaluation
66.1,30.551228,evaluation
83.78,26.69832,evaluation
76.15,24.679577,evaluation
74.65,22.916748,evaluation
58.35,23.87569,evaluation
53.28,21.125784,evaluation
54.8,19.81739,evaluation
47.52,18.654663,evaluation
44.5,15.245902,evaluation
42.68,14.871916,evaluation
43.8,15.535874,evaluation
41.85,17.31396,evaluation
44.62,18.175884,evaluation
44.3,18.745407,evaluation
43.05,18.945557,evaluation
41.02,17.645262,evaluation
35.85,17.098791,evaluation
32.5,14.891866,evaluation
31.15,15.017981,evaluation
29.88,13.083684,evaluation
29.08,12.386012,evaluation
28.28,12.157623,evaluation
27.38,12.548105,evaluation
30.6,13.977737,evaluation
40.52,20.758823,evaluation
48.75,23.083294,evaluation
45.63,25.263361,evaluation
46.32,24.644142,evaluation
50.73,23.09823,evaluation
50.52,23.077755,evaluation
42.68,22.901743,evaluation
51.08,20.414486,evaluation
48.62,17.470123,evaluation
41.98,17.785744,evaluation
41.72,17.93742,evaluation
44.65,19.212051,evaluation
52.52,21.976042,evaluation
50.9,23.282478,evaluation
48.92,21.83899,evaluation
46.1,19.126465,evaluation
35.4,15.967049,evaluation
29.32,13.526684,evaluation
27.25,12.389588,evaluation
25.52,13.804854,evaluation
25.35,13.896022,evaluation
26.72,13.299023,evaluation
29.5,13.166259,evaluation
33.47,17.054684,evaluation
39.2,22.331806,evaluation
52.78,23.586311,evaluation
49.42,20.50132,evaluation
44.38,17.222828,evaluation
39.88,18.800621,evaluation
38.8,17.773277,evaluation
38.25,16.482403,evaluation
39.4,14.147118,evaluation
36.5,14.933476,evaluation
36.95,13.038693,evaluation
38.38,15.225024,evaluation
34.15,17.160261,evaluation
34.45,19.60144,evaluation
36.2,17.583893,evaluation
34.38,16.659988,evaluation
32.42,14.751335,evaluation
29.2,15.29548,evaluation
28.82,14.298104,evaluation
28.38,14.443595,evaluation
27.3,14.157889,evaluation
28.15,14.109578,evaluation
29.75,14.720517,evaluation
35.95,14.348226,evaluation
49.28,19.628166,evaluation
54.15,22.518856,evaluation
51.47,22.724075,evaluation
46.15,22.77399,evaluation
46.72,23.533283,evaluation
49.42,23.438461,evaluation
48.1,21.467281,evaluation
46.88,20.677795,evaluation
45.9,20.511421,evaluation
38.98,18.77864,evaluation
39.72,17.201527,evaluation
40.4,17.287312,evaluation
44.05,20.658888,evaluation
44.05,22.68534,evaluation
47.9,18.460884,evaluation
43.3,15.853476,evaluation
37.2,16.576162,evaluation
33.58,16.476711,evaluation
32.35,15.81764,evaluation
30.37,18.210598,evaluation
28.78,15.9088125,evaluation
28.2,16.834623,evaluation
28.52,17.79797,evaluation
31.58,20.851791,evaluation
40.58,26.592083,evaluation
64.12,28.736317,evaluation
80.55,29.383108,evaluation
81.72,30.35624,evaluation
79.65,28.560614,evaluation
75.75,27.052109,evaluation
68.62,25.042982,evaluation
64.6,22.788986,evaluation
60.8,21.606043,evaluation
59.9,24.309387,evaluation
54.35,24.830654,evaluation
59.45,26.70642,evaluation
57.5,25.126526,evaluation
57.53,27.213469,evaluation
56.65,27.164412,evaluation
64.95,26.97776,evaluation
53.2,23.731777,evaluation
48.25,22.413387,evaluation
46.12,18.928547,evaluation
38.2,19.499153,evaluation
36.28,18.376265,evaluation
35.8,19.58894,evaluation
32.75,19.201267,evaluation
32.83,23.635323,evaluation
40.15,27.602697,evaluation
91.22,29.552364,evaluation
98.38,27.130165,evaluation
101.85,26.868975,evaluation
92.4,25.461693,evaluation
94.08,21.12421,evaluation
81.3,18.762646,evaluation
72.58,18.98191,evaluation
57.1,16.873854,evaluation
63.22,19.803743,evaluation
58.8,19.498524,evaluation
65.18,20.605564,evaluation
62.12,19.812592,evaluation
58.12,22.352169,evaluation
63.8,27.347548,evaluation
74.97,28.10597,evaluation
66.62,28.476814,evaluation
42.92,27.405842,evaluation
40.6,25.562525,evaluation
38.82,19.854786,evaluation
34.78,17.993565,evaluation
32.72,18.840282,evaluation
34.57,21.734196,evaluation
38.08,25.25548,evaluation
48.78,29.776098,evaluation
69.47,28.387718,evaluation
83.85,26.997183,evaluation
101.9,25.7583,evaluation
73.25,24.527235,evaluation
65.42,21.333546,evaluation
58.68,17.676723,evaluation
58.7,17.34802,evaluation
52.3,14.785774,evaluation
56.8,16.96484,evaluation
63.92,18.90055,evaluation
58.97,16.39982,evaluation
60.48,18.720488,evaluation
59.3,20.239357,evaluation
64.38,26.283735,evaluation
98.25,28.96513,evaluation
63.35,30.417633,evaluation
47.88,30.546963,evaluation
30.5,23.53004,evaluation
27.2,19.817402,evaluation
26.85,19.164309,evaluation
28.55,21.135548,evaluation
31.6,21.64379,evaluation
32.25,27.611044,evaluation
39.3,26.706768,evaluation
54.58,27.173677,evaluation
53.68,27.200787,evaluation
60.25,24.50774,evaluation
77.28,24.823736,evaluation
79.22,21.975723,evaluation
68.82,22.612782,evaluation
67.1,25.177464,evaluation
53.9,22.927887,evaluation
48.2,24.32382,evaluation
42.05,24.153574,evaluation
41.88,22.953417,evaluation
43.18,23.369703,evaluation
40.08,22.576584,evaluation
36.78,20.213017,evaluation
35.58,19.767914,evaluation
32.92,18.475117,evaluation
28.42,17.142025,evaluation
25.25,16.113243,evaluation
24.9,16.13461,evaluation
25.45,16.265676,evaluation
25.92,14.963727,evaluation
27.55,16.742033,evaluation
37.58,21.877783,evaluation
45.25,26.363752,evaluation
46.9,24.33349,evaluation
52.45,24.102837,evaluation
46.18,20.828384,evaluation
41.65,21.114302,evaluation
36.85,18.595736,evaluation
37.95,15.273621,evaluation
38.7,13.534274,evaluation
34.08,14.498572,evaluation
38.02,15.334421,evaluation
37.22,17.494358,evaluation
37.52,20.42343,evaluation
35.52,24.678747,evaluation
36.75,21.976742,evaluation
34.75,19.333424,evaluation
32.08,18.178165,evaluation
30.72,16.936657,evaluation
28.98,17.727398,evaluation
27.88,17.047148,evaluation
26.78,16.285856,evaluation
26.92,16.519367,evaluation
27.58,15.5038,evaluation
29.0,15.502086,evaluation
39.55,21.014334,evaluation
41.9,22.269756,evaluation
41.68,21.826162,evaluation
40.72,20.126348,evaluation
40.75,19.709503,evaluation
40.62,18.053387,evaluation
38.05,22.034523,evaluation
35.35,19.21007,evaluation
32.2,20.010906,evaluation
35.7,18.76113,evaluation
32.0,21.469591,evaluation
32.35,22.27385,evaluation
44.6,25.325417,evaluation
48.02,22.87735,evaluation
46.2,22.275446,evaluation
40.83,20.781828,evaluation
33.12,18.338688,evaluation
31.0,17.40139,evaluation
29.32,17.946701,evaluation
