actual,prediction,split
66.15,32.98934817048772,evaluation
55.55,36.048217518130535,evaluation
53.65,36.007515764335764,evaluation
53.92,38.66466852204389,evaluation
55.68,40.17442082454748,evaluation
64.35,39.27967903418321,evaluation
74.48,34.21592822683711,evaluation
93.18,35.22015448516598,evaluation
77.65,28.036030509328853,evaluation
71.18,26.048109032239616,evaluation
64.43,25.66348385289741,evaluation
57.65,22.07754435767616,evaluation
57.32,19.839314614074297,evaluation
55.8,21.623177381853115,evaluation
58.3,19.924472021635975,evaluation
57.53,23.465374755493105,evaluation
63.0,26.997530203766967,evaluation
62.55,27.825647604781032,evaluation
60.3,28.97173143708397,evaluation
60.23,25.97009328036808,evaluation
64.2,30.088327218266457,evaluation
67.85,34.44211540420653,evaluation
79.92,36.91553067481703,evaluation
69.25,33.17462825240176,evaluation
71.58,34.43669282411534,evaluation
75.42,32.71277325037343,evaluation
76.5,34.83388150517934,evaluation
83.58,31.677019051185155,evaluation
72.53,36.75317834438194,evaluation
62.85,34.82042580443191,evaluation
70.05,34.88275092215597,evaluation
70.42,29.313710840630858,evaluation
65.15,28.108048595568945,evaluation
60.22,27.221318167174186,evaluation
59.02,27.65841253037496,evaluation
63.53,28.665663706403787,evaluation
65.78,23.893567874473792,evaluation
64.8,23.525487621764828,evaluation
66.82,22.838197891831875,evaluation
63.68,24.134406329367167,evaluation
55.03,25.0281798817505,evaluation
52.45,27.696056532221306,evaluation
52.7,26.263146408431183,evaluation
58.4,27.78394170599783,evaluation
61.82,26.25540342052908,evaluation
67.18,24.988099450772832,evaluation
72.4,27.39659349177917,evaluation
71.47,29.505315072093666,evaluation
55.92,29.787053009714192,evaluation
55.03,28.36951092947824,evaluation
56.75,27.24022415880681,evaluation
60.32,29.39884443508549,evaluation
62.07,28.880894334485102,evaluation
56.5,31.1023500192946,evaluation
53.55,32.55568524885135,evaluation
46.08,33.92615490556275,evaluation
44.92,32.03341087007571,evaluation
42.92,32.68213186112008,evaluation
57.3,29.165104858038656,evaluation
59.2,29.497170621846173,evaluation
53.7,24.99297287335152,evaluation
46.8,26.14876304085524,evaluation
46.05,24.248042096497645,evaluation
43.08,19.39434832913445,evaluation
49.22,22.08412296221165,evaluation
49.78,24.808847604170698,evaluation
53.05,26.94140757801474,evaluation
52.4,27.437298012493127,evaluation
62.88,27.95859813610952,evaluation
67.55,31.48024491034089,evaluation
61.2,31.275244595716043,evaluation
58.2,34.551131290509126,evaluation
47.8,27.13476623985047,evaluation
41.82,26.14331382975477,evaluation
40.45,24.719812075122725,evaluation
39.22,22.87668924106941,evaluation
41.88,26.11319602910039,evaluation
45.7,28.11397066874892,evaluation
55.72,28.106318125329253,evaluation
62.75,29.850274386638866,evaluation
61.18,30.5799335705048,evaluation
59.85,29.468140661409265,evaluation
52.12,29.23541509206301,evaluation
48.4,21.6584730205438,evaluation
46.18,23.20736259049964,evaluation
43.7,21.823236063721996,evaluation
43.18,23.285615497636535,evaluation
38.92,21.79967004532837,evaluation
38.38,23.986548393266634,evaluation
38.1,26.180440929029107,evaluation
38.35,23.366564868398644,evaluation
38.83,24.28995849391211,evaluation
39.65,23.534416375195317,evaluation
44.1,23.075382030131436,evaluation
42.92,23.27330561781048,evaluation
40.5,23.76963360729119,evaluation
42.05,24.13213694765152,evaluation
41.85,26.40885098775674,evaluation
41.58,25.40914789519154,evaluation
41.15,23.166317140984276,evaluation
46.22,27.375939826394795,evaluation
52.95,29.84336038400537,evaluation
59.32,33.023234029481124,evaluation
57.22,28.780354105079223,evaluation
54.7,29.83323277516162,evaluation
51.6,27.784830047448157,evaluation
56.38,27.076246454441502,evaluation
50.85,28.42191317846068,evaluation
47.9,27.45368025378496,evaluation
46.1,23.17720039783532,evaluation
48.38,27.997150544320952,evaluation
46.78,23.27168042732103,evaluation
45.15,20.285086606624876,evaluation
42.28,20.77915346111858,evaluation
41.6,24.26138325990749,evaluation
44.4,21.541499376820937,evaluation
44.52,23.03147389390704,evaluation
48.82,23.253838398070748,evaluation
43.85,21.79881590012388,evaluation
44.47,22.886263848451303,evaluation
45.65,26.406477295944427,evaluation
43.4,26.854229835218803,evaluation
58.52,33.377580687454035,evaluation
65.1,36.00714103305964,evaluation
59.85,32.67410761048139,evaluation
55.02,31.046405512380595,evaluation
54.98,29.678751002852326,evaluation
53.28,31.59075120307741,evaluation
48.25,33.69599044991995,evaluation
49.62,32.151702068468786,evaluation
58.1,30.29007915597908,evaluation
58.3,29.904254463478424,evaluation
55.62,26.71624131139893,evaluation
53.58,27.044973348090394,evaluation
54.82,26.79550725241739,evaluation
51.65,29.94948329869853,evaluation
49.8,26.25046969555037,evaluation
51.98,22.865932791262733,evaluation
50.15,24.69628669224236,evaluation
47.92,25.98820352764849,evaluation
44.2,27.48495036938694,evaluation
41.6,27.104688449185744,evaluation
44.18,26.846493156772443,evaluation
49.6,28.41603398785628,evaluation
52.12,29.77668385540861,evaluation
51.02,30.67159000399879,evaluation
64.12,33.53341239287183,evaluation
56.42,31.8183703226786,evaluation
58.53,32.3081906278273,evaluation
58.9,29.14834772522332,evaluation
53.95,33.5365378024044,evaluation
49.32,32.8478443095204,evaluation
62.6,32.755867705392816,evaluation
80.82,27.458848345943505,evaluation
74.72,31.16140811681723,evaluation
67.25,29.783183093167537,evaluation
63.35,30.49195747334773,evaluation
54.08,26.93330074013014,evaluation
54.8,22.63410228536334,evaluation
51.6,29.880272978272934,evaluation
37.33,30.801656508374386,evaluation
38.8,29.707264317592404,evaluation
38.83,28.435918206048022,evaluation
37.78,30.176079322770157,evaluation
36.38,31.850383455648824,evaluation
41.1,30.473239435756422,evaluation
45.58,32.638202008777085,evaluation
42.35,30.35240608199244,evaluation
41.92,30.92228476466968,evaluation
42.78,29.39735826835465,evaluation
45.78,31.320241344626428,evaluation
43.28,24.71274121880136,evaluation
41.18,27.50079404177657,evaluation
40.2,23.778874367163528,evaluation
39.3,25.10234134254635,evaluation
39.53,30.064042776887334,evaluation
38.1,24.76430355515336,evaluation
38.0,27.26880094626992,evaluation
37.7,31.105246247073943,evaluation
37.48,30.04882669537217,evaluation
39.52,33.110684354648384,evaluation
38.7,29.9474948372248,evaluation
37.12,31.924035198608525,evaluation
38.65,29.94035373101556,evaluation
45.9,33.780438833537346,evaluation
43.08,32.963272147853225,evaluation
40.5,35.602749850219155,evaluation
38.02,34.73059315250241,evaluation
44.03,37.7819986780904,evaluation
45.82,40.34683104215254,evaluation
51.18,41.52584053201631,evaluation
57.12,36.704655509404645,evaluation
60.15,34.892760753384074,evaluation
66.82,35.157237186489176,evaluation
62.2,30.33223494321203,evaluation
55.2,28.85420795445822,evaluation
54.03,30.265472053094744,evaluation
52.6,27.48439644489597,evaluation
50.58,26.38213678184346,evaluation
45.95,25.921032715436045,evaluation
43.7,23.876711999150142,evaluation
46.58,22.21053415862496,evaluation
45.1,22.420190024858396,evaluation
44.32,22.741358127451637,evaluation
50.05,39.37513562141864,evaluation
56.6,46.09838456774244,evaluation
46.5,42.62105400688752,evaluation
43.88,40.093168839429865,evaluation
52.15,41.54365988869486,evaluation
47.12,33.214145612381365,evaluation
47.0,33.81961483154918,evaluation
44.0,33.71386015838815,evaluation
43.62,39.71131525688784,evaluation
48.3,44.81775996120776,evaluation
101.55,42.90606375768033,evaluation
97.58,37.95934850446677,evaluation
90.22,36.18054621547565,evaluation
75.2,39.16138696936509,evaluation
69.12,37.52973824175551,evaluation
57.45,35.4312588545024,evaluation
54.92,31.786033805471,evaluation
55.3,34.193952110027546,evaluation
57.08,31.97429436407371,evaluation
54.3,28.914810575009536,evaluation
54.1,33.41304812340543,evaluation
53.9,33.559760955197255,evaluation
52.65,32.25385089730418,evaluation
56.88,29.464397716169103,evaluation
57.0,32.16120131747975,evaluation
49.15,33.86181269587253,evaluation
44.82,29.51129730797203,evaluation
40.3,27.94740793100296,evaluation
38.4,28.01159669073013,evaluation
37.5,28.27308462795779,evaluation
38.3,28.361521498949937,evaluation
39.0,28.650974760492456,evaluation
45.82,33.21428629673965,evaluation
51.68,43.374660945893055,evaluation
55.45,40.28704830966794,evaluation
54.08,39.785097793632346,evaluation
64.03,38.27954877473932,evaluation
64.48,36.066246797740135,evaluation
60.0,35.10677229987449,evaluation
54.35,33.41155942743209,evaluation
48.72,33.28854981964946,evaluation
45.4,33.15272367070344,evaluation
47.78,32.57805367751736,evaluation
44.45,30.806097450003964,evaluation
47.0,28.559977461746836,evaluation
51.18,34.34218740581197,evaluation
53.38,32.67021339850172,evaluation
55.15,34.961403613652514,evaluation
54.65,31.384441821323364,evaluation
46.68,28.98911509172375,evaluation
43.58,28.384996097546782,evaluation
41.9,27.428899527404187,evaluation
40.1,27.765968902588654,evaluation
39.9,27.83026964633168,evaluation
43.12,31.57934498836704,evaluation
44.88,29.6215395609416,evaluation
47.2,33.01682110447905,evaluation
51.9,39.412378147107226,evaluation
65.05,41.91776621078248,evaluation
63.72,42.53428119594394,evaluation
61.52,41.53039142224943,evaluation
64.82,41.6844216315094,evaluation
70.47,39.51323185959162,evaluation
67.35,32.852808887083604,evaluation
58.72,31.99372828974057,evaluation
55.9,30.965646546444717,evaluation
52.42,33.712501318131885,evaluation
53.92,31.938513912535388,evaluation
53.22,33.82579880467097,evaluation
53.4,32.48598715017445,evaluation
55.55,32.696874119915336,evaluation
64.65,32.835995523334624,evaluation
53.85,35.22727524403999,evaluation
52.42,33.19531645963637,evaluation
44.75,32.34869028888996,evaluation
39.83,31.263953747814607,evaluation
39.88,31.107104168207044,evaluation
40.78,32.254563113721055,evaluation
41.58,29.72356794704026,evaluation
46.35,35.47890153691426,evaluation
72.97,42.71325688216959,evaluation
101.7,44.12666451619483,evaluation
91.78,37.629368410080346,evaluation
80.9,37.23749221615965,evaluation
77.6,35.30444859902935,evaluation
77.85,37.60226555668173,evaluation
71.97,35.28428875684949,evaluation
84.4,32.78458075332631,evaluation
73.7,33.634297634153086,evaluation
64.18,27.84415151827383,evaluation
59.2,25.98007902925452,evaluation
55.55,26.790524507362896,evaluation
53.52,29.57395727713956,evaluation
55.5,32.647042377119824,evaluation
75.25,34.864506209300494,evaluation
61.72,33.58239666393821,evaluation
51.58,34.57239158208543,evaluation
37.33,31.21837303579471,evaluation
35.22,26.364243860063205,evaluation
34.7,25.63482967515673,evaluation
34.78,24.280341040390432,evaluation
35.67,25.19049873766109,evaluation
39.58,30.90510316773658,evaluation
48.12,38.93547719963451,evaluation
64.3,39.8071868254063,evaluation
54.15,40.24182837269026,evaluation
60.45,39.13167807237284,evaluation
65.93,35.452111123093914,evaluation
59.28,34.553448690418854,evaluation
57.52,32.737504295489096,evaluation
57.38,32.06560123266494,evaluation
56.9,28.796413216764545,evaluation
54.12,30.438133539220622,evaluation
54.8,29.74110947416207,evaluation
50.75,32.8231407930443,evaluation
47.4,33.71134547154351,evaluation
48.12,33.09692551740761,evaluation
49.4,31.63022756843953,evaluation
48.8,31.76266085167892,evaluation
43.8,27.917900418016718,evaluation
42.88,24.75748365430867,evaluation
40.85,25.44480457018468,evaluation
36.88,24.854369046452057,evaluation
36.03,24.21712306448825,evaluation
36.28,23.72219592781627,evaluation
38.45,22.75958525128253,evaluation
44.68,28.21126955061616,evaluation
55.85,34.64203538336237,evaluation
61.72,39.52512689489669,evaluation
63.65,39.61677101274775,evaluation
71.03,40.62074047569227,evaluation
58.62,37.404018032042735,evaluation
55.65,32.64421563396742,evaluation
53.52,31.67043551021289,evaluation
49.28,33.05625852689695,evaluation
47.3,32.352075630284034,evaluation
46.47,30.38831483239861,evaluation
46.6,32.34526189393783,evaluation
47.08,32.932198840671326,evaluation
51.32,30.317056805885716,evaluation
50.4,31.1795326529195,evaluation
49.72,34.24706854687758,evaluation
45.9,26.71220353668757,evaluation
42.55,22.98208524172373,evaluation
38.05,21.96410944301313,evaluation
40.28,25.116600015048373,evaluation
38.2,24.048661086735557,evaluation
35.38,22.93610547825193,evaluation
36.95,22.50606295762553,evaluation
38.47,21.05732582854097,evaluation
43.55,20.35772178871599,evaluation
54.72,34.1280086468911,evaluation
67.72,31.87017100474731,evaluation
84.92,31.50970534961883,evaluation
88.2,36.596565054896615,evaluation
77.07,35.03982284315941,evaluation
65.25,33.78509304275251,evaluation
59.2,31.691812014548443,evaluation
56.0,31.936797053911977,evaluation
55.9,26.98917706954117,evaluation
58.65,24.871033772170037,evaluation
58.95,26.22919994796112,evaluation
58.85,28.579864634375195,evaluation
57.92,22.544656933203143,evaluation
61.28,22.53455319425769,evaluation
58.52,20.536513851576352,evaluation
49.72,19.52567713436333,evaluation
42.5,21.56882122270729,evaluation
39.95,21.361200652223054,evaluation
39.95,21.31615416961692,evaluation
36.45,21.80822134910976,evaluation
45.92,21.894212887010863,evaluation
59.38,22.824243262407936,evaluation
64.85,21.22576182120873,evaluation
61.2,22.58813959712336,evaluation
87.52,29.143435550825732,evaluation
125.18,31.1888817264914,evaluation
127.78,32.598954577023505,evaluation
100.25,34.29345690517288,evaluation
77.98,33.24755739179994,evaluation
74.53,31.27432588010104,evaluation
74.3,30.163335002022876,evaluation
82.82,28.182864852383805,evaluation
87.3,25.477461518654795,evaluation
95.18,23.43316657168883,evaluation
73.35,21.188807222499324,evaluation
55.92,25.3295324251098,evaluation
61.03,25.09799515613726,evaluation
76.65,27.49443289859521,evaluation
90.78,26.87487101431879,evaluation
102.95,26.71034317881293,evaluation
87.15,24.53635305909783,evaluation
97.02,21.74250610724596,evaluation
104.78,20.466918858424307,evaluation
73.85,24.45780586100056,evaluation
65.75,24.98388625758157,evaluation
72.07,25.526063505141902,evaluation
86.62,25.67210956585913,evaluation
83.32,26.50401684290316,evaluation
71.28,28.954381807853352,evaluation
70.8,21.53036985541348,evaluation
68.58,21.75620936444229,evaluation
77.7,20.684190932876422,evaluation
96.2,20.21502945829337,evaluation
104.15,23.122930974576352,evaluation
126.55,23.1561893209292,evaluation
133.93,21.100898404017464,evaluation
53.6,18.420928813103277,evaluation
55.2,17.812174218789607,evaluation
54.35,16.082379676687324,evaluation
23.63,16.59691857782146,evaluation
27.2,15.45473933281606,evaluation
28.1,14.329279380459004,evaluation
33.6,14.549058186336476,evaluation
40.6,14.949749845438443,evaluation
79.45,34.701551314523115,evaluation
97.9,35.970377241264806,evaluation
103.7,34.84637669990524,evaluation
103.07,33.5065544705451,evaluation
93.18,30.374717331092626,evaluation
96.12,24.719715107376835,evaluation
102.52,24.55991115143143,evaluation
98.4,21.096668031076675,evaluation
67.0,19.181244753730745,evaluation
54.62,18.696952366452727,evaluation
51.45,19.5678278007309,evaluation
50.8,20.80698337104937,evaluation
61.48,23.082158647151527,evaluation
55.72,26.790278971008597,evaluation
64.78,35.80131312923713,evaluation
79.18,40.44631806961039,evaluation
102.78,36.43000584516658,evaluation
64.42,33.857700860509524,evaluation
52.15,28.911307430936663,evaluation
47.92,35.320328270840946,evaluation
44.45,35.55959263626216,evaluation
45.82,29.331183297645264,evaluation
50.95,46.40646407715626,evaluation
58.78,41.13279394854992,evaluation
62.65,34.027432382894126,evaluation
59.55,32.69495745250422,evaluation
65.5,31.775262866746196,evaluation
69.85,28.46184888229055,evaluation
57.75,26.53275669770825,evaluation
51.18,24.270316588099572,evaluation
51.5,23.826131477491167,evaluation
44.1,24.88782460635518,evaluation
44.3,21.14755923046476,evaluation
45.18,23.036414659031884,evaluation
40.97,23.472330817552645,evaluation
39.2,24.94131575316847,evaluation
38.83,28.874846857984583,evaluation
50.1,26.477159283288085,evaluation
54.12,22.630222087154436,evaluation
56.0,24.696963254745768,evaluation
44.8,22.64938357121506,evaluation
38.05,21.24367565708039,evaluation
43.42,24.30014845878708,evaluation
52.88,28.4685242718115,evaluation
65.77,31.87271109704056,evaluation
82.02,35.90144185546511,evaluation
110.5,47.72612353940288,evaluation
160.37,44.05262912127585,evaluation
67.7,23.03081844549973,evaluation
42.85,30.862666776653192,evaluation
36.85,33.389646560119985,evaluation
35.2,34.07848007175862,evaluation
36.82,29.4039773655567,evaluation
40.55,30.796413408409784,evaluation
45.7,31.934179762604224,evaluation
57.03,32.996512453875376,evaluation
61.38,29.787642735410305,evaluation
54.5,28.40687608430892,evaluation
50.6,22.94274337517088,evaluation
56.6,19.20875974253869,evaluation
60.43,17.186114842290596,evaluation
55.42,15.988233753559053,evaluation
56.2,15.454712764201828,evaluation
53.12,14.712821902168246,evaluation
54.0,15.45372675356655,evaluation
48.92,16.66218480653426,evaluation
48.65,16.389263382290615,evaluation
48.05,16.61490605196357,evaluation
43.35,18.85314351184589,evaluation
43.68,25.034050830793348,evaluation
58.75,32.514579171692,evaluation
63.62,29.271728433136275,evaluation
64.32,30.86734270098633,evaluation
48.92,28.59364398872336,evaluation
44.02,28.941336189993788,evaluation
36.78,22.460989122159752,evaluation
36.05,23.208831976155714,evaluation
36.95,27.66136201452225,evaluation
37.5,29.686642958438497,evaluation
45.68,31.58784729789773,evaluation
62.08,28.514238678850123,evaluation
52.1,28.90596181725053,evaluation
48.7,24.515417225235822,evaluation
42.55,20.782950266701533,evaluation
37.55,18.616699206692683,evaluation
39.43,20.70446907189729,evaluation
45.6,20.39328487463373,evaluation
42.78,18.45010893340934,evaluation
40.33,16.44753926002713,evaluation
37.42,18.15001166696851,evaluation
33.08,17.086719594593152,evaluation
31.78,17.278479919921303,evaluation
32.42,17.4197715526246,evaluation
32.98,16.548715701422825,evaluation
34.02,16.999036210722814,evaluation
31.38,17.348345224072837,evaluation
32.05,17.934859843921434,evaluation
30.4,18.17632638246976,evaluation
29.98,16.916054691905863,evaluation
29.85,16.098754496454884,evaluation
30.12,15.298723846614616,evaluation
32.75,19.090621230482498,evaluation
41.8,20.620428906309154,evaluation
49.88,25.72520644298718,evaluation
52.25,30.138718848889148,evaluation
50.82,25.33474672968708,evaluation
46.88,23.18803707602836,evaluation
44.0,22.23208874248303,evaluation
41.72,20.97353779544775,evaluation
37.2,21.85471186738022,evaluation
35.2,21.395359264054107,evaluation
34.4,18.531381424355647,evaluation
37.85,16.3364920966396,evaluation
41.58,18.88502587101019,evaluation
42.08,17.80057052708736,evaluation
38.35,18.39485375967796,evaluation
34.88,17.872087426235474,evaluation
35.65,22.318997225879485,evaluation
34.53,23.758491814504463,evaluation
36.62,23.41356594580903,evaluation
34.42,18.57912478254919,evaluation
30.35,17.694127394848373,evaluation
27.1,15.130506388077547,evaluation
27.08,14.94725205940184,evaluation
28.58,17.408803370511325,evaluation
31.12,20.47183035941437,evaluation
33.6,29.16481443722097,evaluation
37.9,28.97090796226597,evaluation
38.4,29.6325405900909,evaluation
37.67,27.189522485218436,evaluation
36.7,24.2055940427641,evaluation
43.18,21.915135451071983,evaluation
51.92,23.81333913468925,evaluation
44.8,23.061265171183965,evaluation
39.17,23.15013615487945,evaluation
36.35,22.033372285242177,evaluation
41.47,25.578170379808565,evaluation
18.1,27.081061360015266,evaluation
22.02,27.429786179528563,evaluation
38.05,26.41435107706743,evaluation
42.22,29.10126978417859,evaluation
44.48,30.86493270891194,evaluation
66.1,32.2179724424737,evaluation
83.78,31.45571039017286,evaluation
76.15,29.44728777146566,evaluation
74.65,31.462800071474163,evaluation
58.35,29.115368868961355,evaluation
53.28,26.08487166311369,evaluation
54.8,23.401533260155823,evaluation
47.52,22.291802549253475,evaluation
44.5,16.584393962124317,evaluation
42.68,16.080145639469947,evaluation
43.8,17.156942580826396,evaluation
41.85,18.327011860273537,evaluation
44.62,18.837640009809256,evaluation
44.3,19.99320357199414,evaluation
43.05,22.06055335521248,evaluation
41.02,21.884923188466075,evaluation
35.85,18.517050451688892,evaluation
32.5,15.884858030523285,evaluation
31.15,17.111674892032006,evaluation
29.88,14.814497795004112,evaluation
29.08,14.187214386963138,evaluation
28.28,13.5960365897107,evaluation
27.38,14.556809737218453,evaluation
30.6,15.382021258003812,evaluation
40.52,22.82698835436041,evaluation
48.75,25.255467849041366,evaluation
45.63,28.68617378688965,evaluation
46.32,30.09335793934644,evaluation
50.73,27.02772633060069,evaluation
50.52,30.327439242713663,evaluation
42.68,28.91994325487597,evaluation
51.08,25.42038002207354,evaluation
48.62,19.453273487984067,evaluation
41.98,18.49545938045009,evaluation
41.72,17.99159206071369,evaluation
44.65,21.262451453305854,evaluation
52.52,24.01529847526818,evaluation
50.9,29.15637630380712,evaluation
48.92,23.534984430059872,evaluation
46.1,20.88341718433117,evaluation
35.4,16.398523243176427,evaluation
29.32,14.794473532382671,evaluation
27.25,15.191510636150038,evaluation
25.52,14.67906268795515,evaluation
25.35,15.09780854479217,evaluation
26.72,14.744099321089852,evaluation
29.5,14.763543559545282,evaluation
33.47,17.05189000888282,evaluation
39.2,24.27211518078185,evaluation
52.78,28.448353783280588,evaluation
49.42,24.099943645502137,evaluation
44.38,19.10393180012714,evaluation
39.88,21.5367877845898,evaluation
38.8,19.381071959559154,evaluation
38.25,17.345212687031903,evaluation
39.4,15.497110352057776,evaluation
36.5,16.022196719494563,evaluation
