actual,prediction
126.55,48.92
133.93,55.42
53.6,66.18
55.2,63.68
54.35,64.85
23.63,61.18
27.2,53.55
28.1,53.38
33.6,53.1
40.6,64.22
79.45,91.68
97.9,82.3
103.7,77.82
103.07,60.68
93.18,57.88
96.12,92.52
102.52,94.22
98.4,95.0
67.0,82.63
54.62,79.4
51.45,70.95
50.8,71.0
61.48,80.78
55.72,88.88
64.78,99.48
79.18,99.42
102.78,60.32
64.42,50.98
52.15,44.58
47.92,45.45
44.45,46.15
45.82,48.55
50.95,59.82
58.78,67.48
62.65,70.65
59.55,58.8
65.5,56.6
69.85,63.28
57.75,58.38
51.18,61.85
51.5,63.0
44.1,54.47
44.3,51.38
45.18,49.72
40.97,47.42
39.2,58.8
38.83,62.28
50.1,61.32
54.12,56.25
56.0,44.68
44.8,39.08
38.05,41.5
43.42,41.4
52.88,46.02
65.77,49.12
82.02,46.35
110.5,55.25
160.37,76.47
67.7,42.75
42.85,38.95
36.85,40.65
35.2,41.68
36.82,37.9
40.55,39.4
45.7,54.92
57.03,86.12
61.38,101.85
54.5,93.82
50.6,85.0
56.6,81.2
60.43,82.2
55.42,72.28
56.2,70.6
53.12,64.03
54.0,64.3
48.92,54.8
48.65,48.38
48.05,56.95
43.35,58.58
43.68,81.15
58.75,89.15
63.62,54.5
64.32,45.68
48.92,39.35
44.02,35.08
36.78,41.42
36.05,38.33
36.95,42.78
37.5,63.47
45.68,77.28
62.08,83.52
52.1,86.68
48.7,88.28
42.55,76.65
37.55,69.35
39.43,65.05
45.6,69.2
42.78,62.7
40.33,58.42
37.42,55.47
33.08,50.35
31.78,53.85
32.42,55.02
32.98,53.68
34.02,56.7
31.38,51.18
32.05,53.05
30.4,57.15
29.98,52.72
29.85,52.6
30.12,55.45
32.75,53.1
41.8,65.53
49.88,67.22
52.25,78.75
50.82,72.18
46.88,65.3
44.0,66.22
41.72,66.27
37.2,66.1
35.2,66.2
34.4,54.33
37.85,47.28
41.58,49.38
42.08,50.08
38.35,53.05
34.88,54.02
35.65,59.9
34.53,74.77
36.62,72.68
34.42,51.28
30.35,44.35
27.1,44.35
27.08,50.72
28.58,50.12
31.12,62.32
33.6,90.52
37.9,87.88
38.4,86.95
37.67,90.95
36.7,83.22
43.18,77.72
51.92,78.42
44.8,76.3
39.17,72.13
36.35,67.95
41.47,55.02
18.1,44.92
22.02,43.9
38.05,42.4
42.22,44.2
44.48,53.25
66.1,70.1
83.78,100.1
76.15,101.35
74.65,97.32
58.35,89.02
53.28,81.43
54.8,75.38
47.52,68.0
44.5,59.8
42.68,55.97
43.8,48.97
41.85,53.55
44.62,52.2
44.3,50.5
43.05,57.9
41.02,62.82
35.85,60.03
32.5,55.75
31.15,42.65
29.88,40.67
29.08,39.52
28.28,40.53
27.38,40.9
30.6,45.82
40.52,50.65
48.75,60.9
45.63,65.1
46.32,71.18
50.73,74.78
50.52,76.97
42.68,76.03
51.08,72.22
48.62,56.47
41.98,48.25
41.72,51.6
44.65,52.9
52.52,64.95
50.9,73.12
48.92,64.38
46.1,59.7
35.4,53.38
29.32,47.32
27.25,43.0
25.52,39.4
25.35,41.78
26.72,42.95
29.5,43.1
33.47,53.05
39.2,64.0
52.78,71.47
49.42,73.6
44.38,64.03
39.88,59.75
38.8,58.0
38.25,55.45
39.4,58.0
36.5,53.77
36.95,55.12
38.38,51.7
34.15,52.2
34.45,59.3
36.2,62.2
34.38,61.48
32.42,52.45
29.2,47.1
28.82,41.65
28.38,44.95
27.3,42.05
28.15,43.47
29.75,45.15
35.95,46.5
49.28,55.48
54.15,74.6
51.47,75.4
46.15,75.68
46.72,71.38
49.42,68.25
48.1,69.12
46.88,66.47
45.9,64.4
38.98,56.8
39.72,62.68
40.4,63.72
44.05,60.35
44.05,51.7
47.9,52.2
43.3,54.28
37.2,52.7
33.58,49.7
32.35,46.08
30.37,46.6
28.78,46.35
28.2,48.25
28.52,49.45
31.58,56.65
40.58,69.8
64.12,83.3
80.55,80.7
81.72,80.57
79.65,89.62
75.75,88.38
68.62,90.25
64.6,85.25
60.8,87.0
59.9,70.17
54.35,64.55
59.45,59.6
57.5,66.1
57.53,63.85
56.65,56.95
64.95,59.25
53.2,63.12
48.25,65.85
46.12,64.32
38.2,53.98
36.28,50.55
35.8,50.58
32.75,52.95
32.83,56.95
40.15,89.15
91.22,89.32
98.38,112.2
101.85,109.65
92.4,100.4
94.08,96.2
81.3,93.28
72.58,92.68
57.1,85.0
63.22,89.63
58.8,85.52
65.18,79.3
62.12,75.08
58.12,69.05
63.8,72.78
74.97,85.2
66.62,81.53
42.92,71.4
40.6,56.05
38.82,55.88
34.78,51.55
32.72,49.68
34.57,50.62
38.08,64.68
48.78,82.82
69.47,101.48
83.85,104.7
101.9,99.52
73.25,96.82
65.42,91.07
58.68,92.05
58.7,99.55
52.3,94.8
56.8,83.43
63.92,73.95
58.97,70.3
60.48,64.58
59.3,71.22
64.38,77.02
98.25,96.4
63.35,84.75
47.88,69.1
30.5,52.08
27.2,49.28
26.85,47.03
28.55,48.58
31.6,74.05
32.25,109.4
39.3,112.88
54.58,99.75
53.68,86.82
60.25,84.02
77.28,83.0
79.22,85.35
68.82,80.05
67.1,81.3
53.9,87.63
48.2,79.32
42.05,64.27
41.88,54.3
43.18,53.02
40.08,56.38
36.78,61.32
35.58,55.97
32.92,52.52
28.42,47.0
25.25,40.85
24.9,40.3
25.45,42.62
25.92,44.75
27.55,47.98
37.58,59.88
45.25,68.9
46.9,71.05
52.45,73.45
46.18,71.95
41.65,65.82
36.85,58.18
37.95,54.62
38.7,50.0
34.08,47.4
38.02,45.22
37.22,47.35
37.52,58.8
35.52,54.58
36.75,50.62
34.75,56.35
32.08,52.25
30.72,46.5
28.98,41.47
27.88,43.22
26.78,40.6
26.92,42.42
27.58,42.48
29.0,46.85
39.55,53.28
41.9,63.72
41.68,66.1
40.72,68.75
40.75,62.68
40.62,60.25
38.05,64.75
35.35,69.53
32.2,62.3
35.7,56.87
32.0,53.7
32.35,43.35
44.6,43.95
48.02,51.4
46.2,51.9
40.83,54.65
33.12,56.42
31.0,49.45
29.32,48.95
29.38,49.92
29.3,49.2
29.58,49.35
30.82,49.02
33.67,50.98
39.18,65.4
45.47,80.95
52.98,79.1
52.75,90.25
50.62,88.42
47.22,95.68
43.2,88.45
42.2,84.9
46.1,90.4
64.28,77.73
63.0,69.25
66.42,64.38
66.0,63.4
63.82,67.35
63.78,74.25
62.53,81.78
57.22,86.42
48.08,86.48
35.65,66.97
32.35,56.15
30.25,53.42
29.92,52.3
28.55,50.12
28.08,71.75
29.37,90.28
43.12,97.35
52.98,99.62
48.7,96.55
55.08,108.2
55.48,113.45
58.97,94.62
57.15,78.45
53.0,92.6
47.32,89.2
47.18,83.9
41.28,82.98
38.53,79.95
42.97,69.18
48.65,75.0
53.55,70.72
47.45,64.5
36.83,54.97
32.32,55.12
31.08,49.8
32.33,44.68
30.42,44.38
31.07,42.05
36.12,46.85
37.45,67.22
37.72,78.62
41.1,99.15
41.6,85.95
58.12,89.0
75.12,85.72
69.82,83.5
65.22,81.38
60.4,78.7
61.8,77.07
56.25,77.25
50.3,64.08
47.95,61.25
44.4,60.32
71.15,72.92
65.5,86.9
34.78,85.43
43.0,78.92
37.25,58.2
36.2,49.42
29.6,48.72
28.0,59.7
28.52,61.63
30.4,75.9
41.85,110.78
59.65,116.62
92.65,108.3
92.95,103.08
86.78,97.12
82.7,95.12
82.88,94.65
78.2,99.62
78.3,95.4
71.08,90.5
70.75,86.15
65.12,81.22
65.08,65.53
60.58,60.82
56.45,65.38
57.25,85.33
47.65,106.55
38.38,79.28
33.38,60.72
29.48,50.58
26.12,49.47
24.55,51.88
23.45,50.52
26.15,60.32
37.1,93.35
58.82,100.72
83.9,105.32
94.6,105.05
84.62,94.12
76.1,94.6
70.35,82.75
65.75,79.2
62.0,83.5
62.2,83.8
61.92,79.55
60.68,84.28
60.0,75.97
59.8,72.9
55.97,64.62
47.58,70.57
38.7,69.92
35.45,66.35
29.42,59.92
25.98,55.4
26.82,53.78
29.12,54.62
29.75,56.7
36.9,64.4
46.97,93.55
68.4,105.75
57.42,117.2
65.75,103.55
86.22,81.72
78.3,83.38
74.45,68.85
69.9,81.85
77.5,78.5
54.08,63.43
47.28,49.88
46.62,53.68
44.7,44.58
42.35,45.45
41.2,53.52
39.62,59.65
35.8,46.3
33.53,45.28
35.3,42.28
35.98,38.72
30.12,33.7
28.75,34.6
29.75,37.3
30.85,39.65
32.38,40.33
36.78,45.92
37.3,48.0
42.48,46.1
43.8,49.45
36.85,51.1
30.42,50.12
32.17,61.12
35.1,69.3
45.1,59.73
35.08,56.42
31.33,49.5
31.55,47.05
31.17,51.08
36.02,54.15
40.6,52.58
35.62,55.15
38.3,46.58
44.48,45.25
43.05,47.28
33.12,52.85
28.22,51.2
28.05,46.8
29.67,58.5
33.03,63.42
38.8,62.4
54.32,64.62
52.3,63.8
43.3,60.68
38.12,52.85
36.67,58.82
33.98,60.88
32.3,59.0
32.78,50.97
30.1,42.95
29.4,46.45
30.52,48.32
31.78,49.58
34.38,42.45
35.1,48.68
32.15,56.7
31.95,48.3
24.67,51.6
24.18,46.45
24.05,44.85
23.7,45.12
25.0,53.68
31.95,61.68
41.97,65.6
48.62,84.2
50.68,87.28
51.08,76.98
45.55,75.4
50.15,72.35
55.85,70.18
50.9,75.2
45.1,69.3
50.7,68.85
43.65,66.8
43.72,52.62
44.05,59.22
47.0,58.45
42.82,61.8
34.95,68.32
28.12,59.52
25.38,56.8
23.92,50.2
22.75,42.12
22.4,43.6
23.62,46.18
24.08,46.68
26.7,55.82
39.12,71.7
70.7,86.25
73.3,84.35
58.6,82.28
55.58,79.5
53.25,75.05
44.92,72.85
42.0,75.2
49.88,71.97
45.45,68.62
48.28,61.58
43.58,56.9
40.17,55.65
48.87,69.08
52.6,74.77
38.38,68.85
34.43,64.0
28.4,60.52
25.67,56.6
23.2,49.42
23.33,42.68
23.15,45.62
23.98,50.88
27.72,63.55
36.2,92.28
43.78,96.68
65.53,89.1
76.22,85.0
65.65,78.58
61.05,78.47
59.3,74.2
63.8,84.3
55.2,68.8
55.95,68.62
54.38,67.12
48.32,66.28
52.12,61.12
64.97,63.08
55.68,73.35
38.6,76.18
34.12,65.4
31.15,58.38
27.35,55.53
24.6,46.03
25.5,45.88
25.2,50.25
18.8,60.28
34.35,106.05
57.1,111.48
95.48,105.35
91.57,104.98
80.72,82.95
74.97,68.05
74.78,51.9
83.22,44.42
76.1,43.7
69.18,46.73
59.03,42.42
66.58,61.48
61.45,68.5
57.0,66.38
53.98,72.55
57.32,65.88
54.3,68.75
53.4,56.22
47.85,50.25
39.48,47.0
35.72,38.75
35.2,35.33
32.4,34.72
28.7,45.48
32.95,65.43
43.45,79.18
85.25,77.75
64.88,72.75
55.3,52.12
85.45,52.28
81.88,45.82
72.45,43.08
69.6,48.1
70.22,38.83
67.12,37.52
58.15,41.32
47.22,40.1
39.1,62.0
34.0,61.7
26.85,46.25
24.6,46.05
23.58,32.3
25.55,34.85
26.48,34.1
27.0,36.9
27.62,34.55
31.7,45.4
34.15,52.38
40.4,58.3
43.35,55.95
47.4,50.03
46.22,47.05
49.95,44.63
47.05,41.08
49.4,48.3
46.82,39.57
40.5,39.98
36.7,37.5
35.85,34.95
36.25,36.25
34.55,35.5
30.6,34.3
28.75,39.67
27.9,40.12
39.4,36.4
43.4,33.33
37.33,33.5
35.72,31.92
36.07,30.7
34.62,30.98
31.28,37.78
33.8,36.5
34.75,37.42
35.25,37.98
36.75,34.02
46.82,29.85
33.47,32.03
32.5,34.18
30.6,36.8
30.28,44.93
27.4,44.9
26.42,44.68
31.98,39.85
30.82,38.95
30.2,38.25
27.4,36.17
25.78,35.2
23.7,34.18
21.68,36.48
21.52,36.05
21.95,31.5
24.12,30.17
24.88,31.35
24.78,33.95
27.85,45.58
26.67,55.4
26.58,58.68
28.52,61.25
30.3,62.32
42.98,69.78
35.57,50.02
30.1,43.42
26.72,40.92
26.15,37.55
25.1,34.8
60.5,45.12
63.42,47.8
64.82,45.9
71.57,53.7
79.65,54.05
74.42,50.35
75.95,48.62
78.1,44.4
55.02,38.13
54.58,36.55
56.58,41.38
50.82,43.35
48.8,44.0
46.68,43.6
37.12,46.88
34.35,36.75
32.7,34.08
32.15,32.78
30.62,39.12
27.6,43.32
26.17,46.38
26.42,45.15
28.52,45.02
30.62,40.67
32.62,40.7
35.38,42.3
35.0,40.83
33.3,40.75
31.05,42.7
28.38,41.0
28.6,37.1
29.65,35.83
31.6,38.4
31.98,42.12
31.62,44.97
32.03,45.5
30.3,47.05
29.42,46.75
28.02,45.47
27.65,45.85
28.3,45.1
28.28,41.72
28.28,37.97
28.72,38.65
28.42,38.52
29.68,41.98
33.83,43.7
40.28,51.52
41.75,53.92
37.45,52.65
36.1,49.4
37.12,50.08
35.7,55.22
33.88,53.88
32.9,52.2
32.65,46.3
36.47,52.05
44.0,45.15
39.17,47.12
39.67,56.42
38.5,53.25
32.55,53.5
29.83,49.12
29.22,46.9
27.78,45.5
28.52,42.28
29.2,42.35
29.6,42.15
30.12,45.15
32.17,43.1
36.4,51.25
56.02,72.12
85.5,76.5
88.05,80.2
89.93,77.65
73.75,76.42
69.32,75.78
64.38,77.97
64.6,82.7
70.98,72.23
57.62,63.3
63.9,59.92
64.0,67.8
67.05,67.88
66.15,76.02
51.98,83.22
38.35,67.85
32.93,48.77
29.65,51.02
28.48,49.38
28.52,40.72
29.52,41.45
29.82,47.3
31.42,50.18
38.93,61.47
45.22,76.95
67.43,85.6
78.72,96.68
65.82,96.52
58.82,85.8
53.8,84.85
54.9,71.88
53.5,72.8
50.75,51.9
44.12,52.3
39.15,50.0
43.12,53.7
43.12,55.38
40.38,62.7
35.58,57.9
31.22,47.65
27.85,46.05
28.3,45.6
27.92,41.12
27.1,49.8
31.3,54.72
40.0,62.62
52.05,85.1
64.62,88.65
68.38,86.5
63.7,86.1
61.75,92.2
60.15,89.85
57.8,88.22
55.2,89.7
62.65,71.47
60.35,59.92
55.8,64.82
52.55,64.97
51.5,66.57
55.85,68.0
67.03,66.9
50.78,58.5
64.23,43.4
44.82,40.1
34.75,38.7
34.15,35.62
32.15,43.05
33.12,44.4
38.2,49.72
47.65,55.15
53.27,53.52
55.4,51.08
53.45,48.52
54.62,54.78
59.9,48.9
54.8,49.03
47.7,43.4
47.6,44.03
44.5,43.6
43.48,44.02
40.05,45.18
39.85,55.7
40.4,48.27
43.28,49.88
48.95,50.6
48.18,38.48
36.98,33.5
34.67,35.98
32.38,42.72
33.72,43.7
36.55,44.7
43.15,60.9
48.45,68.55
52.4,70.53
59.45,71.4
62.4,66.45
58.48,66.15
63.05,61.8
64.0,61.5
77.38,49.37
69.85,51.65
58.62,55.42
54.32,49.9
51.48,57.53
49.9,59.25
47.62,54.7
39.15,51.78
48.9,46.08
57.45,43.5
51.82,46.15
45.78,49.18
41.5,51.0
31.68,53.9
35.17,58.25
39.33,89.42
53.88,106.45
73.55,110.65
79.4,106.25
93.3,101.8
90.6,90.9
70.47,77.75
51.25,77.43
48.9,79.6
35.53,68.5
41.62,69.4
45.62,63.55
43.75,67.4
45.6,65.02
47.52,63.32
38.35,69.38
30.48,64.58
27.12,58.35
26.22,46.4
28.98,45.55
29.92,41.3
29.85,43.4
30.72,45.7
30.77,49.32
35.8,58.45
38.22,70.08
48.62,80.5
62.7,80.62
57.4,78.5
58.28,75.38
66.22,71.35
55.3,72.4
55.5,54.5
55.92,60.47
44.32,56.58
45.75,48.65
44.12,57.05
48.28,54.12
44.8,54.95
42.12,58.47
36.62,61.4
29.98,68.82
30.22,50.68
32.75,45.1
33.5,41.62
32.9,42.55
31.5,45.62
30.38,60.05
31.57,80.82
29.82,71.28
33.35,41.05
60.5,40.92
56.92,55.95
61.8,61.32
63.77,50.28
64.4,46.62
61.1,46.5
53.38,37.27
48.42,40.35
41.75,39.58
36.22,56.65
40.22,58.27
42.2,54.0
37.52,46.05
32.48,44.2
30.28,41.2
28.05,34.65
27.55,34.4
27.75,35.75
29.35,36.28
28.98,37.45
26.9,42.58
27.75,42.18
27.2,39.05
27.62,38.82
27.62,39.57
26.85,39.62
26.78,44.5
27.12,43.82
28.45,37.67
26.15,31.98
21.9,35.12
23.0,34.8
23.9,36.8
26.25,35.35
28.7,35.1
28.38,30.9
28.02,29.93
26.25,29.92
27.35,33.17
23.05,32.12
18.25,33.65
20.92,40.65
21.78,53.32
18.38,52.23
17.58,49.55
15.92,44.72
16.45,42.52
22.42,41.55
33.8,40.0
35.5,50.5
24.12,44.63
26.15,40.12
29.88,38.35
32.85,43.1
27.02,47.38
18.58,45.18
17.32,44.18
20.65,51.98
18.75,45.52
18.98,34.9
18.52,32.3
10.05,38.9
13.55,44.3
22.5,49.05
27.58,51.35
32.45,54.3
26.1,54.8
18.8,47.22
19.15,42.25
24.75,41.22
29.6,44.6
36.15,42.17
34.15,36.53
28.72,40.2
25.95,42.7
23.58,37.17
19.35,46.72
15.1,43.6
12.3,44.95
14.3,43.42
13.75,33.55
14.0,31.75
13.5,38.42
12.02,38.75
14.08,47.1
20.58,54.48
27.92,62.52
33.82,69.62
64.35,70.5
61.5,67.18
50.28,67.6
34.93,75.12
58.42,80.0
63.82,68.97
55.68,68.45
42.32,84.62
14.42,49.0
19.08,54.4
34.38,63.6
38.75,71.5
34.33,74.85
46.32,74.92
48.4,69.32
48.42,68.88
38.85,58.05
32.1,62.9
31.33,59.4
26.1,43.95
20.55,38.32
20.2,39.12
24.8,39.45
50.3,73.12
51.55,78.12
44.18,70.32
49.88,66.92
46.38,82.2
52.78,76.55
61.0,65.7
57.3,66.73
49.6,61.4
45.47,63.45
39.62,61.3
40.25,59.6
28.72,62.9
23.45,58.08
17.9,49.4
16.5,43.02
13.95,41.98
12.8,37.65
10.0,39.2
8.43,37.02
8.38,41.25
9.9,50.1
18.32,52.9
39.12,86.5
58.58,81.25
70.45,74.45
49.82,64.32
47.08,51.22
53.32,46.15
45.52,44.72
