actual,prediction,split
65.5,55.330334,training
75.0,60.378006,training
63.25,81.17289,training
79.75,90.452736,training
105.75,109.51252,training
127.5,138.75836,training
150.75,248.20987,training
182.0,244.88043,training
190.0,224.29196,training
192.75,222.12398,training
192.75,183.68199,training
204.25,180.82056,training
201.75,155.91095,training
226.25,197.9628,training
248.75,243.26147,training
253.5,266.67493,training
239.25,269.6518,training
157.25,178.08354,training
97.25,124.730225,training
69.25,86.821815,training
76.0,77.8671,training
84.0,82.979256,training
83.0,86.59773,training
90.5,92.977715,training
98.0,106.12329,training
112.5,95.4354,training
129.75,115.28874,training
140.5,170.41928,training
172.75,228.1421,training
195.0,274.74014,training
201.75,267.9808,training
203.25,247.42795,training
195.0,247.71701,training
178.0,174.96968,training
193.25,186.21063,training
196.75,219.6998,training
202.75,196.48856,training
201.25,218.24622,training
221.0,243.01224,training
233.0,245.63803,training
202.5,227.74553,training
171.0,166.89673,training
207.75,127.80489,training
183.75,116.27735,training
182.5,146.12967,training
168.5,165.4266,training
146.5,189.134,training
112.25,196.06754,training
125.0,183.60974,training
165.5,222.91031,training
201.25,270.2373,training
282.75,290.15927,training
314.5,316.1022,training
285.75,288.44986,training
305.75,265.25824,training
283.0,263.9137,training
233.5,209.88884,training
217.5,199.4096,training
183.75,167.19125,training
193.25,195.54018,training
211.5,224.27069,training
203.25,262.22092,training
213.25,283.94656,training
219.0,249.9583,training
194.75,178.16226,training
143.25,143.9523,training
98.25,100.964905,training
93.5,97.457504,training
92.5,92.86488,training
124.5,124.53588,training
156.75,207.4031,training
138.25,192.33412,training
141.25,179.3169,training
185.25,189.37672,training
225.5,165.29736,training
259.5,244.25113,training
272.25,252.61334,training
243.25,266.4829,training
181.5,281.27832,training
180.75,227.87398,training
169.75,193.91493,training
157.25,111.85241,training
155.0,160.30978,training
146.25,197.9954,training
144.75,199.4609,training
138.25,215.10349,training
131.0,196.78017,training
115.5,176.42465,training
141.0,162.40694,training
136.25,84.76667,training
122.0,100.10644,training
117.0,113.255775,training
103.5,117.42631,training
106.5,136.07701,training
103.0,124.832504,training
106.0,125.09915,training
105.25,126.6848,training
103.5,87.04072,training
104.25,99.9381,training
102.25,113.670494,training
94.0,124.63094,training
105.0,119.36969,training
107.0,99.26837,training
70.0,93.58761,training
62.0,202.15044,training
95.0,213.28769,training
190.0,234.99275,training
139.0,196.7305,training
130.0,172.73068,training
127.0,152.53558,training
143.0,131.94324,training
128.0,93.47213,training
108.0,121.96943,training
125.0,141.298,training
119.0,160.48116,training
147.0,158.54199,training
102.0,107.66751,training
94.0,94.69567,training
106.0,67.16588,training
124.0,109.40862,training
125.0,114.579636,training
111.0,167.3013,training
143.0,160.26085,training
116.0,148.07596,training
122.0,124.64576,training
128.0,117.80857,training
130.0,98.31302,training
107.0,103.34812,training
77.0,82.95688,training
68.0,73.57996,training
68.0,76.4098,training
78.0,85.56365,training
96.0,99.89857,training
100.0,91.7629,training
122.0,79.31913,training
134.0,140.95924,training
145.0,148.69821,training
133.0,174.1994,training
140.0,186.41753,training
130.0,135.59276,training
99.0,66.99874,training
92.0,61.335564,training
79.0,69.19695,training
74.0,83.37674,training
80.0,112.48079,training
96.0,122.378975,training
78.0,56.327053,training
66.0,54.71705,training
57.0,57.193058,training
53.0,61.939133,training
46.0,74.45025,training
53.0,65.581474,training
73.0,75.96166,training
84.75,146.79684,training
57.0,79.77854,training
57.0,49.636528,training
59.0,50.545334,training
63.0,51.805084,training
73.5,57.908478,training
64.75,59.716866,training
53.25,56.562668,training
60.25,53.59982,training
71.25,71.402336,training
77.0,75.35542,training
82.5,59.503036,training
79.0,88.279884,training
74.25,93.65395,training
81.25,113.85335,training
89.0,135.52997,training
95.75,106.11443,training
83.75,88.04512,training
75.25,70.02193,training
70.0,105.42949,training
73.5,111.69343,training
84.25,150.5019,training
88.75,197.49875,training
100.5,176.07538,training
97.25,145.19081,training
82.25,82.38307,training
77.75,97.23316,training
79.25,99.4892,training
81.5,121.7331,training
99.25,154.26413,training
114.25,144.83049,training
129.5,157.23843,training
160.0,222.0797,training
173.0,187.9813,training
170.0,253.83595,training
175.25,242.68335,training
167.5,237.64679,training
168.25,251.649,training
130.5,202.14023,training
132.5,153.65472,training
120.0,85.33852,training
133.5,125.216965,training
138.0,122.67626,training
122.25,94.466484,training
73.25,98.08448,training
65.25,82.75053,training
52.25,70.07116,training
36.75,57.269554,training
32.0,26.62296,training
27.25,25.193396,training
23.25,26.693527,training
29.25,38.83122,training
36.5,62.003498,training
40.0,63.586792,training
48.5,59.138615,training
55.25,53.896183,training
52.5,56.445503,training
52.75,62.558235,training
56.25,89.32584,training
51.0,82.53743,training
49.25,93.2312,training
60.75,68.09302,training
72.0,61.889145,training
72.5,50.34027,training
75.0,49.067677,training
81.5,90.30245,training
88.5,106.801094,training
75.75,121.726524,training
64.5,88.18145,training
53.0,31.854889,training
45.75,35.016945,training
42.5,34.9463,training
44.0,44.49719,training
45.5,67.14728,training
53.5,53.67415,training
66.5,58.973328,training
81.25,73.82192,training
103.5,70.85533,training
107.75,129.79324,training
123.5,156.63129,training
146.0,171.24237,training
144.75,170.32379,training
115.75,111.14626,training
96.5,85.11218,training
89.75,42.242325,training
75.0,61.551003,training
74.0,59.5833,training
63.0,75.92707,training
62.5,100.10117,training
53.0,76.8838,training
55.0,60.581474,training
52.0,52.10524,training
50.0,36.68052,training
44.0,31.759533,training
41.75,29.681622,training
93.25,87.60816,training
82.0,86.238075,training
52.25,92.9029,training
39.25,60.89054,training
25.0,32.670753,training
26.25,29.09114,training
28.25,20.433937,training
23.0,20.266054,training
22.75,48.05697,training
24.25,47.96798,training
31.5,46.186283,training
35.25,50.241344,training
66.0,55.187706,training
77.25,64.96984,training
75.75,94.22791,training
80.75,115.21629,training
85.5,136.81178,training
134.25,186.45126,training
172.75,178.22083,training
160.0,101.896416,training
124.75,99.99627,training
97.5,100.45392,training
91.0,116.888374,training
91.75,144.70135,training
83.0,96.67596,training
77.75,83.93366,training
76.0,66.6863,training
36.25,35.222958,training
26.5,32.18869,training
24.0,35.748177,training
31.0,55.968243,training
37.25,54.365738,training
51.25,60.055923,training
75.25,156.90277,training
87.75,128.29135,training
145.75,65.358536,training
131.5,104.94536,training
126.5,149.73882,training
147.5,164.87408,training
118.75,131.12012,training
94.25,80.37095,training
81.5,60.31,training
54.5,54.42254,training
43.5,57.688812,training
48.25,74.83428,training
37.75,68.42131,training
32.75,50.152035,training
33.5,25.560871,training
25.0,24.1847,training
33.0,27.564816,training
102.0,92.350395,training
68.0,72.30897,training
61.0,59.093433,training
72.0,60.254932,training
67.0,48.8289,training
61.0,58.266537,training
50.0,64.55564,training
61.0,51.939285,training
25.0,67.92164,training
23.0,81.70939,training
42.0,36.053917,training
51.0,44.12024,training
55.0,45.744682,training
55.0,50.266544,training
83.0,47.747215,training
70.0,39.48885,training
57.0,42.102848,training
63.0,52.371964,training
79.0,80.02085,training
86.0,91.84817,training
68.0,88.59286,training
66.0,91.34496,training
64.0,83.2228,training
59.0,85.94285,training
89.0,132.35957,training
116.0,161.68114,training
31.0,25.322762,training
23.0,25.660095,training
27.0,28.547064,training
27.75,44.76455,training
39.25,50.662212,training
83.5,143.2028,training
101.0,149.62698,training
92.25,94.97097,training
82.0,91.71719,training
118.5,124.15333,training
171.0,146.09064,training
168.5,203.22052,training
124.0,224.32245,training
30.0,24.2522,training
95.0,115.68107,training
81.25,107.1831,training
73.0,101.30405,training
79.75,104.35791,training
87.0,106.15627,training
83.0,147.35324,training
96.25,100.85011,training
75.0,110.375496,training
67.5,132.82649,training
80.0,104.978874,training
74.25,92.89463,training
65.0,71.50746,training
64.5,42.959446,training
70.5,53.5614,training
67.0,58.956543,training
67.0,61.404465,training
56.75,70.400085,training
54.5,50.503365,training
59.5,47.789196,training
61.25,58.747475,training
65.0,46.69535,training
69.75,42.38836,training
56.5,42.274853,training
52.75,53.310585,training
45.5,87.742905,training
51.25,67.667946,training
41.0,34.504814,training
30.25,31.924145,training
32.75,35.161484,training
29.0,31.750784,training
28.75,31.183214,training
28.25,33.089687,training
30.5,33.210297,training
40.75,41.60225,training
60.5,69.295616,training
73.25,75.46726,training
90.75,88.44645,training
95.75,118.38801,training
96.5,126.65057,training
103.25,120.09066,training
83.0,96.62322,training
99.75,92.64699,training
116.25,74.63733,training
90.25,80.08653,training
74.25,94.07256,training
78.0,117.18113,training
72.5,130.64395,training
53.0,82.472595,training
43.25,57.33192,training
39.75,41.436462,training
20.0,24.811054,training
19.5,24.303936,training
18.25,29.88423,training
18.75,47.26519,training
19.25,41.127174,training
28.5,51.343132,training
49.0,58.50597,training
63.25,60.103043,training
72.75,103.7371,training
82.25,124.54424,training
92.5,128.82156,training
109.0,143.55421,training
83.5,119.585304,training
86.25,110.69324,training
101.0,110.31295,training
141.5,174.5363,training
169.0,202.11903,training
190.75,240.32465,training
190.5,223.15247,training
109.5,108.580894,training
48.5,52.86197,training
39.5,39.2731,training
22.25,33.107563,training
18.0,31.400188,training
31.0,33.27064,training
34.5,32.208755,training
42.25,42.844757,training
61.75,66.1948,training
72.0,80.10317,training
105.75,79.44696,training
131.75,79.18458,training
125.0,108.09791,training
128.25,140.3306,training
88.25,104.0938,training
81.0,92.26699,training
78.25,73.73,training
94.5,77.9445,training
114.5,113.872444,training
108.5,171.04321,training
81.75,165.80177,training
68.5,108.318054,training
62.75,76.5284,training
47.5,52.557774,training
38.75,48.16153,training
44.75,43.374046,training
36.25,38.355034,training
30.75,70.90586,training
33.0,55.583603,training
49.0,64.20062,training
78.25,61.39904,training
108.0,57.293026,training
122.5,67.9389,training
111.5,65.71145,training
82.5,86.73791,training
80.25,106.56215,training
74.25,78.741005,training
76.5,82.12528,training
81.75,70.92579,training
87.0,78.953926,training
96.25,95.35044,training
101.0,126.31789,training
106.0,160.76364,training
79.0,106.36179,training
54.75,51.599937,training
36.5,36.70561,training
29.25,24.473118,training
26.5,30.252073,training
26.0,46.868187,training
30.75,37.816498,training
38.75,35.97075,training
47.25,41.362312,training
48.5,30.07927,training
51.25,36.851562,training
57.75,52.23835,training
68.0,53.069824,training
72.0,73.728355,training
66.5,97.10891,training
69.5,102.226,training
76.5,84.82779,training
85.25,90.73611,training
88.25,114.73957,training
82.5,133.5183,training
69.25,132.77884,training
62.0,78.08545,training
52.5,59.24135,training
43.25,43.00917,training
41.25,33.28075,training
39.0,30.760464,training
39.25,38.23669,training
40.0,61.547653,training
44.5,55.89733,training
52.25,68.33968,training
41.0,71.77813,training
60.0,59.994705,training
67.0,61.347996,training
80.75,74.30993,training
86.5,80.583015,training
80.25,87.48319,training
44.25,53.280384,training
43.0,55.919422,training
46.25,47.386597,training
46.75,40.051033,training
48.5,46.95633,training
61.25,57.298042,training
70.5,73.46787,training
52.5,62.964077,training
52.25,54.256844,training
27.25,25.191017,training
25.0,33.45672,training
34.0,37.865402,training
34.5,41.080242,training
39.75,51.075607,training
51.25,46.205658,training
50.75,49.32036,training
47.0,54.64086,training
48.0,65.55039,training
49.5,80.284874,training
45.25,106.20515,training
47.75,82.60834,training
56.25,64.754074,training
65.0,64.92997,training
64.75,73.521324,training
76.75,82.798584,training
88.0,110.7531,training
91.25,97.15693,training
94.5,69.013115,training
71.5,57.09623,training
62.75,34.232544,training
73.0,36.810036,training
84.5,48.217564,training
71.0,62.531334,training
63.5,81.62719,training
70.75,69.54373,training
101.25,66.62417,training
157.0,78.592354,training
123.5,82.14922,training
123.75,143.76996,training
143.75,133.98993,training
190.25,138.73341,training
189.25,180.25565,training
138.75,142.23251,training
146.25,64.99396,training
145.5,65.63354,training
157.5,193.4649,training
187.5,192.77753,training
84.75,83.92035,training
64.75,76.41597,training
44.75,27.420362,training
26.75,26.194328,training
22.0,34.316345,training
25.75,52.808754,training
21.0,41.563972,training
31.75,46.596962,training
47.25,50.07062,training
64.0,93.610085,training
86.0,90.30702,training
46.5,40.783195,training
40.5,27.900301,training
37.0,43.1725,training
38.25,31.676672,training
29.75,23.485748,training
22.0,18.575565,training
30.5,32.61115,training
40.0,41.72895,training
48.25,53.173355,training
55.0,51.771008,training
56.0,51.527733,training
61.0,64.29175,training
65.5,63.853466,training
56.25,56.997787,training
60.0,64.71449,training
69.25,87.5309,training
73.5,123.74258,training
88.0,111.86744,training
96.25,100.314995,training
84.0,79.766525,training
75.25,43.900333,training
60.5,41.2268,training
62.5,43.18183,training
48.5,33.397182,training
42.75,38.565002,training
39.5,37.50866,training
40.75,34.739685,training
43.25,38.118397,training
56.5,43.873,training
68.25,76.527565,training
72.0,79.685844,training
73.5,93.28486,training
77.25,111.044304,training
75.5,97.54706,training
80.25,79.52765,training
82.75,84.04053,training
100.75,144.82181,training
157.25,184.93768,training
211.5,215.68826,training
194.0,213.16725,training
133.25,195.46709,training
89.75,103.97346,training
68.5,51.25628,training
53.5,31.575874,training
52.25,28.835707,training
35.0,28.82695,training
32.25,31.435236,training
23.0,35.095215,training
21.0,31.08851,training
25.25,32.110695,training
32.75,38.13629,training
46.0,45.0583,training
54.75,62.454735,training
123.0,214.54468,training
267.0,230.75894,training
271.0,240.02895,training
178.0,193.06613,training
95.0,118.42561,training
51.0,56.167458,training
42.0,37.317966,training
58.0,34.99344,training
47.0,35.294266,training
40.0,36.002106,training
35.0,39.655396,training
33.0,30.801445,training
30.0,34.913246,training
38.0,53.278194,training
50.0,97.644424,training
53.0,117.77622,training
72.0,138.90668,training
83.0,114.1353,training
95.0,77.124725,training
105.0,92.40165,training
111.0,115.246,training
118.0,129.41058,training
123.0,154.27432,training
135.0,167.64267,training
160.0,179.17828,training
204.0,205.27924,training
194.0,199.03809,training
121.0,124.009056,training
102.0,76.01447,training
70.0,78.19255,training
30.0,59.272865,training
29.0,33.19069,training
23.0,28.394754,training
29.0,25.95919,training
42.0,46.540802,training
45.0,85.771034,training
89.0,101.68099,training
99.0,111.029594,training
117.0,118.58929,training
141.0,101.87007,training
145.0,117.14378,training
117.0,139.7665,training
123.0,81.17145,training
158.0,77.491684,training
86.0,43.868145,training
62.0,39.806717,training
53.0,53.831985,training
111.0,187.68306,training
108.0,173.38545,training
177.0,156.23541,training
178.0,156.32744,training
149.0,105.47675,training
112.0,79.11709,training
85.0,64.08873,training
83.0,40.95822,training
46.0,33.347107,training
27.0,29.614174,training
30.5,26.095358,training
35.75,26.550884,training
31.25,37.26561,training
38.75,57.868263,training
42.25,61.08355,training
44.0,37.684227,training
39.75,39.222767,training
42.0,32.56168,training
32.5,28.441547,training
22.0,27.386772,training
18.25,37.970516,training
25.5,34.525494,training
29.25,36.283035,training
38.0,40.483864,training
47.0,26.718191,training
51.0,34.47973,training
41.0,30.804144,training
24.75,31.157473,training
12.25,25.742243,training
17.75,14.597459,training
18.25,16.000708,training
22.75,25.01542,training
26.0,42.595314,training
33.25,59.82684,training
48.75,73.325905,training
53.25,74.62199,training
43.25,49.234734,training
51.25,48.69332,training
106.75,103.03875,training
97.0,88.97335,training
67.25,84.47645,training
57.0,66.22579,training
53.0,63.69839,training
57.25,54.1901,training
50.75,43.47023,training
43.75,32.070194,training
31.75,31.387156,training
23.75,35.430305,training
20.5,31.221378,training
20.75,27.815535,training
17.25,23.014122,training
19.25,18.009888,training
17.75,19.220318,training
23.25,32.504257,training
34.25,59.394848,training
40.5,68.043106,training
46.5,62.89931,training
43.0,49.883114,training
47.5,34.116837,training
50.0,31.879246,training
39.75,38.15442,training
36.25,49.479805,training
32.75,44.634193,training
57.5,56.174877,training
92.25,84.09922,training
103.5,77.92718,training
92.75,76.496254,training
48.0,67.67985,training
49.25,75.04134,training
40.25,73.18075,training
30.0,57.95566,training
32.25,31.289341,training
28.25,27.915728,training
31.75,20.34989,training
28.5,24.769308,training
29.75,34.86776,training
30.5,53.096214,training
36.5,50.42849,training
41.0,46.132706,training
44.0,56.367096,training
50.5,50.68338,training
52.75,57.54131,training
69.25,125.78497,training
108.0,143.5053,training
104.0,96.48204,training
73.5,77.9333,training
76.0,78.56965,training
90.0,74.915054,training
91.5,86.36552,training
73.75,76.74353,training
57.25,67.754295,training
42.75,64.77552,training
33.0,56.808434,training
33.0,36.26915,training
34.0,29.51578,training
38.25,26.769703,training
36.5,28.846563,training
29.25,38.20936,training
33.0,57.88494,training
43.0,63.486626,training
47.5,64.465866,training
54.5,55.802135,training
65.0,43.78067,training
75.75,70.87699,training
98.75,146.9566,training
107.75,157.49919,training
100.0,139.99779,training
95.0,113.617424,training
90.75,88.87398,training
98.5,74.60873,training
99.5,73.68209,training
75.5,66.87542,training
29.5,27.384102,training
32.75,37.912548,training
41.5,70.72011,training
52.0,86.65435,training
52.0,86.61943,training
64.5,85.80655,training
99.0,60.20466,training
86.75,85.93905,training
62.0,91.74932,training
75.5,114.43491,training
81.0,119.32368,training
93.25,134.68027,training
115.0,134.95676,training
95.5,104.797775,training
85.25,91.891525,training
62.75,65.32033,training
44.75,58.861954,training
37.5,55.952232,training
37.5,37.484787,training
37.25,35.811317,training
24.0,27.618565,training
21.75,21.97083,training
30.0,24.440353,training
35.0,40.769127,training
54.0,87.86141,training
64.0,116.33314,training
59.25,109.7165,training
65.75,92.55816,training
81.25,76.97437,training
102.25,96.6079,training
88.5,119.818855,training
97.25,168.87729,training
121.25,195.38437,training
126.5,193.04926,training
118.25,225.0982,training
101.75,211.97021,training
48.5,132.11557,training
38.5,112.59049,training
23.25,96.657845,training
33.0,81.23746,training
52.25,45.134193,training
49.0,47.715187,training
32.0,29.075962,training
30.5,33.528538,training
45.5,57.599583,training
78.5,103.45869,training
83.25,132.47232,training
92.0,136.60648,training
111.0,109.81669,training
100.25,93.92006,training
120.0,107.35247,training
147.5,119.23076,training
150.75,140.32657,training
141.5,140.95284,training
141.0,136.73894,training
111.5,166.16411,training
111.5,137.42352,training
80.25,239.02953,training
84.25,196.10156,training
85.25,230.83807,training
43.25,47.019936,training
49.0,46.772644,training
47.5,31.833576,training
54.75,37.694054,training
69.25,61.933666,training
81.75,68.52914,training
108.75,86.69794,training
118.75,110.517525,training
110.0,115.276405,training
80.0,97.95444,training
63.0,81.16458,training
63.25,67.70973,training
51.0,70.2788,training
42.0,62.233067,training
50.0,46.758495,training
47.25,43.02378,training
56.25,42.69944,training
59.25,48.12361,training
53.75,66.61778,training
37.5,77.49547,training
32.5,77.3066,training
43.25,41.89615,training
55.5,43.709076,training
62.5,62.781082,training
70.25,83.60601,training
64.75,69.00197,training
58.25,68.08432,training
60.0,66.05152,training
60.0,50.77245,training
50.75,51.66191,training
48.75,52.978172,training
43.75,39.95276,training
37.75,48.46395,training
30.0,39.663982,training
24.75,25.052631,training
15.5,19.223942,training
14.75,15.568248,training
17.5,16.929249,training
23.25,25.17509,training
38.5,57.907513,training
44.75,61.101334,training
33.75,34.605167,training
41.0,37.779938,training
17.0,24.223635,training
19.0,21.404202,training
18.75,35.79116,training
28.5,59.93741,training
33.25,58.793488,training
37.25,72.12127,training
49.5,77.48826,training
56.75,49.348297,training
57.75,50.211594,training
60.75,93.429245,training
117.0,117.683784,training
110.75,87.45138,training
86.0,60.75069,training
62.0,51.254436,training
47.75,45.045578,training
37.0,33.78766,training
26.5,21.127033,training
24.0,30.59066,training
35.75,55.343216,training
72.25,46.944084,training
68.25,46.550644,training
76.0,63.53264,training
122.75,101.02089,training
110.25,88.663345,training
102.5,83.70392,training
68.0,58.543396,training
40.25,43.779152,training
29.5,30.818054,training
25.5,28.071548,training
18.5,24.190556,training
31.0,22.17233,training
22.75,28.259214,training
28.5,41.76538,training
123.0,67.631615,training
128.25,80.06748,training
146.0,98.65652,training
124.25,99.08631,training
97.0,87.18857,training
69.5,94.58332,training
48.0,66.72054,training
35.75,57.036724,training
41.5,44.250504,training
23.25,35.555367,training
36.0,39.525093,training
46.75,56.39305,training
118.0,63.502247,training
136.5,72.895004,training
134.5,107.53742,training
87.75,41.589867,training
49.25,48.712387,training
46.75,37.210556,training
30.75,58.68914,training
31.25,65.61375,training
84.75,97.2647,training
102.5,103.7061,training
65.5,67.64072,training
50.5,53.068985,training
42.75,39.24501,training
35.0,28.879597,training
39.25,35.272255,training
57.25,56.105026,training
147.75,76.91767,training
150.25,85.217995,training
149.25,105.38111,training
136.25,130.8922,training
157.5,148.94316,training
67.0,70.20315,training
55.0,63.95149,training
42.0,47.390617,training
48.0,51.897163,training
56.0,62.62393,training
34.0,45.467567,training
48.0,59.645798,training
66.0,80.59733,training
58.0,81.143166,training
70.0,84.13926,training
78.0,80.73049,training
113.0,83.24345,training
133.0,82.27669,training
110.0,76.49734,training
105.0,71.20377,training
72.0,45.346535,training
52.0,42.323402,training
47.0,48.249313,training
53.0,76.23139,training
51.0,87.445335,training
50.0,78.686264,training
48.0,72.62963,training
73.0,49.68547,training
74.0,78.27151,training
61.0,93.48465,training
64.0,118.06912,training
89.0,121.28738,training
103.0,82.0913,training
80.0,86.97555,training
70.0,89.26166,training
83.0,86.83596,training
73.0,80.595764,training
50.0,74.927765,training
47.0,54.540565,training
55.0,51.470657,training
59.0,43.65381,training
45.0,46.034637,training
38.0,34.54954,training
39.0,24.26783,training
27.0,33.710915,training
38.0,40.968315,training
69.0,67.32785,training
53.0,62.924763,training
46.0,41.972626,training
59.0,51.00102,training
89.0,63.884243,training
79.0,89.66756,training
78.0,87.89895,training
67.0,50.77899,training
88.0,55.24613,training
77.0,66.2302,training
59.0,71.77561,training
51.0,71.211494,training
51.0,52.7724,training
50.0,48.192093,training
55.0,42.85057,training
45.0,30.140173,training
36.0,35.613903,training
40.0,41.57825,training
56.0,79.51894,training
59.0,83.47265,training
62.0,86.58924,training
52.0,42.601414,training
56.0,40.100483,training
52.0,45.347134,training
50.0,51.940727,training
45.0,65.16777,training
66.0,61.40483,training
84.0,57.884712,training
55.0,38.248848,training
48.0,40.62893,training
45.0,24.357384,training
39.0,26.312256,training
40.0,39.24376,training
51.0,65.80947,training
62.0,69.60418,training
83.0,43.548164,training
78.0,42.034863,training
41.0,49.12104,training
36.0,57.3431,training
38.0,60.26992,training
42.0,63.573486,training
58.0,73.858955,training
51.0,63.752983,training
50.0,52.295975,training
75.0,50.40133,training
33.0,37.7687,training
33.0,41.276802,training
35.0,46.697063,training
38.0,52.867332,training
40.0,53.511944,training
31.0,39.57927,training
33.0,41.448074,training
34.0,32.596275,training
30.0,38.478905,training
47.0,57.06478,training
42.0,61.31826,training
44.0,64.43859,training
57.0,62.18624,training
59.0,53.06676,training
63.0,41.870377,training
40.0,36.25881,training
30.0,40.241875,training
33.0,35.863888,training
35.0,31.68252,training
53.0,28.723307,training
48.0,31.575472,training
55.0,39.24203,training
69.0,75.250984,training
58.0,66.50608,training
47.0,51.342545,training
39.0,36.955544,training
27.0,36.35868,training
33.0,56.85842,training
36.0,60.32616,training
30.0,58.018753,training
35.0,63.377678,training
51.0,55.32224,training
46.0,50.048195,training
53.0,49.27015,training
53.0,46.181892,training
28.0,41.793415,training
24.0,38.64434,training
24.0,35.999027,training
73.0,70.10421,training
374.0,102.88029,training
30.75,37.880806,training
24.0,41.095085,training
24.75,35.57599,training
30.75,40.67596,training
34.0,21.133389,training
27.0,25.113976,training
23.0,32.731186,training
19.75,26.398333,training
18.25,34.68812,training
12.75,33.72547,training
3.75,18.43275,training
5.75,15.469408,training
1.25,17.11492,training
3.0,33.675697,training
7.75,35.92758,training
13.75,37.942204,training
17.0,41.31005,training
15.25,19.615307,training
15.25,19.229027,training
21.0,23.814686,training
18.5,37.267075,training
19.25,35.067776,training
18.25,28.81411,training
21.0,25.315105,training
12.75,19.445032,training
10.0,17.493876,training
13.25,23.016335,training
13.75,37.354126,training
16.0,30.91828,training
25.0,27.532541,training
23.0,39.145813,training
19.75,40.073452,training
13.0,34.03157,training
13.75,41.377586,training
17.0,41.365807,training
20.0,35.34513,training
23.5,29.92991,training
31.5,27.184784,training
22.5,26.189135,training
16.5,23.977697,training
12.25,24.993725,training
16.5,36.65195,training
25.0,37.170998,training
21.0,33.81112,training
28.0,30.180508,training
22.5,25.676008,training
25.75,27.82962,training
36.0,33.39827,training
69.0,68.53207,training
68.5,69.58418,training
65.5,57.0593,training
65.0,62.308655,training
56.0,48.444572,training
36.25,37.112553,training
30.0,31.004246,training
25.75,40.78437,training
24.75,30.443144,training
31.0,29.840132,training
25.75,25.711075,training
30.0,23.890306,training
27.5,25.37153,training
31.25,34.99402,training
41.5,66.35769,training
55.75,83.33584,training
65.75,91.06891,training
62.0,60.268738,training
66.5,69.09636,training
61.0,90.894844,training
54.25,51.89579,training
33.0,39.901382,training
27.25,44.697845,training
20.5,35.78231,training
26.25,35.546013,training
31.0,31.023134,training
33.0,29.254429,training
33.25,31.216465,training
32.5,39.143112,training
100.75,50.487053,training
73.25,63.514816,training
92.0,96.571205,training
86.5,96.673874,training
72.0,114.32858,training
48.5,102.45224,training
38.25,73.06897,training
29.25,54.272583,training
26.25,51.83786,training
24.75,32.26954,training
25.25,30.821278,training
21.75,29.242516,training
26.5,19.338326,training
25.0,23.348236,training
27.5,33.143753,training
90.75,57.065983,training
103.75,65.92002,training
119.25,92.230896,training
95.25,75.67433,training
47.0,48.708702,training
32.25,33.60724,training
31.25,34.43572,training
36.0,33.795956,training
43.25,36.822105,training
96.0,71.95929,training
99.25,80.40807,training
96.0,107.996864,training
41.75,28.62056,training
35.0,26.01956,training
35.0,28.115791,training
40.75,30.825045,training
41.75,41.48562,training
96.5,91.765526,training
101.0,91.06889,training
100.75,84.61967,training
88.0,92.46491,training
80.75,103.718925,training
73.5,107.25123,training
90.0,103.10226,training
89.5,93.97132,training
85.75,89.852455,training
77.75,95.55285,training
71.5,84.72668,training
61.75,65.69393,training
55.5,61.997696,training
46.0,47.89281,training
40.0,36.645027,training
42.75,49.60831,training
58.5,58.430664,training
92.75,86.34409,training
95.25,78.20613,training
84.5,98.20037,training
76.75,92.83442,training
87.5,74.5282,training
89.75,52.22704,training
79.25,62.70116,training
94.0,76.7716,training
55.75,45.969826,training
51.25,45.071236,training
82.5,54.17144,training
70.25,42.946274,training
44.0,54.919914,training
42.0,56.142223,training
38.25,49.074215,training
46.5,47.707283,training
50.25,60.97313,training
54.0,78.265274,training
100.75,96.14292,training
93.0,97.46514,training
72.25,89.45324,training
62.75,74.6218,training
52.0,60.43503,training
40.25,45.87196,training
40.5,35.06732,training
39.75,28.762238,training
41.75,31.264412,training
43.75,44.788677,training
55.75,48.00411,training
88.5,63.651222,training
81.0,62.23207,training
97.0,57.6454,training
73.0,51.76042,training
63.25,71.13371,training
78.75,75.07012,training
59.0,46.552628,training
57.5,44.11714,training
52.25,45.37195,training
52.0,65.205444,training
63.0,85.27305,training
61.25,118.92291,training
41.75,92.01011,training
38.25,62.079918,training
53.25,53.7153,training
75.25,83.535225,training
89.5,68.560905,training
52.75,68.70152,training
43.25,68.48063,training
37.5,62.571247,training
47.5,63.27183,training
33.25,79.742134,training
38.75,69.9232,training
56.75,61.428967,training
58.5,89.382835,training
53.25,89.708046,training
41.0,66.09092,training
39.5,63.57051,training
41.5,57.84012,training
34.0,47.829277,training
35.0,40.15906,training
32.25,41.874176,training
26.25,53.74196,training
62.0,73.12896,training
130.25,79.01064,training
70.25,75.44349,training
59.0,49.797127,training
57.0,44.643185,training
52.25,46.439713,training
73.25,79.951035,training
146.0,59.039993,training
80.25,57.983295,training
72.5,66.84809,training
76.5,79.78372,training
88.0,82.85434,training
65.75,51.73228,training
44.5,51.428314,training
52.5,54.641754,training
71.25,49.310665,training
63.5,47.49566,training
42.5,36.873917,training
30.25,29.703056,training
32.5,36.43772,training
28.0,39.527122,training
27.25,59.512,training
27.25,58.533157,training
37.5,56.226032,training
47.0,54.05431,training
43.25,46.493122,training
39.25,55.36416,training
35.25,59.646667,training
85.0,31.296156,training
65.0,34.157776,training
47.5,43.388977,training
39.5,58.253315,training
38.75,63.55082,training
