feature_time,neighbor__124,neighbor__1421,neighbor__5024,target_value,prediction_time
2021-03-26 16:00:00,21.6,22.5,10.15,15.25,2021-03-26 16:00:00
2021-03-26 17:00:00,19.9,29.25,11.55,17.58,2021-03-26 17:00:00
2021-03-26 18:00:00,33.85,58.25,17.72,37.92,2021-03-26 18:00:00
2021-03-26 19:00:00,83.15,118.02,28.6,83.68,2021-03-26 19:00:00
2021-03-26 20:00:00,100.57,121.72,37.55,85.68,2021-03-26 20:00:00
2021-03-26 21:00:00,87.15,116.12,47.3,77.05,2021-03-26 21:00:00
2021-03-26 22:00:00,78.23,104.28,73.85,76.73,2021-03-26 22:00:00
2021-03-26 23:00:00,70.68,106.28,50.75,55.32,2021-03-26 23:00:00
2021-03-27 00:00:00,67.65,102.95,52.65,60.58,2021-03-27 00:00:00
2021-03-27 01:00:00,64.52,98.58,58.95,69.35,2021-03-27 01:00:00
2021-03-27 03:00:00,54.42,81.95,64.12,63.62,2021-03-27 03:00:00
2021-03-27 04:00:00,62.92,73.92,63.63,56.6,2021-03-27 04:00:00
2021-03-27 05:00:00,64.85,70.03,58.92,64.5,2021-03-27 05:00:00
2021-03-27 06:00:00,63.1,73.95,51.12,72.0,2021-03-27 06:00:00
2021-03-27 07:00:00,71.0,77.35,57.4,81.03,2021-03-27 07:00:00
2021-03-27 08:00:00,68.75,38.7,57.25,73.62,2021-03-27 08:00:00
2021-03-27 09:00:00,32.9,33.4,41.15,49.78,2021-03-27 09:00:00
2021-03-27 10:00:00,35.1,29.65,26.28,32.9,2021-03-27 10:00:00
2021-03-27 11:00:00,26.42,22.42,20.08,27.35,2021-03-27 11:00:00
2021-03-27 12:00:00,23.62,21.5,19.25,16.9,2021-03-27 12:00:00
2021-03-27 13:00:00,17.15,28.45,15.38,14.25,2021-03-27 13:00:00
2021-03-27 14:00:00,14.05,23.0,14.6,14.1,2021-03-27 14:00:00
2021-03-27 15:00:00,14.5,26.4,13.95,14.48,2021-03-27 15:00:00
2021-03-27 16:00:00,18.17,25.7,13.45,14.5,2021-03-27 16:00:00
2021-03-27 17:00:00,30.02,38.72,14.42,17.5,2021-03-27 17:00:00
2021-03-27 18:00:00,66.22,101.55,18.9,35.1,2021-03-27 18:00:00
2021-03-27 19:00:00,96.22,129.0,26.0,94.7,2021-03-27 19:00:00
2021-03-27 20:00:00,107.3,139.77,38.55,97.18,2021-03-27 20:00:00
2021-03-27 21:00:00,102.0,134.02,66.28,86.52,2021-03-27 21:00:00
2021-03-27 22:00:00,97.02,126.92,68.97,90.6,2021-03-27 22:00:00
2021-03-27 23:00:00,87.72,130.3,64.22,82.9,2021-03-27 23:00:00
2021-03-28 00:00:00,71.8,115.95,66.22,85.7,2021-03-28 00:00:00
2021-03-28 01:00:00,66.52,108.22,65.22,90.75,2021-03-28 01:00:00
2021-03-28 14:00:00,12.58,13.1,17.67,23.22,2021-03-28 14:00:00
2021-03-28 15:00:00,13.62,21.65,15.22,10.52,2021-03-28 15:00:00
2021-03-28 16:00:00,13.78,23.7,13.55,13.35,2021-03-28 16:00:00
2021-03-30 11:00:00,9.52,10.7,15.88,6.2,2021-03-30 11:00:00
2021-03-30 12:00:00,10.02,7.5,14.6,4.3,2021-03-30 12:00:00
2021-03-30 13:00:00,9.05,7.9,13.0,7.62,2021-03-30 13:00:00
2021-03-30 15:00:00,14.0,18.0,15.3,9.6,2021-03-30 15:00:00
2021-03-30 16:00:00,12.58,12.3,15.85,9.12,2021-03-30 16:00:00
2021-03-30 17:00:00,15.42,14.52,16.92,11.22,2021-03-30 17:00:00
2021-03-30 18:00:00,22.1,22.7,18.45,13.88,2021-03-30 18:00:00
2021-03-30 19:00:00,21.22,26.62,20.15,16.18,2021-03-30 19:00:00
2021-03-30 20:00:00,20.55,27.25,20.4,12.77,2021-03-30 20:00:00
2021-03-30 21:00:00,16.73,20.4,18.32,10.18,2021-03-30 21:00:00
2021-03-30 22:00:00,13.02,19.12,17.08,9.9,2021-03-30 22:00:00
2021-03-30 23:00:00,13.25,15.02,17.02,8.35,2021-03-30 23:00:00
2021-03-31 00:00:00,13.65,18.5,17.15,10.5,2021-03-31 00:00:00
2021-03-31 01:00:00,13.72,15.72,17.05,10.35,2021-03-31 01:00:00
2021-03-31 03:00:00,15.55,21.22,20.05,12.68,2021-03-31 03:00:00
2021-03-31 04:00:00,13.32,21.08,20.62,17.82,2021-03-31 04:00:00
2021-03-31 05:00:00,13.18,19.82,21.5,18.32,2021-03-31 05:00:00
2021-03-31 06:00:00,36.85,27.7,21.8,30.3,2021-03-31 06:00:00
2021-03-31 07:00:00,40.5,33.6,28.7,21.58,2021-03-31 07:00:00
2021-03-31 08:00:00,32.55,27.1,23.42,17.3,2021-03-31 08:00:00
2021-03-31 09:00:00,29.3,33.78,18.68,11.92,2021-03-31 09:00:00
2021-03-31 10:00:00,24.25,30.82,15.78,9.35,2021-03-31 10:00:00
2021-03-31 11:00:00,15.35,17.97,14.22,13.98,2021-03-31 11:00:00
2021-03-31 12:00:00,14.42,15.52,12.18,11.15,2021-03-31 12:00:00
2021-03-31 13:00:00,11.62,13.8,11.78,11.23,2021-03-31 13:00:00
2021-03-31 15:00:00,11.82,13.2,11.32,12.02,2021-03-31 15:00:00
2021-03-31 16:00:00,12.02,16.75,12.12,11.28,2021-03-31 16:00:00
2021-03-31 18:00:00,25.85,28.5,30.45,33.8,2021-03-31 18:00:00
2021-03-31 19:00:00,38.48,42.6,30.35,40.7,2021-03-31 19:00:00
2021-03-31 20:00:00,31.55,48.28,26.35,35.42,2021-03-31 20:00:00
2021-03-31 21:00:00,29.08,47.65,22.6,24.33,2021-03-31 21:00:00
2021-03-31 23:00:00,18.67,26.3,15.48,17.35,2021-03-31 23:00:00
2021-04-01 00:00:00,16.38,25.95,18.33,22.68,2021-04-01 00:00:00
2021-04-01 01:00:00,18.88,21.72,25.52,20.5,2021-04-01 01:00:00
2021-04-01 19:00:00,31.7,51.75,16.05,27.6,2021-04-01 19:00:00
2021-04-01 20:00:00,39.4,63.9,17.62,25.85,2021-04-01 20:00:00
2021-04-01 21:00:00,32.7,52.78,20.72,35.4,2021-04-01 21:00:00
2021-04-01 23:00:00,35.38,53.0,27.95,52.78,2021-04-01 23:00:00
2021-04-02 00:00:00,37.15,65.15,62.1,65.62,2021-04-02 00:00:00
2021-04-02 01:00:00,49.53,42.78,58.18,43.38,2021-04-02 01:00:00
2021-04-02 03:00:00,70.92,37.25,59.22,53.03,2021-04-02 03:00:00
2021-04-02 04:00:00,66.55,52.15,41.7,51.28,2021-04-02 04:00:00
2021-04-02 05:00:00,62.45,46.5,33.25,49.8,2021-04-02 05:00:00
2021-04-02 06:00:00,63.38,31.8,36.38,49.97,2021-04-02 06:00:00
2021-04-02 07:00:00,54.8,31.95,33.05,33.05,2021-04-02 07:00:00
2021-04-02 08:00:00,36.83,31.12,25.58,25.65,2021-04-02 08:00:00
2021-04-02 09:00:00,34.35,27.05,19.73,18.6,2021-04-02 09:00:00
2021-04-02 10:00:00,26.48,26.42,14.18,15.08,2021-04-02 10:00:00
2021-04-02 11:00:00,18.15,23.8,10.82,13.95,2021-04-02 11:00:00
2021-04-02 12:00:00,15.55,19.12,9.22,13.98,2021-04-02 12:00:00
2021-04-02 13:00:00,13.98,20.02,7.58,12.1,2021-04-02 13:00:00
2021-04-02 15:00:00,10.18,12.58,6.78,16.3,2021-04-02 15:00:00
2021-04-02 16:00:00,10.12,14.98,7.05,16.42,2021-04-02 16:00:00
2021-04-02 17:00:00,15.1,21.32,8.23,14.05,2021-04-02 17:00:00
2021-04-02 18:00:00,32.3,70.6,16.92,51.4,2021-04-02 18:00:00
2021-04-02 19:00:00,72.18,114.12,48.15,88.57,2021-04-02 19:00:00
2021-04-02 20:00:00,84.42,125.15,67.92,80.4,2021-04-02 20:00:00
2021-04-02 21:00:00,85.28,110.75,65.65,75.18,2021-04-02 21:00:00
2021-04-02 22:00:00,79.45,97.0,56.1,75.2,2021-04-02 22:00:00
2021-04-02 23:00:00,63.78,69.58,60.22,61.18,2021-04-02 23:00:00
2021-04-03 00:00:00,71.1,76.05,57.62,70.92,2021-04-03 00:00:00
2021-04-03 01:00:00,64.35,83.25,48.75,76.62,2021-04-03 01:00:00
2021-04-03 03:00:00,57.95,76.25,64.85,62.28,2021-04-03 03:00:00
2021-04-03 04:00:00,56.62,69.6,62.75,61.58,2021-04-03 04:00:00
2021-04-03 05:00:00,59.5,64.22,60.55,66.2,2021-04-03 05:00:00
2021-04-03 06:00:00,57.88,67.25,57.85,67.3,2021-04-03 06:00:00
2021-04-03 07:00:00,75.03,77.38,62.02,81.08,2021-04-03 07:00:00
2021-04-03 08:00:00,97.55,66.28,56.75,51.5,2021-04-03 08:00:00
2021-04-03 09:00:00,62.65,40.67,22.98,31.82,2021-04-03 09:00:00
2021-04-03 10:00:00,35.75,36.88,14.12,19.65,2021-04-03 10:00:00
2021-04-03 17:00:00,23.1,39.75,9.28,15.02,2021-04-03 17:00:00
2021-04-03 18:00:00,62.1,120.1,20.33,41.0,2021-04-03 18:00:00
2021-04-03 19:00:00,105.62,135.48,52.42,77.03,2021-04-03 19:00:00
2021-04-03 20:00:00,104.22,146.32,73.38,86.02,2021-04-03 20:00:00
2021-04-03 21:00:00,95.02,140.05,45.95,68.35,2021-04-03 21:00:00
2021-04-03 22:00:00,84.6,130.27,42.62,62.25,2021-04-03 22:00:00
2021-04-03 23:00:00,81.9,131.48,38.92,83.85,2021-04-03 23:00:00
2021-04-04 00:00:00,73.53,115.28,84.65,77.8,2021-04-04 00:00:00
2021-04-04 01:00:00,72.85,98.65,50.25,72.6,2021-04-04 01:00:00
2021-04-04 03:00:00,60.85,85.43,47.18,62.3,2021-04-04 03:00:00
2021-04-04 04:00:00,49.18,64.08,77.12,63.75,2021-04-04 04:00:00
2021-04-04 05:00:00,64.8,61.47,71.08,58.3,2021-04-04 05:00:00
2021-04-04 06:00:00,60.32,64.58,61.95,67.72,2021-04-04 06:00:00
2021-04-04 07:00:00,77.43,79.53,55.85,63.92,2021-04-04 07:00:00
2021-04-04 08:00:00,89.75,82.0,44.02,33.38,2021-04-04 08:00:00
2021-04-04 09:00:00,60.02,68.57,28.2,29.8,2021-04-04 09:00:00
2021-04-04 10:00:00,37.97,48.85,24.88,19.1,2021-04-04 10:00:00
2021-04-04 11:00:00,22.08,41.75,13.1,11.15,2021-04-04 11:00:00
2021-04-04 12:00:00,13.78,25.2,9.0,9.72,2021-04-04 12:00:00
2021-04-04 13:00:00,11.85,22.52,8.52,10.65,2021-04-04 13:00:00
2021-04-04 14:00:00,10.2,22.75,8.0,8.82,2021-04-04 14:00:00
2021-04-04 15:00:00,10.92,19.35,8.27,9.12,2021-04-04 15:00:00
2021-04-04 16:00:00,12.18,23.45,8.52,11.0,2021-04-04 16:00:00
2021-04-04 17:00:00,22.12,35.92,10.95,21.22,2021-04-04 17:00:00
2021-04-04 18:00:00,78.43,88.9,21.52,42.65,2021-04-04 18:00:00
2021-04-04 19:00:00,107.12,131.25,40.83,89.28,2021-04-04 19:00:00
2021-04-04 20:00:00,110.45,146.0,61.6,77.3,2021-04-04 20:00:00
2021-04-04 21:00:00,100.72,148.72,80.05,70.22,2021-04-04 21:00:00
2021-04-04 22:00:00,98.02,129.12,40.8,38.78,2021-04-04 22:00:00
2021-04-04 23:00:00,95.0,131.22,33.38,45.68,2021-04-04 23:00:00
2021-04-05 00:00:00,90.58,122.15,31.68,36.12,2021-04-05 00:00:00
2021-04-05 01:00:00,77.88,113.62,32.35,36.3,2021-04-05 01:00:00
2021-04-05 03:00:00,66.18,96.57,22.48,20.78,2021-04-05 03:00:00
2021-04-05 04:00:00,64.72,75.4,23.5,39.45,2021-04-05 04:00:00
2021-04-05 05:00:00,59.92,67.28,26.45,59.95,2021-04-05 05:00:00
2021-04-05 06:00:00,61.65,73.43,62.92,70.88,2021-04-05 06:00:00
2021-04-05 07:00:00,74.92,72.3,72.18,77.15,2021-04-05 07:00:00
2021-04-05 08:00:00,87.52,49.15,92.25,55.78,2021-04-05 08:00:00
2021-04-05 09:00:00,73.6,41.98,102.3,80.15,2021-04-05 09:00:00
2021-04-05 10:00:00,43.2,45.55,72.78,69.08,2021-04-05 10:00:00
2021-04-05 11:00:00,19.1,19.55,51.5,51.95,2021-04-05 11:00:00
2021-04-05 12:00:00,11.68,14.5,21.32,26.58,2021-04-05 12:00:00
2021-04-05 13:00:00,11.0,14.5,21.0,26.57,2021-04-05 13:00:00
2021-04-05 14:00:00,9.95,24.55,19.9,24.02,2021-04-05 14:00:00
2021-04-05 15:00:00,50.05,21.5,18.23,24.35,2021-04-05 15:00:00
2021-04-05 16:00:00,81.18,22.62,18.65,25.0,2021-04-05 16:00:00
2021-04-05 17:00:00,166.62,43.78,20.9,37.58,2021-04-05 17:00:00
2021-04-05 18:00:00,203.0,123.78,23.33,55.0,2021-04-05 18:00:00
2021-04-05 19:00:00,198.88,219.7,29.83,57.12,2021-04-05 19:00:00
2021-04-05 20:00:00,185.58,207.8,35.2,65.5,2021-04-05 20:00:00
2021-04-05 21:00:00,160.85,180.4,37.3,68.1,2021-04-05 21:00:00
2021-04-05 22:00:00,146.1,129.68,38.25,73.05,2021-04-05 22:00:00
2021-04-05 23:00:00,128.68,75.88,48.72,84.08,2021-04-05 23:00:00
2021-04-06 00:00:00,115.45,55.8,48.25,75.62,2021-04-06 00:00:00
2021-04-06 01:00:00,97.8,33.9,51.85,70.38,2021-04-06 01:00:00
2021-04-06 03:00:00,42.47,23.62,45.62,53.1,2021-04-06 03:00:00
2021-04-06 04:00:00,47.3,23.1,32.55,52.05,2021-04-06 04:00:00
2021-04-06 05:00:00,59.75,52.3,30.67,43.42,2021-04-06 05:00:00
2021-04-06 06:00:00,61.1,28.35,28.08,38.48,2021-04-06 06:00:00
2021-04-06 07:00:00,55.3,28.05,27.38,36.05,2021-04-06 07:00:00
2021-04-06 08:00:00,52.82,28.22,24.72,33.95,2021-04-06 08:00:00
2021-04-06 09:00:00,48.15,30.78,25.68,60.0,2021-04-06 09:00:00
2021-04-06 10:00:00,56.25,35.35,29.1,39.9,2021-04-06 10:00:00
2021-04-06 11:00:00,58.7,38.95,29.52,36.18,2021-04-06 11:00:00
2021-04-06 12:00:00,31.38,43.0,24.08,27.02,2021-04-06 12:00:00
2021-04-06 13:00:00,34.55,48.48,19.35,17.48,2021-04-06 13:00:00
2021-04-06 14:00:00,64.78,47.75,16.65,15.95,2021-04-06 14:00:00
2021-04-06 15:00:00,69.28,46.8,17.1,15.45,2021-04-06 15:00:00
2021-04-06 16:00:00,75.58,37.02,20.0,17.65,2021-04-06 16:00:00
2021-04-06 17:00:00,144.48,43.5,23.6,26.35,2021-04-06 17:00:00
2021-04-06 18:00:00,160.27,69.9,30.6,41.5,2021-04-06 18:00:00
2021-04-06 19:00:00,141.38,46.92,33.28,51.03,2021-04-06 19:00:00
2021-04-06 20:00:00,118.12,51.4,34.9,70.45,2021-04-06 20:00:00
2021-04-06 21:00:00,100.6,36.3,38.78,112.85,2021-04-06 21:00:00
2021-04-06 22:00:00,47.95,32.3,40.45,101.58,2021-04-06 22:00:00
2021-04-06 23:00:00,39.75,27.58,33.9,114.32,2021-04-06 23:00:00
2021-04-07 00:00:00,42.32,27.4,33.05,82.48,2021-04-07 00:00:00
2021-04-07 01:00:00,23.22,19.35,29.6,38.03,2021-04-07 01:00:00
2021-04-07 03:00:00,16.52,25.3,18.6,16.95,2021-04-07 03:00:00
2021-04-07 04:00:00,15.78,26.25,13.52,12.78,2021-04-07 04:00:00
2021-04-07 05:00:00,20.2,30.32,15.4,13.4,2021-04-07 05:00:00
2021-04-07 06:00:00,24.5,32.5,18.85,19.27,2021-04-07 06:00:00
2021-04-07 07:00:00,28.8,42.58,17.62,18.55,2021-04-07 07:00:00
2021-04-07 08:00:00,41.7,35.35,17.82,21.98,2021-04-07 08:00:00
2021-04-07 09:00:00,51.72,41.55,15.9,17.52,2021-04-07 09:00:00
2021-04-07 10:00:00,51.3,41.92,16.23,18.42,2021-04-07 10:00:00
2021-04-07 11:00:00,37.53,37.22,14.32,12.38,2021-04-07 11:00:00
2021-04-07 12:00:00,32.33,30.02,13.02,13.6,2021-04-07 12:00:00
2021-04-07 13:00:00,21.52,29.0,13.15,17.62,2021-04-07 13:00:00
2021-04-07 14:00:00,17.27,27.52,14.22,9.9,2021-04-07 14:00:00
2021-04-07 17:00:00,30.02,39.7,15.32,16.18,2021-04-07 17:00:00
2021-04-07 18:00:00,69.4,67.6,26.68,42.15,2021-04-07 18:00:00
2021-04-07 19:00:00,95.9,106.92,36.55,63.6,2021-04-07 19:00:00
2021-04-07 20:00:00,93.6,115.35,38.75,46.58,2021-04-07 20:00:00
2021-04-07 21:00:00,92.1,122.02,33.72,43.18,2021-04-07 21:00:00
2021-04-07 22:00:00,82.65,103.82,32.0,37.7,2021-04-07 22:00:00
2021-04-07 23:00:00,54.65,78.03,30.2,24.83,2021-04-07 23:00:00
2021-04-08 00:00:00,54.9,44.42,24.78,29.38,2021-04-08 00:00:00
2021-04-08 01:00:00,48.28,44.42,26.3,27.08,2021-04-08 01:00:00
2021-04-08 03:00:00,42.95,36.53,28.42,37.32,2021-04-08 03:00:00
2021-04-08 04:00:00,31.08,32.55,29.05,37.5,2021-04-08 04:00:00
2021-04-08 05:00:00,39.85,33.62,30.7,43.8,2021-04-08 05:00:00
2021-04-08 06:00:00,49.45,58.68,35.98,43.85,2021-04-08 06:00:00
2021-04-08 07:00:00,60.32,55.85,32.65,32.45,2021-04-08 07:00:00
2021-04-08 08:00:00,55.1,66.32,30.88,23.85,2021-04-08 08:00:00
2021-04-08 09:00:00,45.8,77.32,26.28,17.65,2021-04-08 09:00:00
2021-04-08 10:00:00,30.98,53.62,14.8,10.88,2021-04-08 10:00:00
2021-04-08 11:00:00,15.18,29.5,9.57,10.58,2021-04-08 11:00:00
2021-04-08 13:00:00,11.72,16.58,8.82,7.32,2021-04-08 13:00:00
2021-04-08 14:00:00,9.6,14.73,8.52,7.6,2021-04-08 14:00:00
2021-04-08 15:00:00,11.15,19.1,9.65,6.45,2021-04-08 15:00:00
2021-04-08 16:00:00,11.92,21.02,9.38,11.15,2021-04-08 16:00:00
2021-04-08 17:00:00,21.9,31.75,10.65,15.25,2021-04-08 17:00:00
2021-04-08 18:00:00,65.15,70.35,29.35,60.65,2021-04-08 18:00:00
2021-04-08 19:00:00,109.9,123.85,45.35,105.18,2021-04-08 19:00:00
2021-04-08 20:00:00,108.42,127.32,72.57,89.58,2021-04-08 20:00:00
2021-04-08 21:00:00,100.55,126.9,61.45,77.7,2021-04-08 21:00:00
2021-04-08 22:00:00,97.65,112.6,54.75,71.22,2021-04-08 22:00:00
2021-04-08 23:00:00,85.28,106.02,64.62,75.62,2021-04-08 23:00:00
2021-04-09 00:00:00,78.08,106.75,68.28,56.75,2021-04-09 00:00:00
2021-04-09 01:00:00,81.03,91.05,56.12,51.7,2021-04-09 01:00:00
2021-04-09 03:00:00,73.62,74.7,45.1,36.05,2021-04-09 03:00:00
2021-04-09 04:00:00,71.15,60.15,45.35,45.78,2021-04-09 04:00:00
2021-04-09 05:00:00,69.05,51.68,53.02,61.5,2021-04-09 05:00:00
2021-04-09 06:00:00,67.53,71.1,60.3,62.58,2021-04-09 06:00:00
2021-04-09 07:00:00,73.18,78.25,45.2,53.25,2021-04-09 07:00:00
2021-04-09 08:00:00,52.82,64.42,24.6,53.65,2021-04-09 08:00:00
2021-04-09 09:00:00,39.72,58.3,15.0,31.68,2021-04-09 09:00:00
2021-04-09 10:00:00,29.18,37.88,12.48,15.38,2021-04-09 10:00:00
2021-04-09 11:00:00,20.48,24.15,13.28,10.88,2021-04-09 11:00:00
2021-04-09 12:00:00,19.65,19.88,12.02,9.72,2021-04-09 12:00:00
2021-04-09 13:00:00,17.8,17.4,11.18,11.15,2021-04-09 13:00:00
2021-04-09 14:00:00,15.15,20.45,9.57,8.05,2021-04-09 14:00:00
2021-04-09 15:00:00,16.42,15.92,8.58,9.68,2021-04-09 15:00:00
2021-04-09 16:00:00,19.65,21.12,8.3,13.08,2021-04-09 16:00:00
2021-04-09 17:00:00,32.38,31.8,11.25,21.3,2021-04-09 17:00:00
2021-04-09 18:00:00,88.08,112.95,18.27,42.47,2021-04-09 18:00:00
2021-04-09 19:00:00,102.43,124.72,43.05,98.22,2021-04-09 19:00:00
2021-04-09 20:00:00,101.28,134.48,77.08,96.72,2021-04-09 20:00:00
2021-04-09 21:00:00,99.05,124.82,77.12,95.12,2021-04-09 21:00:00
2021-04-09 22:00:00,95.9,117.75,75.18,89.98,2021-04-09 22:00:00
2021-04-09 23:00:00,87.18,110.35,68.3,87.0,2021-04-09 23:00:00
2021-04-10 00:00:00,89.05,105.02,62.6,66.03,2021-04-10 00:00:00
2021-04-10 01:00:00,83.52,81.08,45.28,42.47,2021-04-10 01:00:00
2021-04-10 03:00:00,65.12,62.12,34.6,43.55,2021-04-10 03:00:00
2021-04-10 04:00:00,60.6,46.72,57.85,55.75,2021-04-10 04:00:00
2021-04-10 05:00:00,57.18,62.75,64.25,63.45,2021-04-10 05:00:00
2021-04-10 06:00:00,56.7,58.18,62.6,66.58,2021-04-10 06:00:00
2021-04-10 07:00:00,75.82,78.1,58.12,57.08,2021-04-10 07:00:00
2021-04-10 08:00:00,89.35,95.28,49.1,44.03,2021-04-10 08:00:00
2021-04-10 09:00:00,95.28,90.92,37.9,27.82,2021-04-10 09:00:00
2021-04-10 10:00:00,56.4,49.52,26.98,20.6,2021-04-10 10:00:00
2021-04-10 11:00:00,23.5,42.6,14.02,12.68,2021-04-10 11:00:00
2021-04-10 12:00:00,11.85,25.52,9.15,10.12,2021-04-10 12:00:00
2021-04-10 13:00:00,10.2,20.65,8.8,6.68,2021-04-10 13:00:00
2021-04-10 14:00:00,9.9,18.5,10.4,7.35,2021-04-10 14:00:00
2021-04-10 15:00:00,11.08,16.05,13.23,6.88,2021-04-10 15:00:00
2021-04-10 16:00:00,13.92,20.35,13.95,8.28,2021-04-10 16:00:00
2021-04-10 17:00:00,23.88,29.35,16.9,13.22,2021-04-10 17:00:00
2021-04-10 18:00:00,75.75,67.12,24.18,62.22,2021-04-10 18:00:00
2021-04-10 19:00:00,109.78,110.4,49.75,93.3,2021-04-10 19:00:00
2021-04-10 20:00:00,105.35,106.8,69.08,98.4,2021-04-10 20:00:00
2021-04-10 21:00:00,105.98,123.95,78.28,93.8,2021-04-10 21:00:00
2021-04-10 22:00:00,99.38,116.12,76.9,86.2,2021-04-10 22:00:00
2021-04-10 23:00:00,95.93,109.07,61.0,67.78,2021-04-10 23:00:00
2021-04-11 00:00:00,92.48,101.42,39.2,43.22,2021-04-11 00:00:00
2021-04-11 01:00:00,78.42,84.78,41.82,36.02,2021-04-11 01:00:00
2021-04-11 03:00:00,60.92,59.78,37.9,34.3,2021-04-11 03:00:00
2021-04-11 04:00:00,58.65,53.03,42.6,47.78,2021-04-11 04:00:00
2021-04-11 05:00:00,57.4,56.68,48.3,47.22,2021-04-11 05:00:00
2021-04-11 06:00:00,57.15,62.9,53.42,62.82,2021-04-11 06:00:00
2021-04-11 07:00:00,75.35,64.3,61.35,59.32,2021-04-11 07:00:00
2021-04-11 08:00:00,91.48,82.32,47.92,50.68,2021-04-11 08:00:00
2021-04-11 09:00:00,63.9,85.72,42.22,26.85,2021-04-11 09:00:00
2021-04-11 10:00:00,39.02,60.8,21.92,15.25,2021-04-11 10:00:00
2021-04-11 11:00:00,19.82,32.03,9.9,10.25,2021-04-11 11:00:00
2021-04-11 12:00:00,13.98,26.55,7.68,7.52,2021-04-11 12:00:00
2021-04-11 13:00:00,10.05,23.75,6.88,6.88,2021-04-11 13:00:00
2021-04-11 14:00:00,9.2,14.38,6.75,9.55,2021-04-11 14:00:00
2021-04-11 15:00:00,9.07,16.62,6.57,9.62,2021-04-11 15:00:00
2021-04-11 16:00:00,11.65,18.27,6.95,7.98,2021-04-11 16:00:00
2021-04-11 17:00:00,24.02,32.6,8.98,14.4,2021-04-11 17:00:00
2021-04-11 18:00:00,79.7,78.38,19.0,54.62,2021-04-11 18:00:00
2021-04-11 19:00:00,103.18,121.58,48.52,102.25,2021-04-11 19:00:00
2021-04-11 20:00:00,102.32,133.5,91.22,92.02,2021-04-11 20:00:00
2021-04-11 21:00:00,101.0,131.07,84.85,88.58,2021-04-11 21:00:00
2021-04-11 22:00:00,99.25,124.0,75.32,96.75,2021-04-11 22:00:00
2021-04-11 23:00:00,88.75,120.55,76.72,76.75,2021-04-11 23:00:00
2021-04-12 00:00:00,77.32,115.18,70.58,61.65,2021-04-12 00:00:00
2021-04-12 01:00:00,68.55,102.18,62.4,71.62,2021-04-12 01:00:00
2021-04-12 03:00:00,59.32,90.78,67.42,80.75,2021-04-12 03:00:00
2021-04-12 04:00:00,60.08,79.55,67.38,76.12,2021-04-12 04:00:00
2021-04-12 05:00:00,65.62,62.3,75.6,70.25,2021-04-12 05:00:00
2021-04-12 06:00:00,72.18,70.3,67.72,82.57,2021-04-12 06:00:00
2021-04-12 07:00:00,84.42,89.38,67.35,77.75,2021-04-12 07:00:00
2021-04-12 08:00:00,84.08,99.65,44.95,48.9,2021-04-12 08:00:00
2021-04-12 09:00:00,67.53,70.1,28.17,27.45,2021-04-12 09:00:00
2021-04-12 10:00:00,58.47,57.2,19.08,25.33,2021-04-12 10:00:00
2021-04-12 11:00:00,38.47,46.55,12.82,18.0,2021-04-12 11:00:00
2021-04-12 12:00:00,21.92,27.67,12.02,14.85,2021-04-12 12:00:00
2021-04-12 13:00:00,17.0,22.02,11.28,14.95,2021-04-12 13:00:00
2021-04-12 14:00:00,15.48,22.08,10.12,12.5,2021-04-12 14:00:00
2021-04-12 15:00:00,15.3,17.1,10.28,7.92,2021-04-12 15:00:00
2021-04-12 16:00:00,18.98,23.52,11.08,12.82,2021-04-12 16:00:00
2021-04-12 17:00:00,28.3,40.6,15.45,16.3,2021-04-12 17:00:00
2021-04-12 18:00:00,74.45,101.82,42.35,68.32,2021-04-12 18:00:00
2021-04-12 19:00:00,118.3,147.75,56.72,115.35,2021-04-12 19:00:00
2021-04-12 20:00:00,114.7,133.7,72.82,96.88,2021-04-12 20:00:00
2021-04-12 21:00:00,105.88,127.62,75.45,76.95,2021-04-12 21:00:00
2021-04-12 22:00:00,98.98,127.45,63.65,28.9,2021-04-12 22:00:00
2021-04-12 23:00:00,83.88,108.25,68.92,59.22,2021-04-12 23:00:00
2021-04-13 00:00:00,74.9,92.42,62.98,83.95,2021-04-13 00:00:00
2021-04-13 01:00:00,68.48,74.25,64.2,60.58,2021-04-13 01:00:00
2021-04-13 03:00:00,60.68,63.62,71.23,67.57,2021-04-13 03:00:00
2021-04-13 04:00:00,60.65,61.95,61.97,64.6,2021-04-13 04:00:00
2021-04-13 05:00:00,70.35,69.72,54.55,63.18,2021-04-13 05:00:00
2021-04-13 06:00:00,70.45,64.85,61.08,68.35,2021-04-13 06:00:00
2021-04-13 07:00:00,72.9,70.82,50.45,48.15,2021-04-13 07:00:00
2021-04-13 08:00:00,61.13,68.43,32.28,39.2,2021-04-13 08:00:00
2021-04-13 09:00:00,42.18,54.42,30.75,28.17,2021-04-13 09:00:00
2021-04-13 10:00:00,35.25,29.4,24.6,20.25,2021-04-13 10:00:00
2021-04-13 11:00:00,22.65,21.68,14.77,12.88,2021-04-13 11:00:00
2021-04-13 12:00:00,13.7,16.27,11.15,10.85,2021-04-13 12:00:00
2021-04-13 13:00:00,12.12,15.0,9.5,10.0,2021-04-13 13:00:00
2021-04-13 14:00:00,12.75,14.23,8.9,10.1,2021-04-13 14:00:00
2021-04-13 15:00:00,13.95,13.85,8.82,9.78,2021-04-13 15:00:00
