neighbor__124,neighbor__1426,neighbor__5024
135.18,109.6,51.88
157.82,106.68,55.6
175.4,91.0,60.9
190.22,76.85,56.1
110.05,61.62,43.82
82.62,58.8,46.75
66.85,62.42,52.52
52.65,67.45,60.45
32.7,55.48,73.05
26.3,55.15,68.93
31.33,47.1,66.08
38.72,43.9,58.3
77.1,40.5,53.4
86.62,42.65,50.95
88.05,45.12,65.35
93.58,34.65,52.35
49.68,26.38,44.75
33.12,18.35,33.28
17.7,14.1,27.65
10.2,13.28,24.7
11.95,14.05,25.33
12.22,16.0,25.88
17.9,19.05,25.8
22.72,34.05,31.02
41.72,67.93,59.05
93.2,70.7,88.0
87.22,61.5,87.5
77.28,50.08,81.28
22.15,33.85,63.2
17.65,29.6,67.97
21.65,26.0,71.85
39.58,23.1,68.88
59.15,29.1,54.1
52.38,26.02,52.48
46.25,30.3,55.15
42.78,37.55,53.28
24.9,40.88,47.22
27.35,40.58,50.48
56.38,42.48,58.5
33.0,34.2,55.2
3.75,25.52,46.85
2.75,19.02,34.38
10.73,15.08,25.68
26.35,13.75,25.15
22.0,14.1,24.25
7.3,16.62,24.65
15.3,17.83,26.15
24.65,40.28,30.48
45.55,78.08,39.7
111.43,87.8,42.12
113.78,83.93,48.48
90.28,84.55,54.55
36.42,67.78,61.8
34.18,60.62,62.5
21.08,63.18,57.6
19.55,55.08,54.45
27.78,54.62,54.45
23.25,44.2,48.45
24.45,34.9,42.45
31.65,41.5,44.95
10.95,46.4,42.85
13.25,53.45,40.42
23.58,64.62,53.52
42.28,87.45,54.2
105.43,44.1,34.3
86.22,23.05,31.75
74.18,20.25,31.95
43.92,16.85,27.28
12.9,14.62,12.8
7.67,17.77,23.0
17.38,26.6,31.18
27.48,69.12,50.38
28.05,81.45,67.78
18.5,73.35,87.05
33.2,67.4,91.6
59.47,62.62,84.72
50.45,61.58,75.78
55.55,56.22,70.53
67.35,49.2,63.6
47.9,45.7,62.55
42.78,45.2,64.03
37.33,39.58,52.35
33.45,33.4,53.15
33.2,31.9,51.42
46.75,31.0,46.6
45.0,32.98,47.15
44.1,25.85,39.9
37.97,23.12,34.98
36.92,18.73,30.05
38.62,15.02,25.42
38.08,12.2,23.9
44.9,12.68,23.48
41.97,12.0,25.08
45.52,13.2,27.33
59.15,24.52,32.1
39.42,20.18,29.85
31.7,14.72,21.88
29.88,13.12,22.85
46.35,12.48,24.55
50.62,13.62,24.6
50.0,17.98,25.28
54.4,44.75,32.48
81.9,111.38,69.22
73.65,105.85,120.15
93.85,86.25,126.9
97.52,82.95,120.95
135.65,74.8,115.45
124.75,64.22,96.48
105.8,62.12,79.85
89.88,58.68,84.85
75.85,57.9,87.85
76.28,48.25,76.92
74.25,47.9,70.03
67.25,55.72,65.88
66.47,56.7,56.32
83.93,53.3,60.55
118.68,54.0,84.15
122.42,41.68,65.7
40.78,23.33,36.12
42.82,15.4,26.48
37.6,13.25,24.95
42.18,13.98,24.88
49.42,13.82,27.5
67.35,19.88,29.48
96.05,53.65,36.35
112.7,89.35,69.15
123.45,98.12,96.02
138.6,82.65,104.8
135.25,80.7,103.68
129.02,66.72,104.5
106.02,53.45,94.28
90.75,58.68,84.4
79.3,48.15,77.88
79.28,50.95,76.7
81.68,43.05,68.15
81.92,40.1,62.4
79.5,41.0,58.05
73.47,53.35,58.22
74.55,53.82,54.12
80.52,40.97,56.25
72.68,31.6,38.38
62.68,24.6,32.5
46.3,21.02,28.85
39.17,18.9,25.67
43.18,18.45,25.05
46.88,18.55,27.5
55.05,22.88,29.22
56.58,24.45,28.7
56.55,29.57,35.68
69.88,36.32,44.38
85.18,36.28,41.8
78.05,38.9,45.62
70.03,37.35,52.28
61.28,34.83,59.8
54.45,21.6,42.15
53.32,18.98,41.7
39.6,22.08,43.8
31.38,21.9,40.58
30.6,21.95,39.62
31.52,21.05,38.65
37.12,23.98,37.95
36.67,22.38,35.85
33.38,19.33,32.92
30.8,18.4,30.95
28.88,17.08,28.25
25.7,15.1,26.78
18.9,14.62,26.35
20.83,16.38,28.42
27.5,18.12,27.35
29.6,19.27,28.42
22.78,20.58,29.35
21.8,35.38,36.05
29.4,45.58,48.1
40.8,47.58,47.85
50.15,34.22,48.25
46.82,27.17,37.75
42.15,21.78,35.68
18.45,20.08,35.53
11.1,17.85,33.97
7.38,18.3,32.55
14.27,17.83,34.35
15.02,16.85,33.7
18.42,17.18,30.4
22.98,19.88,30.35
27.67,23.68,30.72
39.22,27.4,34.72
43.25,19.23,31.38
34.12,18.97,28.55
30.5,17.23,26.8
31.82,16.05,25.62
29.62,15.15,23.02
30.58,13.38,21.6
31.8,14.02,22.42
33.55,14.2,23.5
37.62,15.52,23.52
36.88,23.48,28.35
42.2,36.8,38.35
70.62,39.12,45.65
70.75,41.9,42.05
52.35,32.42,44.58
40.78,27.28,44.68
30.82,24.78,45.18
30.52,25.32,39.0
23.45,26.28,45.85
19.05,26.15,44.1
28.95,27.85,41.25
28.85,26.88,39.48
25.72,26.98,36.48
29.88,28.78,34.82
25.38,24.3,33.1
20.88,22.2,29.92
24.68,21.0,27.02
27.22,17.5,24.33
22.52,17.6,23.3
30.82,17.12,24.45
47.0,20.8,25.8
48.32,19.02,27.75
57.05,19.75,29.5
56.97,30.28,37.38
85.1,58.78,46.08
86.12,70.4,63.55
96.35,64.82,66.38
97.75,61.28,63.53
92.85,55.08,88.8
85.68,48.72,83.6
79.07,48.9,77.18
76.05,47.05,70.4
72.22,48.05,70.2
68.97,46.12,66.5
74.88,44.32,61.2
67.62,47.5,62.35
65.38,50.28,63.3
64.35,54.02,63.78
59.68,41.52,59.7
53.5,35.9,51.12
53.68,32.17,36.52
61.12,25.58,31.8
53.18,19.85,23.5
51.03,19.92,22.22
58.3,18.52,23.35
65.38,19.62,24.38
73.38,19.88,26.2
79.92,35.12,32.08
101.72,64.32,58.97
125.15,103.6,111.25
141.52,79.28,145.3
141.22,74.4,120.05
124.18,62.5,107.45
112.05,57.48,102.05
112.5,45.35,90.95
104.52,48.7,78.45
93.48,57.52,68.9
86.35,52.82,67.4
71.62,49.5,63.22
76.38,53.72,55.68
91.05,53.45,83.12
81.95,36.9,39.12
67.32,25.48,29.85
105.35,93.22,52.1
114.9,74.02,59.15
108.28,76.7,68.05
103.38,45.7,61.68
99.05,40.1,55.92
93.22,44.3,75.62
83.4,51.75,81.45
80.2,33.8,68.0
78.38,34.48,54.72
73.78,39.05,52.48
71.45,38.78,57.95
74.4,44.78,52.62
76.32,42.72,51.32
72.28,38.2,54.08
60.32,32.93,36.28
53.82,28.95,33.02
48.95,24.58,29.82
53.22,21.35,27.9
49.05,20.62,28.1
44.92,19.95,28.88
45.92,19.68,30.38
57.8,23.32,32.85
62.05,39.78,39.48
102.68,80.38,55.22
122.3,86.0,132.7
144.18,102.38,129.82
164.32,99.22,125.95
162.78,94.52,121.75
150.85,90.08,110.6
143.65,93.82,97.98
131.0,79.7,96.12
89.45,85.05,79.15
80.15,104.4,68.58
95.2,104.72,74.8
110.25,152.27,138.35
98.55,148.43,144.75
67.12,49.65,67.43
50.3,47.08,48.25
48.08,72.65,42.22
48.9,68.18,38.58
49.72,89.78,38.58
46.28,67.32,38.65
50.1,45.75,38.83
58.95,49.22,38.72
72.9,45.7,43.9
73.47,42.52,48.55
79.0,53.48,52.55
79.38,48.52,49.2
71.65,51.18,48.12
60.7,55.68,50.48
49.85,54.2,43.78
47.55,45.88,40.0
39.02,37.35,42.12
35.9,43.68,38.22
34.33,42.78,39.2
46.08,44.85,41.3
58.2,53.3,47.9
60.58,49.88,53.82
56.52,54.02,51.47
46.85,42.18,45.85
39.38,29.78,39.33
44.58,78.7,21.55
54.58,75.35,37.08
53.58,84.1,46.08
49.9,51.4,51.55
48.85,39.07,41.82
45.9,23.0,35.85
53.4,32.45,29.95
55.5,23.08,30.2
51.82,40.92,26.75
38.55,20.88,24.95
34.17,26.72,23.12
31.22,30.25,23.52
28.8,34.15,24.85
39.45,17.08,21.42
41.78,17.33,21.52
44.6,16.9,21.25
43.22,17.62,20.3
51.25,42.38,23.5
56.55,58.75,27.92
58.82,64.07,33.98
58.08,54.8,33.98
56.38,46.32,32.9
50.42,41.32,33.6
44.92,34.28,30.3
41.88,33.65,31.98
40.02,36.62,39.52
38.95,40.1,35.02
37.1,33.55,32.22
25.32,30.1,31.18
44.82,31.9,31.22
50.18,31.15,33.68
55.8,25.9,30.6
42.08,26.88,27.2
23.4,23.72,25.3
20.98,20.08,24.3
16.35,25.62,21.48
28.78,15.58,20.85
41.72,14.92,21.83
45.75,15.38,22.92
49.25,24.28,23.82
31.68,74.92,26.0
41.3,100.05,33.58
73.3,74.07,87.9
98.1,64.9,89.52
48.15,54.12,44.08
74.5,48.5,72.22
73.92,62.72,46.98
58.2,69.9,39.47
40.65,46.03,31.78
36.48,20.7,26.78
35.95,16.02,27.1
36.22,16.58,29.78
48.62,16.15,27.9
54.12,17.5,26.75
61.18,26.38,30.55
64.62,44.02,41.82
64.1,37.2,43.75
59.3,33.65,33.72
51.42,36.75,25.65
37.12,62.38,26.88
37.52,48.92,56.08
41.28,38.1,62.08
38.6,38.5,57.65
59.95,70.55,50.03
55.18,56.97,52.9
48.62,52.97,46.55
20.83,46.62,47.08
28.72,47.2,53.1
49.28,48.7,74.78
62.98,50.75,44.88
48.18,39.05,41.18
45.7,35.78,33.48
39.17,24.38,26.7
35.72,27.02,26.2
36.6,22.82,27.35
53.5,24.4,29.55
56.6,51.22,32.42
54.4,80.5,49.53
74.15,75.8,78.62
76.5,73.07,79.15
80.62,69.7,75.2
70.0,45.92,74.18
64.62,46.35,76.2
50.1,54.15,47.58
48.95,48.72,46.0
50.75,38.57,52.1
53.2,37.0,39.05
50.1,33.83,35.32
40.92,29.8,31.9
45.1,30.28,13.1
62.6,98.6,42.25
72.9,89.3,61.62
81.18,84.12,74.95
83.0,76.92,89.48
78.8,70.25,81.62
76.1,70.47,78.35
68.75,65.47,66.25
63.58,59.05,57.38
62.65,65.07,57.35
57.25,56.42,47.82
52.18,55.6,47.88
56.3,43.4,53.4
68.07,60.1,59.5
76.08,63.3,70.68
79.93,72.93,66.42
53.38,54.5,54.03
41.5,24.98,33.12
36.38,21.35,23.55
34.98,19.4,22.6
44.2,19.6,20.92
39.9,18.5,20.72
105.6,80.35,35.98
112.88,69.15,42.62
109.48,64.07,47.38
96.32,71.35,49.58
74.78,65.15,54.05
55.62,57.15,49.58
41.92,57.48,47.45
39.22,53.3,38.8
35.78,55.2,37.67
35.92,49.92,35.52
39.0,53.0,33.5
50.15,57.82,40.78
53.53,58.8,55.28
41.8,73.25,58.72
35.62,76.6,57.5
34.17,46.35,51.4
33.7,48.68,43.25
29.88,54.78,35.03
32.48,31.5,33.48
40.02,29.33,32.75
49.22,35.25,32.48
41.53,49.3,36.15
43.8,55.92,39.95
58.58,70.32,51.0
61.1,84.02,71.92
65.82,70.22,59.72
52.68,57.8,45.92
39.12,54.18,40.72
32.95,51.4,40.25
16.42,48.25,39.25
16.3,52.08,36.6
18.38,41.85,35.72
27.9,35.7,41.18
34.78,36.02,40.83
36.88,42.72,42.8
36.7,44.85,44.12
33.75,43.18,39.02
30.32,43.22,32.75
30.02,67.95,31.58
28.67,62.1,30.3
30.38,65.82,29.18
31.7,49.62,31.28
29.2,36.25,32.72
31.15,56.1,34.95
30.35,48.45,37.17
33.15,58.7,36.25
38.88,64.22,42.42
34.9,60.28,47.97
20.3,64.47,44.32
26.75,54.08,47.15
31.52,55.48,42.88
28.55,50.22,41.6
18.42,37.53,40.75
17.17,45.05,41.45
15.15,48.38,43.12
15.82,46.65,46.52
27.28,47.4,47.47
27.95,53.62,49.0
20.68,42.62,41.1
15.0,31.8,34.4
13.92,25.88,32.78
14.35,25.6,31.45
20.18,22.5,28.55
33.05,21.35,27.25
37.6,20.1,26.98
39.48,19.78,27.52
42.3,19.88,26.72
41.2,25.62,27.8
40.08,37.2,32.28
43.18,28.58,26.15
38.33,30.15,24.85
31.35,27.85,24.67
30.52,51.65,25.32
25.65,49.58,25.18
19.27,48.62,25.88
11.9,52.7,33.07
20.72,52.08,35.48
21.98,28.48,32.65
21.7,38.67,31.65
25.92,25.38,28.6
28.02,21.72,25.5
19.58,29.2,31.75
19.85,45.4,47.1
18.97,47.62,42.8
19.95,41.22,38.9
22.83,32.05,38.28
24.98,20.12,39.05
28.9,18.5,37.22
32.33,28.5,34.5
53.8,68.78,35.67
51.32,91.0,36.7
52.47,88.07,38.05
55.68,81.65,45.88
58.68,74.45,47.4
67.75,77.35,71.02
62.68,77.3,71.5
49.45,62.85,56.82
37.3,48.72,54.88
34.67,47.72,51.28
34.83,43.38,52.68
38.9,48.2,45.0
38.75,50.9,42.28
56.82,65.2,76.22
48.78,70.28,54.08
31.35,40.9,26.88
24.7,17.58,27.52
22.58,17.6,30.72
23.5,17.12,27.95
23.35,17.95,26.72
29.08,19.4,26.58
29.28,19.2,27.75
23.85,27.9,27.02
35.33,61.28,31.48
44.68,82.68,43.68
48.78,81.52,84.65
55.1,74.45,88.02
51.75,62.35,79.75
51.7,52.58,79.62
64.42,80.18,73.7
47.8,70.7,69.47
30.1,56.68,59.45
28.25,47.25,54.7
27.7,44.45,52.82
34.65,43.2,53.82
45.65,48.12,54.47
80.22,39.3,68.85
77.38,31.62,44.1
27.05,21.52,32.7
19.27,17.2,25.12
13.22,18.23,23.52
12.52,13.42,21.92
12.18,12.85,21.22
13.38,14.75,20.95
11.7,17.15,20.7
22.35,28.12,25.88
58.28,60.8,29.75
60.58,74.42,33.15
59.18,66.5,40.8
58.28,72.47,41.35
50.0,68.95,43.82
51.22,71.9,49.25
50.15,70.8,55.05
50.3,65.5,54.88
42.7,65.5,51.65
38.62,62.25,44.82
36.05,57.92,52.65
35.12,63.0,43.82
49.1,72.95,41.25
68.6,58.52,53.42
59.65,48.92,42.05
40.62,51.62,40.3
20.62,44.95,18.3
22.4,26.28,25.1
30.5,43.97,25.82
41.15,50.1,23.55
42.38,31.8,28.85
38.78,25.58,30.83
28.95,40.95,25.22
32.22,29.88,42.15
28.15,50.78,38.62
30.48,29.48,25.58
31.08,41.72,23.52
32.93,43.82,24.95
32.2,47.35,27.12
34.72,38.25,30.62
33.4,30.7,31.83
30.75,34.62,35.45
28.22,37.78,33.75
25.22,61.48,29.05
28.83,53.52,18.0
30.95,53.05,29.42
32.45,47.28,35.78
22.3,19.08,30.32
34.28,47.32,27.1
34.88,56.2,32.35
25.83,42.88,30.28
19.65,35.47,25.8
16.23,31.9,29.02
17.17,35.4,28.85
17.05,36.25,35.55
26.72,39.3,40.85
34.62,31.22,31.55
33.2,24.22,27.48
21.68,24.92,22.4
21.15,35.5,20.98
21.1,29.4,20.08
20.02,41.78,24.1
20.72,37.62,10.75
21.4,43.1,21.2
19.62,21.08,25.75
27.12,42.05,35.62
36.2,40.35,30.0
36.52,50.4,36.25
34.88,61.28,37.97
33.78,67.92,43.2
28.78,59.95,32.98
27.95,41.48,25.25
21.32,35.72,24.75
15.2,37.92,31.8
14.9,47.2,26.75
16.12,44.4,25.6
16.02,53.02,27.72
19.55,49.08,35.83
16.95,41.82,39.52
15.72,30.88,36.35
21.82,30.8,28.62
25.32,29.22,25.12
16.48,44.08,25.83
10.22,44.7,26.95
21.78,64.18,29.02
18.8,61.88,31.42
29.15,68.47,33.17
32.92,37.12,31.7
44.22,53.18,34.3
40.92,71.15,36.22
55.03,90.22,46.0
47.6,77.25,46.05
52.25,65.4,39.17
33.55,46.08,38.45
24.67,42.35,32.1
20.4,37.78,30.52
16.2,31.15,28.62
13.95,29.58,26.25
11.4,25.4,28.72
11.18,32.22,31.7
6.4,40.58,36.72
32.43,44.65,49.75
46.4,52.6,60.6
26.7,43.78,54.8
18.15,39.25,47.6
12.9,23.45,29.1
13.18,18.92,26.5
10.4,17.52,24.32
7.88,18.27,23.35
11.02,18.98,23.1
14.23,24.6,24.7
22.2,47.28,33.65
54.65,59.45,53.82
60.38,54.5,66.28
56.65,44.38,55.92
43.75,31.68,39.15
12.12,27.32,32.17
10.92,22.1,37.0
8.18,18.75,30.08
3.38,21.55,34.4
2.12,25.9,27.75
2.4,23.7,26.25
1.23,26.15,24.72
3.98,23.98,24.28
5.5,21.9,22.6
4.32,21.7,21.1
0.2,20.6,19.82
15.3,16.02,19.38
10.3,17.4,20.95
14.0,17.45,19.12
15.52,23.3,19.98
29.67,47.55,31.5
68.25,60.3,53.38
72.25,56.95,61.28
75.68,45.08,64.82
59.95,42.58,61.15
59.08,34.17,52.62
48.85,32.25,44.82
30.83,22.05,35.08
27.48,21.9,26.98
25.58,19.23,26.1
25.3,23.08,22.78
36.45,24.17,23.55
36.6,22.58,27.72
16.9,18.88,20.98
10.27,13.62,19.7
8.02,11.3,20.32
7.12,11.82,20.2
8.78,14.0,21.62
8.88,14.2,22.83
8.85,12.18,21.9
8.45,13.18,21.2
11.45,15.5,22.05
19.88,18.88,25.88
41.68,34.97,34.15
41.88,32.1,32.88
39.38,25.68,28.45
45.62,22.85,26.8
52.92,37.35,25.92
50.28,28.12,26.1
44.68,26.22,24.02
37.25,21.6,28.33
32.78,34.67,25.72
25.6,34.15,23.6
26.98,40.55,24.75
42.7,47.65,27.88
36.15,31.67,30.5
26.62,28.88,34.12
18.32,24.78,33.02
15.02,20.02,27.35
14.6,27.6,25.28
11.62,34.42,23.83
12.12,40.22,22.9
13.38,42.92,23.68
14.45,43.2,23.1
18.75,32.25,23.22
27.38,32.02,25.58
31.48,31.95,33.8
23.28,33.28,34.35
16.38,39.67,32.65
13.3,39.5,38.08
16.02,28.55,34.8
13.3,22.55,35.05
15.75,21.02,34.55
34.12,20.25,47.08
34.08,31.68,29.32
47.7,21.02,26.5
46.65,26.98,25.4
35.6,20.98,24.17
32.3,21.52,24.98
12.2,37.17,26.42
6.82,38.88,29.1
8.5,42.18,23.95
7.05,45.3,21.98
8.78,40.6,21.17
16.4,39.55,25.38
53.58,65.97,40.22
80.68,88.58,45.82
75.4,76.7,47.8
84.72,68.2,47.9
81.1,62.85,51.22
67.8,62.3,44.62
54.4,65.82,47.3
44.65,74.72,64.8
29.92,64.7,56.1
26.45,60.2,52.5
28.58,53.88,53.3
40.9,61.38,54.75
51.35,52.58,58.08
44.82,47.9,43.47
36.75,47.62,43.18
32.28,30.05,36.38
32.78,28.2,26.68
21.62,17.27,26.92
18.55,22.85,29.67
20.35,17.92,23.48
23.48,12.68,20.3
21.88,24.42,22.45
44.42,30.5,23.98
80.85,46.47,25.45
87.95,39.85,28.02
75.9,53.58,27.28
58.15,57.78,22.28
37.5,65.07,23.82
42.25,59.15,25.35
63.2,44.18,23.75
31.48,24.3,18.5
27.28,31.02,25.12
21.83,26.08,25.38
22.12,28.65,20.25
42.05,38.3,19.32
52.52,43.3,23.55
47.32,38.15,19.23
32.12,29.38,19.85
31.3,22.35,17.25
35.05,29.8,18.75
33.15,54.58,16.4
26.98,61.6,19.5
34.55,55.1,26.58
41.92,28.75,28.15
61.8,27.7,29.85
75.53,23.6,25.6
86.1,34.42,24.85
73.68,46.52,21.2
72.85,62.68,28.2
81.25,61.9,28.6
81.93,32.15,19.18
75.7,37.22,14.52
70.2,50.0,21.92
57.88,44.75,30.78
40.83,38.08,39.4
49.75,41.02,35.15
56.15,41.38,34.67
51.08,39.3,23.1
72.48,51.55,20.8
90.72,48.38,27.52
72.5,37.62,24.48
55.25,39.4,25.02
43.6,26.08,14.32
33.15,18.9,16.75
26.75,24.8,18.55
20.95,13.88,19.5
17.7,15.78,19.75
21.92,17.4,20.3
39.6,21.0,17.75
95.0,50.1,20.25
126.82,47.45,38.55
112.52,46.22,26.6
88.95,41.18,33.62
93.95,29.22,38.48
87.42,24.8,33.5
77.03,24.92,34.22
68.1,20.7,36.47
58.08,21.32,46.52
54.12,32.35,34.67
50.5,32.9,23.72
60.97,43.0,27.42
78.2,33.6,30.38
66.47,26.28,21.33
48.25,21.12,16.05
30.88,20.1,18.77
120.6,63.85,46.97
113.95,62.4,57.82
103.25,53.85,59.15
86.98,37.62,53.5
77.92,32.72,51.62
61.82,23.2,42.72
61.62,32.05,42.45
62.08,36.52,39.55
67.97,42.68,34.9
72.5,36.4,31.0
57.08,27.88,26.22
36.02,22.08,26.4
32.15,19.27,24.72
27.4,17.75,23.98
20.27,18.58,23.45
17.2,13.05,23.0
18.32,12.1,19.35
23.15,13.95,16.38
26.9,20.3,15.7
40.65,27.02,18.85
65.47,71.97,39.05
95.4,77.22,94.8
122.8,74.9,121.38
123.28,63.7,126.6
125.98,55.72,106.7
20.95,18.6,23.4
20.32,17.3,17.78
18.53,18.88,20.35
18.95,19.52,22.25
19.48,27.85,23.65
30.32,42.4,25.6
90.8,53.38,35.65
117.85,68.82,49.9
121.6,75.38,57.0
120.2,74.65,64.25
127.82,68.97,72.12
103.8,35.7,66.05
93.08,47.45,71.05
99.65,48.65,59.22
70.0,41.52,57.3
60.97,50.98,56.1
76.53,53.75,49.28
80.68,55.48,53.1
88.58,51.72,57.78
74.42,32.3,48.05
56.03,24.83,36.05
38.62,18.32,31.05
31.9,16.73,29.0
21.98,15.98,25.4
15.92,15.62,25.75
17.47,17.23,25.32
25.72,19.52,25.45
44.1,30.92,28.5
80.7,57.8,38.22
115.6,65.7,40.3
134.5,53.15,38.22
110.72,61.52,40.38
99.45,70.62,38.48
94.82,78.6,41.1
91.05,73.28,47.42
100.98,68.88,62.88
90.07,49.18,50.58
80.03,67.53,44.75
71.35,63.28,49.05
73.75,51.72,51.68
85.93,65.38,56.2
128.12,58.35,51.08
113.45,27.1,34.7
120.7,21.2,29.05
72.4,23.3,25.6
61.1,17.08,25.88
49.6,16.27,26.2
32.45,17.27,25.72
30.08,15.05,25.82
34.95,27.98,28.0
48.92,31.08,31.15
116.3,51.7,35.98
141.52,82.05,37.58
136.85,107.48,69.28
123.35,103.52,76.28
130.9,90.85,67.97
70.85,77.1,79.53
62.5,82.0,75.72
78.22,89.6,62.22
52.22,74.05,73.27
50.7,61.0,63.62
49.32,64.9,63.53
65.6,60.18,61.15
60.7,44.08,51.65
46.85,31.2,38.42
45.88,27.05,34.9
45.9,26.42,33.35
37.88,26.08,31.92
30.1,27.48,33.25
29.6,24.58,35.1
35.8,26.15,35.72
39.25,25.68,37.65
27.92,21.8,34.62
32.48,37.05,37.52
75.1,71.55,50.53
118.08,84.88,78.88
141.75,96.52,106.98
150.75,51.25,83.05
143.78,47.85,52.38
124.18,43.32,44.9
102.9,48.4,40.08
101.25,56.7,47.75
80.08,49.15,41.22
62.28,45.48,35.8
49.35,48.78,37.18
53.12,42.15,38.45
71.97,50.88,37.1
63.25,36.4,31.52
47.82,19.3,27.38
28.9,21.4,28.45
18.85,16.18,29.58
10.7,11.52,26.67
7.52,11.05,27.28
6.6,10.85,28.55
7.3,10.75,28.9
7.25,11.72,29.68
9.93,12.98,30.6
13.5,19.65,28.85
35.4,26.58,31.05
27.33,21.62,34.35
31.7,31.58,37.6
39.45,25.7,38.12
38.45,27.18,42.3
42.45,19.27,39.5
40.32,36.0,33.4
28.32,45.38,34.18
30.5,28.3,38.7
35.75,29.05,50.78
47.15,23.15,40.12
53.75,20.83,39.42
34.72,17.4,27.88
21.75,17.58,25.38
11.1,13.58,24.78
9.8,12.1,24.45
11.0,12.12,27.42
8.35,11.8,28.88
8.52,12.08,29.98
9.55,12.9,30.38
10.65,13.42,27.72
17.27,17.42,27.08
50.3,26.42,29.55
88.85,45.78,32.62
95.7,63.72,35.28
89.28,56.28,36.78
77.65,52.45,37.22
71.97,51.2,41.6
62.32,37.78,40.9
51.08,34.6,39.85
51.85,37.5,41.75
42.62,40.75,36.62
39.25,42.0,32.85
40.62,44.75,33.03
47.22,42.05,35.85
35.65,41.45,35.35
22.6,40.65,39.58
17.0,26.45,39.52
9.65,20.2,37.7
8.15,21.2,37.52
7.05,24.52,34.55
6.9,17.73,31.68
16.82,20.5,29.28
11.02,20.72,27.72
18.45,15.55,25.52
23.18,21.4,27.72
33.3,37.88,31.78
26.08,24.78,34.0
32.28,20.65,32.25
30.7,18.7,37.65
40.7,17.45,38.05
34.43,21.62,43.4
26.25,15.98,44.28
30.4,17.4,35.55
30.55,16.65,29.58
21.5,26.08,29.15
17.92,30.95,27.72
43.72,19.38,27.92
21.9,15.4,28.98
8.55,12.98,29.62
7.28,13.95,31.55
7.35,10.27,25.9
4.6,10.25,25.0
4.7,11.45,27.08
7.48,12.65,26.5
10.55,14.35,27.25
13.58,17.42,28.58
19.77,20.75,28.95
22.78,18.45,31.67
32.33,21.12,34.4
23.1,18.73,35.28
19.12,15.92,32.72
16.08,14.58,32.78
11.35,11.72,28.0
6.88,11.28,30.38
11.48,13.85,28.1
11.9,16.32,27.78
15.68,14.52,27.38
24.75,11.58,27.32
17.77,9.43,26.25
13.0,9.72,26.7
8.5,9.27,26.6
6.12,8.32,26.17
6.52,9.27,25.12
6.82,10.12,25.3
6.45,11.32,25.58
7.62,10.18,25.2
7.95,12.1,25.42
12.18,15.52,26.38
11.62,17.75,29.25
14.75,24.85,32.0
31.2,25.52,34.7
23.02,24.22,35.42
21.6,25.4,34.1
24.72,14.48,29.9
15.4,11.32,30.3
7.8,8.05,25.85
4.03,6.72,24.82
5.0,8.45,24.52
7.2,9.18,25.88
17.05,13.82,28.18
21.67,19.88,32.9
18.12,17.38,36.9
24.65,15.95,36.62
26.65,12.62,32.75
23.02,20.92,29.78
12.82,8.45,23.85
12.6,17.38,23.48
9.4,11.72,24.7
5.8,13.7,25.88
5.3,13.2,30.15
5.68,16.32,30.45
8.5,12.1,30.7
9.18,9.78,28.75
11.82,11.4,25.9
13.1,18.23,24.75
20.75,19.75,25.22
18.18,14.95,33.5
18.35,15.98,25.98
20.9,17.32,27.1
23.6,16.05,31.32
20.38,13.85,29.83
13.58,8.98,25.72
8.9,7.7,24.2
6.65,7.05,25.15
6.0,8.4,25.2
5.43,7.98,27.3
5.75,9.8,28.58
7.28,25.85,30.0
16.12,51.2,36.05
21.02,45.42,41.08
31.28,22.8,40.12
27.28,13.25,31.55
18.75,10.4,28.72
17.27,9.78,27.55
18.15,7.98,27.9
9.57,7.32,30.1
7.48,8.28,28.32
8.98,10.28,28.6
10.1,11.38,28.25
12.7,10.82,27.95
8.98,9.82,25.28
7.9,8.9,24.65
6.02,8.2,25.15
4.78,8.12,25.02
4.72,7.58,25.65
3.8,8.45,28.1
4.05,8.95,28.85
3.9,9.12,29.2
3.7,10.07,29.52
4.05,12.22,29.38
5.22,22.62,29.12
8.68,39.47,31.52
17.9,20.58,32.6
21.52,15.8,31.05
18.85,13.48,29.22
19.98,11.42,30.55
21.98,10.88,30.5
16.42,9.9,31.48
15.48,8.68,30.95
14.52,9.4,29.45
12.08,11.7,27.38
18.6,14.22,29.18
14.65,12.12,30.2
10.8,10.65,26.75
11.42,9.05,25.08
8.93,7.82,25.5
7.38,7.62,27.15
5.55,7.48,27.22
5.3,9.45,28.22
5.4,9.02,29.48
5.2,9.2,28.33
6.15,10.18,27.0
10.32,13.42,30.65
10.75,29.62,32.7
31.83,19.48,40.55
17.3,16.02,39.83
21.35,15.1,40.07
16.58,11.92,32.5
50.2,68.28,20.52
75.68,53.05,33.58
62.4,79.55,41.92
55.75,75.95,42.55
52.72,62.58,45.48
48.52,60.72,54.15
45.18,54.8,49.98
41.0,56.12,46.9
38.22,55.42,44.72
43.02,61.28,37.33
14.18,33.17,21.02
9.1,26.65,16.8
4.47,24.45,14.48
3.42,23.85,12.55
3.32,27.05,12.85
3.88,25.08,12.48
4.28,24.0,12.15
20.52,48.53,17.9
50.58,53.92,25.17
57.47,39.92,25.22
36.95,30.08,19.08
11.35,29.15,18.92
12.18,29.1,19.65
15.18,29.7,18.62
14.38,32.1,19.35
18.85,31.78,24.0
