Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-04-02 05:00:00,145.00,356.00,48.25,51.92,66.85,42.90,21.33,1.64,NA,1.70,11.82,NA,NA,1.23,0.50,22.00,59.75,NA,325.75,0.00,0.00,5.00,986.25,NA
2025-04-02 06:00:00,248.00,472.00,24.90,53.68,48.80,45.55,54.88,1.80,NA,1.92,10.75,NA,NA,1.72,0.70,22.08,60.00,NA,257.25,0.00,0.00,12.75,987.00,NA
2025-04-02 07:00:00,334.00,550.00,21.70,58.92,48.97,45.60,96.25,1.90,0.55,2.30,12.70,NA,NA,2.33,0.95,24.25,53.25,NA,236.50,0.00,0.00,76.25,987.75,NA
2025-04-02 08:00:00,326.00,583.00,10.17,59.38,39.85,47.58,121.48,1.70,3.15,2.42,11.85,NA,NA,2.55,1.02,28.22,43.00,NA,247.75,0.00,0.00,262.75,988.75,NA
2025-04-02 09:00:00,298.00,606.00,4.60,46.15,28.32,45.53,69.77,1.26,6.98,2.25,12.45,NA,NA,2.77,1.00,31.55,35.25,NA,278.50,0.00,0.00,434.00,990.00,NA
2025-04-02 10:00:00,133.00,395.00,3.78,37.88,23.20,42.75,58.23,0.94,7.55,1.30,7.75,NA,NA,1.00,0.35,33.65,30.75,NA,266.25,0.00,0.00,579.25,990.00,NA
2025-04-02 11:00:00,86.00,243.00,2.50,26.52,16.12,42.68,32.75,0.83,8.85,0.98,5.32,NA,NA,0.68,0.20,34.93,29.00,NA,268.75,0.00,0.00,620.75,990.00,NA
2025-04-02 12:00:00,46.00,158.00,2.17,18.00,11.32,41.60,15.75,0.83,10.20,0.92,5.55,NA,NA,0.40,0.10,35.92,27.75,NA,260.50,0.00,0.00,737.75,989.25,NA
2025-04-02 13:00:00,35.00,119.00,1.83,10.98,7.32,39.20,8.75,0.85,10.02,0.98,2.82,NA,NA,0.10,NA,36.22,27.00,NA,247.50,0.00,0.00,715.00,988.50,NA
2025-04-02 14:00:00,22.00,107.00,1.95,9.20,6.48,38.48,7.20,1.03,9.62,0.90,1.78,NA,NA,0.08,NA,36.35,27.00,NA,274.00,0.00,0.00,630.25,987.50,NA
2025-04-02 15:00:00,22.00,95.00,2.17,8.95,6.50,38.75,6.25,1.03,10.05,0.78,0.98,NA,NA,NA,NA,36.02,27.00,NA,280.75,0.00,0.00,500.00,987.00,NA
2025-04-02 16:00:00,19.00,96.00,1.98,9.52,6.68,38.95,7.13,0.95,9.60,0.58,0.82,NA,NA,NA,NA,35.35,27.50,NA,281.25,0.00,0.00,338.25,987.00,NA
2025-04-02 17:00:00,22.00,108.00,1.78,12.70,8.18,40.05,8.05,0.90,8.40,0.65,0.88,NA,NA,NA,NA,34.50,28.50,NA,300.00,0.00,0.00,165.75,987.00,NA
2025-04-02 18:00:00,30.00,105.00,2.15,18.35,11.52,41.47,8.08,0.90,6.78,0.70,1.92,NA,NA,0.25,0.10,32.08,32.25,NA,320.00,0.00,0.00,28.50,987.00,NA
2025-04-02 19:00:00,38.00,144.00,3.42,65.88,37.82,41.38,12.73,1.05,1.45,0.88,4.00,NA,NA,0.48,0.18,28.38,38.25,NA,299.00,0.00,0.00,4.25,987.00,NA
2025-04-02 20:00:00,108.00,351.00,16.12,78.47,54.85,42.30,15.20,1.55,0.55,1.35,12.20,NA,NA,1.90,0.78,27.22,41.00,NA,299.00,0.00,0.00,4.00,988.00,NA
2025-04-02 21:00:00,129.00,570.00,40.45,79.70,75.30,43.22,12.88,2.04,NA,2.78,11.95,NA,NA,2.20,1.17,25.88,45.50,NA,299.00,0.00,0.00,4.00,988.00,NA
2025-04-02 22:00:00,110.00,362.00,32.85,74.68,66.45,42.03,12.90,1.93,0.10,2.33,13.15,NA,NA,1.78,1.02,25.15,48.50,NA,299.00,0.00,0.00,4.00,988.75,NA
2025-04-02 23:00:00,138.00,379.00,22.25,74.68,57.80,43.68,18.08,1.97,NA,2.05,14.92,NA,NA,2.60,1.05,24.83,49.50,NA,305.25,0.00,0.00,4.00,988.25,NA
2025-04-03 00:00:00,153.00,436.00,31.55,62.75,59.00,44.10,17.30,2.09,NA,2.40,18.20,NA,NA,4.25,1.82,24.25,53.50,NA,338.00,0.00,0.00,4.00,988.75,NA
2025-04-03 01:00:00,144.00,385.00,14.23,56.72,41.75,44.72,17.23,1.78,NA,2.58,15.08,NA,NA,2.68,1.10,23.25,57.25,NA,333.25,0.00,0.00,4.00,988.00,NA
2025-04-03 02:00:00,134.00,315.00,18.60,60.70,47.50,47.40,16.60,NA,0.33,2.72,17.08,NA,NA,3.70,1.62,22.82,59.50,NA,324.50,0.00,0.00,4.25,988.00,NA
2025-04-03 03:00:00,128.00,263.00,6.82,55.20,34.90,46.92,28.17,1.40,NA,2.25,14.90,NA,NA,3.30,1.33,22.38,59.75,NA,333.25,0.00,0.00,5.00,987.00,NA
2025-04-03 04:00:00,202.00,377.00,40.50,63.30,66.60,46.35,46.90,1.68,NA,2.10,12.73,NA,NA,2.88,1.15,22.32,60.00,NA,338.00,0.00,0.00,5.00,987.00,NA
2025-04-03 05:00:00,202.00,370.00,29.70,56.32,54.08,46.08,23.45,1.78,NA,3.70,21.22,NA,NA,4.38,1.45,22.08,62.00,NA,338.00,0.00,0.00,4.00,987.00,NA
2025-04-03 06:00:00,179.00,328.00,84.80,50.80,95.95,42.28,19.42,1.94,6.83,3.98,19.18,NA,NA,3.65,1.27,21.90,64.00,NA,328.50,0.00,0.00,12.50,988.00,NA
2025-04-03 07:00:00,185.00,403.00,74.45,63.78,94.43,42.68,27.30,1.91,NA,3.28,15.23,NA,NA,2.62,0.90,24.15,57.75,NA,325.75,0.00,0.00,73.75,989.00,NA
2025-04-03 08:00:00,168.00,437.00,27.28,77.10,63.15,44.58,23.75,1.62,1.10,2.02,10.80,NA,NA,1.62,0.57,29.38,43.00,NA,225.75,0.00,0.00,264.50,989.75,NA
2025-04-03 09:00:00,129.00,398.00,10.00,77.12,49.15,43.00,23.75,1.45,5.25,1.38,6.65,NA,NA,1.02,0.38,32.85,34.00,NA,195.50,0.00,0.00,426.75,990.00,NA
2025-04-03 10:00:00,117.00,399.00,4.60,65.62,38.62,42.70,20.77,1.28,9.95,1.88,8.52,NA,NA,2.10,0.88,35.00,30.75,NA,175.00,0.00,0.00,576.25,990.00,NA
2025-04-03 11:00:00,70.00,268.00,3.62,59.78,34.72,42.47,17.45,1.20,15.38,1.78,9.48,NA,NA,2.97,1.15,36.45,28.75,NA,188.75,0.00,0.00,618.50,990.00,NA
2025-04-03 12:00:00,67.00,221.00,2.68,31.52,18.95,40.58,12.10,0.90,15.08,1.75,7.60,NA,NA,3.85,0.90,37.48,25.75,NA,185.50,0.00,0.00,711.50,989.00,NA
2025-04-03 13:00:00,28.00,124.00,2.12,21.38,13.08,39.02,7.28,0.74,11.98,1.12,4.95,NA,NA,1.30,0.30,37.72,24.50,NA,222.75,0.00,0.00,719.25,988.25,NA
2025-04-03 14:00:00,17.00,86.00,1.90,13.98,8.98,37.43,3.58,1.09,12.32,1.08,3.30,NA,NA,0.62,0.18,37.88,24.00,NA,211.50,0.00,0.00,614.00,987.25,NA
2025-04-03 15:00:00,9.00,66.00,1.78,10.60,7.07,36.88,5.60,1.10,12.90,0.85,2.15,NA,NA,0.25,0.02,36.65,25.25,NA,155.25,0.00,0.00,259.75,986.25,NA
2025-04-03 16:00:00,16.00,69.00,2.08,11.48,7.78,37.75,6.70,1.09,10.45,0.52,1.62,NA,NA,0.10,NA,35.72,26.25,NA,216.75,0.00,0.00,213.25,986.00,NA
2025-04-03 17:00:00,17.00,72.00,1.87,11.45,7.62,38.17,8.05,1.05,9.72,0.45,1.42,NA,NA,0.02,NA,35.48,27.75,NA,235.25,0.00,0.00,133.00,986.00,NA
2025-04-03 18:00:00,22.00,72.00,2.55,15.77,10.45,41.00,9.90,1.05,7.15,0.18,1.55,NA,NA,0.05,NA,31.98,33.00,NA,18.00,0.00,0.00,27.00,986.50,NA
2025-04-03 19:00:00,19.00,94.00,2.17,23.22,14.10,42.50,76.65,1.14,5.30,0.70,2.68,NA,NA,0.28,0.08,28.62,36.75,NA,18.00,0.00,0.00,4.25,987.25,NA
2025-04-03 20:00:00,47.00,185.00,2.08,33.78,19.65,43.55,93.43,1.27,3.78,1.30,3.50,NA,NA,1.52,0.42,27.20,39.00,NA,18.00,0.00,0.00,4.00,988.25,NA
2025-04-03 21:00:00,64.00,234.00,7.72,66.47,41.65,44.68,30.10,1.48,1.43,2.52,9.98,NA,NA,4.60,1.58,27.60,39.75,NA,195.00,0.00,0.00,4.00,989.50,NA
2025-04-03 22:00:00,102.00,377.00,2.75,44.70,26.00,44.08,24.17,1.50,2.30,3.12,22.72,NA,NA,5.40,2.48,28.20,37.25,NA,320.75,0.00,0.00,4.00,989.25,NA
2025-04-03 23:00:00,135.00,337.00,2.15,47.15,26.83,45.65,44.40,1.78,0.75,2.48,14.18,NA,NA,2.45,0.88,26.78,41.50,NA,232.00,0.00,0.00,4.00,989.00,NA
2025-04-04 00:00:00,169.00,381.00,4.78,51.42,31.22,45.30,31.25,1.66,0.10,1.68,11.55,NA,NA,1.38,0.52,25.52,45.75,NA,75.25,0.00,0.00,4.00,989.00,NA
2025-04-04 01:00:00,117.00,344.00,31.28,58.15,56.32,45.22,23.98,1.59,NA,1.10,8.72,NA,NA,0.90,0.25,25.13,47.75,NA,35.00,0.00,0.00,4.00,989.00,NA
2025-04-04 02:00:00,161.00,511.00,41.30,48.20,59.20,46.90,21.60,NA,0.38,1.20,9.68,NA,NA,0.95,0.32,25.60,49.00,NA,165.50,0.00,0.00,4.00,988.50,NA
2025-04-04 03:00:00,230.00,512.00,32.40,74.18,65.70,47.22,23.60,1.34,0.10,3.02,20.05,NA,NA,4.40,1.67,24.85,50.25,NA,188.50,0.00,0.00,4.00,988.00,NA
2025-04-04 04:00:00,167.00,368.00,36.78,69.88,67.10,45.35,21.10,1.38,0.10,4.92,25.70,NA,NA,8.02,3.12,24.38,53.25,NA,293.25,0.00,0.00,4.00,988.00,NA
2025-04-04 05:00:00,177.00,414.00,62.75,61.08,83.52,45.22,15.82,1.47,0.20,4.40,27.55,NA,NA,9.12,3.58,23.85,55.50,NA,318.00,0.00,0.00,4.00,988.00,NA
2025-04-04 06:00:00,164.00,390.00,71.08,55.65,87.35,43.95,13.65,1.43,NA,3.00,26.22,NA,NA,7.70,3.18,23.37,58.50,NA,309.25,0.00,0.00,13.25,988.50,NA
2025-04-04 07:00:00,130.00,333.00,67.40,53.85,83.38,42.42,14.58,1.54,0.80,1.90,16.25,NA,NA,3.28,1.08,24.75,55.50,NA,330.50,0.00,0.00,78.25,989.00,NA
2025-04-04 08:00:00,158.00,427.00,25.80,60.28,53.05,44.12,31.30,1.47,1.15,0.80,7.60,NA,NA,0.75,0.22,29.90,41.25,NA,264.25,0.00,0.00,252.75,990.00,NA
2025-04-04 09:00:00,144.00,390.00,6.38,37.85,25.35,42.68,27.72,1.16,4.43,0.68,6.45,NA,NA,0.50,0.12,33.95,32.25,NA,267.50,0.00,0.00,412.00,990.00,NA
2025-04-04 10:00:00,80.00,342.00,3.20,25.22,16.00,40.72,27.43,0.96,7.88,0.68,5.57,NA,NA,0.38,0.08,35.98,28.25,NA,280.50,0.00,0.00,558.50,990.00,NA
2025-04-04 11:00:00,55.00,166.00,2.35,19.08,12.05,40.12,22.33,0.80,8.85,0.65,4.72,NA,NA,0.40,0.08,36.62,27.50,NA,280.75,0.00,0.00,606.75,989.75,NA
2025-04-04 12:00:00,33.00,125.00,2.35,15.65,10.25,39.77,14.82,0.70,8.52,0.72,4.47,NA,NA,0.38,0.10,37.33,26.25,NA,277.00,0.00,0.00,697.00,989.00,NA
2025-04-04 13:00:00,18.00,90.00,2.28,14.75,9.70,40.62,12.77,0.69,7.80,0.85,5.25,NA,NA,0.40,0.15,37.48,26.00,NA,283.25,0.00,0.00,672.75,988.00,NA
2025-04-04 14:00:00,24.00,106.00,2.00,13.98,9.07,41.22,9.10,1.04,7.12,0.82,4.00,NA,NA,0.32,0.08,37.28,26.00,NA,286.50,0.00,0.00,601.50,986.75,NA
2025-04-04 15:00:00,19.00,125.00,2.08,13.00,8.62,41.70,6.90,1.00,7.38,0.88,3.75,NA,NA,0.30,0.10,37.10,26.75,NA,284.75,0.00,0.00,483.50,986.00,NA
2025-04-04 16:00:00,17.00,116.00,2.17,10.92,7.60,40.03,6.87,1.08,10.05,0.62,2.00,NA,NA,0.18,NA,36.30,27.00,NA,291.75,0.00,0.00,322.50,985.00,NA
2025-04-04 17:00:00,20.00,106.00,2.10,11.40,7.82,38.88,2.87,1.05,8.55,0.40,1.20,NA,NA,0.02,NA,35.10,28.00,NA,292.25,0.00,0.00,150.50,985.25,NA
2025-04-04 18:00:00,18.00,111.00,1.88,16.20,10.10,38.95,1.80,1.06,7.60,0.25,0.80,NA,NA,NA,NA,33.30,30.00,NA,310.25,0.00,0.00,28.75,986.00,NA
2025-04-04 19:00:00,23.00,133.00,2.62,25.72,15.80,41.03,3.05,1.07,5.12,0.30,1.10,NA,NA,NA,NA,31.10,33.50,NA,314.25,0.00,0.00,4.25,986.00,NA
2025-04-04 20:00:00,34.00,140.00,2.38,35.48,20.82,43.42,5.98,1.22,3.60,0.62,2.62,NA,NA,0.25,0.12,29.98,35.75,NA,311.25,0.00,0.00,4.00,987.00,NA
2025-04-04 21:00:00,52.00,172.00,2.25,33.97,19.90,44.08,7.67,1.23,3.82,0.88,5.15,NA,NA,0.52,0.25,29.42,37.00,NA,322.75,0.00,0.00,4.00,987.00,NA
2025-04-04 22:00:00,56.00,194.00,2.40,37.78,22.00,44.82,11.10,1.33,2.98,0.98,7.60,NA,NA,1.68,0.55,28.55,39.25,NA,326.00,0.00,0.00,4.00,987.00,NA
2025-04-04 23:00:00,74.00,228.00,2.17,42.80,24.55,45.12,16.20,1.47,2.88,1.12,16.52,NA,NA,1.90,0.68,27.92,41.25,NA,322.25,0.00,0.00,4.00,987.00,NA
2025-04-05 00:00:00,79.00,226.00,2.08,45.55,25.90,42.95,13.97,1.47,2.85,1.50,16.60,NA,NA,1.05,0.40,27.40,42.00,NA,322.25,0.00,0.00,4.00,987.00,NA
2025-04-05 01:00:00,66.00,182.00,2.02,34.68,20.10,42.85,11.95,1.40,3.20,0.75,8.80,NA,NA,0.40,0.10,27.08,43.00,NA,303.00,0.00,0.00,4.00,986.25,NA
2025-04-05 02:00:00,57.00,157.00,1.90,30.30,17.60,43.80,12.70,NA,1.58,0.55,5.20,NA,NA,0.42,0.10,27.00,43.75,NA,312.00,0.00,0.00,4.00,986.00,NA
2025-04-05 03:00:00,56.00,144.00,2.60,31.83,19.05,45.92,15.75,1.16,3.38,0.48,5.25,NA,NA,0.25,NA,26.60,45.50,NA,313.75,0.00,0.00,4.00,986.00,NA
2025-04-05 04:00:00,59.00,145.00,2.25,30.62,18.12,44.52,17.40,1.12,3.45,0.60,5.62,NA,NA,0.35,0.10,26.22,47.25,NA,316.50,0.00,0.00,4.00,986.00,NA
2025-04-05 05:00:00,36.00,112.00,2.25,26.20,15.75,45.30,15.98,1.08,3.12,0.75,4.42,NA,NA,0.68,0.30,25.72,49.50,NA,301.50,0.00,0.00,4.00,986.00,NA
2025-04-05 06:00:00,50.00,118.00,2.20,28.58,17.00,46.05,17.62,1.10,2.75,0.80,3.82,NA,NA,0.50,0.25,25.25,51.25,NA,275.25,0.00,0.00,13.75,987.00,NA
2025-04-05 07:00:00,83.00,191.00,2.90,30.95,18.82,46.85,30.20,1.18,2.00,0.88,4.77,NA,NA,0.68,0.30,26.52,48.50,NA,267.50,0.00,0.00,83.50,987.25,NA
2025-04-05 08:00:00,107.00,224.00,2.78,23.95,15.00,46.58,36.15,1.24,4.32,1.08,5.98,NA,NA,0.78,0.28,29.68,41.75,NA,286.25,0.00,0.00,271.00,988.00,NA
2025-04-05 09:00:00,123.00,251.00,2.85,19.73,12.80,45.82,26.02,1.20,5.50,1.25,5.48,NA,NA,0.55,0.18,31.70,38.50,NA,293.50,0.00,0.00,447.75,988.25,NA
2025-04-05 10:00:00,47.00,169.00,2.28,14.25,9.45,44.45,11.00,1.02,6.43,0.98,2.62,NA,NA,0.30,0.22,33.80,34.00,NA,289.75,0.00,0.00,602.25,988.00,NA
2025-04-05 11:00:00,29.00,188.00,2.02,11.98,8.05,43.77,11.30,0.98,7.20,0.95,3.00,NA,NA,0.50,0.45,34.85,32.25,NA,282.00,0.00,0.00,634.50,988.00,NA
2025-04-05 12:00:00,20.00,251.00,NA,NA,NA,NA,NA,NA,1.37,0.92,3.80,NA,NA,0.35,0.28,35.72,31.00,NA,277.75,0.00,0.00,726.00,987.25,NA
2025-04-05 13:00:00,31.00,196.00,1.45,21.80,12.75,48.22,9.95,0.04,8.28,0.88,4.18,NA,NA,0.32,0.30,35.92,30.75,NA,288.50,0.00,0.00,704.75,986.25,NA
2025-04-05 14:00:00,23.00,114.00,1.68,20.12,12.05,46.25,8.05,0.23,8.10,0.77,2.90,NA,NA,0.18,0.02,36.07,30.00,NA,274.00,0.00,0.00,625.25,985.25,NA
2025-04-05 15:00:00,19.00,113.00,1.80,19.92,12.08,45.88,7.85,0.22,8.45,0.75,2.40,NA,NA,0.22,NA,35.80,30.00,NA,298.75,0.00,0.00,500.50,984.25,NA
2025-04-05 16:00:00,18.00,101.00,1.27,20.40,11.90,45.95,8.00,0.26,8.70,0.80,3.47,NA,NA,0.10,0.05,35.45,30.00,NA,291.00,0.00,0.00,336.25,984.00,NA
2025-04-05 17:00:00,19.00,129.00,1.25,20.85,12.12,44.78,6.20,0.34,8.80,0.82,3.22,NA,NA,0.28,0.30,34.67,31.00,NA,301.25,0.00,0.00,166.00,983.75,NA
2025-04-05 18:00:00,22.00,125.00,1.45,22.20,12.98,42.00,3.90,0.37,8.22,0.88,2.68,NA,NA,0.48,0.63,32.90,32.00,NA,316.25,0.00,0.00,29.00,984.00,NA
2025-04-05 19:00:00,28.00,114.00,1.93,47.28,26.72,42.25,6.25,0.49,3.92,1.00,3.65,NA,NA,0.43,0.20,29.70,38.00,NA,289.50,0.00,0.00,4.25,984.00,NA
2025-04-05 20:00:00,45.00,233.00,3.68,79.75,45.40,44.18,15.40,0.50,1.13,2.40,24.52,NA,NA,1.88,0.88,28.30,41.00,NA,323.50,0.00,0.00,4.00,984.75,NA
2025-04-05 21:00:00,72.00,339.00,11.30,101.33,63.12,47.28,35.67,0.71,NA,3.35,34.38,NA,NA,2.72,1.32,27.65,43.00,NA,337.75,0.00,0.00,4.00,985.00,NA
2025-04-05 22:00:00,135.00,395.00,6.38,84.12,49.90,49.00,38.70,0.66,0.80,3.18,39.97,NA,NA,2.90,1.35,26.70,46.00,NA,337.00,0.00,0.00,4.00,985.00,NA
2025-04-05 23:00:00,89.00,222.00,2.85,68.08,38.52,47.88,25.70,0.52,0.68,1.42,21.52,NA,NA,1.10,0.68,26.22,46.75,NA,338.00,0.00,0.00,4.00,985.00,NA
2025-04-06 00:00:00,89.00,201.00,2.65,65.28,36.88,48.78,21.40,0.46,0.40,1.20,12.85,NA,NA,0.82,0.50,25.55,49.25,NA,338.00,0.00,0.00,4.00,984.00,NA
2025-04-06 01:00:00,81.00,186.00,9.43,69.25,44.48,47.45,18.80,0.64,NA,1.10,9.23,NA,NA,0.82,0.50,25.22,51.00,NA,331.25,0.00,0.00,4.00,984.00,NA
2025-04-06 02:00:00,105.00,316.00,12.60,71.60,48.30,48.20,15.20,NA,0.25,1.78,10.80,NA,NA,1.23,0.65,24.95,51.75,NA,334.50,0.00,0.00,4.00,983.75,NA
2025-04-06 03:00:00,112.00,269.00,3.02,55.20,31.80,48.00,18.42,0.53,0.88,1.88,13.42,NA,NA,1.15,0.48,24.78,52.75,NA,335.75,0.00,0.00,4.00,983.00,NA
2025-04-06 04:00:00,112.00,274.00,2.68,51.50,29.55,46.15,24.60,0.59,0.90,1.50,7.93,NA,NA,0.60,0.25,24.78,53.00,NA,314.75,0.00,0.00,4.00,983.00,NA
2025-04-06 05:00:00,185.00,315.00,2.88,52.10,30.05,47.22,56.58,0.65,0.43,1.38,6.57,NA,NA,0.92,0.35,24.88,52.75,NA,282.00,0.00,0.00,4.25,984.00,NA
2025-04-06 06:00:00,251.00,406.00,6.93,59.10,37.08,48.00,69.42,0.72,2.00,1.58,9.48,NA,NA,1.45,0.57,24.92,53.50,NA,253.75,0.00,0.00,13.75,984.00,NA
2025-04-06 07:00:00,273.00,467.00,11.38,64.75,43.68,49.38,95.30,1.17,2.17,1.45,15.20,NA,NA,6.22,6.52,26.15,50.50,NA,246.25,0.00,0.00,81.75,984.75,NA
2025-04-06 08:00:00,282.00,511.00,5.40,57.20,34.80,50.10,81.68,0.67,4.47,1.25,12.98,NA,NA,4.22,5.32,29.62,42.25,NA,263.75,0.00,0.00,255.00,985.75,NA
2025-04-06 09:00:00,213.00,428.00,2.48,34.08,20.12,49.15,41.47,0.43,9.43,1.48,7.80,NA,NA,1.35,0.85,32.62,36.50,NA,267.25,0.00,0.00,424.50,986.00,NA
2025-04-06 10:00:00,110.00,260.00,1.57,25.28,14.73,45.85,27.80,0.32,12.00,1.23,3.30,NA,NA,0.38,0.20,34.85,33.50,NA,259.50,0.00,0.00,560.00,986.00,NA
2025-04-06 11:00:00,84.00,207.00,1.30,20.45,11.95,44.92,22.45,0.23,12.40,0.78,3.10,NA,NA,0.20,0.15,36.00,31.25,NA,279.50,0.00,0.00,595.50,986.00,NA
2025-04-06 12:00:00,50.00,143.00,1.45,17.65,10.58,44.00,17.55,0.14,11.40,0.70,2.75,NA,NA,NA,0.02,37.10,29.50,NA,281.25,0.00,0.00,702.00,985.00,NA
2025-04-06 13:00:00,27.00,226.00,1.70,17.60,10.73,43.65,12.95,0.04,11.20,0.55,1.68,NA,NA,0.05,NA,37.62,29.00,NA,259.50,0.00,0.00,684.75,984.25,NA
2025-04-06 14:00:00,20.00,97.00,1.58,19.48,11.62,44.70,11.80,0.22,10.68,0.85,1.92,NA,NA,0.15,0.02,37.48,28.75,NA,260.00,0.00,0.00,537.25,983.25,NA
2025-04-06 15:00:00,22.00,85.00,1.78,19.90,12.05,44.98,11.80,0.20,9.98,0.65,2.12,NA,NA,0.12,0.08,37.25,28.50,NA,278.50,0.00,0.00,451.25,982.50,NA
2025-04-06 16:00:00,17.00,NA,1.50,20.80,12.27,43.92,11.23,0.20,10.00,0.80,1.83,NA,NA,0.02,0.05,36.83,29.00,NA,272.50,0.00,0.00,302.00,982.00,NA
2025-04-06 17:00:00,14.00,NA,1.55,21.72,12.80,44.42,6.67,0.22,10.45,0.72,2.70,NA,NA,0.32,0.05,36.20,30.00,NA,251.75,0.00,0.00,159.00,982.00,NA
2025-04-06 18:00:00,20.00,NA,1.38,23.08,13.38,44.08,5.52,0.32,10.02,0.32,1.62,NA,NA,0.08,0.12,33.67,35.25,NA,338.25,0.00,0.00,28.75,982.25,NA
2025-04-06 19:00:00,29.00,NA,1.27,27.05,15.40,42.72,7.60,0.35,8.62,0.32,1.00,NA,NA,NA,NA,30.38,39.50,NA,338.00,0.00,0.00,4.25,983.00,NA
2025-04-06 20:00:00,38.00,NA,1.50,47.12,26.28,41.50,7.28,0.32,5.52,0.38,0.85,NA,NA,NA,NA,28.85,44.00,NA,338.00,0.00,0.00,4.00,983.75,NA
2025-04-06 21:00:00,53.00,NA,2.03,67.50,37.55,42.30,14.88,0.85,2.90,0.32,0.75,NA,NA,NA,NA,27.83,47.00,NA,338.00,0.00,0.00,4.00,984.50,NA
2025-04-06 22:00:00,105.00,NA,11.30,82.22,52.92,44.35,15.60,0.96,1.62,0.45,0.92,NA,NA,NA,NA,27.30,48.75,NA,338.00,0.00,0.00,4.00,985.00,NA
2025-04-06 23:00:00,145.00,NA,58.28,80.70,90.30,47.40,14.80,1.16,1.32,0.70,1.55,NA,NA,0.12,0.05,26.55,53.75,NA,338.00,0.00,0.00,4.00,985.00,NA
2025-04-07 00:00:00,150.00,NA,30.42,74.32,64.25,48.58,14.25,1.02,1.40,0.95,2.00,NA,NA,0.32,0.18,26.05,56.50,NA,338.00,0.00,0.00,4.00,985.00,NA
2025-04-07 01:00:00,NA,NA,23.25,77.58,60.15,47.75,13.52,0.98,1.00,0.77,1.80,NA,NA,0.32,0.18,25.58,58.00,NA,338.00,0.00,0.00,4.50,985.00,NA
2025-04-07 02:00:00,NA,NA,20.60,75.50,56.90,49.50,13.30,NA,2.45,0.82,1.70,NA,NA,0.25,0.18,26.15,56.00,NA,65.00,0.00,0.00,4.00,984.00,NA
2025-04-07 03:00:00,NA,NA,6.08,49.78,31.35,49.00,9.32,0.60,1.38,0.35,0.75,NA,NA,NA,NA,25.10,62.00,NA,22.25,0.00,0.00,4.00,984.00,NA
2025-04-07 04:00:00,NA,NA,4.25,46.08,27.98,46.35,15.17,0.75,1.10,0.25,0.50,NA,NA,NA,NA,24.65,64.50,NA,22.00,0.00,0.00,4.00,984.50,NA
2025-04-07 05:00:00,NA,NA,3.30,48.20,28.33,45.60,23.90,0.82,18.37,0.28,0.43,NA,NA,NA,NA,24.40,66.25,NA,22.50,0.00,0.00,4.00,985.25,NA
2025-04-07 06:00:00,NA,NA,6.32,55.72,34.80,44.82,28.25,0.96,68.25,0.28,0.40,NA,NA,NA,NA,24.33,67.75,NA,25.50,0.00,0.00,14.00,986.00,NA
2025-04-07 07:00:00,NA,NA,13.00,62.87,44.08,44.65,28.08,1.11,34.85,0.38,0.80,NA,NA,NA,NA,26.00,63.50,NA,31.50,0.00,0.00,79.75,986.75,NA
2025-04-07 08:00:00,NA,NA,13.45,74.73,50.70,45.08,33.95,1.07,11.70,0.43,1.00,NA,NA,NA,0.02,30.85,49.00,NA,83.00,0.00,0.00,236.00,987.00,NA
2025-04-07 09:00:00,NA,NA,5.55,60.60,36.75,43.85,31.18,0.65,11.18,0.82,2.05,NA,NA,0.30,0.15,34.75,36.00,NA,142.25,0.00,0.00,401.25,987.00,NA
2025-04-07 10:00:00,NA,NA,2.48,40.22,23.42,43.75,23.43,0.38,11.65,0.98,1.90,NA,NA,0.25,0.15,36.20,32.50,NA,108.00,0.00,0.00,538.50,987.25,NA
2025-04-07 11:00:00,99.00,249.00,1.82,30.95,17.95,42.70,23.60,0.43,22.50,1.38,2.47,NA,NA,0.48,0.20,37.45,31.00,NA,144.75,0.00,0.00,584.50,987.00,NA
2025-04-07 12:00:00,95.00,306.00,1.60,23.75,13.92,40.47,14.55,0.20,21.63,0.68,0.98,NA,NA,NA,NA,38.22,29.00,NA,137.25,0.00,0.00,684.50,986.75,NA
2025-04-07 13:00:00,52.00,156.00,1.28,20.80,12.10,39.98,10.18,0.08,NA,0.48,0.75,NA,NA,NA,NA,38.33,29.00,NA,162.25,0.00,0.00,658.50,985.50,NA
2025-04-07 14:00:00,46.00,130.00,1.30,20.25,11.82,40.28,8.80,0.27,39.70,0.40,0.62,NA,NA,NA,NA,38.57,28.75,NA,115.75,0.00,0.00,579.50,984.75,NA
2025-04-07 15:00:00,42.00,143.00,1.70,21.40,12.75,40.85,7.35,0.20,145.50,0.52,0.90,NA,NA,0.05,0.02,38.50,28.25,NA,113.25,0.00,0.00,434.75,984.00,NA
2025-04-07 16:00:00,47.00,151.00,2.12,22.32,13.60,41.78,6.47,0.15,NA,0.70,1.15,NA,NA,0.05,NA,37.78,29.00,NA,81.75,0.00,0.00,286.75,983.00,NA
