neighbor__124,neighbor__1421,neighbor__1426
27.7,54.75,44.45
34.65,58.68,43.2
45.65,68.5,48.12
80.22,103.38,39.3
77.38,94.8,31.62
27.05,67.97,21.52
19.27,33.65,17.2
13.22,26.7,18.23
12.52,26.12,13.42
12.18,23.7,12.85
13.38,19.7,14.75
11.7,23.55,17.15
22.35,47.18,28.12
58.28,93.05,60.8
60.58,132.7,74.42
59.18,109.12,66.5
58.28,113.58,72.47
50.0,104.15,68.95
51.22,97.57,71.9
50.15,84.3,70.8
50.3,81.7,65.5
42.7,58.48,65.5
38.62,79.0,62.25
36.05,69.62,57.92
35.12,70.4,63.0
49.1,73.08,72.95
68.6,87.38,58.52
59.65,48.35,48.92
40.62,33.15,51.62
20.62,17.48,44.95
22.4,24.6,26.28
30.5,29.88,43.97
41.15,38.85,50.1
42.38,43.4,31.8
38.78,45.47,25.58
28.95,30.8,40.95
32.22,42.18,29.88
28.15,40.17,50.78
30.48,35.62,29.48
31.08,51.1,41.72
32.93,54.42,43.82
32.2,56.88,47.35
34.72,45.55,38.25
33.4,27.28,30.7
30.75,25.55,34.62
28.22,17.55,37.78
25.22,11.02,61.48
28.83,13.15,53.52
30.95,18.3,53.05
32.45,29.08,47.28
22.3,16.55,19.08
34.28,44.9,47.32
34.88,25.65,56.2
25.83,20.52,42.88
19.65,17.4,35.47
16.23,16.08,31.9
17.17,18.55,35.4
17.05,12.2,36.25
26.72,35.15,39.3
34.62,47.75,31.22
33.2,23.15,24.22
21.68,11.4,24.92
21.15,9.75,35.5
21.1,8.68,29.4
20.02,7.5,41.78
20.72,6.52,37.62
21.4,7.58,43.1
19.62,10.82,21.08
27.12,25.02,42.05
36.2,33.5,40.35
36.52,37.92,50.4
34.88,33.48,61.28
33.78,31.72,67.92
28.78,25.15,59.95
27.95,15.82,41.48
21.32,13.75,35.72
15.2,12.82,37.92
14.9,15.05,47.2
16.12,14.3,44.4
16.02,11.18,53.02
19.55,20.4,49.08
16.95,13.95,41.82
15.72,15.4,30.88
21.82,14.4,30.8
25.32,10.08,29.22
16.48,10.45,44.08
10.22,18.33,44.7
21.78,17.42,64.18
18.8,18.27,61.88
29.15,16.42,68.47
32.92,25.48,37.12
44.22,32.05,53.18
40.92,61.72,71.15
55.03,73.02,90.22
47.6,76.0,77.25
52.25,71.08,65.4
33.55,54.08,46.08
24.67,45.75,42.35
20.4,37.65,37.78
16.2,28.1,31.15
13.95,29.33,29.58
11.4,29.0,25.4
11.18,32.38,32.22
6.4,35.88,40.58
32.43,31.1,44.65
46.4,20.4,52.6
26.7,24.0,43.78
18.15,26.48,39.25
12.9,27.4,23.45
13.18,25.17,18.92
10.4,20.02,17.52
7.88,20.7,18.27
11.02,19.35,18.98
14.23,29.85,24.6
22.2,53.82,47.28
54.65,100.3,59.45
60.38,95.07,54.5
56.65,82.55,44.38
43.75,83.48,31.68
12.12,72.72,27.32
10.92,69.38,22.1
8.18,57.88,18.75
3.38,54.52,21.55
2.12,40.03,25.9
2.4,34.85,23.7
1.23,41.18,26.15
3.98,43.9,23.98
5.5,45.25,21.9
4.32,46.22,21.7
0.2,33.25,20.6
15.3,13.28,16.02
10.3,15.75,17.4
14.0,20.27,17.45
15.52,23.62,23.3
29.67,55.25,47.55
68.25,84.88,60.3
72.25,76.4,56.95
75.68,88.22,45.08
59.95,94.9,42.58
59.08,76.25,34.17
48.85,70.08,32.25
30.83,48.95,22.05
27.48,44.75,21.9
25.58,43.65,19.23
25.3,38.35,23.08
36.45,36.28,24.17
36.6,35.5,22.58
16.9,21.15,18.88
10.27,12.6,13.62
8.02,9.57,11.3
7.12,10.55,11.82
8.78,10.02,14.0
8.88,9.32,14.2
8.85,9.73,12.18
8.45,9.8,13.18
11.45,11.52,15.5
19.88,13.4,18.88
41.68,18.02,34.97
41.88,24.78,32.1
39.38,25.3,25.68
45.62,29.78,22.85
52.92,66.32,37.35
50.28,50.2,28.12
44.68,55.3,26.22
37.25,30.45,21.6
32.78,22.42,34.67
25.6,26.42,34.15
26.98,31.88,40.55
42.7,25.25,47.65
36.15,16.3,31.67
26.62,12.98,28.88
18.32,7.82,24.78
15.02,6.12,20.02
14.6,5.4,27.6
11.62,4.48,34.42
12.12,4.47,40.22
13.38,4.22,42.92
14.45,4.78,43.2
18.75,6.82,32.25
27.38,12.4,32.02
31.48,13.75,31.95
23.28,11.0,33.28
16.38,8.65,39.67
13.3,7.42,39.5
16.02,6.72,28.55
13.3,4.23,22.55
15.75,3.85,21.02
34.12,19.95,20.25
34.08,25.02,31.68
47.7,46.18,21.02
46.65,33.17,26.98
35.6,24.32,20.98
32.3,19.68,21.52
12.2,5.6,37.17
6.82,3.75,38.88
8.5,2.48,42.18
7.05,0.5,45.3
8.78,1.1,40.6
16.4,6.15,39.55
53.58,33.25,65.97
80.68,53.12,88.58
75.4,83.45,76.7
84.72,81.38,68.2
81.1,86.15,62.85
67.8,66.28,62.3
54.4,52.65,65.82
44.65,40.88,74.72
29.92,22.2,64.7
26.45,38.4,60.2
28.58,45.05,53.88
40.9,43.92,61.38
51.35,41.68,52.58
44.82,39.35,47.9
36.75,40.83,47.62
32.28,26.7,30.05
32.78,28.72,28.2
21.62,15.45,17.27
18.55,7.12,22.85
20.35,5.55,17.92
23.48,8.48,12.68
21.88,23.22,24.42
44.42,38.67,30.5
80.85,36.15,46.47
87.95,35.1,39.85
75.9,19.32,53.58
58.15,15.0,57.78
37.5,17.82,65.07
42.25,33.95,59.15
63.2,27.4,44.18
31.48,26.9,24.3
27.28,13.3,31.02
21.83,8.93,26.08
22.12,13.12,28.65
42.05,22.92,38.3
52.52,22.32,43.3
47.32,19.05,38.15
32.12,9.43,29.38
31.3,9.2,22.35
35.05,12.8,29.8
33.15,13.18,54.58
26.98,13.5,61.6
34.55,14.45,55.1
41.92,35.08,28.75
61.8,26.92,27.7
75.53,59.92,23.6
86.1,86.22,34.42
73.68,77.22,46.52
72.85,88.25,62.68
81.25,85.82,61.9
81.93,87.02,32.15
75.7,56.4,37.22
70.2,51.4,50.0
57.88,39.78,44.75
40.83,28.58,38.08
49.75,36.75,41.02
56.15,52.68,41.38
51.08,50.98,39.3
72.48,58.35,51.55
90.72,67.2,48.38
72.5,48.62,37.62
55.25,30.58,39.4
43.6,18.73,26.08
33.15,15.77,18.9
26.75,12.35,24.8
20.95,11.5,13.88
17.7,11.18,15.78
21.92,18.62,17.4
39.6,30.72,21.0
95.0,106.38,50.1
126.82,115.45,47.45
112.52,115.8,46.22
88.95,102.82,41.18
93.95,87.0,29.22
87.42,74.0,24.8
77.03,65.53,24.92
68.1,67.78,20.7
58.08,60.5,21.32
54.12,62.95,32.35
50.5,57.58,32.9
60.97,52.5,43.0
78.2,62.12,33.6
66.47,72.6,26.28
48.25,62.9,21.12
30.88,39.6,20.1
120.6,98.6,63.85
113.95,93.88,62.4
103.25,86.7,53.85
86.98,82.42,37.62
77.92,75.22,32.72
61.82,57.88,23.2
61.62,53.12,32.05
62.08,53.45,36.52
67.97,66.95,42.68
72.5,63.32,36.4
57.08,65.68,27.88
36.02,46.82,22.08
32.15,24.02,19.27
27.4,22.78,17.75
20.27,22.42,18.58
17.2,18.2,13.05
18.32,17.6,12.1
23.15,23.4,13.95
26.9,25.62,20.3
40.65,33.45,27.02
65.47,79.85,71.97
95.4,122.95,77.22
122.8,125.05,74.9
123.28,107.78,63.7
125.98,107.65,55.72
20.95,25.42,18.6
20.32,22.28,17.3
18.53,19.62,18.88
18.95,16.5,19.52
19.48,18.85,27.85
30.32,27.25,42.4
90.8,62.58,53.38
117.85,106.12,68.82
121.6,111.9,75.38
120.2,110.32,74.65
127.82,99.62,68.97
103.8,93.43,35.7
93.08,90.45,47.45
99.65,80.6,48.65
70.0,72.65,41.52
60.97,72.65,50.98
76.53,67.25,53.75
80.68,62.78,55.48
88.58,72.47,51.72
74.42,66.32,32.3
56.03,47.5,24.83
38.62,35.85,18.32
31.9,27.68,16.73
21.98,21.9,15.98
15.92,22.9,15.62
17.47,17.08,17.23
25.72,23.83,19.52
44.1,42.88,30.92
80.7,96.3,57.8
115.6,135.45,65.7
134.5,108.08,53.15
110.72,71.8,61.52
99.45,76.78,70.62
94.82,82.22,78.6
91.05,84.62,73.28
100.98,73.6,68.88
90.07,38.08,49.18
80.03,63.45,67.53
71.35,46.45,63.28
73.75,37.9,51.72
85.93,68.6,65.38
128.12,94.18,58.35
113.45,56.35,27.1
120.7,31.32,21.2
72.4,20.7,23.3
61.1,15.28,17.08
49.6,14.38,16.27
32.45,13.7,17.27
30.08,9.82,15.05
34.95,10.07,27.98
48.92,15.58,31.08
116.3,52.18,51.7
141.52,90.45,82.05
136.85,75.75,107.48
123.35,60.98,103.52
130.9,50.3,90.85
70.85,17.2,77.1
62.5,20.02,82.0
78.22,14.0,89.6
52.22,14.78,74.05
50.7,15.9,61.0
49.32,15.78,64.9
65.6,18.1,60.18
60.7,35.0,44.08
46.85,33.67,31.2
45.88,35.28,27.05
45.9,29.38,26.42
37.88,21.7,26.08
30.1,25.42,27.48
29.6,25.5,24.58
35.8,23.15,26.15
39.25,30.58,25.68
27.92,27.32,21.8
32.48,36.92,37.05
75.1,84.55,71.55
118.08,114.9,84.88
141.75,100.78,96.52
150.75,96.52,51.25
143.78,111.42,47.85
124.18,109.5,43.32
102.9,85.72,48.4
101.25,66.3,56.7
80.08,68.8,49.15
62.28,58.88,45.48
49.35,45.5,48.78
53.12,52.48,42.15
71.97,50.1,50.88
63.25,38.33,36.4
47.82,24.35,19.3
28.9,13.68,21.4
18.85,11.52,16.18
10.7,9.85,11.52
7.52,7.88,11.05
6.6,6.5,10.85
7.3,5.95,10.75
7.25,4.58,11.72
9.93,6.05,12.98
13.5,8.68,19.65
35.4,15.88,26.58
27.33,25.9,21.62
31.7,47.08,31.58
39.45,54.55,25.7
38.45,45.4,27.18
42.45,38.28,19.27
40.32,24.32,36.0
28.32,23.0,45.38
30.5,22.12,28.3
35.75,23.75,29.05
47.15,25.92,23.15
53.75,26.98,20.83
34.72,21.62,17.4
21.75,14.65,17.58
11.1,8.0,13.58
9.8,5.5,12.1
11.0,7.02,12.12
8.35,7.42,11.8
8.52,8.93,12.08
9.55,8.43,12.9
10.65,5.9,13.42
17.27,7.25,17.42
50.3,14.55,26.42
88.85,27.78,45.78
95.7,36.65,63.72
89.28,41.62,56.28
77.65,35.62,52.45
71.97,58.88,51.2
62.32,55.35,37.78
51.08,40.65,34.6
51.85,29.85,37.5
42.62,25.62,40.75
39.25,25.4,42.0
40.62,24.18,44.75
47.22,24.58,42.05
35.65,17.3,41.45
22.6,13.12,40.65
17.0,11.95,26.45
9.65,6.92,20.2
8.15,5.32,21.2
7.05,4.0,24.52
6.9,5.08,17.73
16.82,4.88,20.5
11.02,5.62,20.72
18.45,6.12,15.55
23.18,8.18,21.4
33.3,9.72,37.88
26.08,12.98,24.78
32.28,21.52,20.65
30.7,23.82,18.7
40.7,33.12,17.45
34.43,36.53,21.62
26.25,32.88,15.98
30.4,27.5,17.4
30.55,32.0,16.65
21.5,25.88,26.08
17.92,18.35,30.95
43.72,14.3,19.38
21.9,10.0,15.4
8.55,5.92,12.98
7.28,3.2,13.95
7.35,2.8,10.27
4.6,2.58,10.25
4.7,3.42,11.45
7.48,3.0,12.65
10.55,3.48,14.35
13.58,7.3,17.42
19.77,8.75,20.75
22.78,10.38,18.45
32.33,11.8,21.12
23.1,10.75,18.73
19.12,11.55,15.92
16.08,10.55,14.58
11.35,8.82,11.72
6.88,2.05,11.28
11.48,4.65,13.85
11.9,9.85,16.32
15.68,15.85,14.52
24.75,10.52,11.58
17.77,8.05,9.43
13.0,6.5,9.72
8.5,3.5,9.27
6.12,1.38,8.32
6.52,1.55,9.27
6.82,1.5,10.12
6.45,3.42,11.32
7.62,4.15,10.18
7.95,4.4,12.1
12.18,5.65,15.52
11.62,7.38,17.75
14.75,10.42,24.85
31.2,14.18,25.52
23.02,14.08,24.22
21.6,15.92,25.4
24.72,16.27,14.48
15.4,13.5,11.32
7.8,4.85,8.05
4.03,3.03,6.72
5.0,2.35,8.45
7.2,2.88,9.18
17.05,6.07,13.82
21.67,6.28,19.88
18.12,6.85,17.38
24.65,8.3,15.95
26.65,13.98,12.62
23.02,16.2,20.92
12.82,7.05,8.45
12.6,1.85,17.38
9.4,6.35,11.72
5.8,0.9,13.7
5.3,1.4,13.2
5.68,1.75,16.32
8.5,2.4,12.1
9.18,3.02,9.78
11.82,10.6,11.4
13.1,10.17,18.23
20.75,15.65,19.75
18.18,8.85,14.95
18.35,9.57,15.98
20.9,10.35,17.32
23.6,17.12,16.05
20.38,11.42,13.85
13.58,7.68,8.98
8.9,4.35,7.7
6.65,2.5,7.05
6.0,2.52,8.4
5.43,2.15,7.98
5.75,2.08,9.8
7.28,4.3,25.85
16.12,10.15,51.2
21.02,15.18,45.42
31.28,18.67,22.8
27.28,18.75,13.25
18.75,16.02,10.4
17.27,10.18,9.78
18.15,6.8,7.98
9.57,8.88,7.32
7.48,5.98,8.28
8.98,6.38,10.28
10.1,8.07,11.38
12.7,10.6,10.82
8.98,7.6,9.82
7.9,4.35,8.9
6.02,2.82,8.2
4.78,3.05,8.12
4.72,2.17,7.58
3.8,1.9,8.45
4.05,1.8,8.95
3.9,2.33,9.12
3.7,3.48,10.07
4.05,3.7,12.22
5.22,3.12,22.62
8.68,6.92,39.47
17.9,13.42,20.58
21.52,18.35,15.8
18.85,14.05,13.48
19.98,9.4,11.42
21.98,8.57,10.88
16.42,6.02,9.9
15.48,5.07,8.68
14.52,6.48,9.4
12.08,9.15,11.7
18.6,9.8,14.22
14.65,10.1,12.12
10.8,8.07,10.65
11.42,7.0,9.05
8.93,5.8,7.82
7.38,4.6,7.62
5.55,4.15,7.48
5.3,3.2,9.45
5.4,3.62,9.02
5.2,3.98,9.2
6.15,5.35,10.18
10.32,6.12,13.42
10.75,5.9,29.62
31.83,17.8,19.48
17.3,14.72,16.02
21.35,17.25,15.1
16.58,14.35,11.92
50.2,19.1,68.28
75.68,26.98,53.05
62.4,28.92,79.55
55.75,35.32,75.95
52.72,34.42,62.58
48.52,35.25,60.72
45.18,26.25,54.8
41.0,36.7,56.12
38.22,43.38,55.42
43.02,24.58,61.28
14.18,6.52,33.17
9.1,2.82,26.65
4.47,2.35,24.45
3.42,1.08,23.85
3.32,1.52,27.05
3.88,1.12,25.08
4.28,0.22,24.0
20.52,3.32,48.53
50.58,16.47,53.92
57.47,13.58,39.92
36.95,13.92,30.08
11.35,14.42,29.15
12.18,10.68,29.1
15.18,10.62,29.7
14.38,13.88,32.1
18.85,14.12,31.78
21.88,10.35,35.07
25.22,10.95,39.67
30.72,11.85,42.6
23.6,9.0,37.28
22.5,7.0,31.48
22.32,12.9,25.32
13.27,10.45,20.15
9.93,6.05,20.95
8.05,4.95,21.55
6.7,4.72,20.82
5.05,4.4,21.2
5.08,3.3,20.5
10.92,6.28,30.78
22.12,12.92,48.12
48.47,18.65,43.3
43.05,25.62,41.52
33.6,18.52,39.08
32.25,19.35,37.85
31.88,19.62,40.18
33.4,24.65,39.08
15.95,7.0,23.62
10.5,4.72,21.98
6.28,4.45,20.23
6.25,3.68,19.77
6.0,5.5,19.92
5.8,3.78,20.5
5.7,4.4,20.62
19.35,8.1,29.45
56.62,16.55,34.65
77.08,26.78,39.3
90.0,71.12,52.7
77.73,61.88,44.8
10.65,6.35,29.78
5.15,3.42,28.8
3.48,2.33,27.6
5.38,3.03,26.3
8.52,8.2,25.62
6.95,6.32,24.33
20.23,8.95,39.0
35.85,7.07,48.6
53.78,7.7,51.47
53.58,12.9,45.8
40.98,10.58,53.22
41.15,14.08,50.2
12.0,9.7,31.15
8.7,7.18,32.75
5.3,4.85,30.75
4.0,4.85,29.2
4.32,4.35,23.95
5.78,4.55,23.85
16.67,6.82,39.78
46.15,12.95,42.68
87.07,13.18,41.52
88.98,16.55,47.55
10.72,6.22,26.38
9.28,4.53,31.78
17.35,4.28,26.25
11.45,3.85,24.52
7.48,1.83,24.45
9.62,2.33,26.0
11.15,3.1,28.92
4.92,2.8,23.38
3.15,4.65,22.28
5.5,2.95,21.28
3.48,1.58,19.08
6.15,3.65,20.32
8.3,3.58,25.15
14.32,3.45,34.95
44.48,8.23,62.22
67.65,12.05,35.2
70.47,11.92,38.0
33.05,10.62,33.15
17.08,10.8,35.95
13.68,9.7,38.62
7.68,9.8,28.12
10.4,5.42,23.48
10.18,9.72,24.72
12.82,7.43,21.3
10.52,5.28,20.65
12.88,7.85,20.3
7.62,5.35,23.75
7.57,5.05,24.65
10.52,8.4,26.42
16.92,17.65,28.45
13.35,14.52,28.48
7.65,7.68,29.1
12.68,20.4,26.8
14.63,6.9,27.6
10.35,5.25,27.62
8.25,5.58,30.45
8.9,5.6,31.22
10.92,5.3,31.92
9.48,5.18,38.2
7.3,3.58,21.05
8.82,2.98,20.42
10.98,3.35,22.58
11.82,4.95,22.65
12.32,5.15,22.4
10.18,4.42,22.83
7.38,3.68,24.6
9.7,4.03,24.78
9.57,6.0,23.7
7.62,6.57,26.98
14.68,5.92,25.92
10.68,6.3,27.85
12.9,6.9,33.88
17.52,7.05,25.82
12.1,5.88,30.82
11.45,4.0,24.25
9.73,3.35,24.1
8.5,2.85,26.1
6.82,2.5,22.85
6.28,2.68,20.38
6.85,2.42,19.55
6.62,2.53,20.12
6.45,2.88,19.77
9.4,2.75,22.72
17.9,3.28,23.15
37.0,8.28,28.42
75.82,6.95,34.15
63.22,31.15,34.42
18.4,12.68,39.97
17.3,14.25,39.1
7.48,7.5,23.22
8.78,5.25,20.4
5.78,3.38,20.88
4.53,3.0,19.9
4.85,2.1,18.65
5.45,2.43,17.85
5.0,1.72,17.78
6.25,2.43,19.15
12.95,3.32,20.83
29.2,5.98,27.33
50.5,9.2,26.92
68.55,14.5,29.95
25.88,8.12,27.02
12.08,5.43,39.28
12.28,5.9,41.65
9.85,5.45,30.75
7.75,6.45,28.08
8.5,7.65,29.9
10.45,6.42,30.12
12.25,8.0,42.4
14.08,9.88,51.9
17.5,10.38,36.6
12.75,8.82,39.3
9.07,5.98,20.02
6.12,3.4,18.8
5.45,2.12,18.98
6.05,2.58,19.0
7.0,4.5,30.92
13.25,5.92,25.42
31.28,8.3,25.68
20.52,8.95,32.72
22.72,13.92,35.83
31.55,9.77,41.82
28.85,8.22,63.22
28.18,15.52,34.8
26.15,17.62,32.0
27.55,9.5,30.3
19.4,29.78,34.5
16.5,12.72,32.15
16.85,9.45,26.7
13.98,8.07,26.55
6.62,2.62,20.48
13.68,4.9,25.45
17.4,5.1,25.32
23.45,9.05,28.12
19.25,6.38,27.0
13.25,5.25,26.33
10.1,5.1,27.7
8.72,4.77,50.6
7.18,3.32,70.75
7.88,6.18,24.02
8.02,6.05,25.6
7.98,5.5,28.0
9.23,5.25,27.72
10.48,5.15,32.62
10.48,3.55,33.42
10.6,4.78,25.42
11.85,4.78,26.0
6.57,0.88,21.38
5.9,0.3,22.12
5.95,0.3,21.8
5.8,0.35,20.45
7.22,0.95,26.72
12.08,2.25,20.68
14.45,3.92,23.6
19.48,3.0,22.9
17.8,4.4,23.65
13.8,3.1,24.67
10.8,2.33,50.05
6.48,1.05,29.3
8.05,4.57,23.33
9.02,4.68,22.78
9.18,5.1,24.5
9.93,4.35,29.48
17.23,7.02,30.35
14.35,6.48,29.52
9.5,6.7,32.85
12.4,5.85,28.48
12.58,6.0,23.48
11.52,5.65,22.1
10.98,5.05,22.95
10.7,3.48,33.45
10.18,6.0,25.3
18.68,10.4,26.18
15.12,11.22,30.62
17.47,10.27,38.75
11.75,9.07,21.02
13.88,3.58,18.0
10.6,3.6,18.33
10.22,3.08,17.55
9.55,3.18,17.05
7.48,4.12,15.85
11.95,5.82,16.98
20.92,13.2,23.68
42.42,20.95,34.6
65.0,26.83,39.17
61.85,23.9,37.28
42.92,20.45,34.88
25.88,24.6,40.12
29.67,32.12,35.15
31.52,25.08,39.38
41.12,25.4,33.67
40.88,25.22,40.3
38.22,26.6,40.9
16.85,14.05,24.28
14.18,9.68,20.58
12.9,4.82,17.65
9.93,3.95,16.8
6.9,4.3,16.65
6.82,3.98,16.1
6.48,3.4,16.38
7.05,2.68,16.17
7.68,2.38,17.38
7.95,3.95,20.8
12.15,7.6,29.62
21.38,13.0,37.2
53.12,19.0,45.6
51.35,22.2,54.53
56.6,30.4,65.1
55.0,25.85,64.03
41.02,13.62,52.8
15.45,10.68,34.33
18.23,23.58,36.48
28.3,30.85,33.6
28.12,30.15,29.8
35.95,19.67,26.88
21.72,9.95,21.22
14.08,7.52,25.58
16.33,8.55,21.85
15.68,9.35,19.85
14.22,8.68,19.92
9.5,7.42,19.97
9.65,4.75,23.12
13.38,4.7,21.08
11.5,5.22,18.85
14.48,4.65,18.9
23.75,8.75,18.6
35.42,11.02,42.58
52.5,26.65,39.52
82.5,49.8,34.82
98.32,43.98,31.42
18.22,14.2,17.25
8.62,9.25,16.52
9.38,7.55,21.0
13.65,7.68,40.05
12.28,3.3,22.28
7.62,3.28,18.52
6.02,3.92,18.77
4.45,2.78,16.23
4.62,1.6,15.78
5.7,1.55,14.85
5.48,2.1,13.7
5.6,2.53,15.7
9.45,4.55,17.17
37.0,12.45,21.35
59.62,21.92,27.9
55.02,25.22,31.12
60.6,36.95,37.55
53.0,20.9,51.02
43.38,13.6,39.2
41.42,11.45,37.08
25.88,9.45,33.95
24.3,10.52,35.17
16.53,9.65,34.83
18.35,7.3,37.05
23.7,5.75,40.52
13.98,4.02,27.02
10.8,3.42,23.9
9.32,4.05,19.3
7.22,2.82,15.88
4.7,2.3,16.15
5.08,2.22,15.27
6.07,1.58,14.5
10.58,2.15,14.25
8.75,3.5,14.9
26.65,7.95,18.58
54.18,13.08,23.35
64.78,16.98,30.3
51.85,24.08,29.1
27.02,11.0,27.08
21.22,8.28,27.68
17.27,9.35,38.25
16.9,10.42,45.78
14.25,8.5,34.95
13.85,9.3,32.8
14.3,8.68,46.1
20.52,14.15,63.53
16.1,6.88,31.4
11.08,6.2,30.92
11.48,6.5,21.83
10.5,5.0,21.75
9.52,3.92,30.62
9.5,4.25,17.02
7.48,3.22,15.85
6.93,3.0,15.85
8.12,3.05,26.48
25.18,3.58,18.85
40.75,7.62,19.4
22.78,9.82,19.77
18.12,10.98,20.02
14.95,7.57,20.08
12.1,6.35,44.85
11.5,4.25,43.45
9.82,4.58,29.83
11.48,6.6,23.55
13.45,6.7,20.75
11.32,6.18,19.55
13.2,7.57,22.6
14.62,7.1,25.12
13.27,5.78,21.38
12.5,5.42,27.25
12.7,5.3,19.65
15.92,4.18,17.73
9.93,7.15,15.02
11.82,7.5,13.12
15.08,6.93,13.42
22.65,7.88,13.77
18.12,3.95,24.75
17.12,6.38,17.88
21.92,24.3,19.6
32.17,11.0,34.45
29.3,8.65,51.18
21.3,11.75,45.47
19.62,8.7,27.6
18.45,14.02,21.4
21.4,9.9,18.75
19.82,6.3,29.0
19.42,5.93,23.7
16.82,5.62,23.88
15.38,6.9,22.58
16.3,6.65,21.88
17.98,6.5,21.12
19.7,6.22,23.02
17.52,6.4,34.08
19.58,7.8,32.95
25.62,7.82,27.75
24.3,11.42,28.72
30.75,13.3,33.8
47.65,15.73,56.1
40.38,16.6,49.82
31.98,14.98,44.22
26.08,11.2,33.6
17.85,8.25,20.23
14.55,5.8,17.1
16.92,15.0,15.92
20.35,12.25,31.28
22.92,10.02,26.28
23.9,9.57,32.2
28.28,8.6,24.48
19.08,6.22,21.02
13.45,3.3,23.32
16.67,2.68,18.25
13.8,3.05,13.52
12.4,2.5,19.27
11.85,1.8,14.5
12.98,1.23,12.75
17.42,0.8,13.28
39.52,5.05,16.68
43.68,13.35,21.9
34.12,15.75,27.78
27.4,16.7,26.83
31.92,17.77,29.83
26.98,15.0,28.2
24.75,16.85,29.52
28.85,11.68,34.15
27.2,11.8,40.0
22.38,9.42,19.62
20.48,11.18,16.85
20.35,10.73,17.45
15.32,8.65,17.7
15.92,5.72,18.55
20.1,7.3,16.67
39.52,7.45,40.15
31.02,2.7,57.9
21.85,2.5,67.6
20.9,2.62,67.77
19.25,2.22,58.68
21.22,3.75,46.32
33.98,5.18,41.5
44.95,4.3,27.8
57.28,9.23,25.12
50.78,15.38,40.1
46.3,23.67,49.82
51.25,41.9,42.48
51.32,19.6,41.08
22.5,11.08,34.48
17.12,5.78,26.0
7.42,4.88,16.6
7.38,4.38,18.9
8.07,3.1,26.3
7.62,1.05,30.02
7.68,2.85,25.1
20.8,6.18,17.3
17.67,7.3,18.68
23.92,12.55,17.05
30.35,8.95,19.62
32.33,19.12,25.98
38.4,14.18,33.93
47.9,10.5,33.42
28.08,13.08,22.28
16.25,10.75,23.35
23.65,9.57,18.8
26.78,10.52,19.18
27.1,11.05,23.45
29.12,11.4,36.65
27.32,13.62,26.02
28.48,13.4,24.5
25.55,10.82,19.88
19.9,7.4,18.3
17.18,6.22,17.7
13.05,5.62,16.15
12.08,5.45,15.5
11.08,4.65,15.05
10.02,5.4,14.42
9.43,4.15,14.38
11.3,5.3,18.5
20.95,13.18,29.98
34.8,22.02,47.52
33.35,23.2,48.82
38.88,26.1,45.55
10.0,5.1,14.48
9.82,5.78,13.4
9.82,7.02,13.25
9.2,6.5,13.72
12.78,8.05,20.17
16.23,10.82,22.18
101.22,52.48,77.8
110.58,45.62,61.68
92.45,41.28,63.58
41.42,10.98,41.2
36.22,9.7,23.38
31.15,14.75,18.1
13.5,7.42,16.9
12.23,6.48,16.2
10.07,6.5,18.23
13.75,7.62,19.23
22.82,7.7,19.9
40.15,17.75,22.25
79.53,9.28,34.4
88.92,25.52,47.9
113.65,33.15,101.7
110.98,43.7,89.95
84.95,48.45,71.03
59.4,32.42,45.55
75.4,34.75,43.9
40.33,24.8,36.95
35.85,20.27,31.3
29.15,16.08,24.75
21.72,12.23,18.85
15.3,9.48,18.27
13.48,6.78,21.95
12.85,6.98,26.55
13.85,7.85,27.32
16.92,7.22,25.42
21.12,11.4,24.85
34.4,25.1,32.08
65.3,47.02,68.1
92.88,44.58,66.3
34.62,36.45,50.65
22.68,18.52,36.85
21.08,15.18,29.0
19.35,17.52,26.5
17.02,14.7,23.22
17.38,11.12,25.55
23.02,13.72,27.98
25.25,15.5,35.55
47.0,19.75,40.35
27.7,19.32,24.45
19.85,11.52,21.42
17.23,7.08,20.85
13.28,5.9,20.35
15.25,6.3,18.95
11.92,5.9,16.68
12.02,6.25,17.35
13.82,8.78,17.68
25.75,11.5,22.8
40.88,43.42,46.32
96.2,71.75,85.85
127.15,35.58,69.7
119.52,35.0,51.3
106.8,33.7,51.5
47.72,30.18,63.72
49.58,35.12,57.08
49.02,31.75,35.8
44.35,26.17,31.38
43.9,23.15,28.88
33.12,15.6,25.0
18.68,7.83,19.0
15.15,5.95,15.92
14.2,7.15,17.73
12.85,6.02,18.72
13.25,5.45,19.27
16.3,7.0,20.38
20.35,14.23,23.65
88.25,23.83,41.03
142.55,49.22,62.25
53.25,18.25,90.4
25.12,22.78,32.75
25.65,13.4,22.58
23.5,13.8,21.82
20.15,10.38,15.78
13.72,7.75,15.15
12.45,5.32,12.42
30.25,12.15,38.12
33.45,10.45,21.98
22.78,10.48,17.15
18.27,11.45,22.08
36.3,13.12,24.33
40.22,16.83,40.17
42.85,30.32,50.7
55.92,22.62,52.32
38.35,20.72,23.45
23.58,13.32,17.58
17.85,6.45,15.15
10.45,3.5,11.8
8.5,2.08,10.5
7.7,1.78,10.6
8.1,1.25,11.55
7.9,2.92,12.25
12.32,4.05,13.0
20.65,7.25,19.25
40.72,20.45,30.0
62.82,33.28,46.9
60.1,44.95,42.12
49.85,47.92,33.5
43.97,44.5,32.75
49.82,37.5,28.65
50.42,34.08,26.65
45.3,32.92,25.55
