Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-03-06 00:00:00,28.00,79.00,4.12,9.90,8.57,17.05,4.63,0.60,23.68,1.10,37.00,NA,NA,NA,NA,13.40,61.25,0.70,280.00,0.00,0.00,11.00,966.00,NA
2025-03-06 01:00:00,33.00,81.00,3.95,12.87,10.10,17.83,4.62,0.62,22.10,1.25,29.10,NA,NA,NA,NA,13.18,62.75,0.82,280.00,0.00,0.00,11.25,966.00,NA
2025-03-06 02:00:00,47.00,81.00,4.50,10.80,9.40,19.40,4.50,0.63,27.25,1.58,23.12,NA,NA,NA,NA,13.12,61.75,0.90,280.00,0.00,0.00,11.00,966.00,NA
2025-03-06 03:00:00,36.00,89.00,3.32,8.43,7.18,15.20,3.65,0.49,28.58,1.40,16.92,NA,NA,NA,NA,13.02,61.50,0.57,280.00,0.00,0.00,11.25,966.00,NA
2025-03-06 04:00:00,40.00,91.00,4.00,11.42,9.38,14.30,4.55,0.54,22.60,1.72,14.50,NA,NA,NA,NA,12.45,64.00,0.45,280.00,0.00,0.00,11.25,966.00,NA
2025-03-06 05:00:00,83.00,155.00,4.15,13.30,10.40,15.38,5.12,0.57,18.62,2.72,22.35,NA,NA,NA,NA,12.02,65.25,0.92,280.00,0.00,0.00,11.00,966.00,NA
2025-03-06 06:00:00,64.00,121.00,4.45,12.42,10.20,15.30,5.08,0.56,17.55,2.62,16.20,NA,NA,NA,NA,11.85,65.50,0.50,280.00,0.00,0.00,11.50,966.00,NA
2025-03-06 07:00:00,64.00,132.00,5.50,18.62,14.40,15.10,4.95,0.62,14.45,3.32,16.05,NA,NA,NA,NA,12.05,63.75,0.75,280.00,0.00,0.00,25.00,966.00,NA
2025-03-06 08:00:00,89.00,163.00,5.28,16.18,12.95,15.55,6.07,0.64,21.05,4.10,24.38,NA,NA,NA,NA,14.08,56.75,1.35,280.25,0.00,0.00,148.25,966.00,NA
2025-03-06 09:00:00,68.00,144.00,4.12,12.62,10.10,15.42,6.02,0.44,28.10,2.88,16.40,NA,NA,NA,NA,16.90,48.50,1.75,278.00,0.00,0.00,261.00,966.00,NA
2025-03-06 10:00:00,58.00,125.00,4.10,10.73,9.08,15.95,5.93,0.30,36.45,2.08,56.48,NA,NA,NA,NA,19.10,42.50,2.20,277.00,0.00,0.00,404.75,966.00,NA
2025-03-06 11:00:00,44.00,143.00,4.00,10.05,8.60,15.32,6.30,0.26,39.53,1.70,286.92,NA,NA,NA,NA,20.70,39.50,2.52,277.00,0.00,0.00,481.75,966.00,NA
2025-03-06 12:00:00,36.00,136.00,3.92,9.85,8.43,14.35,5.98,0.22,38.00,1.28,344.20,NA,NA,NA,NA,22.05,36.25,2.52,277.00,0.00,0.00,515.00,966.00,NA
2025-03-06 13:00:00,25.00,101.00,3.70,11.18,8.98,15.38,7.38,0.20,36.70,1.05,328.52,NA,NA,NA,NA,22.88,34.75,2.48,277.00,0.00,0.00,497.75,966.00,NA
2025-03-06 14:00:00,20.00,79.00,4.58,10.12,9.15,15.27,5.50,0.18,37.92,0.90,202.58,NA,NA,NA,NA,23.10,34.75,2.17,277.00,0.00,0.00,372.75,966.00,NA
2025-03-06 15:00:00,20.00,78.00,4.15,8.88,8.12,15.82,5.42,0.48,42.32,0.95,318.32,NA,NA,NA,NA,21.65,36.50,2.33,277.00,0.00,0.00,74.75,966.00,NA
2025-03-06 16:00:00,22.00,69.00,4.40,8.43,8.05,14.68,5.05,0.48,44.50,1.20,320.55,NA,NA,NA,NA,21.12,37.25,1.72,277.00,0.00,0.00,46.25,966.00,NA
2025-03-06 17:00:00,14.00,59.00,4.47,9.65,8.82,14.75,5.62,0.48,43.52,1.08,348.65,NA,NA,NA,NA,20.48,39.50,1.05,277.00,0.00,0.00,26.75,966.00,NA
2025-03-06 18:00:00,23.00,63.00,3.58,16.65,11.80,14.42,5.25,0.50,38.15,1.27,279.58,NA,NA,NA,NA,18.92,42.75,0.35,277.00,0.00,0.00,15.50,966.00,NA
2025-03-06 19:00:00,29.00,88.00,3.78,30.75,19.40,13.90,5.70,0.66,18.80,1.90,297.02,NA,NA,NA,NA,16.55,48.25,0.30,277.00,0.00,0.00,12.00,966.00,NA
2025-03-06 20:00:00,72.00,175.00,41.82,45.30,57.95,14.38,8.58,0.96,6.30,3.37,454.50,NA,NA,NA,NA,15.40,53.00,0.30,277.00,0.00,0.00,12.00,966.00,NA
2025-03-06 21:00:00,83.00,186.00,137.45,39.70,133.20,16.52,10.75,1.40,4.55,4.70,299.82,NA,NA,NA,NA,14.65,57.25,0.30,277.00,0.00,0.00,12.00,966.00,NA
2025-03-06 22:00:00,118.00,245.00,84.30,41.35,90.52,15.00,12.20,1.27,4.97,6.78,343.85,NA,NA,NA,NA,14.55,58.00,0.30,277.00,0.00,0.00,12.00,966.00,NA
2025-03-06 23:00:00,168.00,310.00,51.52,37.08,61.55,14.00,14.35,1.23,5.65,8.15,339.05,NA,NA,NA,NA,15.20,58.00,0.77,277.00,0.00,0.00,11.75,966.00,NA
2025-03-07 00:00:00,133.00,296.00,85.95,26.90,84.22,15.78,8.50,1.52,6.08,8.57,463.65,NA,NA,NA,NA,13.60,67.25,0.30,277.00,0.00,0.00,12.00,966.00,NA
2025-03-07 01:00:00,127.00,262.00,58.55,27.28,62.12,17.23,5.78,1.18,5.70,8.20,378.33,NA,NA,NA,NA,12.90,72.50,0.30,277.00,0.00,0.00,12.00,966.00,NA
2025-03-07 02:00:00,113.00,224.00,45.70,26.70,51.30,19.10,5.00,1.01,7.50,6.78,247.62,NA,NA,NA,NA,12.70,74.75,0.30,277.00,0.00,0.00,11.75,966.00,NA
2025-03-07 03:00:00,118.00,226.00,68.80,22.95,67.95,14.88,4.00,0.94,5.50,6.70,216.25,NA,NA,NA,NA,12.45,76.75,0.30,277.00,0.00,0.00,11.25,966.00,NA
2025-03-07 04:00:00,113.00,223.00,45.92,22.58,49.32,15.00,4.22,0.61,5.30,7.25,232.27,NA,NA,NA,NA,12.48,75.75,0.30,277.00,0.00,0.00,11.00,966.00,NA
2025-03-07 05:00:00,112.00,211.00,18.42,26.90,29.38,14.75,4.80,0.40,5.10,6.30,214.77,NA,NA,NA,NA,12.55,72.75,0.30,277.00,0.00,0.00,11.00,966.00,NA
2025-03-07 06:00:00,216.00,315.00,10.75,25.38,22.28,17.18,5.75,0.47,5.85,7.75,141.60,NA,NA,NA,NA,12.12,74.25,0.30,277.00,0.00,0.00,11.75,966.00,NA
2025-03-07 07:00:00,206.00,318.00,14.75,24.95,25.25,16.80,5.95,0.48,6.18,10.00,118.85,NA,NA,NA,NA,12.32,74.75,0.30,277.00,0.00,0.00,26.75,966.00,NA
2025-03-07 08:00:00,178.00,289.00,12.05,29.95,25.72,17.02,8.50,0.38,8.27,7.85,84.38,NA,NA,NA,NA,15.27,63.75,0.30,277.00,0.00,0.00,148.00,966.00,NA
2025-03-07 09:00:00,136.00,232.00,6.82,26.48,19.65,17.45,10.42,0.61,18.02,5.48,64.10,NA,NA,NA,NA,18.75,49.75,0.55,277.00,0.00,0.00,248.50,966.00,NA
2025-03-07 10:00:00,112.00,189.00,4.58,18.12,13.38,17.65,8.23,0.43,28.85,4.48,129.82,NA,NA,NA,NA,20.70,45.00,1.32,277.00,0.00,0.00,395.00,966.00,NA
2025-03-07 11:00:00,57.00,110.00,3.92,13.22,10.28,15.98,5.75,0.32,33.90,2.33,271.88,NA,NA,NA,NA,21.95,42.00,1.55,277.00,0.00,0.00,445.25,966.00,NA
2025-03-07 12:00:00,48.00,105.00,4.07,16.07,11.80,24.43,6.13,0.34,31.65,2.17,361.73,NA,NA,NA,NA,23.18,39.25,1.75,277.00,0.00,0.00,490.50,965.00,NA
2025-03-07 13:00:00,33.00,91.00,6.60,17.80,14.80,40.80,4.70,0.48,30.28,2.12,471.50,NA,NA,NA,NA,23.95,37.75,1.75,277.00,0.00,0.00,476.50,965.00,NA
2025-03-07 14:00:00,28.00,74.00,5.38,16.45,13.12,38.83,4.85,0.47,30.60,1.45,346.88,NA,NA,NA,NA,23.95,37.75,1.88,277.00,0.00,0.00,363.00,965.00,NA
2025-03-07 15:00:00,29.00,66.00,5.10,14.12,11.68,34.95,4.90,0.70,39.20,1.30,429.40,NA,NA,NA,NA,22.28,39.50,1.75,277.00,0.00,0.00,77.75,965.00,NA
2025-03-07 16:00:00,17.00,62.00,4.05,12.45,9.93,34.25,5.80,0.66,39.88,1.18,443.30,NA,NA,NA,NA,21.75,39.75,2.00,277.50,0.00,0.00,45.25,965.00,NA
2025-03-07 17:00:00,20.00,66.00,3.80,13.82,10.45,30.70,4.82,0.68,39.48,1.00,416.92,NA,NA,NA,NA,20.98,43.75,1.00,277.00,0.00,0.00,29.50,965.00,NA
2025-03-07 18:00:00,23.00,66.00,3.90,18.23,12.85,28.50,5.20,0.72,32.45,1.00,350.65,NA,NA,NA,NA,19.35,49.00,0.38,277.00,0.00,0.00,15.75,965.00,NA
2025-03-07 19:00:00,41.00,97.00,5.68,31.02,21.10,28.65,5.72,0.89,19.58,1.55,257.58,NA,NA,NA,NA,17.25,56.00,0.30,277.00,0.00,0.00,12.00,965.00,NA
2025-03-07 20:00:00,57.00,153.00,6.78,37.28,25.33,29.40,7.95,1.15,13.05,2.45,367.63,NA,NA,NA,NA,16.35,60.00,0.30,277.00,0.00,0.00,12.00,965.00,NA
2025-03-07 21:00:00,95.00,202.00,6.62,40.68,27.05,32.65,8.48,0.97,12.10,3.85,414.57,NA,NA,NA,NA,16.30,61.00,0.30,277.00,0.00,0.00,12.00,965.00,NA
2025-03-07 22:00:00,84.00,179.00,5.80,36.42,24.10,35.50,6.62,0.84,13.12,3.65,333.98,NA,NA,NA,NA,15.88,62.75,0.30,277.00,0.00,0.00,12.00,965.00,NA
2025-03-07 23:00:00,75.00,150.00,5.55,31.83,21.40,37.40,5.58,0.62,16.50,3.20,199.02,NA,NA,NA,NA,15.90,61.75,0.30,277.00,0.00,0.00,12.00,965.00,NA
2025-03-08 00:00:00,75.00,161.00,4.58,23.58,16.23,36.88,5.13,0.48,20.48,3.08,218.05,NA,NA,NA,NA,15.80,62.25,0.32,277.00,0.00,0.00,11.50,965.00,NA
2025-03-08 01:00:00,61.00,122.00,5.08,18.67,14.03,35.28,4.80,0.45,19.10,2.58,216.75,NA,NA,NA,NA,14.78,67.00,0.30,277.00,0.00,0.00,11.50,965.00,NA
2025-03-08 02:00:00,81.00,155.00,5.50,20.20,15.20,34.40,4.60,0.50,14.58,3.87,158.72,NA,NA,NA,NA,14.05,70.75,0.30,277.00,0.00,0.00,11.00,965.00,NA
2025-03-08 03:00:00,219.00,304.00,5.52,19.23,14.70,29.02,4.88,0.79,15.20,5.32,127.17,NA,NA,NA,NA,13.98,71.50,0.32,277.00,0.00,0.00,11.25,965.00,NA
2025-03-08 04:00:00,132.00,197.00,3.92,18.22,12.82,27.68,6.00,0.79,17.73,4.85,76.50,NA,NA,NA,NA,14.00,70.75,0.43,277.00,0.00,0.00,11.00,965.00,NA
2025-03-08 05:00:00,113.00,178.00,4.20,19.52,13.78,27.58,5.28,0.78,15.82,4.45,58.38,NA,NA,NA,NA,13.68,71.00,0.35,277.00,0.00,0.00,11.00,965.50,NA
2025-03-08 06:00:00,136.00,199.00,5.98,19.15,15.02,29.58,5.30,0.78,15.68,4.68,59.30,NA,NA,NA,NA,13.95,68.50,0.38,276.75,0.00,0.00,11.50,965.25,NA
2025-03-08 07:00:00,124.00,199.00,5.98,24.85,18.05,29.40,5.07,0.82,11.15,4.80,89.32,NA,NA,NA,NA,13.50,71.75,0.30,277.00,0.00,0.00,27.25,965.50,NA
2025-03-08 08:00:00,112.00,168.00,6.05,22.15,16.70,31.90,6.05,0.84,16.08,4.53,81.62,NA,NA,NA,NA,16.02,62.50,0.82,277.00,0.00,0.00,142.25,965.00,NA
2025-03-08 09:00:00,111.00,189.00,5.30,20.32,15.10,33.33,7.02,0.77,22.72,4.80,39.65,NA,NA,NA,NA,18.80,52.75,1.30,277.75,0.00,0.00,249.75,965.00,NA
2025-03-08 10:00:00,84.00,179.00,3.85,15.77,11.55,31.33,6.57,0.64,33.00,3.32,102.50,NA,NA,NA,NA,20.98,46.50,1.80,278.00,0.00,0.00,397.00,965.00,NA
2025-03-08 11:00:00,57.00,166.00,5.12,13.88,11.60,32.35,7.72,0.55,35.82,2.17,426.00,NA,NA,NA,NA,22.65,41.50,2.22,278.00,0.00,0.00,472.25,964.25,NA
2025-03-08 12:00:00,41.00,113.00,3.68,13.95,10.42,32.15,6.02,0.50,35.22,1.72,NA,NA,NA,NA,NA,24.32,37.50,1.85,278.00,0.00,0.00,500.00,964.75,NA
2025-03-08 13:00:00,35.00,85.00,5.22,14.92,12.18,29.88,4.08,0.48,35.20,1.38,390.20,NA,NA,NA,NA,24.80,36.75,1.95,277.50,0.00,0.00,482.50,965.00,NA
2025-03-08 14:00:00,30.00,69.00,5.58,13.55,11.75,30.82,3.55,0.46,36.50,1.12,227.58,NA,NA,NA,NA,24.70,36.50,1.90,277.25,0.00,0.00,371.50,965.00,NA
2025-03-08 15:00:00,25.00,84.00,4.65,12.85,10.65,31.70,3.48,0.66,44.62,1.02,325.85,NA,NA,NA,NA,23.25,39.00,1.52,277.50,0.00,0.00,99.50,965.00,NA
2025-03-08 16:00:00,25.00,61.00,4.90,12.45,10.60,31.63,3.58,0.65,47.82,0.92,326.23,NA,NA,NA,NA,22.65,40.50,1.60,277.75,0.00,0.00,50.50,964.75,NA
2025-03-08 17:00:00,23.00,70.00,4.60,13.20,10.78,29.92,3.65,0.67,45.22,1.08,395.88,NA,NA,NA,NA,21.95,44.00,0.82,278.00,0.00,0.00,30.25,965.00,NA
2025-03-08 18:00:00,30.00,83.00,5.15,19.70,14.68,27.35,4.10,0.85,34.45,1.30,353.20,NA,NA,NA,NA,20.38,50.50,0.30,278.00,0.00,0.00,16.00,965.00,NA
2025-03-08 19:00:00,36.00,95.00,4.88,27.88,18.77,27.55,4.62,0.95,24.82,1.80,338.20,NA,NA,NA,NA,18.48,57.25,0.30,277.25,0.00,0.00,12.00,965.00,NA
2025-03-08 20:00:00,39.00,105.00,17.32,42.15,36.72,28.20,5.65,1.12,12.15,2.20,328.80,NA,NA,NA,NA,17.32,62.00,0.30,277.00,0.00,0.00,12.00,965.00,NA
2025-03-08 21:00:00,69.00,146.00,94.00,45.38,100.65,30.78,10.52,1.92,10.20,5.50,392.10,NA,NA,NA,NA,16.92,64.50,0.30,277.00,0.00,0.00,11.50,965.00,NA
2025-03-08 22:00:00,99.00,313.00,143.65,39.35,137.62,31.90,12.20,2.43,7.75,7.92,NA,NA,NA,NA,NA,16.27,69.25,0.30,277.00,0.00,0.00,11.00,965.00,NA
2025-03-08 23:00:00,117.00,339.00,133.20,41.88,130.72,32.85,12.08,2.33,7.38,8.35,NA,NA,NA,NA,NA,15.90,71.25,0.40,277.00,0.00,0.00,11.50,965.00,NA
2025-03-09 00:00:00,125.00,282.00,126.48,37.42,122.88,37.22,7.07,2.60,7.22,7.95,444.18,NA,NA,NA,NA,15.40,74.75,0.30,277.00,0.00,0.00,11.25,964.50,NA
2025-03-09 01:00:00,117.00,255.00,101.68,32.25,99.80,33.70,8.42,1.94,8.90,6.93,423.20,NA,NA,NA,NA,15.38,76.00,0.30,277.00,0.00,0.00,11.75,965.00,NA
2025-03-09 02:00:00,125.00,243.00,41.40,34.70,52.40,37.40,13.50,1.41,10.80,7.22,NA,NA,NA,NA,NA,16.10,71.25,0.50,277.00,0.00,0.00,11.25,965.00,NA
2025-03-09 03:00:00,128.00,248.00,47.10,33.62,56.08,30.92,3.70,1.03,7.70,6.78,453.10,NA,NA,NA,NA,15.37,72.75,0.30,277.00,0.00,0.00,11.75,965.00,NA
2025-03-09 04:00:00,128.00,212.00,55.53,29.22,60.68,26.00,3.40,1.30,7.30,7.55,326.53,NA,NA,NA,NA,14.60,78.00,0.30,277.00,0.00,0.00,11.25,965.00,NA
2025-03-09 05:00:00,136.00,221.00,119.90,36.05,207.98,28.78,6.32,2.44,7.38,9.43,235.38,NA,NA,NA,NA,14.50,79.25,0.30,277.00,0.00,0.00,11.00,965.00,NA
2025-03-09 06:00:00,141.00,291.00,447.50,35.33,420.80,28.18,13.52,3.62,7.45,12.42,216.50,NA,NA,NA,NA,14.48,80.00,0.30,277.00,0.00,0.00,11.75,965.00,NA
2025-03-09 07:00:00,145.00,302.00,NA,39.03,457.90,28.02,17.68,4.56,8.28,14.75,266.98,NA,NA,NA,NA,14.52,80.75,0.30,277.00,0.00,0.00,30.50,965.00,NA
2025-03-09 08:00:00,189.00,381.00,236.53,47.68,217.88,36.48,12.95,2.54,8.27,NA,250.38,NA,NA,NA,NA,17.10,68.75,0.88,277.25,0.00,0.00,139.50,965.00,NA
2025-03-09 09:00:00,208.00,342.00,34.90,45.52,52.80,33.05,14.00,0.66,14.45,13.58,155.25,NA,NA,NA,NA,20.78,51.50,1.78,278.00,0.00,0.00,231.00,965.00,NA
2025-03-09 10:00:00,125.00,232.00,8.68,36.67,26.60,30.85,11.70,0.20,28.25,7.93,96.35,NA,NA,NA,NA,23.02,43.50,1.72,278.00,0.00,0.00,349.50,965.00,NA
2025-03-09 11:00:00,129.00,241.00,5.32,39.78,25.48,28.08,13.95,0.22,53.10,6.10,101.58,NA,NA,NA,NA,24.33,39.50,1.85,278.00,0.00,0.00,406.00,965.00,NA
2025-03-09 12:00:00,95.00,213.00,6.02,31.05,21.38,31.20,9.28,NA,46.08,4.35,74.50,NA,NA,NA,NA,25.72,35.75,1.62,278.00,0.00,0.00,452.00,965.00,NA
2025-03-09 13:00:00,67.00,168.00,6.55,32.33,22.55,30.90,6.22,0.02,49.78,3.60,52.70,NA,NA,NA,NA,26.00,34.50,1.80,278.00,0.00,0.00,422.75,965.00,NA
2025-03-09 14:00:00,55.00,150.00,6.92,34.72,24.10,28.82,5.22,NA,48.25,2.98,40.77,NA,NA,NA,NA,25.92,34.00,2.10,278.00,0.00,0.00,325.00,965.00,NA
2025-03-09 15:00:00,45.00,119.00,5.45,33.35,22.12,29.98,4.88,0.80,57.58,2.80,37.72,NA,NA,NA,NA,24.75,35.50,1.70,278.00,0.00,0.00,121.25,965.00,NA
2025-03-09 16:00:00,48.00,134.00,4.90,29.58,19.62,31.62,5.00,0.77,58.55,3.52,129.57,NA,NA,NA,NA,24.18,38.00,2.20,278.00,0.00,0.00,81.25,965.00,NA
2025-03-09 17:00:00,59.00,183.00,4.03,20.20,14.00,30.12,6.48,0.77,57.22,10.22,493.10,NA,NA,NA,NA,23.20,41.75,2.40,278.00,0.00,0.00,40.25,964.75,NA
2025-03-09 18:00:00,55.00,161.00,5.22,24.60,17.38,27.55,4.85,0.79,42.78,8.68,350.85,NA,NA,NA,NA,21.65,47.00,1.62,278.00,0.00,0.00,15.00,965.00,NA
2025-03-09 19:00:00,61.00,173.00,6.05,32.03,21.98,27.85,4.88,0.93,26.50,8.02,123.42,NA,NA,NA,NA,20.32,50.75,1.20,278.00,0.00,0.00,12.00,965.00,NA
2025-03-09 20:00:00,73.00,245.00,6.78,39.55,26.55,29.33,5.30,1.14,17.62,12.58,85.78,NA,NA,NA,NA,19.40,53.25,0.45,278.00,0.00,0.00,11.50,965.00,NA
2025-03-09 21:00:00,128.00,322.00,6.70,49.15,31.68,30.28,8.10,1.15,12.15,13.30,208.55,NA,NA,NA,NA,19.02,54.25,0.88,278.00,0.00,0.00,12.00,965.00,NA
2025-03-09 22:00:00,127.00,343.00,9.93,53.18,36.35,31.72,10.78,1.20,9.43,13.50,270.02,NA,NA,NA,NA,18.95,55.25,0.92,278.00,0.00,0.00,11.75,965.00,NA
2025-03-09 23:00:00,167.00,381.00,14.92,48.82,38.17,34.17,13.02,1.32,9.85,14.73,391.57,NA,NA,NA,NA,18.58,56.75,2.02,278.00,0.00,0.00,11.75,965.00,NA
2025-03-10 00:00:00,168.00,339.00,12.00,46.08,34.25,34.80,10.03,1.34,9.00,14.85,197.42,NA,NA,NA,NA,18.30,58.50,1.60,278.00,0.00,0.00,11.75,965.00,NA
2025-03-10 01:00:00,182.00,354.00,10.25,39.85,29.48,34.30,10.18,1.33,8.00,15.80,375.90,NA,NA,NA,NA,17.77,60.25,2.12,278.00,0.00,0.00,12.00,965.00,NA
2025-03-10 02:00:00,174.00,306.00,7.30,33.10,23.50,35.50,9.20,1.49,12.90,15.90,349.10,NA,NA,NA,NA,17.52,60.50,2.40,278.00,0.00,0.00,12.00,965.00,NA
2025-03-10 03:00:00,162.00,266.00,5.80,28.33,19.75,29.52,4.88,0.90,13.20,15.60,164.25,NA,NA,NA,NA,17.23,61.75,1.80,278.00,0.00,0.00,12.00,965.00,NA
2025-03-10 04:00:00,168.00,296.00,6.40,29.60,20.95,28.08,7.42,1.03,11.98,15.40,366.85,NA,NA,NA,NA,16.88,64.25,1.40,278.00,0.00,0.00,12.00,965.00,NA
2025-03-10 05:00:00,182.00,320.00,11.20,34.38,27.38,30.05,8.62,1.18,10.52,NA,320.05,NA,NA,NA,NA,16.58,67.00,2.17,278.00,0.00,0.00,12.00,965.00,NA
2025-03-10 06:00:00,175.00,304.00,22.08,35.17,36.80,32.28,9.08,1.10,9.48,15.20,166.68,NA,NA,NA,NA,16.35,68.50,2.72,278.00,0.00,0.00,12.25,965.00,NA
2025-03-10 07:00:00,168.00,279.00,11.50,34.70,27.80,34.85,8.35,1.18,10.50,14.25,108.30,NA,NA,NA,NA,16.35,69.00,2.45,278.00,0.00,0.00,34.50,965.00,NA
2025-03-10 08:00:00,175.00,282.00,9.00,32.53,24.58,34.10,8.62,1.23,11.08,14.20,64.97,NA,NA,NA,NA,17.38,66.50,1.65,278.00,0.00,0.00,96.25,965.00,NA
2025-03-10 09:00:00,190.00,316.00,10.25,35.60,27.22,31.58,9.32,1.17,18.75,13.00,67.82,NA,NA,NA,NA,20.35,55.75,1.85,278.00,0.00,0.00,194.25,965.00,NA
2025-03-10 10:00:00,161.00,338.00,6.22,33.42,22.82,30.18,8.78,0.99,34.52,9.25,69.20,NA,NA,NA,NA,22.42,49.00,2.10,278.00,0.00,0.00,283.50,965.00,NA
2025-03-10 11:00:00,145.00,298.00,4.97,30.55,20.30,30.07,8.45,0.76,47.12,6.45,79.45,NA,NA,NA,NA,23.95,42.50,2.25,278.00,0.00,0.00,365.00,965.00,NA
2025-03-10 12:00:00,100.00,245.00,4.75,29.95,19.80,30.42,6.10,0.52,44.40,4.62,41.65,NA,NA,NA,NA,25.35,37.25,1.82,278.00,0.00,0.00,362.75,965.00,NA
2025-03-10 13:00:00,64.00,196.00,9.32,44.70,31.35,30.30,4.53,0.58,33.78,3.55,29.42,NA,NA,NA,NA,25.62,36.75,2.10,283.75,0.00,0.00,404.50,965.00,NA
2025-03-10 14:00:00,51.00,174.00,8.75,47.48,32.45,31.60,3.48,0.45,34.95,2.85,22.67,NA,NA,NA,NA,25.72,35.75,2.10,285.50,0.00,0.00,325.75,965.00,NA
2025-03-10 15:00:00,52.00,150.00,6.98,45.55,29.88,30.88,2.82,0.86,39.67,2.78,23.55,NA,NA,NA,NA,24.70,37.00,1.78,285.50,0.00,0.00,113.50,965.00,NA
2025-03-10 16:00:00,44.00,132.00,7.05,42.40,28.22,30.60,2.40,0.74,41.45,2.70,22.28,NA,NA,NA,NA,24.10,39.00,0.70,286.00,0.00,0.00,81.50,965.00,NA
2025-03-10 17:00:00,50.00,132.00,4.73,29.33,19.40,31.40,4.53,0.80,50.08,6.78,118.20,NA,NA,NA,NA,23.05,46.00,2.15,286.00,0.00,0.00,49.00,965.00,NA
2025-03-10 18:00:00,80.00,230.00,5.00,31.25,20.70,31.22,5.28,0.97,45.40,10.30,383.45,NA,NA,NA,NA,21.78,49.75,2.00,286.00,0.00,0.00,16.50,965.00,NA
2025-03-10 19:00:00,99.00,291.00,6.08,36.83,24.58,30.67,6.48,1.16,31.85,13.60,452.02,NA,NA,NA,NA,20.78,53.50,2.00,286.00,0.00,0.00,12.00,965.00,NA
2025-03-10 20:00:00,121.00,328.00,5.98,40.83,26.55,30.98,8.02,1.40,23.22,12.08,378.65,NA,NA,NA,NA,20.08,55.25,1.90,286.00,0.00,0.00,12.00,965.00,NA
2025-03-10 21:00:00,167.00,389.00,9.10,47.20,32.48,33.08,11.27,1.23,14.25,13.37,280.67,NA,NA,NA,NA,19.67,56.00,1.98,285.25,0.00,0.00,12.00,965.00,NA
2025-03-10 22:00:00,184.00,370.00,9.30,51.40,35.02,34.52,13.95,1.36,10.68,15.60,215.92,NA,NA,NA,NA,19.15,57.75,1.68,285.00,0.00,0.00,12.00,965.00,NA
2025-03-10 23:00:00,206.00,378.00,12.38,52.30,37.88,36.50,12.90,1.41,8.48,NA,159.10,NA,NA,NA,NA,18.75,59.75,0.90,285.25,0.00,0.00,12.00,965.00,NA
2025-03-11 00:00:00,200.00,381.00,20.90,53.50,45.48,37.25,10.57,1.38,7.60,15.20,153.18,NA,NA,NA,NA,18.50,60.75,0.75,285.50,0.00,0.00,11.75,965.00,NA
2025-03-11 01:00:00,211.00,387.00,49.82,45.92,64.97,33.75,7.50,2.03,6.70,14.58,124.25,NA,NA,NA,NA,17.70,66.25,0.30,286.00,0.00,0.00,12.00,965.00,NA
2025-03-11 02:00:00,227.00,405.00,74.10,42.20,82.50,36.90,7.00,2.29,11.58,15.00,216.72,NA,NA,NA,NA,17.08,70.25,0.30,286.00,0.00,0.00,12.00,965.00,NA
2025-03-11 03:00:00,267.00,475.00,54.05,45.42,68.38,33.58,9.07,1.11,9.02,NA,NA,NA,NA,NA,NA,16.92,71.75,0.30,286.00,0.00,0.00,12.00,965.00,NA
2025-03-11 04:00:00,249.00,456.00,72.97,43.43,82.40,31.60,11.03,1.18,8.13,NA,479.35,NA,NA,NA,NA,16.60,72.67,0.40,285.33,0.00,0.00,11.67,965.00,NA
2025-03-11 05:00:00,256.50,441.00,73.52,47.58,84.95,31.72,16.12,1.14,8.20,NA,298.82,NA,NA,NA,NA,16.85,71.25,1.00,285.00,0.00,0.00,11.00,965.00,NA
2025-03-11 06:00:00,285.25,475.00,103.98,47.30,109.67,35.62,17.10,1.34,7.45,NA,200.65,NA,NA,NA,NA,16.73,71.75,0.80,285.00,0.00,0.00,11.75,965.00,NA
2025-03-11 07:00:00,302.25,492.50,45.45,45.50,61.15,39.00,16.82,1.38,8.05,NA,242.78,NA,NA,NA,NA,16.80,72.00,0.92,285.00,0.00,0.00,31.00,965.00,NA
2025-03-11 08:00:00,312.50,479.75,19.92,45.18,40.20,40.08,22.62,1.17,9.70,NA,289.38,NA,NA,NA,NA,18.45,65.75,1.32,285.75,0.00,0.00,119.25,965.00,NA
2025-03-11 09:00:00,312.75,517.75,9.82,38.25,28.28,38.55,24.20,0.94,19.00,NA,288.15,NA,NA,NA,NA,21.15,55.25,2.02,286.00,0.00,0.00,203.75,965.00,NA
2025-03-11 10:00:00,254.25,418.75,6.52,30.98,21.75,34.95,17.92,0.38,32.62,13.33,156.62,NA,NA,NA,NA,23.50,46.25,1.52,286.00,0.00,0.00,287.00,965.00,NA
2025-03-11 11:00:00,183.25,319.50,6.62,39.12,26.20,33.52,13.08,0.43,50.08,10.92,106.70,NA,NA,NA,NA,24.72,42.75,1.25,286.00,0.00,0.00,306.25,965.00,NA
